OBJECTID,DESCRIPTION,ID,MP28591A_B,MP28591A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
118,91403 (Sherman Oaks),91403,2613,14.35,14.35,13207500.0,20944.03520832626,1756053753291,Synapse54,1756053753291,Synapse54
119,91405 (Van Nuys),91405,6231,15.56,15.56,12091250.0,15112.44542907185,1756053753291,Synapse54,1756053753291,Synapse54
120,91406 (Van Nuys),91406,6569,14.77,14.77,31267500.0,25572.26328479759,1756053753291,Synapse54,1756053753291,Synapse54
121,91411 (Van Nuys),91411,3017,14.58,14.58,7867500.0,12748.359858568725,1756053753291,Synapse54,1756053753291,Synapse54
122,91423 (Sherman Oaks),91423,3795,14.31,14.31,15983750.0,25194.265539497017,1756053753291,Synapse54,1756053753291,Synapse54
123,91436 (Encino),91436,1720,14.16,14.16,24975000.0,30611.765161515574,1756053753291,Synapse54,1756053753291,Synapse54
124,91501 (Burbank),91501,2463,14.53,14.53,17756250.0,21517.67488198507,1756053753291,Synapse54,1756053753291,Synapse54
125,91502 (Burbank),91502,1485,15.77,15.77,5628750.0,15889.337267710574,1756053753291,Synapse54,1756053753291,Synapse54
126,91504 (Burbank),91504,2930,13.95,13.95,15581250.0,19811.40597407565,1756053753291,Synapse54,1756053753291,Synapse54
127,91505 (Burbank),91505,3518,13.7,13.7,18962500.0,30926.121566997354,1756053753291,Synapse54,1756053753291,Synapse54
128,91506 (Burbank),91506,2229,13.67,13.67,9680000.0,15029.963565909959,1756053753291,Synapse54,1756053753291,Synapse54
129,91521 (Burbank),91521,0,0.0,0.0,268750.0,2089.038078859339,1756053753291,Synapse54,1756053753291,Synapse54
130,91522 (Burbank),91522,8,13.56,13.56,591250.0,3354.7706741831425,1756053753291,Synapse54,1756053753291,Synapse54
131,91523 (Burbank),91523,0,0.0,0.0,225000.0,1880.8246495725361,1756053753291,Synapse54,1756053753291,Synapse54
132,91601 (North Hollywood),91601,5492,14.98,14.98,10333750.0,13825.11038787978,1756053753291,Synapse54,1756053753291,Synapse54
