OBJECTID,DESCRIPTION,ID,MP12207A_B,MP12207A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
936,95548 (Klamath),95548,24,2.53,2.53,645711250.0,178263.1992829036,1756053858904,Synapse54,1756053858904,Synapse54
937,95549 (Kneeland),95549,32,4.13,4.13,843981250.0,239462.531377506,1756053858904,Synapse54,1756053858904,Synapse54
938,95550 (Korbel),95550,10,4.63,4.63,857735000.0,227516.01729778392,1756053858904,Synapse54,1756053858904,Synapse54
939,95551 (Loleta),95551,97,7.46,7.46,126685811.96484375,102048.56932705181,1756053858904,Synapse54,1756053858904,Synapse54
940,95552 (Mad River),95552,10,4.13,4.13,195810000.0,99691.82987825625,1756053858904,Synapse54,1756053858904,Synapse54
941,95553 (Miranda),95553,30,5.91,5.91,65276250.0,50873.990281702245,1756053858904,Synapse54,1756053858904,Synapse54
942,95554 (Myers Flat),95554,54,5.5,5.5,950241250.0,356745.39781814214,1756053858904,Synapse54,1756053858904,Synapse54
943,93601 (Ahwahnee),93601,75,5.03,5.03,142641250.0,85916.80402890376,1756053858904,Synapse54,1756053858904,Synapse54
944,93602 (Auberry),93602,125,4.69,4.69,372420000.0,132776.85010877837,1756053858904,Synapse54,1756053858904,Synapse54
945,93603 (Badger),93603,14,6.25,6.25,118912500.0,97049.57784977186,1756053858904,Synapse54,1756053858904,Synapse54
946,93604 (Bass Lake),93604,28,4.36,4.36,23500000.0,35577.66568122268,1756053858904,Synapse54,1756053858904,Synapse54
947,93606 (Biola),93606,76,8.26,8.26,2593750.0,7108.307627037011,1756053858904,Synapse54,1756053858904,Synapse54
948,93608 (Cantua Creek),93608,71,8.26,8.26,478897500.0,114394.28979936735,1756053858904,Synapse54,1756053858904,Synapse54
949,93609 (Caruthers),93609,376,9.27,9.27,241541250.0,79566.08785831252,1756053858904,Synapse54,1756053858904,Synapse54
950,93610 (Chowchilla),93610,1654,8.9,8.9,1045001250.0,216660.03973399368,1756053858904,Synapse54,1756053858904,Synapse54
951,93611 (Clovis),93611,2069,5.72,5.72,42878750.0,47933.50344364778,1756053858904,Synapse54,1756053858904,Synapse54
952,93612 (Clovis),93612,2311,7.69,7.69,27338750.0,34503.37863181957,1756053858904,Synapse54,1756053858904,Synapse54
953,93614 (Coarsegold),93614,420,4.59,4.59,569362437.5,199468.61740305426,1756053858904,Synapse54,1756053858904,Synapse54
954,93615 (Cutler),93615,299,8.24,8.24,61432500.0,43144.198863251426,1756053858904,Synapse54,1756053858904,Synapse54
955,93616 (Del Rey),93616,132,8.2,8.2,53928750.0,42516.20582562826,1756053858904,Synapse54,1756053858904,Synapse54
956,93618 (Dinuba),93618,1930,8.53,8.53,269097500.0,102197.98154504903,1756053858904,Synapse54,1756053858904,Synapse54
957,93619 (Clovis),93619,2369,5.52,5.52,748587500.0,194092.32730768184,1756053858904,Synapse54,1756053858904,Synapse54
958,93620 (Dos Palos),93620,610,8.12,8.12,695457500.0,165710.74071628856,1756053858904,Synapse54,1756053858904,Synapse54
959,93621 (Dunlap),93621,13,6.05,6.05,55725000.0,62414.793108866405,1756053858904,Synapse54,1756053858904,Synapse54
960,93622 (Firebaugh),93622,598,8.31,8.31,1878002500.0,427028.8441735547,1756053858904,Synapse54,1756053858904,Synapse54
961,93623 (Fish Camp),93623,4,5.88,5.88,149587500.0,72274.06887010609,1756053858904,Synapse54,1756053858904,Synapse54
962,93624 (Five Points),93624,29,8.38,8.38,457813750.0,143995.37187534748,1756053858904,Synapse54,1756053858904,Synapse54
963,93625 (Fowler),93625,616,8.85,8.85,99161250.0,59208.954147904566,1756053858904,Synapse54,1756053858904,Synapse54
964,93626 (Friant),93626,72,4.2,4.2,424050000.0,144818.1657480191,1756053858904,Synapse54,1756053858904,Synapse54
965,93627 (Helm),93627,5,8.2,8.2,174451250.0,61328.98773189852,1756053858904,Synapse54,1756053858904,Synapse54
966,93628 (Hume),93628,3,4.35,4.35,22806250.0,22432.08334494645,1756053858904,Synapse54,1756053858904,Synapse54
967,93630 (Kerman),93630,1360,8.75,8.75,630955000.0,137129.96301622014,1756053858904,Synapse54,1756053858904,Synapse54
