OBJECTID,DESCRIPTION,ID,MP10116A_B,MP10116A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
410,32708 (Winter Springs),32708,6973,17.98,17.98,71436250.0,56762.31250954418,1754588058897,Synapse54,1754588058897,Synapse54
411,32709 (Christmas),32709,421,17.07,17.07,503477500.0,171206.6426848639,1754588058897,Synapse54,1754588058897,Synapse54
412,32712 (Apopka),32712,7986,18.84,18.84,213546250.0,81621.61598602791,1754588058897,Synapse54,1754588058897,Synapse54
413,32713 (Debary),32713,3529,16.73,16.73,73827500.0,50621.9905090394,1754588058897,Synapse54,1754588058897,Synapse54
414,32714 (Altamonte Springs),32714,6761,22.17,22.17,30021250.0,26058.691952956357,1754588058897,Synapse54,1754588058897,Synapse54
415,32720 (Deland),32720,5350,18.83,18.83,350933125.0,155530.21116084402,1754588058897,Synapse54,1754588058897,Synapse54
416,32724 (Deland),32724,6661,17.57,17.57,368808750.0,163318.6602618467,1754588058897,Synapse54,1754588058897,Synapse54
417,32725 (Deltona),32725,8118,19.82,19.82,123852500.0,74504.1513954971,1754588058897,Synapse54,1754588058897,Synapse54
418,32726 (Eustis),32726,3846,19.9,19.9,72122500.0,55442.15074482597,1754588058897,Synapse54,1754588058897,Synapse54
419,32730 (Casselberry),32730,932,20.44,20.44,5080000.0,12103.295537532958,1754588058897,Synapse54,1754588058897,Synapse54
420,32732 (Geneva),32732,679,14.73,14.73,210339903.84765625,89316.94036358227,1754588058897,Synapse54,1754588058897,Synapse54
421,32735 (Grand Island),32735,902,18.4,18.4,33661250.0,38527.179179517225,1754588058897,Synapse54,1754588058897,Synapse54
422,32736 (Eustis),32736,1681,17.06,17.06,315160000.0,138820.84857740928,1754588058897,Synapse54,1754588058897,Synapse54
423,32738 (Deltona),32738,7643,19.91,19.91,99296250.0,66605.24135461952,1754588058897,Synapse54,1754588058897,Synapse54
424,32744 (Lake Helen),32744,807,20.64,20.64,46701250.0,37480.81952953708,1754588058897,Synapse54,1754588058897,Synapse54
425,32746 (Lake Mary),32746,6192,17.11,17.11,72336250.0,55366.7971863052,1754588058897,Synapse54,1754588058897,Synapse54
426,32750 (Longwood),32750,4110,18.49,18.49,39238750.0,36553.62190546405,1754588058897,Synapse54,1754588058897,Synapse54
427,32751 (Maitland),32751,3660,18.18,18.18,27695000.0,37546.04859701161,1754588058897,Synapse54,1754588058897,Synapse54
428,32754 (Mims),32754,1785,17.2,17.2,456546250.0,110995.69543368186,1754588058897,Synapse54,1754588058897,Synapse54
429,32757 (Mount Dora),32757,4669,16.74,16.74,275233750.0,111305.70755002464,1754588058897,Synapse54,1754588058897,Synapse54
430,32759 (Oak Hill),32759,408,16.01,16.01,139906250.0,74720.89087880582,1754588058897,Synapse54,1754588058897,Synapse54
431,32763 (Orange City),32763,4054,19.53,19.53,80758750.0,52123.33193790932,1754588058897,Synapse54,1754588058897,Synapse54
432,32764 (Osteen),32764,572,16.96,16.96,381668750.0,176385.44261193805,1754588058897,Synapse54,1754588058897,Synapse54
433,32765 (Oviedo),32765,10088,18.73,18.73,139057500.0,76925.22041353508,1754588058897,Synapse54,1754588058897,Synapse54
434,32766 (Oviedo),32766,2297,17.58,17.58,160315096.15234375,81920.80355525897,1754588058897,Synapse54,1754588058897,Synapse54
435,32767 (Paisley),32767,454,18.71,18.71,209542500.0,101448.7110734348,1754588058897,Synapse54,1754588058897,Synapse54
436,32771 (Sanford),32771,10944,21.35,21.35,152381250.0,77881.6865317001,1754588058897,Synapse54,1754588058897,Synapse54
437,32773 (Sanford),32773,6237,22.2,22.2,119898750.0,57898.70787986456,1754588058897,Synapse54,1754588058897,Synapse54
438,32776 (Sorrento),32776,1831,18.37,18.37,154651250.0,84758.62366026915,1754588058897,Synapse54,1754588058897,Synapse54
439,32778 (Tavares),32778,3844,17.54,17.54,139360000.0,74281.21480862671,1754588058897,Synapse54,1754588058897,Synapse54
440,32779 (Longwood),32779,4064,16.58,16.58,70275000.0,43997.020033727946,1754588058897,Synapse54,1754588058897,Synapse54
441,32780 (Titusville),32780,5985,17.9,17.9,141907500.0,72422.76388128281,1754588058897,Synapse54,1754588058897,Synapse54
442,32784 (Umatilla),32784,1656,18.3,18.3,282548750.0,130328.72558251608,1754588058897,Synapse54,1754588058897,Synapse54
443,32789 (Winter Park),32789,3890,16.71,16.71,32630000.0,34804.2745981671,1754588058897,Synapse54,1754588058897,Synapse54
444,32792 (Winter Park),32792,9210,20.8,20.8,42375000.0,41547.80264505054,1754588058897,Synapse54,1754588058897,Synapse54
445,32796 (Titusville),32796,3063,17.29,17.29,140086250.0,81643.74269593715,1754588058897,Synapse54,1754588058897,Synapse54
446,32798 (Zellwood),32798,300,11.66,11.66,9103750.0,16480.8344034842,1754588058897,Synapse54,1754588058897,Synapse54
447,32801 (Orlando),32801,3814,20.42,20.42,7932500.0,16687.508583824652,1754588058897,Synapse54,1754588058897,Synapse54
448,32803 (Orlando),32803,3683,17.77,17.77,26107500.0,28978.07021131761,1754588058897,Synapse54,1754588058897,Synapse54
449,32804 (Orlando),32804,2898,16.66,16.66,27165000.0,24275.498662578993,1754588058897,Synapse54,1754588058897,Synapse54
450,32805 (Orlando),32805,4068,21.35,21.35,27701250.0,28574.01850018694,1754588058897,Synapse54,1754588058897,Synapse54
451,32806 (Orlando),32806,3930,17.67,17.67,25953750.0,27566.892162932934,1754588058897,Synapse54,1754588058897,Synapse54
452,32807 (Orlando),32807,6496,22.37,22.37,28740000.0,30687.539359297527,1754588058897,Synapse54,1754588058897,Synapse54
453,32808 (Orlando),32808,9187,23.05,23.05,42420000.0,30721.677104917173,1754588058897,Synapse54,1754588058897,Synapse54
454,32809 (Orlando),32809,4783,22.37,22.37,42245000.0,50069.57593658994,1754588058897,Synapse54,1754588058897,Synapse54
455,32810 (Orlando),32810,5846,21.04,21.04,33227500.0,40301.15852426217,1754588058897,Synapse54,1754588058897,Synapse54
456,32811 (Orlando),32811,7563,24.07,24.07,26040000.0,24762.358991254005,1754588058897,Synapse54,1754588058897,Synapse54
457,32812 (Orlando),32812,6009,21.05,21.05,32128750.0,37087.47050005299,1754588058897,Synapse54,1754588058897,Synapse54
458,32814 (Orlando),32814,1022,14.71,14.71,5040000.0,12648.528244707948,1754588058897,Synapse54,1754588058897,Synapse54
459,32815 (Orlando),32815,0,0.0,0.0,381404842.65625,354502.857727215,1754588058897,Synapse54,1754588058897,Synapse54
460,32816 (Orlando),32816,713,17.96,17.96,3100000.0,8398.513934604996,1754588058897,Synapse54,1754588058897,Synapse54
461,32817 (Orlando),32817,7528,19.97,19.97,42965000.0,32791.47379356398,1754588058897,Synapse54,1754588058897,Synapse54
462,32818 (Orlando),32818,8187,22.37,22.37,41306250.0,51171.370276719594,1754588058897,Synapse54,1754588058897,Synapse54
463,32819 (Orlando),32819,5814,18.6,18.6,80102500.0,55557.36548276028,1754588058897,Synapse54,1754588058897,Synapse54
464,32820 (Orlando),32820,1536,19.27,19.27,90162500.0,44751.2880381439,1754588058897,Synapse54,1754588058897,Synapse54
465,32821 (Orlando),32821,5818,22.12,22.12,45361250.0,40902.14039850431,1754588058897,Synapse54,1754588058897,Synapse54
466,32822 (Orlando),32822,11670,22.32,22.32,45725000.0,41042.27535228811,1754588058897,Synapse54,1754588058897,Synapse54
467,32824 (Orlando),32824,10761,21.83,21.83,108187500.0,64538.36598812078,1754588058897,Synapse54,1754588058897,Synapse54
468,32825 (Orlando),32825,10607,21.08,21.08,77825000.0,55675.948823437226,1754588058897,Synapse54,1754588058897,Synapse54
469,32826 (Orlando),32826,6467,19.48,19.48,28961250.0,31475.958388644605,1754588058897,Synapse54,1754588058897,Synapse54
470,32827 (Orlando),32827,3464,19.55,19.55,98231250.0,58244.58559362298,1754588058897,Synapse54,1754588058897,Synapse54
471,32828 (Orlando),32828,10859,19.65,19.65,72890000.0,44341.163850473924,1754588058897,Synapse54,1754588058897,Synapse54
472,32829 (Orlando),32829,3703,20.42,20.42,63733750.0,43611.46194494591,1754588058897,Synapse54,1754588058897,Synapse54
473,32830 (Orlando),32830,42,19.18,19.18,81568750.0,53561.562069665946,1754588058897,Synapse54,1754588058897,Synapse54
474,32831 (Orlando),32831,602,20.97,20.97,25661250.0,29192.745276167483,1754588058897,Synapse54,1754588058897,Synapse54
475,32832 (Orlando),32832,6618,19.35,19.35,222427500.0,61330.132021750906,1754588058897,Synapse54,1754588058897,Synapse54
476,32833 (Orlando),32833,1670,18.51,18.51,213956250.0,74778.9052275173,1754588058897,Synapse54,1754588058897,Synapse54
477,32835 (Orlando),32835,8527,21.75,21.75,39081250.0,28867.160315674864,1754588058897,Synapse54,1754588058897,Synapse54
478,32836 (Orlando),32836,3827,17.38,17.38,56085000.0,46346.64430080944,1754588058897,Synapse54,1754588058897,Synapse54
479,32837 (Orlando),32837,10152,21.4,21.4,72231250.0,42353.785171242016,1754588058897,Synapse54,1754588058897,Synapse54
480,32839 (Orlando),32839,10112,20.95,20.95,30623750.0,28727.401576485987,1754588058897,Synapse54,1754588058897,Synapse54
481,32901 (Melbourne),32901,4822,19.71,19.71,42612500.0,41569.78593378624,1754588058897,Synapse54,1754588058897,Synapse54
482,32903 (Indialantic),32903,1540,13.38,13.38,12603750.0,27291.831359219414,1754588058897,Synapse54,1754588058897,Synapse54
483,32904 (Melbourne),32904,5890,17.71,17.71,212617500.0,122761.35461399311,1754588058897,Synapse54,1754588058897,Synapse54
484,32905 (Palm Bay),32905,4463,19.96,19.96,32558750.0,32225.244222148936,1754588058897,Synapse54,1754588058897,Synapse54
485,32907 (Palm Bay),32907,7063,18.83,18.83,81138750.0,52440.08980653843,1754588058897,Synapse54,1754588058897,Synapse54
486,32908 (Palm Bay),32908,2858,20.47,20.47,113862500.0,56126.11122869613,1754588058897,Synapse54,1754588058897,Synapse54
487,32909 (Palm Bay),32909,6476,17.88,17.88,191903750.0,74381.91055089344,1754588058897,Synapse54,1754588058897,Synapse54
488,32920 (Cape Canaveral),32920,1526,17.08,17.08,15501250.0,41579.00897382711,1754588058897,Synapse54,1754588058897,Synapse54
489,32922 (Cocoa),32922,2628,20.54,20.54,18673750.0,26748.834636156622,1754588058897,Synapse54,1754588058897,Synapse54
490,32925 (Patrick AFB),32925,310,30.54,30.54,107173750.0,115957.1387162919,1754588058897,Synapse54,1754588058897,Synapse54
491,32926 (Cocoa),32926,3765,18.06,18.06,190591250.0,89496.0705544162,1754588058897,Synapse54,1754588058897,Synapse54
492,32927 (Cocoa),32927,4171,17.76,17.76,82403750.0,44530.09975392833,1754588058897,Synapse54,1754588058897,Synapse54
493,32931 (Cocoa Beach),32931,1623,12.92,12.92,18839739.447265625,134655.18399724847,1754588058897,Synapse54,1754588058897,Synapse54
494,32934 (Melbourne),32934,2811,15.97,15.97,75047500.0,47807.32231168002,1754588058897,Synapse54,1754588058897,Synapse54
495,32935 (Melbourne),32935,6525,19.42,19.42,40405000.0,37844.43131945516,1754588058897,Synapse54,1754588058897,Synapse54
496,32937 (Satellite Beach),32937,3625,15.58,15.58,23597500.0,37999.917830471146,1754588058897,Synapse54,1754588058897,Synapse54
497,32940 (Melbourne),32940,6604,14.61,14.61,94955000.0,50318.685330316366,1754588058897,Synapse54,1754588058897,Synapse54
498,32948 (Fellsmere),32948,1131,23.21,23.21,345822500.0,92072.4391802513,1754588058897,Synapse54,1754588058897,Synapse54
499,32949 (Grant),32949,288,10.16,10.16,55436250.0,43901.80446988138,1754588058897,Synapse54,1754588058897,Synapse54
500,32950 (Malabar),32950,577,14.89,14.89,66666250.0,38639.65019887783,1754588058897,Synapse54,1754588058897,Synapse54
501,32951 (Melbourne Beach),32951,1056,10.14,10.14,28582724.568359375,111193.21933724539,1754588058897,Synapse54,1754588058897,Synapse54
502,32952 (Merritt Island),32952,2742,15.44,15.44,44630000.0,143680.55171918622,1754588058897,Synapse54,1754588058897,Synapse54
503,32953 (Merritt Island),32953,3415,16.46,16.46,120550833.33007812,97921.78169926269,1754588058897,Synapse54,1754588058897,Synapse54
504,32955 (Rockledge),32955,6192,17.84,17.84,217613750.0,80945.73512746864,1754588058897,Synapse54,1754588058897,Synapse54
505,32958 (Sebastian),32958,3817,14.35,14.35,75746250.0,60922.975110695894,1754588058897,Synapse54,1754588058897,Synapse54
506,32960 (Vero Beach),32960,3553,18.94,18.94,38725000.0,25974.534007068753,1754588058897,Synapse54,1754588058897,Synapse54
507,32962 (Vero Beach),32962,3893,17.45,17.45,41065000.0,32505.087783588075,1754588058897,Synapse54,1754588058897,Synapse54
508,32963 (Vero Beach),32963,1504,9.47,9.47,61271247.396484375,214977.10848296163,1754588058897,Synapse54,1754588058897,Synapse54
509,32966 (Vero Beach),32966,2908,14.67,14.67,516956250.0,189357.73518878367,1754588058897,Synapse54,1754588058897,Synapse54
510,32967 (Vero Beach),32967,3970,16.12,16.12,165332500.0,77538.28796622306,1754588058897,Synapse54,1754588058897,Synapse54
511,32968 (Vero Beach),32968,1884,14.25,14.25,159566250.0,84262.60484907954,1754588058897,Synapse54,1754588058897,Synapse54
512,32976 (Sebastian),32976,1384,14.73,14.73,87088750.0,65708.9943145752,1754588058897,Synapse54,1754588058897,Synapse54
513,33001 (Long Key),33001,29,14.01,14.01,356250.0,3218.536900318056,1754588058897,Synapse54,1754588058897,Synapse54
514,33004 (Dania),33004,3143,20.14,20.14,19680000.001953125,41564.76615107849,1754588058897,Synapse54,1754588058897,Synapse54
515,33009 (Hallandale),33009,7679,20.46,20.46,17362500.0,20932.009063961927,1754588058897,Synapse54,1754588058897,Synapse54
516,33010 (Hialeah),33010,10546,27.17,27.17,13135000.0,19212.246073998507,1754588058897,Synapse54,1754588058897,Synapse54
517,33012 (Hialeah),33012,15479,27.08,27.08,19196250.0,17460.26652555285,1754588058897,Synapse54,1754588058897,Synapse54
518,33013 (Hialeah),33013,6662,26.0,26.0,12260000.0,17895.33257528104,1754588058897,Synapse54,1754588058897,Synapse54
519,33014 (Hialeah),33014,7904,23.26,23.26,21188750.0,21568.298298850044,1754588058897,Synapse54,1754588058897,Synapse54
520,33015 (Hialeah),33015,11973,23.35,23.35,20721250.0,20518.786882867713,1754588058897,Synapse54,1754588058897,Synapse54
521,33016 (Hialeah),33016,8964,24.49,24.49,15278750.0,22406.222167661217,1754588058897,Synapse54,1754588058897,Synapse54
522,33018 (Hialeah),33018,10993,22.85,22.85,90521250.0,55366.778083371035,1754588058897,Synapse54,1754588058897,Synapse54
523,33019 (Hollywood),33019,2052,14.69,14.69,12501250.0,47542.07488636345,1754588058897,Synapse54,1754588058897,Synapse54
524,33020 (Hollywood),33020,8233,21.56,21.56,20191250.0,21942.397477515104,1754588058897,Synapse54,1754588058897,Synapse54
525,33021 (Hollywood),33021,8072,19.56,19.56,27903750.0,23807.718939041508,1754588058897,Synapse54,1754588058897,Synapse54
526,33023 (Hollywood),33023,12063,23.35,23.35,31985000.0,26216.179961016485,1754588058897,Synapse54,1754588058897,Synapse54
527,33024 (Hollywood),33024,12891,22.0,22.0,35381604.87890625,25982.377383250103,1754588058897,Synapse54,1754588058897,Synapse54
528,33025 (Hollywood),33025,13498,21.54,21.54,35782500.0,26869.48845062468,1754588058897,Synapse54,1754588058897,Synapse54
529,33026 (Hollywood),33026,4410,18.21,18.21,16093750.0,16154.309580606134,1754588058897,Synapse54,1754588058897,Synapse54
530,33027 (Hollywood),33027,10081,18.52,18.52,45073750.0,26913.149132235136,1754588058897,Synapse54,1754588058897,Synapse54
531,33028 (Pembroke Pines),33028,4007,18.38,18.38,18992500.0,19776.2968270957,1754588058897,Synapse54,1754588058897,Synapse54
532,33029 (Hollywood),33029,6561,17.72,17.72,64438750.0,36851.61380190969,1754588058897,Synapse54,1754588058897,Synapse54
533,33030 (Homestead),33030,6101,22.63,22.63,73860000.0,50061.874643064504,1754588058897,Synapse54,1754588058897,Synapse54
534,33031 (Homestead),33031,960,17.29,17.29,88510000.0,55432.88641942908,1754588058897,Synapse54,1754588058897,Synapse54
535,33032 (Homestead),33032,12031,23.2,23.2,75012500.0,47826.389633566134,1754588058897,Synapse54,1754588058897,Synapse54
536,33033 (Homestead),33033,12214,23.15,23.15,57500000.0,53582.325256666176,1754588058897,Synapse54,1754588058897,Synapse54
537,33034 (Homestead),33034,5099,23.27,23.27,774650357.1425781,467488.3350972003,1754588058897,Synapse54,1754588058897,Synapse54
538,33035 (Homestead),33035,3533,22.47,22.47,310492113.63671875,289638.8493744973,1754588058897,Synapse54,1754588058897,Synapse54
539,33036 (Islamorada),33036,401,12.28,12.28,20675906.865234375,105454.08757123853,1754588058897,Synapse54,1754588058897,Synapse54
540,33037 (Key Largo),33037,1787,14.52,14.52,115853523.8125,235761.19137916947,1754588058897,Synapse54,1754588058897,Synapse54
541,33039 (Homestead),33039,3,17.65,17.65,10726250.0,19725.82798960668,1754588058897,Synapse54,1754588058897,Synapse54
542,33040 (Key West),33040,5803,18.4,18.4,89913539.72265625,458590.6922247497,1754588058897,Synapse54,1754588058897,Synapse54
543,33042 (Summerland Key),33042,763,12.66,12.66,89358537.24023438,424066.02719166875,1754588058897,Synapse54,1754588058897,Synapse54
544,33043 (Big Pine Key),33043,657,15.17,15.17,61307875.0,231398.7796206265,1754588058897,Synapse54,1754588058897,Synapse54
545,33050 (Marathon),33050,1639,17.24,17.24,36423372.126953125,188748.61056868453,1754588058897,Synapse54,1754588058897,Synapse54
546,33051 (Key Colony Beach),33051,91,10.54,10.54,1627500.0,9594.357068027937,1754588058897,Synapse54,1754588058897,Synapse54
547,33054 (Opa Locka),33054,5527,24.13,24.13,30968750.0,26979.289329258296,1754588058897,Synapse54,1754588058897,Synapse54
548,33055 (Opa Locka),33055,8645,25.25,25.25,20522500.0,18566.800321305658,1754588058897,Synapse54,1754588058897,Synapse54
549,33056 (Miami Gardens),33056,7051,23.66,23.66,20356250.0,18764.639549984622,1754588058897,Synapse54,1754588058897,Synapse54
550,33060 (Pompano Beach),33060,6302,20.11,20.11,23691250.0,20942.493643574227,1754588058897,Synapse54,1754588058897,Synapse54
551,33062 (Pompano Beach),33062,3301,14.4,14.4,11476250.0,49644.97464910603,1754588058897,Synapse54,1754588058897,Synapse54
552,33063 (Pompano Beach),33063,10194,21.73,21.73,29605000.0,26519.402446026415,1754588058897,Synapse54,1754588058897,Synapse54
553,33064 (Pompano Beach),33064,10314,20.6,20.6,34678750.0,29333.485522854222,1754588058897,Synapse54,1754588058897,Synapse54
554,33065 (Coral Springs),33065,10131,22.18,22.18,27963750.0,25074.41073109431,1754588058897,Synapse54,1754588058897,Synapse54
555,33066 (Pompano Beach),33066,2700,17.78,17.78,10273750.0,15136.252676518943,1754588058897,Synapse54,1754588058897,Synapse54
556,33067 (Pompano Beach),33067,3692,17.35,17.35,35226250.0,27316.684445364877,1754588058897,Synapse54,1754588058897,Synapse54
557,33068 (Pompano Beach),33068,9064,22.47,22.47,19316250.0,19672.099517661754,1754588058897,Synapse54,1754588058897,Synapse54
558,33069 (Pompano Beach),33069,4823,19.79,19.79,30961250.0,28580.083034112893,1754588058897,Synapse54,1754588058897,Synapse54
559,33070 (Tavernier),33070,829,14.64,14.64,14462500.0,36236.80055130606,1754588058897,Synapse54,1754588058897,Synapse54
560,33071 (Coral Springs),33071,5967,18.43,18.43,25823750.0,21783.19176330795,1754588058897,Synapse54,1754588058897,Synapse54
561,33073 (Pompano Beach),33073,5650,21.24,21.24,28016250.0,25276.130109503756,1754588058897,Synapse54,1754588058897,Synapse54
562,33076 (Pompano Beach),33076,5696,17.04,17.04,39683750.0,26180.44842230916,1754588058897,Synapse54,1754588058897,Synapse54
563,33109 (Miami Beach),33109,44,9.15,9.15,1017500.0,5611.564410928351,1754588058897,Synapse54,1754588058897,Synapse54
564,33122 (Miami),33122,443,20.28,20.28,17467500.0,35793.27848093985,1754588058897,Synapse54,1754588058897,Synapse54
565,33125 (Miami),33125,12024,26.12,26.12,12917500.0,16428.151132049832,1754588058897,Synapse54,1754588058897,Synapse54
566,33126 (Miami),33126,10532,24.54,24.54,19616250.0,37853.31693558309,1754588058897,Synapse54,1754588058897,Synapse54
567,33127 (Miami),33127,5325,23.7,23.7,10533750.0,13757.633159133069,1754588058897,Synapse54,1754588058897,Synapse54
568,33128 (Miami),33128,1817,21.55,21.55,1522500.0,6306.306280773206,1754588058897,Synapse54,1754588058897,Synapse54
569,33129 (Miami),33129,2240,18.55,18.55,4216250.0,13464.652842106721,1754588058897,Synapse54,1754588058897,Synapse54
570,33130 (Miami),33130,7246,21.81,21.81,3402500.0,8090.965680202513,1754588058897,Synapse54,1754588058897,Synapse54
571,33131 (Miami),33131,4297,17.62,17.62,1402500.0,7925.638889191556,1754588058897,Synapse54,1754588058897,Synapse54
572,33132 (Miami),33132,4434,18.97,18.97,5762500.0,24441.21781626365,1754588058897,Synapse54,1754588058897,Synapse54
573,33133 (Miami),33133,5111,17.61,17.61,13461250.0,27388.659557975792,1754588058897,Synapse54,1754588058897,Synapse54
574,33134 (Miami),33134,6115,19.11,19.11,16525000.0,16363.072316290067,1754588058897,Synapse54,1754588058897,Synapse54
575,33135 (Miami),33135,8109,26.3,26.3,7085000.0,12921.825511780675,1754588058897,Synapse54,1754588058897,Synapse54
576,33136 (Miami),33136,3048,22.17,22.17,4665000.0,9255.230750523093,1754588058897,Synapse54,1754588058897,Synapse54
577,33137 (Miami),33137,5013,18.73,18.73,6836250.0,19300.213223184026,1754588058897,Synapse54,1754588058897,Synapse54
578,33138 (Miami),33138,4188,18.33,18.33,13963750.0,25413.060975746062,1754588058897,Synapse54,1754588058897,Synapse54
579,33139 (Miami Beach),33139,6087,18.94,18.94,8561250.0,41522.72299968983,1754588058897,Synapse54,1754588058897,Synapse54
580,33140 (Miami Beach),33140,2657,16.43,16.43,10342500.0,41058.62329070568,1754588058897,Synapse54,1754588058897,Synapse54
581,33141 (Miami Beach),33141,5928,19.99,19.99,7243750.0,38036.914029618856,1754588058897,Synapse54,1754588058897,Synapse54
582,33142 (Miami),33142,11148,25.95,25.95,22848750.0,20570.462003797442,1754588058897,Synapse54,1754588058897,Synapse54
583,33143 (Miami),33143,4876,17.42,17.42,25688750.0,31150.147206990638,1754588058897,Synapse54,1754588058897,Synapse54
584,33144 (Miami),33144,5471,24.75,24.75,9747500.0,14506.194709810934,1754588058897,Synapse54,1754588058897,Synapse54
585,33145 (Miami),33145,5282,20.92,20.92,8172500.0,14135.941999980301,1754588058897,Synapse54,1754588058897,Synapse54
586,33146 (Miami),33146,2612,15.82,15.82,10533750.0,14022.189426039595,1754588058897,Synapse54,1754588058897,Synapse54
587,33147 (Miami),33147,9394,24.64,24.64,23428750.0,24365.731426646704,1754588058897,Synapse54,1754588058897,Synapse54
588,33149 (Key Biscayne),33149,1506,13.78,13.78,16398670.638671875,51211.933266191205,1754588058897,Synapse54,1754588058897,Synapse54
589,33150 (Miami),33150,4742,22.09,22.09,11512500.0,15989.764899342503,1754588058897,Synapse54,1754588058897,Synapse54
590,33154 (Miami Beach),33154,2033,16.36,16.36,6633750.0,27351.436991488656,1754588058897,Synapse54,1754588058897,Synapse54
591,33155 (Miami),33155,7553,20.49,20.49,25476250.0,20329.755917540842,1754588058897,Synapse54,1754588058897,Synapse54
592,33156 (Miami),33156,4410,15.93,15.93,45921250.0,64033.0198012746,1754588058897,Synapse54,1754588058897,Synapse54
593,33157 (Miami),33157,11449,21.33,21.33,48411250.0,36416.45115057819,1754588058897,Synapse54,1754588058897,Synapse54
594,33158 (Miami),33158,674,12.68,12.68,9530416.666015625,22756.84934690615,1754588058897,Synapse54,1754588058897,Synapse54
595,33160 (North Miami Beach),33160,7000,18.62,18.62,13971250.0,78705.4529738757,1754588058897,Synapse54,1754588058897,Synapse54
596,33161 (Miami),33161,9458,21.92,21.92,17938750.0,19627.12420116014,1754588058897,Synapse54,1754588058897,Synapse54
597,33162 (Miami),33162,7755,22.89,22.89,17763750.0,20911.52180737822,1754588058897,Synapse54,1754588058897,Synapse54
598,33165 (Miami),33165,10703,24.34,24.34,25440000.0,20758.9862050893,1754588058897,Synapse54,1754588058897,Synapse54
599,33166 (Miami),33166,5303,20.97,20.97,31420000.0,32805.835652540656,1754588058897,Synapse54,1754588058897,Synapse54
600,33167 (Miami),33167,3956,24.25,24.25,15755000.0,25923.779472405982,1754588058897,Synapse54,1754588058897,Synapse54
601,33168 (Miami),33168,4531,24.15,24.15,11281250.0,14751.956076801634,1754588058897,Synapse54,1754588058897,Synapse54
602,33169 (Miami),33169,7699,23.27,23.27,22767500.0,22600.84387379647,1754588058897,Synapse54,1754588058897,Synapse54
603,33170 (Miami),33170,2797,23.86,23.86,47641250.0,58644.7769191146,1754588058897,Synapse54,1754588058897,Synapse54
604,33172 (Miami),33172,9224,24.74,24.74,25320000.0,25927.78128370484,1754588058897,Synapse54,1754588058897,Synapse54
605,33173 (Miami),33173,6197,20.04,20.04,18698750.0,19206.566300604678,1754588058897,Synapse54,1754588058897,Synapse54
606,33174 (Miami),33174,6725,24.32,24.32,9092500.0,15359.539899616884,1754588058897,Synapse54,1754588058897,Synapse54
607,33175 (Miami),33175,10338,24.41,24.41,25605000.0,25418.527996992245,1754588058897,Synapse54,1754588058897,Synapse54
608,33176 (Miami),33176,6977,17.8,17.8,39696250.0,26513.34342269422,1754588058897,Synapse54,1754588058897,Synapse54
609,33177 (Miami),33177,11548,24.97,24.97,40778750.0,27739.371607241297,1754588058897,Synapse54,1754588058897,Synapse54
610,33178 (Miami),33178,10885,20.41,20.41,215082500.0,82364.8596412202,1754588058897,Synapse54,1754588058897,Synapse54
611,33179 (Miami),33179,8670,21.34,21.34,18262500.0,21847.354122807857,1754588058897,Synapse54,1754588058897,Synapse54
612,33180 (Miami),33180,5168,17.96,17.96,11790000.0,19074.906852032986,1754588058897,Synapse54,1754588058897,Synapse54
613,33181 (Miami),33181,3783,20.91,20.91,10206250.0,23758.203048099633,1754588058897,Synapse54,1754588058897,Synapse54
614,33182 (Miami),33182,2496,23.37,23.37,30665000.0,31320.480312453077,1754588058897,Synapse54,1754588058897,Synapse54
615,33183 (Miami),33183,7072,23.2,23.2,19250000.0,18014.510295364234,1754588058897,Synapse54,1754588058897,Synapse54
616,33184 (Miami),33184,4236,23.98,23.98,8395000.0,19567.39527787782,1754588058897,Synapse54,1754588058897,Synapse54
617,33185 (Miami),33185,5035,22.49,22.49,37953750.0,45485.16420297581,1754588058897,Synapse54,1754588058897,Synapse54
618,33186 (Miami),33186,11559,21.35,21.35,40122500.0,34880.390835761915,1754588058897,Synapse54,1754588058897,Synapse54
619,33187 (Miami),33187,3502,22.22,22.22,128310000.0,62425.5348630329,1754588058897,Synapse54,1754588058897,Synapse54
620,33189 (Miami),33189,4835,23.34,23.34,19382500.0,26383.040928797473,1754588058897,Synapse54,1754588058897,Synapse54
621,33190 (Miami),33190,2804,24.15,24.15,12070000.0,22236.245130311407,1754588058897,Synapse54,1754588058897,Synapse54
622,33193 (Miami),33193,8929,23.85,23.85,16685000.0,17870.97481309847,1754588058897,Synapse54,1754588058897,Synapse54
623,33194 (Miami),33194,1634,22.91,22.91,16791250.0,27227.895748550705,1754588058897,Synapse54,1754588058897,Synapse54
624,33196 (Miami),33196,9127,21.94,21.94,1584536250.0,234555.63903509785,1754588058897,Synapse54,1754588058897,Synapse54
625,33199 (Miami),33199,0,0.0,0.0,657500.0,4303.366046167795,1754588058897,Synapse54,1754588058897,Synapse54
626,33301 (Fort Lauderdale),33301,3612,16.31,16.31,8335000.0,15597.876269672322,1754588058897,Synapse54,1754588058897,Synapse54
627,33304 (Fort Lauderdale),33304,3502,18.25,18.25,11147500.0,17806.857236690947,1754588058897,Synapse54,1754588058897,Synapse54
628,33305 (Fort Lauderdale),33305,1837,16.84,16.84,7420000.0,18428.033648652214,1754588058897,Synapse54,1754588058897,Synapse54
