OBJECTID,admin4_name,admin3_name,admin2_name,id,X9001_X,X9001_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2139,54499 (Wittenberg),Shawano County,Wisconsin,862742687ffffff,1728752,3087.06,3087.06,75694999.99609375,32397.768269632255,1758492656624,Synapse54,1758492656624,Synapse54
2140,53066 (Oconomowoc),Dodge County,Wisconsin,86275d4efffffff,1098625,4558.61,4558.61,70364999.99609375,31243.55515093343,1758492656624,Synapse54,1758492656624,Synapse54
2141,53959 (Reedsburg),Sauk County,Wisconsin,862758cb7ffffff,1410774,3897.17,3897.17,70575000.0,31289.017309228664,1758492656624,Synapse54,1758492656624,Synapse54
2142,53034 (Hustisford),Dodge County,Wisconsin,86275d4f7ffffff,430461,4261.99,4261.99,70471249.99609375,31268.972106556124,1758492656624,Synapse54,1758492656624,Synapse54
2143,54486 (Tigerton),Shawano County,Wisconsin,86274268fffffff,239314,3278.27,3278.27,75857499.99609375,32435.02015796872,1758492656624,Synapse54,1758492656624,Synapse54
2144,53188 (Waukesha),Waukesha County,Wisconsin,86275d607ffffff,52319697,4107.05,4107.05,69510000.00390625,31050.75894770692,1758492656624,Synapse54,1758492656624,Synapse54
2145,54945 (Iola),Waupaca County,Wisconsin,86275cd0fffffff,387410,3835.74,3835.74,74988750.0078125,32248.23419726666,1758492656624,Synapse54,1758492656624,Synapse54
2146,53189 (Waukesha),Waukesha County,Wisconsin,86275d60fffffff,46365588,3797.66,3797.66,69642500.00390625,31081.48805778464,1758492656624,Synapse54,1758492656624,Synapse54
2147,54427 (Eland),Marathon County,Wisconsin,862742697ffffff,726399,3969.39,3969.39,75857499.99609375,32435.02015796872,1758492656624,Synapse54,1758492656624,Synapse54
2148,53188 (Waukesha),Waukesha County,Wisconsin,86275d617ffffff,15026369,6678.39,6678.39,69660000.0078125,31087.114090711002,1758492656624,Synapse54,1758492656624,Synapse54
2149,54499 (Wittenberg),Shawano County,Wisconsin,86274269fffffff,406564,3872.04,3872.04,75485000.0078125,32352.5232590475,1758492656624,Synapse54,1758492656624,Synapse54
2150,54755 (Mondovi),Buffalo County,Wisconsin,8627530f7ffffff,269013,4891.15,4891.15,73750000.0,31982.194539241722,1758492656624,Synapse54,1758492656624,Synapse54
2151,54499 (Wittenberg),Shawano County,Wisconsin,8627426a7ffffff,539110,3642.64,3642.64,75753750.0,32413.47031545985,1758492656624,Synapse54,1758492656624,Synapse54
2152,53913 (Baraboo),Sauk County,Wisconsin,862758cf7ffffff,685308,3443.76,3443.76,70265000.0,31223.4626978532,1758492656624,Synapse54,1758492656624,Synapse54
2153,54486 (Tigerton),Shawano County,Wisconsin,8627426afffffff,332706,3294.12,3294.12,75802500.0078125,32421.501252708982,1758492656624,Synapse54,1758492656624,Synapse54
2154,53965 (Wisconsin Dells),Sauk County,Wisconsin,862758d87ffffff,4265232,3664.29,3664.29,71032500.0,31391.56797109086,1758492656624,Synapse54,1758492656624,Synapse54
2155,54427 (Eland),Shawano County,Wisconsin,8627426b7ffffff,505228,3043.54,3043.54,75857500.00390625,32435.02015796872,1758492656624,Synapse54,1758492656624,Synapse54
2156,54499 (Wittenberg),Portage County,Wisconsin,86275cd17ffffff,435922,3757.95,3757.95,75195000.00390625,32288.63280499839,1758492656624,Synapse54,1758492656624,Synapse54
2157,53189 (Waukesha),Waukesha County,Wisconsin,86275d61fffffff,11657566,5831.7,5831.7,69308749.99609375,31005.168967050417,1758492656624,Synapse54,1758492656624,Synapse54
2158,54486 (Tigerton),Shawano County,Wisconsin,8627426c7ffffff,299670,3222.26,3222.26,75489999.99609375,32354.91897086147,1758492656624,Synapse54,1758492656624,Synapse54
2159,53072 (Pewaukee),Waukesha County,Wisconsin,86275d627ffffff,32347318,4867.19,4867.19,69660000.00390625,31087.114090711002,1758492656624,Synapse54,1758492656624,Synapse54
2160,54703 (Eau Claire),Eau Claire County,Wisconsin,862753107ffffff,3889766,3758.23,3758.23,74975000.00390625,32246.320584364592,1758492656624,Synapse54,1758492656624,Synapse54
2161,53186 (Waukesha),Waukesha County,Wisconsin,86275d62fffffff,42366677,3569.82,3569.82,69413749.99609375,31029.726807775976,1758492656624,Synapse54,1758492656624,Synapse54
2162,54950 (Marion),Waupaca County,Wisconsin,8627426cfffffff,418639,3737.85,3737.85,75221250.00390625,32298.092361798652,1758492656624,Synapse54,1758492656624,Synapse54
2163,53072 (Pewaukee),Waukesha County,Wisconsin,86275d637ffffff,31431282,5456.82,5456.82,69659999.9921875,31087.114090711002,1758492656624,Synapse54,1758492656624,Synapse54
2164,53913 (Baraboo),Sauk County,Wisconsin,862758d8fffffff,3121432,4270.08,4270.08,71006250.0078125,31384.019732593355,1758492656624,Synapse54,1758492656624,Synapse54
2165,53150 (Muskego),Waukesha County,Wisconsin,86275d647ffffff,34899774,5010.74,5010.74,69011249.99609375,30940.54374011726,1758492656624,Synapse54,1758492656624,Synapse54
2166,54486 (Tigerton),Shawano County,Wisconsin,8627426d7ffffff,343202,3237.75,3237.75,75012500.0,32252.809536213055,1758492656624,Synapse54,1758492656624,Synapse54
2167,53150 (Muskego),Waukesha County,Wisconsin,86275d64fffffff,6072974,6254.35,6254.35,69238749.9921875,30988.337491369206,1758492656624,Synapse54,1758492656624,Synapse54
2168,54473 (Rosholt),Portage County,Wisconsin,86275cd1fffffff,746866,3810.54,3810.54,74958750.00390625,32240.350807137173,1758492656624,Synapse54,1758492656624,Synapse54
2169,53189 (Waukesha),Waukesha County,Wisconsin,86275d657ffffff,10344510,5680.68,5680.68,69158749.99609375,30976.89888312134,1758492656624,Synapse54,1758492656624,Synapse54
2170,54486 (Tigerton),Waupaca County,Wisconsin,8627426dfffffff,139214,3663.53,3663.53,75382500.0,32331.185987784742,1758492656624,Synapse54,1758492656624,Synapse54
2171,53150 (Muskego),Waukesha County,Wisconsin,86275d65fffffff,12708629,5031.13,5031.13,69238750.00390625,30988.337491369206,1758492656624,Synapse54,1758492656624,Synapse54
2172,53151 (New Berlin),Waukesha County,Wisconsin,86275d667ffffff,68175706,4526.04,4526.04,69413749.9921875,31033.916772022567,1758492656624,Synapse54,1758492656624,Synapse54
2173,53132 (Franklin),Milwaukee County,Wisconsin,86275d66fffffff,51077670,4860.84,4860.84,69142499.99609375,30971.101975397836,1758492656624,Synapse54,1758492656624,Synapse54
2174,54701 (Eau Claire),Eau Claire County,Wisconsin,86275310fffffff,3833153,4607.16,4607.16,74975000.00390625,32246.32058436459,1758492656624,Synapse54,1758492656624,Synapse54
2175,53146 (New Berlin),Waukesha County,Wisconsin,86275d677ffffff,14434903,5047.17,5047.17,69641250.0078125,31081.710523274513,1758492656624,Synapse54,1758492656624,Synapse54
2176,54486 (Tigerton),Shawano County,Wisconsin,8627426e7ffffff,249728,3201.64,3201.64,75592499.99609375,32376.256242124226,1758492656624,Synapse54,1758492656624,Synapse54
2177,53118 (Dousman),Waukesha County,Wisconsin,86275d687ffffff,7738486,5118.05,5118.05,69282499.99609375,30999.91232815785,1758492656624,Synapse54,1758492656624,Synapse54
