OBJECTID,admin4_name,admin3_name,admin2_name,id,TPOPK2,TPOPK2_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
3014,54104 (Athelstane),Marinette County,Wisconsin,862742807ffffff,0,0.0,0.0,78393750.0,32969.388455480934,1758491864931,Synapse54,1758491864931,Synapse54
3015,54832 (Drummond),Bayfield County,Wisconsin,86275460fffffff,0,0.0,0.0,81112500.0,33534.91408609626,1758491864931,Synapse54,1758491864931,Synapse54
3016,54896 (Winter),Sawyer County,Wisconsin,8627508dfffffff,0,0.0,0.0,79204999.99609375,33140.721116923836,1758491864931,Synapse54,1758491864931,Synapse54
3017,54104 (Athelstane),Marinette County,Wisconsin,86274280fffffff,0,0.0,0.0,78582500.0,33009.505000410725,1758491864931,Synapse54,1758491864931,Synapse54
3018,54896 (Winter),Sawyer County,Wisconsin,8627508e7ffffff,0,0.0,0.0,79792500.00390625,33262.367525652386,1758491864931,Synapse54,1758491864931,Synapse54
3019,54104 (Athelstane),Marinette County,Wisconsin,862742817ffffff,0,0.0,0.0,78685000.0,33029.36186519136,1758491864931,Synapse54,1758491864931,Synapse54
3020,54896 (Winter),Sawyer County,Wisconsin,8627508efffffff,0,0.0,0.0,79112500.0,33121.55286176823,1758491864931,Synapse54,1758491864931,Synapse54
3021,54104 (Athelstane),Marinette County,Wisconsin,86274281fffffff,0,0.0,0.0,78470000.0,32984.611322777564,1758491864931,Synapse54,1758491864931,Synapse54
3022,54843 (Hayward),Sawyer County,Wisconsin,8627508f7ffffff,0,0.0,0.0,79792499.99609375,33262.367525652386,1758491864931,Synapse54,1758491864931,Synapse54
3023,54119 (Dunbar),Marinette County,Wisconsin,862742827ffffff,0,0.0,0.0,78711250.0,33035.65418931603,1758491864931,Synapse54,1758491864931,Synapse54
3024,54517 (Clam Lake),Ashland County,Wisconsin,862750907ffffff,0,0.0,0.0,80708750.00390625,33452.74228585373,1758491864931,Synapse54,1758491864931,Synapse54
3025,54104 (Athelstane),Marinette County,Wisconsin,86274282fffffff,0,0.0,0.0,78610000.0,33014.78224293658,1758491864931,Synapse54,1758491864931,Synapse54
3026,54527 (Glidden),Ashland County,Wisconsin,86275090fffffff,0,0.0,0.0,80231249.99609375,33353.9910340303,1758491864931,Synapse54,1758491864931,Synapse54
3027,54125 (Goodman),Marinette County,Wisconsin,862742837ffffff,0,0.0,0.0,79178750.00390625,33134.92779446149,1758491864931,Synapse54,1758491864931,Synapse54
3028,54880 (Superior),Douglas County,Wisconsin,862756167ffffff,0,0.0,0.0,81475000.0,33609.855347411816,1758491864931,Synapse54,1758491864931,Synapse54
3029,54821 (Cable),Bayfield County,Wisconsin,862750917ffffff,0,0.0,0.0,80475000.00390625,33404.95364135028,1758491864931,Synapse54,1758491864931,Synapse54
3030,49969 (Watersmeet),Gogebic County,Michigan,8627558f7ffffff,0,0.0,0.0,80797500.00390625,33471.04975568897,1758491864931,Synapse54,1758491864931,Synapse54
3031,54177 (Wausaukee),Marinette County,Wisconsin,862742847ffffff,0,0.0,0.0,78320000.0,32955.66858558197,1758491864931,Synapse54,1758491864931,Synapse54
3032,54856 (Mason),Bayfield County,Wisconsin,86275474fffffff,0,0.0,0.0,81262500.0,33566.76500021923,1758491864931,Synapse54,1758491864931,Synapse54
3033,54843 (Hayward),Sawyer County,Wisconsin,86275091fffffff,0,0.0,0.0,80231249.99609375,33353.9910340303,1758491864931,Synapse54,1758491864931,Synapse54
3034,54847 (Iron River),Bayfield County,Wisconsin,862754617ffffff,0,0.0,0.0,81453750.0,33603.50107990019,1758491864931,Synapse54,1758491864931,Synapse54
3035,54554 (Phelps),Vilas County,Wisconsin,862755b0fffffff,0,0.0,0.0,80548749.9921875,33420.678867740295,1758491864931,Synapse54,1758491864931,Synapse54
3036,54114 (Crivitz),Marinette County,Wisconsin,86274284fffffff,0,0.0,0.0,78078750.0,32904.44884843009,1758491864931,Synapse54,1758491864931,Synapse54
3037,54521 (Eagle River),Vilas County,Wisconsin,862755a07ffffff,0,0.0,0.0,80107500.00390625,33325.41459823371,1758491864931,Synapse54,1758491864931,Synapse54
3038,54855 (Marengo),Ashland County,Wisconsin,862750927ffffff,0,0.0,0.0,80708749.99609375,33452.74228585373,1758491864931,Synapse54,1758491864931,Synapse54
3039,54836 (Foxboro),Douglas County,Wisconsin,86275616fffffff,0,0.0,0.0,81561250.0,33627.57182981752,1758491864931,Synapse54,1758491864931,Synapse54
3040,54104 (Athelstane),Marinette County,Wisconsin,862742857ffffff,0,0.0,0.0,78206250.00390625,32927.77137151147,1758491864931,Synapse54,1758491864931,Synapse54
3041,54832 (Drummond),Bayfield County,Wisconsin,86275461fffffff,0,0.0,0.0,81095000.0,33531.73317359158,1758491864931,Synapse54,1758491864931,Synapse54
3042,54546 (Mellen),Ashland County,Wisconsin,86275092fffffff,0,0.0,0.0,80708750.0,33452.74228585373,1758491864931,Synapse54,1758491864931,Synapse54
3043,54554 (Phelps),Vilas County,Wisconsin,862755b17ffffff,0,0.0,0.0,80516250.0,33412.38347315934,1758491864931,Synapse54,1758491864931,Synapse54
3044,54104 (Athelstane),Marinette County,Wisconsin,86274285fffffff,0,0.0,0.0,77827500.00390625,32849.073205452456,1758491864931,Synapse54,1758491864931,Synapse54
3045,54562 (Three Lakes),Oneida County,Wisconsin,862755a0fffffff,0,0.0,0.0,80002500.0078125,33304.080494101356,1758491864931,Synapse54,1758491864931,Synapse54
3046,54554 (Phelps),Vilas County,Wisconsin,862755b1fffffff,0,0.0,0.0,80681250.01171875,33445.5982579822,1758491864931,Synapse54,1758491864931,Synapse54
3047,54856 (Mason),Bayfield County,Wisconsin,862750937ffffff,0,0.0,0.0,80708750.0,33452.74228585373,1758491864931,Synapse54,1758491864931,Synapse54
3048,54856 (Mason),Bayfield County,Wisconsin,862754627ffffff,0,0.0,0.0,81687500.0,33655.417909047355,1758491864931,Synapse54,1758491864931,Synapse54
3049,54177 (Wausaukee),Marinette County,Wisconsin,862742867ffffff,0,0.0,0.0,78560000.00390625,33003.97417384141,1758491864931,Synapse54,1758491864931,Synapse54
3050,54856 (Mason),Bayfield County,Wisconsin,862754757ffffff,0,0.0,0.0,81903750.0,33699.19800917506,1758491864931,Synapse54,1758491864931,Synapse54
3051,54527 (Glidden),Ashland County,Wisconsin,862750947ffffff,0,0.0,0.0,80025000.00390625,33310.09713958936,1758491864931,Synapse54,1758491864931,Synapse54
3052,54521 (Eagle River),Vilas County,Wisconsin,862755a17ffffff,0,0.0,0.0,79950000.0,33297.378152457095,1758491864931,Synapse54,1758491864931,Synapse54
3053,54177 (Wausaukee),Marinette County,Wisconsin,86274286fffffff,0,0.0,0.0,78320000.0,32955.66858558197,1758491864931,Synapse54,1758491864931,Synapse54
3054,49969 (Watersmeet),Gogebic County,Michigan,862755b27ffffff,0,0.0,0.0,80898750.0,33490.71019356726,1758491864931,Synapse54,1758491864931,Synapse54
3055,54514 (Butternut),Ashland County,Wisconsin,86275094fffffff,0,0.0,0.0,80095000.0,33324.62572319913,1758491864931,Synapse54,1758491864931,Synapse54
3056,54856 (Mason),Bayfield County,Wisconsin,86275462fffffff,0,0.0,0.0,81309999.99609375,33577.98837844911,1758491864931,Synapse54,1758491864931,Synapse54
3057,54104 (Athelstane),Marinette County,Wisconsin,862742877ffffff,0,0.0,0.0,78561250.0,33003.763849318995,1758491864931,Synapse54,1758491864931,Synapse54
3058,54554 (Phelps),Vilas County,Wisconsin,862755b2fffffff,0,0.0,0.0,80898750.0,33490.539577095,1758491864931,Synapse54,1758491864931,Synapse54
3059,54527 (Glidden),Ashland County,Wisconsin,862750957ffffff,0,0.0,0.0,80268750.00390625,33359.030441478535,1758491864931,Synapse54,1758491864931,Synapse54
3060,54521 (Eagle River),Oneida County,Wisconsin,862755a1fffffff,0,0.0,0.0,79758750.0,33255.59211188879,1758491864931,Synapse54,1758491864931,Synapse54
3061,54566 (Wabeno),Forest County,Wisconsin,862742887ffffff,0,0.0,0.0,78331249.99609375,32955.2271259132,1758491864931,Synapse54,1758491864931,Synapse54
3062,54856 (Mason),Bayfield County,Wisconsin,86275475fffffff,0,0.0,0.0,81394999.9921875,33593.05627795335,1758491864931,Synapse54,1758491864931,Synapse54
3063,54514 (Butternut),Ashland County,Wisconsin,86275095fffffff,0,0.0,0.0,80024999.99609375,33310.09713958936,1758491864931,Synapse54,1758491864931,Synapse54
3064,54847 (Iron River),Bayfield County,Wisconsin,862754637ffffff,0,0.0,0.0,81310000.0,33577.98837844912,1758491864931,Synapse54,1758491864931,Synapse54
3065,54104 (Athelstane),Forest County,Wisconsin,86274288fffffff,0,0.0,0.0,78470000.0,32985.23410987579,1758491864931,Synapse54,1758491864931,Synapse54
3066,49969 (Watersmeet),Gogebic County,Michigan,862755b37ffffff,0,0.0,0.0,81092500.0,33532.640207866134,1758491864931,Synapse54,1758491864931,Synapse54
3067,54527 (Glidden),Ashland County,Wisconsin,862750967ffffff,0,0.0,0.0,80401250.0,33387.50288532788,1758491864931,Synapse54,1758491864931,Synapse54
3068,54554 (Phelps),Vilas County,Wisconsin,862755a27ffffff,0,0.0,0.0,80107500.00390625,33325.41459823371,1758491864931,Synapse54,1758491864931,Synapse54
3069,54566 (Wabeno),Forest County,Wisconsin,862742897ffffff,0,0.0,0.0,78685000.0,33027.97887402215,1758491864931,Synapse54,1758491864931,Synapse54
3070,55797 (Wrenshall),Carlton County,Minnesota,862756177ffffff,0,0.0,0.0,81761249.9921875,33670.85174851609,1758491864931,Synapse54,1758491864931,Synapse54
3071,54527 (Glidden),Ashland County,Wisconsin,86275096fffffff,0,0.0,0.0,80310000.0,33368.74781759331,1758491864931,Synapse54,1758491864931,Synapse54
3072,54839 (Grand View),Bayfield County,Wisconsin,862754647ffffff,0,0.0,0.0,80689999.99609375,33449.38760043982,1758491864931,Synapse54,1758491864931,Synapse54
3073,54566 (Wabeno),Forest County,Wisconsin,86274289fffffff,0,0.0,0.0,78332499.99609375,32955.18649989436,1758491864931,Synapse54,1758491864931,Synapse54
3074,54542 (Long Lake),Forest County,Wisconsin,862755b47ffffff,0,0.0,0.0,80381250.0,33383.51202969368,1758491864931,Synapse54,1758491864931,Synapse54
3075,54527 (Glidden),Ashland County,Wisconsin,862750977ffffff,0,0.0,0.0,80596250.0,33430.27497092536,1758491864931,Synapse54,1758491864931,Synapse54
3076,54521 (Eagle River),Forest County,Wisconsin,862755a2fffffff,0,0.0,0.0,80138749.9921875,33333.9157364081,1758491864931,Synapse54,1758491864931,Synapse54
3077,54104 (Athelstane),Marinette County,Wisconsin,8627428a7ffffff,0,0.0,0.0,78582500.0,33011.04616546923,1758491864931,Synapse54,1758491864931,Synapse54
3078,54542 (Long Lake),Forest County,Wisconsin,862755b4fffffff,0,0.0,0.0,80137500.00390625,33332.34268325458,1758491864931,Synapse54,1758491864931,Synapse54
3079,54821 (Cable),Bayfield County,Wisconsin,862750987ffffff,0,0.0,0.0,80539999.99609375,33419.51392369759,1758491864931,Synapse54,1758491864931,Synapse54
3080,54821 (Cable),Bayfield County,Wisconsin,86275464fffffff,0,0.0,0.0,80690000.00390625,33449.38760043982,1758491864931,Synapse54,1758491864931,Synapse54
3081,54104 (Athelstane),Marinette County,Wisconsin,8627428afffffff,0,0.0,0.0,78395000.0,32969.42908149978,1758491864931,Synapse54,1758491864931,Synapse54
3082,54521 (Eagle River),Forest County,Wisconsin,862755b57ffffff,0,0.0,0.0,80381250.00390625,33383.51202969368,1758491864931,Synapse54,1758491864931,Synapse54
3083,54843 (Hayward),Sawyer County,Wisconsin,86275098fffffff,0,0.0,0.0,79922500.0,33288.34567779857,1758491864931,Synapse54,1758491864931,Synapse54
3084,54554 (Phelps),Vilas County,Wisconsin,862755a37ffffff,0,0.0,0.0,80300000.0,33367.23641045311,1758491864931,Synapse54,1758491864931,Synapse54
3085,54542 (Long Lake),Forest County,Wisconsin,862755b5fffffff,0,0.0,0.0,80002500.00390625,33304.080494101356,1758491864931,Synapse54,1758491864931,Synapse54
3086,54541 (Laona),Forest County,Wisconsin,8627428b7ffffff,0,0.0,0.0,78736249.99609375,33040.258149453235,1758491864931,Synapse54,1758491864931,Synapse54
3087,54821 (Cable),Bayfield County,Wisconsin,862750997ffffff,0,0.0,0.0,80391249.9921875,33387.8377188013,1758491864931,Synapse54,1758491864931,Synapse54
3088,54821 (Cable),Bayfield County,Wisconsin,862754657ffffff,0,0.0,0.0,81112500.0078125,33534.91408609626,1758491864931,Synapse54,1758491864931,Synapse54
3089,54542 (Long Lake),Forest County,Wisconsin,862755b67ffffff,0,0.0,0.0,80625000.0,33434.68756790999,1758491864931,Synapse54,1758491864931,Synapse54
3090,54138 (Lakewood),Oconto County,Wisconsin,8627428c7ffffff,0,0.0,0.0,77988749.99609375,32885.62337141847,1758491864931,Synapse54,1758491864931,Synapse54
3091,54511 (Argonne),Forest County,Wisconsin,862755a47ffffff,0,0.0,0.0,79782500.00390625,33260.18368693137,1758491864931,Synapse54,1758491864931,Synapse54
3092,54843 (Hayward),Sawyer County,Wisconsin,86275099fffffff,0,0.0,0.0,80343750.01171875,33376.45834895867,1758491864931,Synapse54,1758491864931,Synapse54
3093,54542 (Long Lake),Forest County,Wisconsin,862755b6fffffff,0,0.0,0.0,80381249.99609375,33383.51202969368,1758491864931,Synapse54,1758491864931,Synapse54
3094,54114 (Crivitz),Marinette County,Wisconsin,8627428cfffffff,0,0.0,0.0,77865000.0,32858.59383687258,1758491864931,Synapse54,1758491864931,Synapse54
3095,54821 (Cable),Bayfield County,Wisconsin,86275465fffffff,0,0.0,0.0,81112500.00390625,33534.91408609626,1758491864931,Synapse54,1758491864931,Synapse54
3096,54821 (Cable),Bayfield County,Wisconsin,8627509a7ffffff,0,0.0,0.0,80343750.00390625,33376.45834895867,1758491864931,Synapse54,1758491864931,Synapse54
3097,54554 (Phelps),Vilas County,Wisconsin,862755b77ffffff,0,0.0,0.0,80486250.0,33404.84922971464,1758491864931,Synapse54,1758491864931,Synapse54
3098,54138 (Lakewood),Oconto County,Wisconsin,8627428d7ffffff,0,0.0,0.0,77801250.00390625,32844.076183956175,1758491864931,Synapse54,1758491864931,Synapse54
3099,54511 (Argonne),Forest County,Wisconsin,862755a4fffffff,0,0.0,0.0,79678750.0,33238.81381114793,1758491864931,Synapse54,1758491864931,Synapse54
3100,54821 (Cable),Bayfield County,Wisconsin,8627509afffffff,0,0.0,0.0,80343749.99609375,33376.458348958666,1758491864931,Synapse54,1758491864931,Synapse54
3101,54519 (Conover),Vilas County,Wisconsin,862755b87ffffff,0,0.0,0.0,80276250.0,33362.787179873754,1758491864931,Synapse54,1758491864931,Synapse54
3102,54856 (Mason),Bayfield County,Wisconsin,862754667ffffff,0,0.0,0.0,81112500.00390625,33534.91408609626,1758491864931,Synapse54,1758491864931,Synapse54
3103,54138 (Lakewood),Oconto County,Wisconsin,8627428dfffffff,0,0.0,0.0,77801250.00390625,32844.076183956175,1758491864931,Synapse54,1758491864931,Synapse54
3104,54821 (Cable),Bayfield County,Wisconsin,8627509b7ffffff,0,0.0,0.0,80753750.0,33463.513469278725,1758491864931,Synapse54,1758491864931,Synapse54
3105,54521 (Eagle River),Vilas County,Wisconsin,862755b8fffffff,0,0.0,0.0,80681249.99609375,33445.5982579822,1758491864931,Synapse54,1758491864931,Synapse54
3106,54511 (Argonne),Forest County,Wisconsin,862755a57ffffff,0,0.0,0.0,79567499.99609375,33215.143197037294,1758491864931,Synapse54,1758491864931,Synapse54
3107,54104 (Athelstane),Marinette County,Wisconsin,8627428e7ffffff,0,0.0,0.0,78608750.00390625,33014.57191841416,1758491864931,Synapse54,1758491864931,Synapse54
3108,54896 (Winter),Sawyer County,Wisconsin,862750a07ffffff,0,0.0,0.0,78614999.99609375,33018.414758212806,1758491864931,Synapse54,1758491864931,Synapse54
3109,53104 (Bristol),Kenosha County,Wisconsin,862759857ffffff,0,0.0,0.0,68315000.0,30784.448133292706,1758491864931,Synapse54,1758491864931,Synapse54
3110,54856 (Mason),Bayfield County,Wisconsin,86275466fffffff,0,0.0,0.0,80933750.0,33498.320902329,1758491864931,Synapse54,1758491864931,Synapse54
3111,54104 (Athelstane),Marinette County,Wisconsin,8627428efffffff,0,0.0,0.0,78292500.0,32948.51650910148,1758491864931,Synapse54,1758491864931,Synapse54
3112,54519 (Conover),Vilas County,Wisconsin,862755b97ffffff,0,0.0,0.0,81037500.0,33519.992181596135,1758491864931,Synapse54,1758491864931,Synapse54
3113,54537 (Kennan),Price County,Wisconsin,862750a0fffffff,0,0.0,0.0,78312500.0078125,32953.20560441556,1758491864931,Synapse54,1758491864931,Synapse54
3114,54511 (Argonne),Forest County,Wisconsin,862755a5fffffff,0,0.0,0.0,79325000.00390625,33166.74744346834,1758491864931,Synapse54,1758491864931,Synapse54
3115,54104 (Athelstane),Marinette County,Wisconsin,8627428f7ffffff,0,0.0,0.0,78470000.0,32985.2341098758,1758491864931,Synapse54,1758491864931,Synapse54
3116,54519 (Conover),Vilas County,Wisconsin,862755b9fffffff,0,0.0,0.0,80650000.0,33437.47253724985,1758491864931,Synapse54,1758491864931,Synapse54
3117,54896 (Winter),Sawyer County,Wisconsin,862750a17ffffff,0,0.0,0.0,78808750.00390625,33059.119981199794,1758491864931,Synapse54,1758491864931,Synapse54
3118,54839 (Grand View),Bayfield County,Wisconsin,862754677ffffff,0,0.0,0.0,81131249.99609375,33540.9420635595,1758491864931,Synapse54,1758491864931,Synapse54
3119,54119 (Dunbar),Marinette County,Wisconsin,862742907ffffff,0,0.0,0.0,79193750.0,33132.66229279004,1758491864931,Synapse54,1758491864931,Synapse54
3120,54519 (Conover),Vilas County,Wisconsin,862755ba7ffffff,0,0.0,0.0,80759999.99609375,33461.24727281395,1758491864931,Synapse54,1758491864931,Synapse54
3121,54530 (Hawkins),Rusk County,Wisconsin,862750a1fffffff,0,0.0,0.0,78242499.99609375,32940.88837427016,1758491864931,Synapse54,1758491864931,Synapse54
3122,54542 (Long Lake),Forest County,Wisconsin,862755a67ffffff,0,0.0,0.0,79947499.9921875,33291.92801842334,1758491864931,Synapse54,1758491864931,Synapse54
3123,54519 (Conover),Vilas County,Wisconsin,862755bafffffff,0,0.0,0.0,80681249.9921875,33445.59825798221,1758491864931,Synapse54,1758491864931,Synapse54
3124,54119 (Dunbar),Marinette County,Wisconsin,86274290fffffff,0,0.0,0.0,79357499.99609375,33170.98198211873,1758491864931,Synapse54,1758491864931,Synapse54
3125,54873 (Solon Springs),Bayfield County,Wisconsin,862754687ffffff,0,0.0,0.0,81095000.0,33531.73317359158,1758491864931,Synapse54,1758491864931,Synapse54
3126,54555 (Phillips),Price County,Wisconsin,862750a27ffffff,0,0.0,0.0,78717500.0,33040.26095837104,1758491864931,Synapse54,1758491864931,Synapse54
3127,54519 (Conover),Vilas County,Wisconsin,862755bb7ffffff,0,0.0,0.0,80737500.0,33456.59229864116,1758491864931,Synapse54,1758491864931,Synapse54
3128,54511 (Argonne),Forest County,Wisconsin,862755a6fffffff,0,0.0,0.0,79462500.00390625,33192.27028977168,1758491864931,Synapse54,1758491864931,Synapse54
3129,54125 (Goodman),Marinette County,Wisconsin,862742917ffffff,0,0.0,0.0,79395000.0,33180.07063137587,1758491864931,Synapse54,1758491864931,Synapse54
3130,54814 (Bayfield),Ashland County,Wisconsin,86275495fffffff,0,0.0,0.0,84566250.0,34239.54209272612,1758491864931,Synapse54,1758491864931,Synapse54
3131,54537 (Kennan),Price County,Wisconsin,862750a2fffffff,0,0.0,0.0,78717500.0,33040.26095837104,1758491864931,Synapse54,1758491864931,Synapse54
3132,54246 (Washington Island),Door County,Wisconsin,86274002fffffff,0,0.0,0.0,78906250.0,33076.260490323075,1758491864931,Synapse54,1758491864931,Synapse54
3133,54832 (Drummond),Bayfield County,Wisconsin,86275468fffffff,0,0.0,0.0,80880000.0,33487.752345624394,1758491864931,Synapse54,1758491864931,Synapse54
3134,54246 (Washington Island),Door County,Wisconsin,862740047ffffff,0,0.0,0.0,78164999.99609375,32920.90430189236,1758491864931,Synapse54,1758491864931,Synapse54
3135,54562 (Three Lakes),Forest County,Wisconsin,862755a77ffffff,0,0.0,0.0,79921249.99609375,33290.018929238126,1758491864931,Synapse54,1758491864931,Synapse54
3136,54210 (Ellison Bay),Door County,Wisconsin,862740057ffffff,0,0.0,0.0,78304999.9921875,32951.40636467197,1758491864931,Synapse54,1758491864931,Synapse54
3137,54847 (Iron River),Bayfield County,Wisconsin,8627546a7ffffff,0,0.0,0.0,81292500.00390625,33574.80746594444,1758491864931,Synapse54,1758491864931,Synapse54
3138,54246 (Washington Island),Door County,Wisconsin,862740067ffffff,0,0.0,0.0,78381250.0,32967.10392988515,1758491864931,Synapse54,1758491864931,Synapse54
3139,54521 (Eagle River),Vilas County,Wisconsin,862755a87ffffff,0,0.0,0.0,79703750.0,33243.11213730875,1758491864931,Synapse54,1758491864931,Synapse54
3140,54119 (Dunbar),Marinette County,Wisconsin,86274291fffffff,0,0.0,0.0,78990000.0,33093.27008447319,1758491864931,Synapse54,1758491864931,Synapse54
3141,54896 (Winter),Sawyer County,Wisconsin,862750a37ffffff,0,0.0,0.0,78676250.00390625,33030.42963047977,1758491864931,Synapse54,1758491864931,Synapse54
3142,54246 (Washington Island),Door County,Wisconsin,862740077ffffff,0,0.0,0.0,78119999.99609375,32910.3255997205,1758491864931,Synapse54,1758491864931,Synapse54
3143,54832 (Drummond),Bayfield County,Wisconsin,8627546afffffff,0,0.0,0.0,81095000.0,33531.73317359158,1758491864931,Synapse54,1758491864931,Synapse54
3144,54119 (Dunbar),Marinette County,Wisconsin,862742927ffffff,0,0.0,0.0,79394999.99609375,33180.07063137587,1758491864931,Synapse54,1758491864931,Synapse54
3145,54210 (Ellison Bay),Door County,Wisconsin,8627400c7ffffff,0,0.0,0.0,78275000.00390625,32945.5931915889,1758491864931,Synapse54,1758491864931,Synapse54
3146,54515 (Catawba),Price County,Wisconsin,862750a47ffffff,0,0.0,0.0,78042500.0,32897.57480553638,1758491864931,Synapse54,1758491864931,Synapse54
3147,54521 (Eagle River),Oneida County,Wisconsin,862755a8fffffff,0,0.0,0.0,79625000.0,33227.46457705975,1758491864931,Synapse54,1758491864931,Synapse54
3148,54119 (Dunbar),Marinette County,Wisconsin,86274292fffffff,0,0.0,0.0,79395000.0,33180.07063137587,1758491864931,Synapse54,1758491864931,Synapse54
3149,54210 (Ellison Bay),Door County,Wisconsin,8627400e7ffffff,0,0.0,0.0,78275000.00390625,32945.5931915889,1758491864931,Synapse54,1758491864931,Synapse54
3150,54515 (Catawba),Price County,Wisconsin,862750a4fffffff,0,0.0,0.0,78303750.0,32952.846600913,1758491864931,Synapse54,1758491864931,Synapse54
3151,54832 (Drummond),Bayfield County,Wisconsin,8627546c7ffffff,0,0.0,0.0,80604999.99609375,33431.83726438243,1758491864931,Synapse54,1758491864931,Synapse54
3152,54119 (Dunbar),Marinette County,Wisconsin,862742937ffffff,0,0.0,0.0,79167499.99609375,33127.54898646062,1758491864931,Synapse54,1758491864931,Synapse54
3153,54246 (Washington Island),Door County,Wisconsin,862740147ffffff,0,0.0,0.0,78718750.0078125,33035.638326397966,1758491864931,Synapse54,1758491864931,Synapse54
3154,54558 (Saint Germain),Vilas County,Wisconsin,862755a97ffffff,0,0.0,0.0,79681250.00390625,33240.03630573573,1758491864931,Synapse54,1758491864931,Synapse54
3155,54537 (Kennan),Price County,Wisconsin,862750a57ffffff,0,0.0,0.0,78132500.0,32916.40913591252,1758491864931,Synapse54,1758491864931,Synapse54
3156,54156 (Pembine),Marinette County,Wisconsin,862742947ffffff,0,0.0,0.0,79017500.0,33098.54732699904,1758491864931,Synapse54,1758491864931,Synapse54
3157,54246 (Washington Island),Door County,Wisconsin,86274014fffffff,0,0.0,0.0,78621250.0,33015.66005043026,1758491864931,Synapse54,1758491864931,Synapse54
3158,54821 (Cable),Bayfield County,Wisconsin,8627546cfffffff,0,0.0,0.0,80700000.00390625,33447.85896577621,1758491864931,Synapse54,1758491864931,Synapse54
3159,54515 (Catawba),Price County,Wisconsin,862750a5fffffff,0,0.0,0.0,77880000.00390625,32861.90471234427,1758491864931,Synapse54,1758491864931,Synapse54
3160,54102 (Amberg),Marinette County,Wisconsin,86274294fffffff,0,0.0,0.0,78534999.99609375,32998.97721456057,1758491864931,Synapse54,1758491864931,Synapse54
3161,54246 (Washington Island),Door County,Wisconsin,86274015fffffff,0,0.0,0.0,78412500.0,32973.12967570156,1758491864931,Synapse54,1758491864931,Synapse54
3162,54521 (Eagle River),Oneida County,Wisconsin,862755a9fffffff,0,0.0,0.0,79867499.9921875,33275.81830494813,1758491864931,Synapse54,1758491864931,Synapse54
3163,54555 (Phillips),Price County,Wisconsin,862750a67ffffff,0,0.0,0.0,78525000.0,32997.41940529751,1758491864931,Synapse54,1758491864931,Synapse54
3164,54119 (Dunbar),Marinette County,Wisconsin,862742957ffffff,0,0.0,0.0,79017499.99609375,33098.54732699904,1758491864931,Synapse54,1758491864931,Synapse54
3165,49887 (Stephenson),Menominee County,Michigan,86274041fffffff,0,0.0,0.0,78300000.0,32947.0132855978,1758491864931,Synapse54,1758491864931,Synapse54
3166,54832 (Drummond),Bayfield County,Wisconsin,8627546d7ffffff,0,0.0,0.0,80504999.99609375,33410.63285502452,1758491864931,Synapse54,1758491864931,Synapse54
3167,54556 (Prentice),Price County,Wisconsin,862750a6fffffff,0,0.0,0.0,77639999.99609375,32810.51945158091,1758491864931,Synapse54,1758491864931,Synapse54
3168,54102 (Amberg),Marinette County,Wisconsin,86274295fffffff,0,0.0,0.0,78507500.0,32993.69997203471,1758491864931,Synapse54,1758491864931,Synapse54
3169,54177 (Wausaukee),Marinette County,Wisconsin,862740487ffffff,0,0.0,0.0,78247499.99609375,32940.07022116851,1758491864931,Synapse54,1758491864931,Synapse54
3170,54521 (Eagle River),Vilas County,Wisconsin,862755aa7ffffff,0,0.0,0.0,79896250.00390625,33284.93394952815,1758491864931,Synapse54,1758491864931,Synapse54
3171,54515 (Catawba),Price County,Wisconsin,862750a77ffffff,0,0.0,0.0,78524999.99609375,32997.41940529751,1758491864931,Synapse54,1758491864931,Synapse54
3172,54119 (Dunbar),Marinette County,Wisconsin,862742977ffffff,0,0.0,0.0,79017500.0,33098.54732699904,1758491864931,Synapse54,1758491864931,Synapse54
3173,49887 (Stephenson),Menominee County,Michigan,86274048fffffff,0,0.0,0.0,78246250.00390625,32940.025434141375,1758491864931,Synapse54,1758491864931,Synapse54
3174,54821 (Cable),Bayfield County,Wisconsin,8627546dfffffff,0,0.0,0.0,80880000.00390625,33487.752345624394,1758491864931,Synapse54,1758491864931,Synapse54
3175,54526 (Glen Flora),Rusk County,Wisconsin,862750a87ffffff,0,0.0,0.0,78205000.0,32931.24103506214,1758491864931,Synapse54,1758491864931,Synapse54
3176,54177 (Wausaukee),Marinette County,Wisconsin,862740497ffffff,0,0.0,0.0,78776250.0,33050.40361567501,1758491864931,Synapse54,1758491864931,Synapse54
3177,54125 (Goodman),Marinette County,Wisconsin,862742987ffffff,0,0.0,0.0,79115000.0,33120.72583887491,1758491864931,Synapse54,1758491864931,Synapse54
3178,54521 (Eagle River),Vilas County,Wisconsin,862755aafffffff,0,0.0,0.0,80107499.99609375,33325.41459823371,1758491864931,Synapse54,1758491864931,Synapse54
3179,54526 (Glen Flora),Rusk County,Wisconsin,862750a8fffffff,0,0.0,0.0,78483750.00390625,32987.58807740623,1758491864931,Synapse54,1758491864931,Synapse54
3180,54177 (Wausaukee),Marinette County,Wisconsin,86274049fffffff,0,0.0,0.0,78347500.0,32960.89738052083,1758491864931,Synapse54,1758491864931,Synapse54
3181,54125 (Goodman),Marinette County,Wisconsin,86274298fffffff,0,0.0,0.0,78926250.0,33080.48598376753,1758491864931,Synapse54,1758491864931,Synapse54
