OBJECTID,admin4_name,admin3_name,admin2_name,id,GENX_CY,GENX_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
807,46356 (Lowell),Lake County,Indiana,862664747ffffff,1123,21.68,21.68,63745000.0,29744.80223539308,1758492439424,Synapse54,1758492439424,Synapse54
808,47613 (Elberfeld),Warrick County,Indiana,86266a8a7ffffff,11,22.92,22.92,55910000.0,27867.586779714664,1758492439424,Synapse54,1758492439424,Synapse54
809,46714 (Bluffton),Wells County,Indiana,862a9670fffffff,1452,17.39,17.39,62700000.00390625,29499.68269609322,1758492439424,Synapse54,1758492439424,Synapse54
810,46164 (Nineveh),Brown County,Indiana,86266ccafffffff,560,22.79,22.79,58510000.0,28500.968537698784,1758492439424,Synapse54,1758492439424,Synapse54
811,47601 (Boonville),Warrick County,Indiana,86266a8afffffff,10,21.74,21.74,55845000.00390625,27842.392525968455,1758492439424,Synapse54,1758492439424,Synapse54
812,47567 (Petersburg),Pike County,Indiana,86266e74fffffff,470,18.07,18.07,56209999.99609375,27946.213160089665,1758492439424,Synapse54,1758492439424,Synapse54
813,47579 (Santa Claus),Spencer County,Indiana,8626684a7ffffff,78,20.91,20.91,55502500.00390625,27763.229645893105,1758492439424,Synapse54,1758492439424,Synapse54
814,47393 (Williamsburg),Wayne County,Indiana,862a92b9fffffff,67,17.31,17.31,60673750.0,29019.39488027817,1758492439424,Synapse54,1758492439424,Synapse54
815,47613 (Elberfeld),Warrick County,Indiana,86266a8b7ffffff,292,19.3,19.3,56004999.99609375,27890.50745898393,1758492439424,Synapse54,1758492439424,Synapse54
816,47201 (Columbus),Bartholomew County,Indiana,86266ccc7ffffff,90,21.69,21.69,58509999.9921875,28506.370162911226,1758492439424,Synapse54,1758492439424,Synapse54
817,47355 (Lynn),Randolph County,Indiana,862a92ba7ffffff,75,22.19,22.19,60706250.00390625,29026.518421019424,1758492439424,Synapse54,1758492439424,Synapse54
818,47601 (Boonville),Warrick County,Indiana,86266a8c7ffffff,253,21.4,21.4,55668750.0,27806.789679186422,1758492439424,Synapse54,1758492439424,Synapse54
819,46356 (Lowell),Lake County,Indiana,86266474fffffff,40,20.73,20.73,64046250.00390625,29809.02487002588,1758492439424,Synapse54,1758492439424,Synapse54
820,46738 (Garrett),DeKalb County,Indiana,862a96c07ffffff,1136,20.78,20.78,64777499.99609375,29978.962481503946,1758492439424,Synapse54,1758492439424,Synapse54
821,47601 (Boonville),Spencer County,Indiana,86266a8cfffffff,110,21.24,21.24,55462500.00390625,27749.266215311018,1758492439424,Synapse54,1758492439424,Synapse54
822,47201 (Columbus),Bartholomew County,Indiana,86266cccfffffff,355,21.31,21.31,57780000.0,28326.320068317975,1758492439424,Synapse54,1758492439424,Synapse54
823,47355 (Lynn),Randolph County,Indiana,862a92bafffffff,77,21.15,21.15,60863750.00390625,29066.428521720416,1758492439424,Synapse54,1758492439424,Synapse54
824,47601 (Boonville),Warrick County,Indiana,86266a8d7ffffff,1030,22.04,22.04,55640000.00390625,27796.398334018122,1758492439424,Synapse54,1758492439424,Synapse54
825,47630 (Newburgh),Warrick County,Indiana,86266a8dfffffff,178,23.12,23.12,55639999.99609375,27796.398334018122,1758492439424,Synapse54,1758492439424,Synapse54
826,47557 (Monroe City),Knox County,Indiana,86266e757ffffff,27,20.15,20.15,56481250.0,28008.134236096463,1758492439424,Synapse54,1758492439424,Synapse54
827,47330 (Centerville),Wayne County,Indiana,862a9232fffffff,107,22.02,22.02,59525000.0,28746.414910524774,1758492439424,Synapse54,1758492439424,Synapse54
828,47601 (Boonville),Warrick County,Indiana,86266a8e7ffffff,431,21.18,21.18,55668750.00390625,27806.789679186422,1758492439424,Synapse54,1758492439424,Synapse54
829,47394 (Winchester),Randolph County,Indiana,862a92bb7ffffff,34,20.48,20.48,61135000.0,29132.936821635092,1758492439424,Synapse54,1758492439424,Synapse54
830,47448 (Nashville),Brown County,Indiana,86266ccd7ffffff,97,21.18,21.18,58072500.0,28393.328016584106,1758492439424,Synapse54,1758492439424,Synapse54
831,47601 (Boonville),Warrick County,Indiana,86266a8efffffff,136,21.35,21.35,55443749.99609375,27745.400366046346,1758492439424,Synapse54,1758492439424,Synapse54
832,46706 (Auburn),DeKalb County,Indiana,862a96c0fffffff,343,20.79,20.79,64421250.00390625,29899.256023798218,1758492439424,Synapse54,1758492439424,Synapse54
833,60940 (Grant Park),Kankakee County,Illinois,862664757ffffff,164,22.01,22.01,63836250.00390625,29765.72542515234,1758492439424,Synapse54,1758492439424,Synapse54
834,47601 (Boonville),Warrick County,Indiana,86266a8f7ffffff,1336,19.97,19.97,55807500.0,27839.733929161797,1758492439424,Synapse54,1758492439424,Synapse54
835,46070 (Summitville),Delaware County,Indiana,862a92c07ffffff,48,22.75,22.75,61552500.0,29232.76257317144,1758492439424,Synapse54,1758492439424,Synapse54
836,47448 (Nashville),Brown County,Indiana,86266ccdfffffff,218,22.73,22.73,57903750.00390625,28360.441694962912,1758492439424,Synapse54,1758492439424,Synapse54
837,47598 (Winslow),Pike County,Indiana,86266a907ffffff,35,20.47,20.47,55909999.99609375,27867.586779714664,1758492439424,Synapse54,1758492439424,Synapse54
838,47531 (Evanston),Spencer County,Indiana,8626684afffffff,69,21.23,21.23,55482499.99609375,27764.68521258142,1758492439424,Synapse54,1758492439424,Synapse54
839,47201 (Columbus),Bartholomew County,Indiana,86266cce7ffffff,40,21.86,21.86,58328750.0,28460.69500010014,1758492439424,Synapse54,1758492439424,Synapse54
840,47567 (Petersburg),Pike County,Indiana,86266e75fffffff,173,16.93,16.93,56481250.0,28008.134236096463,1758492439424,Synapse54,1758492439424,Synapse54
841,47585 (Stendal),Pike County,Indiana,86266a90fffffff,17,20.48,20.48,55948750.00390625,27870.231394030063,1758492439424,Synapse54,1758492439424,Synapse54
842,46356 (Lowell),Lake County,Indiana,86266475fffffff,70,23.89,23.89,64018749.99609375,29803.27096139754,1758492439424,Synapse54,1758492439424,Synapse54
843,47342 (Gaston),Delaware County,Indiana,862a92c0fffffff,87,22.77,22.77,61252499.99609375,29158.65481491519,1758492439424,Synapse54,1758492439424,Synapse54
844,47201 (Columbus),Bartholomew County,Indiana,86266ccefffffff,135,20.21,20.21,58200000.00390625,28425.452373407952,1758492439424,Synapse54,1758492439424,Synapse54
845,47635 (Rockport),Spencer County,Indiana,86266ab87ffffff,253,21.55,21.55,55462500.0,27749.266215311018,1758492439424,Synapse54,1758492439424,Synapse54
846,46341 (Hebron),Lake County,Indiana,862664387ffffff,119,20.14,20.14,64149999.9921875,29834.59050418297,1758492439424,Synapse54,1758492439424,Synapse54
847,47327 (Cambridge City),Wayne County,Indiana,862a92337ffffff,268,20.6,20.6,60138750.0,28892.648980827973,1758492439424,Synapse54,1758492439424,Synapse54
848,47635 (Rockport),Spencer County,Indiana,86266ab8fffffff,128,21.88,21.88,55502499.99609375,27763.2296458931,1758492439424,Synapse54,1758492439424,Synapse54
849,46070 (Summitville),Madison County,Indiana,862a92c17ffffff,327,21.14,21.14,61518750.0,29218.265079799934,1758492439424,Synapse54,1758492439424,Synapse54
850,46164 (Nineveh),Brown County,Indiana,86266ccf7ffffff,284,21.91,21.91,57990000.00390625,28373.430359696882,1758492439424,Synapse54,1758492439424,Synapse54
851,47634 (Richland),Spencer County,Indiana,86266ab97ffffff,249,21.39,21.39,55648749.99609375,27802.67551569145,1758492439424,Synapse54,1758492439424,Synapse54
852,47557 (Monroe City),Knox County,Indiana,86266e767ffffff,27,26.73,26.73,56198750.0,27939.63744634411,1758492439424,Synapse54,1758492439424,Synapse54
853,46939 (Kewanna),Fulton County,Indiana,8626651a7ffffff,35,21.47,21.47,63201250.0,29614.9553611511,1758492439424,Synapse54,1758492439424,Synapse54
854,46001 (Alexandria),Madison County,Indiana,862a92c1fffffff,121,23.4,23.4,61172500.0078125,29138.902445422595,1758492439424,Synapse54,1758492439424,Synapse54
855,47234 (Flat Rock),Shelby County,Indiana,86266cd47ffffff,67,23.43,23.43,58569999.99609375,28519.401220469732,1758492439424,Synapse54,1758492439424,Synapse54
856,47635 (Rockport),Spencer County,Indiana,86266ab9fffffff,41,21.58,21.58,55277500.0,27701.840332753025,1758492439424,Synapse54,1758492439424,Synapse54
857,46341 (Hebron),Porter County,Indiana,86266438fffffff,53,17.79,17.79,64150000.01171875,29834.59050418297,1758492439424,Synapse54,1758492439424,Synapse54
858,47579 (Santa Claus),Spencer County,Indiana,8626684b7ffffff,632,21.97,21.97,55668750.0,27806.789679186422,1758492439424,Synapse54,1758492439424,Synapse54
859,47635 (Rockport),Spencer County,Indiana,86266aba7ffffff,61,19.18,19.18,55277499.99609375,27706.91343447571,1758492439424,Synapse54,1758492439424,Synapse54
860,47234 (Flat Rock),Shelby County,Indiana,86266cd4fffffff,106,22.65,22.65,58543750.0,28506.517747827747,1758492439424,Synapse54,1758492439424,Synapse54
861,46928 (Fairmount),Grant County,Indiana,862a92c27ffffff,175,20.61,20.61,61551249.99609375,29225.285868651066,1758492439424,Synapse54,1758492439424,Synapse54
862,47635 (Rockport),Spencer County,Indiana,86266abafffffff,528,19.99,19.99,55482500.00390625,27764.68521258142,1758492439424,Synapse54,1758492439424,Synapse54
863,47353 (Liberty),Union County,Indiana,862a92347ffffff,472,20.28,20.28,59501250.00390625,28739.566267146027,1758492439424,Synapse54,1758492439424,Synapse54
864,47431 (Freedom),Owen County,Indiana,86266e9afffffff,72,21.36,21.36,58069999.99609375,28397.460824567454,1758492439424,Synapse54,1758492439424,Synapse54
865,47634 (Richland),Spencer County,Indiana,86266abb7ffffff,141,19.97,19.97,55648750.00390625,27802.67551569145,1758492439424,Synapse54,1758492439424,Synapse54
866,46356 (Lowell),Lake County,Indiana,862664397ffffff,394,21.59,21.59,64240000.0078125,29855.13097286012,1758492439424,Synapse54,1758492439424,Synapse54
867,47612 (Cynthiana),Posey County,Indiana,86266ac07ffffff,156,19.02,19.02,56159999.99609375,27925.68030366174,1758492439424,Synapse54,1758492439424,Synapse54
868,46124 (Edinburgh),Shelby County,Indiana,86266cd57ffffff,202,21.35,21.35,58796249.99609375,28571.977731565865,1758492439424,Synapse54,1758492439424,Synapse54
869,47342 (Gaston),Delaware County,Indiana,862a92c2fffffff,287,23.11,23.11,61467500.0,29205.6013078973,1758492439424,Synapse54,1758492439424,Synapse54
870,46950 (Lucerne),Cass County,Indiana,8626651afffffff,75,21.99,21.99,62849999.99609375,29533.26782963679,1758492439424,Synapse54,1758492439424,Synapse54
871,47639 (Haubstadt),Vanderburgh County,Indiana,86266ac0fffffff,161,19.75,19.75,56358750.00390625,27975.129486291324,1758492439424,Synapse54,1758492439424,Synapse54
872,46928 (Fairmount),Grant County,Indiana,862a92c37ffffff,133,19.44,19.44,61901250.00390625,29312.125207548776,1758492439424,Synapse54,1758492439424,Synapse54
873,46124 (Edinburgh),Shelby County,Indiana,86266cd5fffffff,127,22.05,22.05,58570000.00390625,28519.401220469732,1758492439424,Synapse54,1758492439424,Synapse54
874,47633 (Poseyville),Posey County,Indiana,86266ac17ffffff,244,19.33,19.33,56358749.99609375,27976.233321780517,1758492439424,Synapse54,1758492439424,Synapse54
875,47427 (Coal City),Owen County,Indiana,86266e9b7ffffff,50,19.53,19.53,58156250.0,28418.072343380536,1758492439424,Synapse54,1758492439424,Synapse54
876,47586 (Tell City),Perry County,Indiana,8626684c7ffffff,1485,18.64,18.64,55027500.0,27649.46886234566,1758492439424,Synapse54,1758492439424,Synapse54
877,46341 (Hebron),Lake County,Indiana,86266439fffffff,18,20.22,20.22,63930000.0,29787.192461650935,1758492439424,Synapse54,1758492439424,Synapse54
878,47234 (Flat Rock),Shelby County,Indiana,86266cd6fffffff,205,23.92,23.92,58672500.0,28538.56792829547,1758492439424,Synapse54,1758492439424,Synapse54
879,46978 (Royal Center),Pulaski County,Indiana,8626651b7ffffff,40,19.14,19.14,63012499.99609375,29574.085813724676,1758492439424,Synapse54,1758492439424,Synapse54
880,47633 (Poseyville),Posey County,Indiana,86266ac1fffffff,71,20.06,20.06,56100000.0,27911.858689713823,1758492439424,Synapse54,1758492439424,Synapse54
881,47353 (Liberty),Union County,Indiana,862a9234fffffff,71,21.13,21.13,59370000.0,28706.71762430694,1758492439424,Synapse54,1758492439424,Synapse54
882,40059 (Prospect),Oldham County,Kentucky,86266d597ffffff,1053,23.47,23.47,56073749.99609375,27906.08394012848,1758492439424,Synapse54,1758492439424,Synapse54
883,47353 (Liberty),Union County,Indiana,862a93c97ffffff,51,20.32,20.32,59189999.9921875,28667.314950880616,1758492439424,Synapse54,1758492439424,Synapse54
884,47665 (Owensville),Gibson County,Indiana,86266ac27ffffff,35,18.13,18.13,56358750.0,27976.233321780517,1758492439424,Synapse54,1758492439424,Synapse54
885,47012 (Brookville),Franklin County,Indiana,862a93c9fffffff,52,19.92,19.92,59242500.00390625,28680.66048524493,1758492439424,Synapse54,1758492439424,Synapse54
886,47639 (Haubstadt),Gibson County,Indiana,86266ac2fffffff,41,18.89,18.89,55902500.0,27861.085159891692,1758492439424,Synapse54,1758492439424,Synapse54
887,46039 (Forest),Clinton County,Indiana,862665287ffffff,120,21.94,21.94,61440000.0078125,29201.321767987014,1758492439424,Synapse54,1758492439424,Synapse54
888,40026 (Goshen),Oldham County,Kentucky,86266d5a7ffffff,131,22.63,22.63,56025000.0,27899.51001084219,1758492439424,Synapse54,1758492439424,Synapse54
889,47470 (Williams),Lawrence County,Indiana,86266ea07ffffff,51,22.37,22.37,56768750.0,28082.54406011451,1758492439424,Synapse54,1758492439424,Synapse54
890,46341 (Hebron),Porter County,Indiana,8626643a7ffffff,842,20.55,20.55,64150000.0078125,29834.59050418297,1758492439424,Synapse54,1758492439424,Synapse54
891,47665 (Owensville),Gibson County,Indiana,86266ac37ffffff,106,19.06,19.06,56172500.00390625,27934.48640691723,1758492439424,Synapse54,1758492439424,Synapse54
892,40170 (Stephensport),Breckinridge County,Kentucky,862668717ffffff,46,20.91,20.91,55047499.99609375,27653.761550317115,1758492439424,Synapse54,1758492439424,Synapse54
893,45003 (College Corner),Preble County,Ohio,862a93ca7ffffff,125,16.71,16.71,59509999.99609375,28747.205884163148,1758492439424,Synapse54,1758492439424,Synapse54
894,47720 (Evansville),Vanderburgh County,Indiana,86266ac47ffffff,1500,19.11,19.11,56005000.0,27890.50745898393,1758492439424,Synapse54,1758492439424,Synapse54
895,47111 (Charlestown),Clark County,Indiana,86266d5b7ffffff,173,21.84,21.84,56073750.00390625,27906.083940128487,1758492439424,Synapse54,1758492439424,Synapse54
896,47446 (Mitchell),Lawrence County,Indiana,86266ea0fffffff,125,22.52,22.52,56768749.99609375,28082.54406011451,1758492439424,Synapse54,1758492439424,Synapse54
897,47711 (Evansville),Vanderburgh County,Indiana,86266ac4fffffff,4065,18.12,18.12,55807499.99609375,27839.733929161797,1758492439424,Synapse54,1758492439424,Synapse54
898,47933 (Crawfordsville),Montgomery County,Indiana,862661c57ffffff,2298,17.88,17.88,60375000.00390625,28952.120900074562,1758492439424,Synapse54,1758492439424,Synapse54
899,46039 (Forest),Clinton County,Indiana,86266528fffffff,44,24.86,24.86,61223750.00390625,29154.418388667294,1758492439424,Synapse54,1758492439424,Synapse54
900,41045 (Ghent),Carroll County,Kentucky,86266dd07ffffff,57,18.15,18.15,56909999.99609375,28106.740599888883,1758492439424,Synapse54,1758492439424,Synapse54
901,47720 (Evansville),Vanderburgh County,Indiana,86266ac57ffffff,447,18.74,18.74,55807500.00390625,27839.733929161797,1758492439424,Synapse54,1758492439424,Synapse54
902,46341 (Hebron),Porter County,Indiana,8626643afffffff,244,20.08,20.08,64149999.99609375,29834.59050418297,1758492439424,Synapse54,1758492439424,Synapse54
903,47720 (Evansville),Vanderburgh County,Indiana,86266ac5fffffff,1407,18.1,18.1,56005000.0,27890.50745898393,1758492439424,Synapse54,1758492439424,Synapse54
904,61870 (Ridge Farm),Vermilion County,Illinois,86266396fffffff,25,17.48,17.48,59597500.0,28764.55037845874,1758492439424,Synapse54,1758492439424,Synapse54
905,47325 (Brownsville),Fayette County,Indiana,862a92357ffffff,141,21.11,21.11,59525000.0078125,28752.112701132326,1758492439424,Synapse54,1758492439424,Synapse54
906,47031 (Milan),Ripley County,Indiana,862a9348fffffff,203,22.16,22.16,58000000.0,28380.283482574494,1758492439424,Synapse54,1758492439424,Synapse54
907,47725 (Evansville),Vanderburgh County,Indiana,86266ac67ffffff,725,21.06,21.06,55910000.0,27867.586779714664,1758492439424,Synapse54,1758492439424,Synapse54
908,47581 (Shoals),Martin County,Indiana,86266ea17ffffff,51,18.61,18.61,56977500.0078125,28129.145114449355,1758492439424,Synapse54,1758492439424,Synapse54
909,46392 (Wheatfield),Jasper County,Indiana,862664227ffffff,51,21.43,21.43,63895000.00390625,29778.481925557542,1758492439424,Synapse54,1758492439424,Synapse54
910,46041 (Frankfort),Clinton County,Indiana,862665297ffffff,54,20.69,20.69,61409999.99609375,29194.88556486596,1758492439424,Synapse54,1758492439424,Synapse54
911,47725 (Evansville),Vanderburgh County,Indiana,86266ac6fffffff,2552,20.43,20.43,55807500.0,27839.733929161797,1758492439424,Synapse54,1758492439424,Synapse54
912,46307 (Crown Point),Lake County,Indiana,8626643b7ffffff,191,20.99,20.99,64316249.99609375,29875.646271768674,1758492439424,Synapse54,1758492439424,Synapse54
913,47006 (Batesville),Ripley County,Indiana,862a93497ffffff,148,22.06,22.06,58290000.00390625,28445.976338176595,1758492439424,Synapse54,1758492439424,Synapse54
914,47720 (Evansville),Vanderburgh County,Indiana,86266ac77ffffff,147,20.62,20.62,55902500.0,27861.085159891692,1758492439424,Synapse54,1758492439424,Synapse54
915,46392 (Wheatfield),Jasper County,Indiana,86266422fffffff,438,21.95,21.95,63957500.0,29793.014641529917,1758492439424,Synapse54,1758492439424,Synapse54
916,46057 (Michigantown),Clinton County,Indiana,86266529fffffff,137,20.45,20.45,61280000.0,29160.693505011342,1758492439424,Synapse54,1758492439424,Synapse54
917,47446 (Mitchell),Martin County,Indiana,86266ea1fffffff,44,21.67,21.67,56587500.00390625,28036.1590267312,1758492439424,Synapse54,1758492439424,Synapse54
918,47041 (Sunman),Ripley County,Indiana,862a9349fffffff,93,20.81,20.81,58313750.00390625,28453.80502912943,1758492439424,Synapse54,1758492439424,Synapse54
919,47631 (New Harmony),Posey County,Indiana,86266ac87ffffff,96,18.15,18.15,56135000.0,27915.620822769335,1758492439424,Synapse54,1758492439424,Synapse54
920,46392 (Wheatfield),Jasper County,Indiana,862664237ffffff,157,20.96,20.96,63764999.99609375,29747.077284832478,1758492439424,Synapse54,1758492439424,Synapse54
921,40170 (Stephensport),Breckinridge County,Kentucky,862668737ffffff,58,21.64,21.64,54883750.00390625,27610.201517023797,1758492439424,Synapse54,1758492439424,Synapse54
922,47631 (New Harmony),Posey County,Indiana,86266ac8fffffff,40,18.87,18.87,56267500.0,27955.837637647128,1758492439424,Synapse54,1758492439424,Synapse54
923,47041 (Sunman),Ripley County,Indiana,862a934a7ffffff,205,21.83,21.83,58597500.00390625,28526.03789548925,1758492439424,Synapse54,1758492439424,Synapse54
924,46349 (Lake Village),Newton County,Indiana,862664647ffffff,142,22.05,22.05,63387500.0,29657.708636223786,1758492439424,Synapse54,1758492439424,Synapse54
925,47575 (Saint Anthony),Dubois County,Indiana,86266e247ffffff,103,20.04,20.04,55688750.00390625,27811.011730116257,1758492439424,Synapse54,1758492439424,Synapse54
926,47470 (Williams),Lawrence County,Indiana,86266ea27ffffff,113,22.24,22.24,56977499.9921875,28129.145114449355,1758492439424,Synapse54,1758492439424,Synapse54
927,47353 (Liberty),Union County,Indiana,862a9235fffffff,89,22.82,22.82,59510000.0,28747.205884163148,1758492439424,Synapse54,1758492439424,Synapse54
928,47575 (Saint Anthony),Dubois County,Indiana,86266e24fffffff,158,22.57,22.57,55574999.99609375,27785.80288573508,1758492439424,Synapse54,1758492439424,Synapse54
929,46392 (Wheatfield),Jasper County,Indiana,862664247ffffff,74,22.91,22.91,63292500.00390625,29637.914259900805,1758492439424,Synapse54,1758492439424,Synapse54
930,47041 (Sunman),Dearborn County,Indiana,862a934afffffff,416,20.87,20.87,58475000.0,28493.4240300035,1758492439424,Synapse54,1758492439424,Synapse54
931,46979 (Russiaville),Howard County,Indiana,8626652a7ffffff,570,21.87,21.87,61280000.0,29160.693505011342,1758492439424,Synapse54,1758492439424,Synapse54
932,47546 (Jasper),Dubois County,Indiana,86266e257ffffff,784,19.83,19.83,55668750.00390625,27806.789679186422,1758492439424,Synapse54,1758492439424,Synapse54
933,47957 (Medaryville),Pulaski County,Indiana,86266424fffffff,26,20.63,20.63,63292500.00390625,29637.914259900805,1758492439424,Synapse54,1758492439424,Synapse54
934,47542 (Huntingburg),Dubois County,Indiana,86266e25fffffff,228,19.13,19.13,55668749.99609375,27806.789679186422,1758492439424,Synapse54,1758492439424,Synapse54
935,47006 (Batesville),Ripley County,Indiana,862a934b7ffffff,713,18.42,18.42,58420000.0,28478.651694176107,1758492439424,Synapse54,1758492439424,Synapse54
936,46049 (Kempton),Tipton County,Indiana,8626652afffffff,75,20.55,20.55,61629999.99609375,29247.785777939775,1758492439424,Synapse54,1758492439424,Synapse54
937,46349 (Lake Village),Newton County,Indiana,86266464fffffff,20,21.51,21.51,63415000.00390625,29663.462544852126,1758492439424,Synapse54,1758492439424,Synapse54
938,47433 (Gosport),Owen County,Indiana,8626612afffffff,75,19.43,19.43,58197500.0,28429.44691305013,1758492439424,Synapse54,1758492439424,Synapse54
939,47001 (Aurora),Dearborn County,Indiana,862a934c7ffffff,280,22.2,22.2,58000000.0078125,28380.283482574494,1758492439424,Synapse54,1758492439424,Synapse54
940,47446 (Mitchell),Lawrence County,Indiana,86266ea2fffffff,125,22.6,22.6,56684999.99609375,28061.90497597181,1758492439424,Synapse54,1758492439424,Synapse54
941,47520 (Cannelton),Perry County,Indiana,862668787ffffff,240,18.05,18.05,54862500.00390625,27605.686784440702,1758492439424,Synapse54,1758492439424,Synapse54
942,47429 (Ellettsville),Monroe County,Indiana,8626612c7ffffff,225,22.75,22.75,58197500.00390625,28429.44691305013,1758492439424,Synapse54,1758492439424,Synapse54
943,47978 (Rensselaer),Jasper County,Indiana,862664257ffffff,117,23.45,23.45,63546249.99609375,29699.772159416396,1758492439424,Synapse54,1758492439424,Synapse54
944,47001 (Aurora),Dearborn County,Indiana,862a934cfffffff,177,18.97,18.97,57847500.0,28339.94483353011,1758492439424,Synapse54,1758492439424,Synapse54
945,47404 (Bloomington),Monroe County,Indiana,8626612cfffffff,1207,18.68,18.68,57887499.99609375,28348.529123546858,1758492439424,Synapse54,1758492439424,Synapse54
946,46979 (Russiaville),Clinton County,Indiana,8626652b7ffffff,92,22.66,22.66,61630000.00390625,29247.785777939775,1758492439424,Synapse54,1758492439424,Synapse54
947,46947 (Logansport),Cass County,Indiana,862665027ffffff,126,20.9,20.9,62850000.0078125,29533.26782963679,1758492439424,Synapse54,1758492439424,Synapse54
948,47433 (Gosport),Monroe County,Indiana,8626612d7ffffff,299,20.72,20.72,58282500.0,28449.995605060227,1758492439424,Synapse54,1758492439424,Synapse54
949,47946 (Francesville),Jasper County,Indiana,86266425fffffff,35,23.33,23.33,63381250.00390625,29658.547645693907,1758492439424,Synapse54,1758492439424,Synapse54
950,47032 (Moores Hill),Dearborn County,Indiana,862a934d7ffffff,623,21.57,21.57,57999999.99609375,28380.283482574494,1758492439424,Synapse54,1758492439424,Synapse54
951,47353 (Liberty),Union County,Indiana,862a92367ffffff,39,20.1,20.1,59722500.0078125,28793.85984486946,1758492439424,Synapse54,1758492439424,Synapse54
952,47404 (Bloomington),Monroe County,Indiana,8626612dfffffff,645,20.46,20.46,58282500.0,28449.995605060227,1758492439424,Synapse54,1758492439424,Synapse54
953,47470 (Williams),Martin County,Indiana,86266ea37ffffff,78,20.91,20.91,56685000.0,28061.90497597181,1758492439424,Synapse54,1758492439424,Synapse54
954,47032 (Moores Hill),Dearborn County,Indiana,862a934dfffffff,229,20.09,20.09,58000000.0,28380.283482574494,1758492439424,Synapse54,1758492439424,Synapse54
955,47957 (Medaryville),Pulaski County,Indiana,862664267ffffff,72,20.99,20.99,63511250.0,29685.54551152516,1758492439424,Synapse54,1758492439424,Synapse54
956,47433 (Gosport),Monroe County,Indiana,8626612e7ffffff,117,21.79,21.79,58620000.0078125,28528.71629343539,1758492439424,Synapse54,1758492439424,Synapse54
957,46041 (Frankfort),Clinton County,Indiana,8626652d7ffffff,111,25.4,25.4,61440000.0,29206.599917919495,1758492439424,Synapse54,1758492439424,Synapse54
958,46994 (Walton),Cass County,Indiana,86266502fffffff,236,21.51,21.51,62414999.99609375,29434.06447840124,1758492439424,Synapse54,1758492439424,Synapse54
959,47957 (Medaryville),Pulaski County,Indiana,86266426fffffff,171,19.84,19.84,63292500.0,29637.914259900805,1758492439424,Synapse54,1758492439424,Synapse54
960,47404 (Bloomington),Monroe County,Indiana,8626612efffffff,230,21.97,21.97,57887499.9921875,28348.529123546858,1758492439424,Synapse54,1758492439424,Synapse54
961,47022 (Guilford),Dearborn County,Indiana,862a934e7ffffff,200,23.42,23.42,58032499.99609375,28387.39252535702,1758492439424,Synapse54,1758492439424,Synapse54
962,40143 (Hardinsburg),Breckinridge County,Kentucky,8626687a7ffffff,31,21.53,21.53,54862500.0,27605.686784440702,1758492439424,Synapse54,1758492439424,Synapse54
963,47452 (Orleans),Orange County,Indiana,86266ea47ffffff,109,19.46,19.46,56685000.0,28061.90497597181,1758492439424,Synapse54,1758492439424,Synapse54
964,47433 (Gosport),Monroe County,Indiana,8626612f7ffffff,236,20.5,20.5,58619999.9921875,28528.71629343539,1758492439424,Synapse54,1758492439424,Synapse54
965,46392 (Wheatfield),Jasper County,Indiana,862664277ffffff,127,23.52,23.52,63676250.00390625,29726.544743908227,1758492439424,Synapse54,1758492439424,Synapse54
966,47001 (Aurora),Dearborn County,Indiana,862a934efffffff,359,21.17,21.17,58032500.0,28387.39252535702,1758492439424,Synapse54,1758492439424,Synapse54
967,46901 (Kokomo),Howard County,Indiana,862665387ffffff,128,21.4,21.4,61630000.0,29247.785777939775,1758492439424,Synapse54,1758492439424,Synapse54
968,46151 (Martinsville),Morgan County,Indiana,86266134fffffff,334,21.97,21.97,58509999.99609375,28506.370162911226,1758492439424,Synapse54,1758492439424,Synapse54
969,46947 (Logansport),Cass County,Indiana,862665037ffffff,106,19.41,19.41,62982500.0,29567.760148106267,1758492439424,Synapse54,1758492439424,Synapse54
970,47031 (Milan),Dearborn County,Indiana,862a934f7ffffff,235,24.05,24.05,58032500.0,28387.39252535702,1758492439424,Synapse54,1758492439424,Synapse54
971,46310 (Demotte),Newton County,Indiana,862664287ffffff,895,20.88,20.88,63607499.99609375,29709.625182888994,1758492439424,Synapse54,1758492439424,Synapse54
972,46151 (Martinsville),Morgan County,Indiana,86266135fffffff,2287,19.31,19.31,58677500.0,28541.253754353507,1758492439424,Synapse54,1758492439424,Synapse54
973,47353 (Liberty),Union County,Indiana,862a9236fffffff,132,18.88,18.88,59590000.0,28761.08926167579,1758492439424,Synapse54,1758492439424,Synapse54
974,47833 (Bowling Green),Clay County,Indiana,862661647ffffff,107,23.46,23.46,58156250.0,28418.07234338054,1758492439424,Synapse54,1758492439424,Synapse54
975,47016 (Cedar Grove),Franklin County,Indiana,862a93507ffffff,118,20.17,20.17,58792500.0,28573.38760263977,1758492439424,Synapse54,1758492439424,Synapse54
976,47454 (Paoli),Orange County,Indiana,86266ea4fffffff,89,19.31,19.31,56351250.0,27974.529170257025,1758492439424,Synapse54,1758492439424,Synapse54
977,47460 (Spencer),Owen County,Indiana,86266164fffffff,153,22.43,22.43,58282500.0,28449.995605060227,1758492439424,Synapse54,1758492439424,Synapse54
