OBJECTID,admin4_name,admin3_name,admin2_name,id,X9028_X,X9028_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
976,62284 (Smithboro),Bond County,Illinois,8626442afffffff,467,4.67,4.67,58134999.99609375,28412.097041517613,1758492727903,Synapse54,1758492727903,Synapse54
977,62670 (New Berlin),Sangamon County,Illinois,862644c17ffffff,541,4.47,4.47,59072500.0,28637.003602244848,1758492727903,Synapse54,1758492727903,Synapse54
978,62019 (Donnellson),Bond County,Illinois,8626442b7ffffff,365,4.68,4.68,58218749.99609375,28431.039045424375,1758492727903,Synapse54,1758492727903,Synapse54
979,62629 (Chatham),Sangamon County,Illinois,862644c1fffffff,328,5.86,5.86,59055000.0,28634.261572365263,1758492727903,Synapse54,1758492727903,Synapse54
980,62262 (Mulberry Grove),Bond County,Illinois,8626442c7ffffff,382,6.06,6.06,57947500.0,28364.771500087078,1758492727903,Synapse54,1758492727903,Synapse54
981,62711 (Springfield),Sangamon County,Illinois,862644c37ffffff,20301,7.07,7.07,59173750.0,28659.324778007736,1758492727903,Synapse54,1758492727903,Synapse54
982,62471 (Vandalia),Fayette County,Illinois,8626442cfffffff,162,4.76,4.76,58063750.0,28390.000438488325,1758492727903,Synapse54,1758492727903,Synapse54
983,62670 (New Berlin),Sangamon County,Illinois,862644c87ffffff,273,4.27,4.27,59243750.00390625,28681.518563180733,1758492727903,Synapse54,1758492727903,Synapse54
984,62284 (Smithboro),Bond County,Illinois,8626442d7ffffff,331,5.91,5.91,58047500.0,28386.856971241083,1758492727903,Synapse54,1758492727903,Synapse54
985,62692 (Waverly),Sangamon County,Illinois,862644c8fffffff,132,4.4,4.4,59040000.0,28631.38441193168,1758492727903,Synapse54,1758492727903,Synapse54
986,62253 (Keyesport),Bond County,Illinois,8626442dfffffff,139,4.34,4.34,57963750.0,28367.914967334316,1758492727903,Synapse54,1758492727903,Synapse54
987,62601 (Alexander),Morgan County,Illinois,862644c97ffffff,165,6.35,6.35,59040000.0,28631.38441193168,1758492727903,Synapse54,1758492727903,Synapse54
988,62471 (Vandalia),Fayette County,Illinois,8626442e7ffffff,558,5.12,5.12,57963750.0,28367.932674892993,1758492727903,Synapse54,1758492727903,Synapse54
989,62692 (Waverly),Sangamon County,Illinois,862644c9fffffff,130,4.81,4.81,59243749.99609375,28681.518563180733,1758492727903,Synapse54,1758492727903,Synapse54
990,62471 (Vandalia),Fayette County,Illinois,8626442efffffff,168,4.8,4.8,57744999.99609375,28314.060884076473,1758492727903,Synapse54,1758492727903,Synapse54
991,62670 (New Berlin),Sangamon County,Illinois,862644ca7ffffff,1314,4.38,4.38,59346249.99609375,28703.842423435308,1758492727903,Synapse54,1758492727903,Synapse54
992,62262 (Mulberry Grove),Bond County,Illinois,8626442f7ffffff,1174,6.38,6.38,57963750.0,28367.932674892993,1758492727903,Synapse54,1758492727903,Synapse54
993,62661 (Loami),Sangamon County,Illinois,862644cafffffff,1723,3.9,3.9,59243750.0,28681.518563180733,1758492727903,Synapse54,1758492727903,Synapse54
994,62011 (Bingham),Fayette County,Illinois,862644307ffffff,153,4.37,4.37,58237499.99609375,28439.755298965214,1758492727903,Synapse54,1758492727903,Synapse54
995,62670 (New Berlin),Sangamon County,Illinois,862644cb7ffffff,1437,4.42,4.42,59346250.0,28703.84242343531,1758492727903,Synapse54,1758492727903,Synapse54
996,62080 (Ramsey),Fayette County,Illinois,86264430fffffff,86,3.91,3.91,58067500.00390625,28395.352165252498,1758492727903,Synapse54,1758492727903,Synapse54
997,62615 (Auburn),Sangamon County,Illinois,862644cc7ffffff,6520,5.61,5.61,59069999.99609375,28631.905231137265,1758492727903,Synapse54,1758492727903,Synapse54
998,62032 (Fillmore),Montgomery County,Illinois,862644317ffffff,521,5.32,5.32,58337500.0,28461.604744033782,1758492727903,Synapse54,1758492727903,Synapse54
999,62692 (Waverly),Sangamon County,Illinois,862644cd7ffffff,163,4.41,4.41,59072500.0,28637.00360224485,1758492727903,Synapse54,1758492727903,Synapse54
1000,62080 (Ramsey),Fayette County,Illinois,86264431fffffff,241,4.3,4.3,58237500.0,28439.75529896522,1758492727903,Synapse54,1758492727903,Synapse54
1001,62690 (Virden),Macoupin County,Illinois,862644cdfffffff,4114,4.83,4.83,58851250.0,28589.323383617633,1758492727903,Synapse54,1758492727903,Synapse54
1002,62011 (Bingham),Fayette County,Illinois,862644327ffffff,184,4.18,4.18,58067500.0,28395.352165252498,1758492727903,Synapse54,1758492727903,Synapse54
1003,62629 (Chatham),Sangamon County,Illinois,862644cf7ffffff,141,5.22,5.22,59056250.00390625,28639.57729200089,1758492727903,Synapse54,1758492727903,Synapse54
1004,62080 (Ramsey),Fayette County,Illinois,86264432fffffff,1246,2.79,2.79,58237499.99609375,28439.75529896522,1758492727903,Synapse54,1758492727903,Synapse54
1005,62677 (Pleasant Plains),Sangamon County,Illinois,862644d17ffffff,2119,6.75,6.75,59245000.0,28681.301214652685,1758492727903,Synapse54,1758492727903,Synapse54
1006,62011 (Bingham),Fayette County,Illinois,862644337ffffff,145,4.39,4.39,58425000.0,28481.30249955349,1758492727903,Synapse54,1758492727903,Synapse54
1007,62677 (Pleasant Plains),Sangamon County,Illinois,862644d87ffffff,291,5.94,5.94,59622500.0,28775.85273544378,1758492727903,Synapse54,1758492727903,Synapse54
1008,62418 (Brownstown),Fayette County,Illinois,862644347ffffff,196,3.92,3.92,58066250.00390625,28395.1133981644,1758492727903,Synapse54,1758492727903,Synapse54
1009,62670 (New Berlin),Sangamon County,Illinois,862644d8fffffff,448,6.59,6.59,59346250.0,28703.622390415578,1758492727903,Synapse54,1758492727903,Synapse54
1010,62418 (Brownstown),Fayette County,Illinois,86264434fffffff,821,4.23,4.23,57967499.99609375,28373.266694098496,1758492727903,Synapse54,1758492727903,Synapse54
1011,62677 (Pleasant Plains),Sangamon County,Illinois,862644d97ffffff,134,5.58,5.58,59346250.00390625,28703.622390415574,1758492727903,Synapse54,1758492727903,Synapse54
1012,62471 (Vandalia),Fayette County,Illinois,862644357ffffff,1302,4.77,4.77,58067500.0,28395.352165252498,1758492727903,Synapse54,1758492727903,Synapse54
1013,62677 (Pleasant Plains),Sangamon County,Illinois,862644d9fffffff,1002,6.0,6.0,59416249.99609375,28725.816175588567,1758492727903,Synapse54,1758492727903,Synapse54
1014,62471 (Vandalia),Fayette County,Illinois,86264435fffffff,4461,3.05,3.05,57761250.0,28317.20435132372,1758492727903,Synapse54,1758492727903,Synapse54
1015,62677 (Pleasant Plains),Sangamon County,Illinois,862644da7ffffff,668,5.61,5.61,59243750.0,28681.518563180733,1758492727903,Synapse54,1758492727903,Synapse54
1016,62418 (Brownstown),Fayette County,Illinois,862644367ffffff,288,4.36,4.36,57967500.0,28373.266694098496,1758492727903,Synapse54,1758492727903,Synapse54
1017,62711 (Springfield),Sangamon County,Illinois,862644dafffffff,1885,6.9,6.9,59040000.0,28636.482783039257,1758492727903,Synapse54,1758492727903,Synapse54
1018,62418 (Brownstown),Fayette County,Illinois,86264436fffffff,1325,4.65,4.65,58067500.00390625,28395.352165252498,1758492727903,Synapse54,1758492727903,Synapse54
1019,62677 (Pleasant Plains),Sangamon County,Illinois,862644db7ffffff,1954,4.77,4.77,59518749.99609375,28748.140035843146,1758492727903,Synapse54,1758492727903,Synapse54
1020,62080 (Ramsey),Fayette County,Illinois,862644377ffffff,273,3.74,3.74,57761250.0,28317.20435132372,1758492727903,Synapse54,1758492727903,Synapse54
1021,62050 (Hillview),Greene County,Illinois,862646827ffffff,532,7.49,7.49,59606250.00390625,28763.57339327254,1758492727903,Synapse54,1758492727903,Synapse54
1022,62017 (Coffeen),Montgomery County,Illinois,862644387ffffff,1717,5.05,5.05,58321249.99609375,28453.88300919399,1758492727903,Synapse54,1758492727903,Synapse54
1023,62050 (Hillview),Greene County,Illinois,862646837ffffff,436,7.39,7.39,59386250.0,28710.973135754874,1758492727903,Synapse54,1758492727903,Synapse54
1024,62017 (Coffeen),Montgomery County,Illinois,86264438fffffff,286,5.5,5.5,58135000.00390625,28412.097041517613,1758492727903,Synapse54,1758492727903,Synapse54
1025,62694 (Winchester),Scott County,Illinois,862646907ffffff,797,4.77,4.77,59399999.99609375,28717.77734845899,1758492727903,Synapse54,1758492727903,Synapse54
1026,62017 (Coffeen),Montgomery County,Illinois,862644397ffffff,241,4.73,4.73,58218749.99609375,28431.262845956455,1758492727903,Synapse54,1758492727903,Synapse54
