OBJECTID,admin4_name,admin3_name,admin2_name,id,MP22090A_B,MP22090A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
227,53505 (Avalon),Rock County,Wisconsin,862759c9fffffff,85,22.31,22.31,68145000.0,30747.6074004516,1758493044114,Synapse54,1758493044114,Synapse54
228,54930 (Coloma),Waushara County,Wisconsin,86275c457ffffff,50,21.74,21.74,73007500.0,31820.666141853613,1758493044114,Synapse54,1758493044114,Synapse54
229,53115 (Delavan),Walworth County,Wisconsin,862759ca7ffffff,143,22.73,22.73,68343750.00390625,30792.968334427536,1758493044114,Synapse54,1758493044114,Synapse54
230,54456 (Neillsville),Clark County,Wisconsin,86275179fffffff,24,20.34,20.34,74551250.0,32156.14721110603,1758493044114,Synapse54,1758493044114,Synapse54
231,53115 (Delavan),Walworth County,Wisconsin,862759cafffffff,72,20.34,20.34,68273749.9921875,30778.250500665843,1758493044114,Synapse54,1758493044114,Synapse54
232,54930 (Coloma),Waushara County,Wisconsin,86275c45fffffff,149,21.47,21.47,72672500.00390625,31750.714589881816,1758493044114,Synapse54,1758493044114,Synapse54
233,53190 (Whitewater),Rock County,Wisconsin,862759cb7ffffff,68,23.37,23.37,68145000.00390625,30747.6074004516,1758493044114,Synapse54,1758493044114,Synapse54
234,54437 (Greenwood),Clark County,Wisconsin,8627517a7ffffff,211,21.53,21.53,75202500.0,32295.263941164718,1758493044114,Synapse54,1758493044114,Synapse54
235,53115 (Delavan),Walworth County,Wisconsin,862759cc7ffffff,274,23.46,23.46,67745000.0078125,30657.97955192023,1758493044114,Synapse54,1758493044114,Synapse54
236,54982 (Wautoma),Waushara County,Wisconsin,86275c467ffffff,52,21.94,21.94,72905000.0,31798.70904182361,1758493044114,Synapse54,1758493044114,Synapse54
237,53184 (Walworth),Walworth County,Wisconsin,862759ccfffffff,391,21.09,21.09,67673750.0,30641.69658653247,1758493044114,Synapse54,1758493044114,Synapse54
238,53585 (Sharon),Walworth County,Wisconsin,862759cd7ffffff,85,21.57,21.57,67918749.99609375,30698.824105936477,1758493044114,Synapse54,1758493044114,Synapse54
239,54437 (Greenwood),Clark County,Wisconsin,8627517afffffff,48,20.87,20.87,74758750.0,32202.691674346486,1758493044114,Synapse54,1758493044114,Synapse54
240,54982 (Wautoma),Waushara County,Wisconsin,86275c46fffffff,82,24.12,24.12,73111249.9921875,31843.621540375276,1758493044114,Synapse54,1758493044114,Synapse54
241,53585 (Sharon),Walworth County,Wisconsin,862759cdfffffff,294,22.67,22.67,67648749.99609375,30636.630697319757,1758493044114,Synapse54,1758493044114,Synapse54
242,54437 (Greenwood),Clark County,Wisconsin,8627517b7ffffff,44,20.66,20.66,75102500.0,32273.308074671102,1758493044114,Synapse54,1758493044114,Synapse54
243,53115 (Delavan),Walworth County,Wisconsin,862759ce7ffffff,1134,20.79,20.79,68193749.99609375,30756.119217247822,1758493044114,Synapse54,1758493044114,Synapse54
244,54943 (Hancock),Waushara County,Wisconsin,86275c477ffffff,139,23.6,23.6,73088750.0078125,31840.998472202326,1758493044114,Synapse54,1758493044114,Synapse54
245,53125 (Fontana),Walworth County,Wisconsin,862759cefffffff,892,21.45,21.45,67873749.9921875,30684.448306873423,1758493044114,Synapse54,1758493044114,Synapse54
246,54452 (Merrill),Lincoln County,Wisconsin,86275180fffffff,176,20.71,20.71,76978749.99609375,32669.96124081679,1758493044114,Synapse54,1758493044114,Synapse54
247,53114 (Darien),Walworth County,Wisconsin,862759cf7ffffff,892,20.59,20.59,68072500.00390625,30734.163495024368,1758493044114,Synapse54,1758493044114,Synapse54
248,54930 (Coloma),Adams County,Wisconsin,86275c4c7ffffff,11,23.4,23.4,72439999.99609375,31697.543932744946,1758493044114,Synapse54,1758493044114,Synapse54
249,53119 (Eagle),Waukesha County,Wisconsin,862759d07ffffff,139,21.86,21.86,68900000.00390625,30916.531354307866,1758493044114,Synapse54,1758493044114,Synapse54
250,54452 (Merrill),Lincoln County,Wisconsin,86275181fffffff,21,20.0,20.0,76740000.00390625,32621.365484131667,1758493044114,Synapse54,1758493044114,Synapse54
251,53120 (East Troy),Walworth County,Wisconsin,862759d0fffffff,144,21.3,21.3,68550000.00390625,30834.363765157403,1758493044114,Synapse54,1758493044114,Synapse54
252,53934 (Friendship),Adams County,Wisconsin,86275c4cfffffff,25,24.27,24.27,72622499.9921875,31738.56579534804,1758493044114,Synapse54,1758493044114,Synapse54
253,53156 (Palmyra),Jefferson County,Wisconsin,862759d17ffffff,247,20.84,20.84,68899999.99609375,30916.531354307866,1758493044114,Synapse54,1758493044114,Synapse54
254,54452 (Merrill),Lincoln County,Wisconsin,862751887ffffff,4,22.22,22.22,76740000.0,32621.365484131667,1758493044114,Synapse54,1758493044114,Synapse54
255,53190 (Whitewater),Walworth County,Wisconsin,862759d1fffffff,86,23.37,23.37,68899999.99609375,30916.531354307866,1758493044114,Synapse54,1758493044114,Synapse54
256,53934 (Friendship),Adams County,Wisconsin,86275c4dfffffff,43,23.76,23.76,72440000.00390625,31697.543932744946,1758493044114,Synapse54,1758493044114,Synapse54
257,53119 (Eagle),Waukesha County,Wisconsin,862759d27ffffff,276,22.77,22.77,68925000.0,30921.565527710558,1758493044114,Synapse54,1758493044114,Synapse54
258,54452 (Merrill),Lincoln County,Wisconsin,86275188fffffff,3,23.08,23.08,76907500.00390625,32659.838406116938,1758493044114,Synapse54,1758493044114,Synapse54
259,53119 (Eagle),Waukesha County,Wisconsin,862759d2fffffff,523,22.67,22.67,68958749.99609375,30931.08643697496,1758493044114,Synapse54,1758493044114,Synapse54
