OBJECTID,admin4_name,admin3_name,admin2_name,id,BABYBOOMCY,BABYBOOMCY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2072,61834 (Danville),Vermilion County,Illinois,86266021fffffff,275,14.06,14.06,60468749.99609375,28976.4862907842,1758492487369,Synapse54,1758492487369,Synapse54
2073,61814 (Bismarck),Vermilion County,Illinois,862660237ffffff,26,23.85,23.85,61025000.0,29102.253146054718,1758492487369,Synapse54,1758492487369,Synapse54
2074,61834 (Danville),Vermilion County,Illinois,8626602cfffffff,70,28.93,28.93,60095000.0,28883.393302002303,1758492487369,Synapse54,1758492487369,Synapse54
2075,61834 (Danville),Vermilion County,Illinois,8626602e7ffffff,309,14.38,14.38,60683750.0,29023.600296442317,1758492487369,Synapse54,1758492487369,Synapse54
2076,47974 (Perrysville),Vermillion County,Indiana,8626602efffffff,75,26.41,26.41,60468749.9921875,28976.486290784196,1758492487369,Synapse54,1758492487369,Synapse54
2077,60963 (Rossville),Vermilion County,Illinois,862660317ffffff,25,22.52,22.52,61095000.0,29126.314598646408,1758492487369,Synapse54,1758492487369,Synapse54
2078,47993 (Williamsport),Warren County,Indiana,86266031fffffff,26,20.63,20.63,61025000.0078125,29102.253146054718,1758492487369,Synapse54,1758492487369,Synapse54
2079,47993 (Williamsport),Warren County,Indiana,862660337ffffff,13,20.63,20.63,61465000.0,29210.528543946002,1758492487369,Synapse54,1758492487369,Synapse54
2080,47963 (Morocco),Newton County,Indiana,862660817ffffff,20,23.53,23.53,62685000.00390625,29491.854472483363,1758492487369,Synapse54,1758492487369,Synapse54
2081,60931 (Donovan),Iroquois County,Illinois,8626608afffffff,50,26.46,26.46,62631250.0,29485.99798256432,1758492487369,Synapse54,1758492487369,Synapse54
2082,47951 (Kentland),Newton County,Indiana,8626608c7ffffff,37,27.61,27.61,62140000.0,29362.903472472954,1758492487369,Synapse54,1758492487369,Synapse54
2083,60966 (Sheldon),Iroquois County,Illinois,8626608d7ffffff,227,25.45,25.45,62467499.99609375,29444.377673479088,1758492487369,Synapse54,1758492487369,Synapse54
2084,60966 (Sheldon),Iroquois County,Illinois,8626608dfffffff,13,26.0,26.0,61807500.0,29288.95137280277,1758492487369,Synapse54,1758492487369,Synapse54
2085,47951 (Kentland),Newton County,Indiana,8626608f7ffffff,25,26.6,26.6,62467500.0,29444.377673479088,1758492487369,Synapse54,1758492487369,Synapse54
2086,60931 (Donovan),Iroquois County,Illinois,86266098fffffff,34,25.76,25.76,63041250.0,29579.18134041618,1758492487369,Synapse54,1758492487369,Synapse54
2087,47963 (Morocco),Newton County,Indiana,8626609a7ffffff,41,26.28,26.28,63168750.0,29610.465105983043,1758492487369,Synapse54,1758492487369,Synapse54
2088,47963 (Morocco),Newton County,Indiana,8626609afffffff,42,23.86,23.86,63003750.0,29569.53414485062,1758492487369,Synapse54,1758492487369,Synapse54
2089,47847 (Dana),Vermillion County,Indiana,862661487ffffff,120,20.37,20.37,59596250.0,28764.72522579175,1758492487369,Synapse54,1758492487369,Synapse54
2090,61924 (Chrisman),Edgar County,Illinois,86266149fffffff,16,25.81,25.81,59357500.0,28711.94611645131,1758492487369,Synapse54,1758492487369,Synapse54
2091,47847 (Dana),Vermillion County,Indiana,8626614b7ffffff,37,26.06,26.06,59810000.0,28811.74065583374,1758492487369,Synapse54,1758492487369,Synapse54
2092,47928 (Cayuga),Vermillion County,Indiana,862661597ffffff,100,28.01,28.01,59907500.0,28842.03091312342,1758492487369,Synapse54,1758492487369,Synapse54
2093,61870 (Ridge Farm),Vermilion County,Illinois,86266396fffffff,40,27.97,27.97,59597500.0,28764.55037845874,1758492487369,Synapse54,1758492487369,Synapse54
2094,61944 (Paris),Edgar County,Illinois,862663a27ffffff,83,27.04,27.04,58952499.9921875,28609.350471755926,1758492487369,Synapse54,1758492487369,Synapse54
2095,61944 (Paris),Edgar County,Illinois,862663a2fffffff,84,26.92,26.92,58800000.00390625,28576.628622629603,1758492487369,Synapse54,1758492487369,Synapse54
2096,62423 (Dennison),Clark County,Illinois,862663a57ffffff,168,25.0,25.0,58432500.00390625,28483.496837519804,1758492487369,Synapse54,1758492487369,Synapse54
2097,47885 (West Terre Haute),Vigo County,Indiana,862663a77ffffff,331,22.84,22.84,58652499.9921875,28541.749846681832,1758492487369,Synapse54,1758492487369,Synapse54
2098,61944 (Paris),Edgar County,Illinois,862663b07ffffff,79,25.73,25.73,59224999.99609375,28676.036691508365,1758492487369,Synapse54,1758492487369,Synapse54
2099,47842 (Clinton),Vermillion County,Indiana,862663b0fffffff,62,26.38,26.38,58952500.0078125,28609.35047175593,1758492487369,Synapse54,1758492487369,Synapse54
2100,47842 (Clinton),Vermillion County,Indiana,862663b27ffffff,193,24.62,24.62,59225000.0,28676.036691508365,1758492487369,Synapse54,1758492487369,Synapse54
2101,47885 (West Terre Haute),Vigo County,Indiana,862663b57ffffff,182,21.51,21.51,58589999.99609375,28524.871239872107,1758492487369,Synapse54,1758492487369,Synapse54
2102,46349 (Lake Village),Newton County,Indiana,862664647ffffff,142,22.05,22.05,63387500.0,29657.708636223786,1758492487369,Synapse54,1758492487369,Synapse54
2103,60958 (Pembroke Township),Kankakee County,Illinois,86266465fffffff,92,23.96,23.96,63415000.0,29663.462544852126,1758492487369,Synapse54,1758492487369,Synapse54
2104,60954 (Momence),Kankakee County,Illinois,862664677ffffff,177,28.41,28.41,63579999.99609375,29703.87127426066,1758492487369,Synapse54,1758492487369,Synapse54
2105,60401 (Beecher),Will County,Illinois,86266470fffffff,155,22.17,22.17,64184999.99609375,29844.258457732598,1758492487369,Synapse54,1758492487369,Synapse54
2106,60417 (Crete),Will County,Illinois,862664727ffffff,1670,25.5,25.5,64572500.0,29937.242508031522,1758492487369,Synapse54,1758492487369,Synapse54
2107,46303 (Cedar Lake),Lake County,Indiana,86266472fffffff,247,23.41,23.41,64572500.0,29937.242508031522,1758492487369,Synapse54,1758492487369,Synapse54
2108,60940 (Grant Park),Kankakee County,Illinois,862664757ffffff,176,23.62,23.62,63836250.00390625,29765.72542515234,1758492487369,Synapse54,1758492487369,Synapse54
2109,46356 (Lowell),Lake County,Indiana,86266475fffffff,72,24.57,24.57,64018749.99609375,29803.27096139754,1758492487369,Synapse54,1758492487369,Synapse54
2110,60411 (Chicago Heights),Cook County,Illinois,862664087ffffff,6106,22.91,22.91,64378750.00390625,29890.529388267365,1758492487369,Synapse54,1758492487369,Synapse54
2111,46311 (Dyer),Lake County,Indiana,86266408fffffff,5272,23.19,23.19,64820000.0,29989.941343056038,1758492487369,Synapse54,1758492487369,Synapse54
2112,46324 (Hammond),Lake County,Indiana,8626640a7ffffff,10335,19.64,19.64,65015000.0,30036.156883556316,1758492487369,Synapse54,1758492487369,Synapse54
2113,60473 (South Holland),Cook County,Illinois,8626640b7ffffff,9142,22.31,22.31,65182500.0,30077.268041176503,1758492487369,Synapse54,1758492487369,Synapse54
2114,60617 (Chicago),Cook County,Illinois,862664197ffffff,3918,17.84,17.84,65236250.0,30084.367700429368,1758492487369,Synapse54,1758492487369,Synapse54
2115,46327 (Hammond),Lake County,Indiana,86266419fffffff,9062,16.58,16.58,64987500.00390625,30031.05250067622,1758492487369,Synapse54,1758492487369,Synapse54
2116,60617 (Chicago),Cook County,Illinois,8626641b7ffffff,1698,15.55,15.55,65236250.00390625,30084.367700429364,1758492487369,Synapse54,1758492487369,Synapse54
2117,47142 (Mauckport),Harrison County,Indiana,862668007ffffff,29,20.28,20.28,54912499.99609375,27617.805299916694,1758492487369,Synapse54,1758492487369,Synapse54
2118,40104 (Battletown),Meade County,Kentucky,862668017ffffff,72,22.15,22.15,54791250.0,27589.49242570694,1758492487369,Synapse54,1758492487369,Synapse54
2119,47142 (Mauckport),Harrison County,Indiana,862668037ffffff,31,20.53,20.53,54892500.00390625,27608.00760417154,1758492487369,Synapse54,1758492487369,Synapse54
2120,40171 (Union Star),Breckinridge County,Kentucky,862668097ffffff,13,24.07,24.07,55078749.99609375,27661.37078726101,1758492487369,Synapse54,1758492487369,Synapse54
2121,47520 (Cannelton),Perry County,Indiana,8626680b7ffffff,42,22.83,22.83,55151250.0,27684.178036844067,1758492487369,Synapse54,1758492487369,Synapse54
2122,47112 (Corydon),Harrison County,Indiana,862668117ffffff,77,22.99,22.99,55195000.00390625,27687.192302807816,1758492487369,Synapse54,1758492487369,Synapse54
2123,40104 (Battletown),Meade County,Kentucky,862668187ffffff,67,27.57,27.57,55071250.00390625,27654.90489055915,1758492487369,Synapse54,1758492487369,Synapse54
2124,40104 (Battletown),Meade County,Kentucky,86266818fffffff,21,23.33,23.33,55265000.00390625,27707.28239549945,1758492487369,Synapse54,1758492487369,Synapse54
2125,47137 (Leavenworth),Crawford County,Indiana,862668197ffffff,32,28.32,28.32,55265000.0,27707.28239549945,1758492487369,Synapse54,1758492487369,Synapse54
2126,47137 (Leavenworth),Crawford County,Indiana,86266819fffffff,60,27.27,27.27,54986250.0,27640.632286405627,1758492487369,Synapse54,1758492487369,Synapse54
2127,47137 (Leavenworth),Crawford County,Indiana,8626681a7ffffff,111,23.42,23.42,55398749.99609375,27741.35912227175,1758492487369,Synapse54,1758492487369,Synapse54
2128,47112 (Corydon),Harrison County,Indiana,8626681afffffff,9,23.08,23.08,55071250.0,27654.90489055915,1758492487369,Synapse54,1758492487369,Synapse54
2129,47137 (Leavenworth),Crawford County,Indiana,8626681b7ffffff,102,26.98,26.98,55398749.99609375,27741.35912227175,1758492487369,Synapse54,1758492487369,Synapse54
2130,47586 (Tell City),Perry County,Indiana,862668407ffffff,42,22.46,22.46,55213749.9921875,27691.57332895066,1758492487369,Synapse54,1758492487369,Synapse54
2131,47586 (Tell City),Perry County,Indiana,86266840fffffff,87,20.62,20.62,55337499.9921875,27723.97973958189,1758492487369,Synapse54,1758492487369,Synapse54
2132,47577 (Saint Meinrad),Perry County,Indiana,862668417ffffff,66,24.26,24.26,55212500.00390625,27691.351284339027,1758492487369,Synapse54,1758492487369,Synapse54
2133,47586 (Tell City),Perry County,Indiana,86266841fffffff,50,22.94,22.94,55316250.00390625,27721.125179288098,1758492487369,Synapse54,1758492487369,Synapse54
2134,47515 (Bristow),Perry County,Indiana,862668427ffffff,66,23.91,23.91,55409999.99609375,27742.49114503772,1758492487369,Synapse54,1758492487369,Synapse54
2135,47586 (Tell City),Perry County,Indiana,86266842fffffff,33,10.86,10.86,55222500.00390625,27700.37239557783,1758492487369,Synapse54,1758492487369,Synapse54
2136,47577 (Saint Meinrad),Perry County,Indiana,862668437ffffff,61,25.74,25.74,55502500.00390625,27763.2296458931,1758492487369,Synapse54,1758492487369,Synapse54
2137,47525 (Derby),Perry County,Indiana,862668447ffffff,36,27.27,27.27,55233750.00390625,27695.687492445635,1758492487369,Synapse54,1758492487369,Synapse54
2138,47574 (Rome),Perry County,Indiana,86266844fffffff,23,25.84,25.84,55233750.0,27695.687492445635,1758492487369,Synapse54,1758492487369,Synapse54
2139,47586 (Tell City),Perry County,Indiana,862668457ffffff,97,28.61,28.61,55027500.0,27649.46886234566,1758492487369,Synapse54,1758492487369,Synapse54
2140,47574 (Rome),Perry County,Indiana,86266845fffffff,38,27.34,27.34,54862500.0,27605.686784440702,1758492487369,Synapse54,1758492487369,Synapse54
2141,47525 (Derby),Perry County,Indiana,862668467ffffff,44,24.86,24.86,54964999.99609375,27633.756986965323,1758492487369,Synapse54,1758492487369,Synapse54
2142,40171 (Union Star),Breckinridge County,Kentucky,86266846fffffff,32,26.02,26.02,54862500.0078125,27605.686784440702,1758492487369,Synapse54,1758492487369,Synapse54
2143,47586 (Tell City),Perry County,Indiana,862668477ffffff,113,23.99,23.99,55522500.0078125,27767.343809388076,1758492487369,Synapse54,1758492487369,Synapse54
2144,47550 (Lamar),Spencer County,Indiana,862668487ffffff,98,24.32,24.32,55482500.0,27764.68521258142,1758492487369,Synapse54,1758492487369,Synapse54
2145,47531 (Evanston),Spencer County,Indiana,86266848fffffff,84,24.56,24.56,55212499.99609375,27691.35128433903,1758492487369,Synapse54,1758492487369,Synapse54
2146,47550 (Lamar),Spencer County,Indiana,862668497ffffff,67,24.54,24.54,55668750.0,27806.789679186422,1758492487369,Synapse54,1758492487369,Synapse54
2147,47615 (Grandview),Spencer County,Indiana,86266849fffffff,89,25.72,25.72,55203750.00390625,27684.617789031203,1758492487369,Synapse54,1758492487369,Synapse54
2148,47579 (Santa Claus),Spencer County,Indiana,8626684a7ffffff,89,23.86,23.86,55502500.00390625,27763.229645893105,1758492487369,Synapse54,1758492487369,Synapse54
2149,47531 (Evanston),Spencer County,Indiana,8626684afffffff,79,24.31,24.31,55482499.99609375,27764.68521258142,1758492487369,Synapse54,1758492487369,Synapse54
2150,47579 (Santa Claus),Spencer County,Indiana,8626684b7ffffff,651,22.63,22.63,55668750.0,27806.789679186422,1758492487369,Synapse54,1758492487369,Synapse54
2151,47586 (Tell City),Perry County,Indiana,8626684c7ffffff,1897,23.82,23.82,55027500.0,27649.46886234566,1758492487369,Synapse54,1758492487369,Synapse54
2152,47520 (Cannelton),Perry County,Indiana,8626684cfffffff,727,22.82,22.82,55316249.99609375,27721.125179288098,1758492487369,Synapse54,1758492487369,Synapse54
2153,42351 (Lewisport),Hancock County,Kentucky,8626684d7ffffff,59,20.21,20.21,55121250.0,27670.335210720517,1758492487369,Synapse54,1758492487369,Synapse54
2154,47586 (Tell City),Perry County,Indiana,8626684e7ffffff,143,22.52,22.52,55316250.00390625,27721.125179288098,1758492487369,Synapse54,1758492487369,Synapse54
2155,47520 (Cannelton),Perry County,Indiana,8626684efffffff,258,26.6,26.6,55130000.00390625,27667.39524530938,1758492487369,Synapse54,1758492487369,Synapse54
2156,47531 (Evanston),Spencer County,Indiana,8626684f7ffffff,146,22.92,22.92,55326250.0,27716.77588543213,1758492487369,Synapse54,1758492487369,Synapse54
2157,47513 (Birdseye),Dubois County,Indiana,862668507ffffff,38,23.6,23.6,55482499.99609375,27764.68521258142,1758492487369,Synapse54,1758492487369,Synapse54
2158,47515 (Bristow),Perry County,Indiana,86266850fffffff,33,24.81,24.81,55430000.00390625,27746.60530853269,1758492487369,Synapse54,1758492487369,Synapse54
2159,47513 (Birdseye),Dubois County,Indiana,862668517ffffff,48,23.41,23.41,55677499.99609375,27814.34342546729,1758492487369,Synapse54,1758492487369,Synapse54
2160,47515 (Bristow),Perry County,Indiana,86266851fffffff,40,25.64,25.64,55233750.0078125,27695.687492445635,1758492487369,Synapse54,1758492487369,Synapse54
2161,47116 (Eckerty),Crawford County,Indiana,862668527ffffff,28,25.69,25.69,55471250.0,27755.948369337195,1758492487369,Synapse54,1758492487369,Synapse54
2162,47118 (English),Perry County,Indiana,86266852fffffff,84,24.71,24.71,55130000.00390625,27677.539064870278,1758492487369,Synapse54,1758492487369,Synapse54
2163,47513 (Birdseye),Dubois County,Indiana,862668537ffffff,188,22.82,22.82,55430000.0,27746.60530853269,1758492487369,Synapse54,1758492487369,Synapse54
2164,47551 (Leopold),Perry County,Indiana,862668547ffffff,39,21.2,21.2,55151250.00390625,27682.05379745337,1758492487369,Synapse54,1758492487369,Synapse54
2165,47520 (Cannelton),Perry County,Indiana,86266854fffffff,34,23.29,23.29,55048750.00390625,27653.747267462237,1758492487369,Synapse54,1758492487369,Synapse54
2166,47514 (Branchville),Perry County,Indiana,862668557ffffff,184,11.13,11.13,55429999.99609375,27746.60530853269,1758492487369,Synapse54,1758492487369,Synapse54
2167,47551 (Leopold),Perry County,Indiana,86266855fffffff,69,18.55,18.55,55027499.99609375,27649.232534879146,1758492487369,Synapse54,1758492487369,Synapse54
2168,47118 (English),Perry County,Indiana,862668567ffffff,36,24.83,24.83,55047500.0,27653.76155031712,1758492487369,Synapse54,1758492487369,Synapse54
2169,47137 (Leavenworth),Perry County,Indiana,86266856fffffff,23,23.96,23.96,55243750.00390625,27704.67936640417,1758492487369,Synapse54,1758492487369,Synapse54
2170,47576 (Saint Croix),Perry County,Indiana,862668577ffffff,67,24.91,24.91,55129999.99609375,27677.539064870278,1758492487369,Synapse54,1758492487369,Synapse54
2171,47532 (Ferdinand),Dubois County,Indiana,862668587ffffff,577,23.2,23.2,55192500.00390625,27693.0146127841,1758492487369,Synapse54,1758492487369,Synapse54
2172,47577 (Saint Meinrad),Spencer County,Indiana,86266858fffffff,234,25.57,25.57,55316249.9921875,27719.64353147528,1758492487369,Synapse54,1758492487369,Synapse54
2173,47532 (Ferdinand),Dubois County,Indiana,862668597ffffff,151,23.78,23.78,55575000.0,27786.036895476158,1758492487369,Synapse54,1758492487369,Synapse54
2174,47532 (Ferdinand),Spencer County,Indiana,86266859fffffff,161,22.3,22.3,55502500.0,27763.2296458931,1758492487369,Synapse54,1758492487369,Synapse54
2175,47532 (Ferdinand),Dubois County,Indiana,8626685a7ffffff,173,23.04,23.04,55522500.00390625,27767.343809388076,1758492487369,Synapse54,1758492487369,Synapse54
2176,47532 (Ferdinand),Dubois County,Indiana,8626685afffffff,53,24.65,24.65,55668750.0,27806.789679186422,1758492487369,Synapse54,1758492487369,Synapse54
2177,47532 (Ferdinand),Dubois County,Indiana,8626685b7ffffff,101,23.01,23.01,55677499.99609375,27814.343425467287,1758492487369,Synapse54,1758492487369,Synapse54
2178,40170 (Stephensport),Breckinridge County,Kentucky,862668717ffffff,45,20.45,20.45,55047499.99609375,27653.761550317115,1758492487369,Synapse54,1758492487369,Synapse54
2179,40170 (Stephensport),Breckinridge County,Kentucky,862668737ffffff,63,23.51,23.51,54883750.00390625,27610.201517023797,1758492487369,Synapse54,1758492487369,Synapse54
2180,47520 (Cannelton),Perry County,Indiana,862668787ffffff,324,24.36,24.36,54862500.00390625,27605.686784440702,1758492487369,Synapse54,1758492487369,Synapse54
2181,40143 (Hardinsburg),Breckinridge County,Kentucky,8626687a7ffffff,35,24.31,24.31,54862500.0,27605.686784440702,1758492487369,Synapse54,1758492487369,Synapse54
2182,42348 (Hawesville),Hancock County,Kentucky,8626687b7ffffff,61,25.63,25.63,55316250.0,27721.125179288098,1758492487369,Synapse54,1758492487369,Synapse54
2183,47118 (English),Crawford County,Indiana,862668c0fffffff,126,23.38,23.38,55606250.0,27794.85856511485,1758492487369,Synapse54,1758492487369,Synapse54
2184,47118 (English),Crawford County,Indiana,862668c1fffffff,47,25.68,25.68,55785000.0,27834.922775368916,1758492487369,Synapse54,1758492487369,Synapse54
2185,47145 (Milltown),Crawford County,Indiana,862668c47ffffff,115,25.0,25.0,55732500.0,27827.154652202924,1758492487369,Synapse54,1758492487369,Synapse54
2186,47137 (Leavenworth),Crawford County,Indiana,862668c4fffffff,32,22.54,22.54,55221250.0,27701.22514389821,1758492487369,Synapse54,1758492487369,Synapse54
2187,47118 (English),Crawford County,Indiana,862668c57ffffff,74,25.52,25.52,55606250.0,27794.85856511485,1758492487369,Synapse54,1758492487369,Synapse54
2188,47118 (English),Crawford County,Indiana,862668c5fffffff,133,21.42,21.42,55398750.00390625,27741.359122271748,1758492487369,Synapse54,1758492487369,Synapse54
2189,47115 (Depauw),Harrison County,Indiana,862668c67ffffff,308,24.62,24.62,55607499.99609375,27794.686953051518,1758492487369,Synapse54,1758492487369,Synapse54
2190,47115 (Depauw),Harrison County,Indiana,862668c6fffffff,130,24.62,24.62,55551250.0,27780.079107807032,1758492487369,Synapse54,1758492487369,Synapse54
2191,47140 (Marengo),Crawford County,Indiana,862668c77ffffff,347,22.06,22.06,55398749.99609375,27741.359122271748,1758492487369,Synapse54,1758492487369,Synapse54
2192,47116 (Eckerty),Crawford County,Indiana,862668c87ffffff,212,32.62,32.62,55660000.0,27810.99577312794,1758492487369,Synapse54,1758492487369,Synapse54
2193,47116 (Eckerty),Crawford County,Indiana,862668c8fffffff,149,29.04,29.04,55605000.00390625,27787.916999092504,1758492487369,Synapse54,1758492487369,Synapse54
2194,47521 (Celestine),Dubois County,Indiana,862668c97ffffff,79,22.38,22.38,55605000.0,27787.916999092504,1758492487369,Synapse54,1758492487369,Synapse54
2195,47513 (Birdseye),Dubois County,Indiana,862668c9fffffff,118,27.44,27.44,55481250.0,27764.296808458963,1758492487369,Synapse54,1758492487369,Synapse54
2196,47175 (Taswell),Crawford County,Indiana,862668cafffffff,89,31.34,31.34,55605000.0,27787.916999092504,1758492487369,Synapse54,1758492487369,Synapse54
2197,47118 (English),Crawford County,Indiana,862668cc7ffffff,59,26.22,26.22,55398750.0,27741.35912227175,1758492487369,Synapse54,1758492487369,Synapse54
2198,47174 (Sulphur),Crawford County,Indiana,862668ccfffffff,81,27.93,27.93,55357499.99609375,27729.44543672458,1758492487369,Synapse54,1758492487369,Synapse54
2199,47116 (Eckerty),Crawford County,Indiana,862668cd7ffffff,68,25.86,25.86,55357499.99609375,27729.44543672458,1758492487369,Synapse54,1758492487369,Synapse54
2200,47118 (English),Crawford County,Indiana,862668cdfffffff,55,27.64,27.64,55471249.99609375,27755.948369337195,1758492487369,Synapse54,1758492487369,Synapse54
2201,47118 (English),Crawford County,Indiana,862668ce7ffffff,214,25.51,25.51,55357499.99609375,27729.44543672458,1758492487369,Synapse54,1758492487369,Synapse54
2202,47118 (English),Crawford County,Indiana,862668cefffffff,77,26.1,26.1,55398750.0078125,27741.359122271748,1758492487369,Synapse54,1758492487369,Synapse54
2203,47175 (Taswell),Crawford County,Indiana,862668cf7ffffff,127,28.04,28.04,55398750.0,27741.359122271748,1758492487369,Synapse54,1758492487369,Synapse54
2204,42420 (Henderson),Henderson County,Kentucky,86266a0a7ffffff,1047,18.61,18.61,55800000.0,27833.232309338826,1758492487369,Synapse54,1758492487369,Synapse54
2205,42406 (Corydon),Henderson County,Kentucky,86266a0b7ffffff,42,19.18,19.18,55807499.99609375,27839.733929161797,1758492487369,Synapse54,1758492487369,Synapse54
2206,47630 (Newburgh),Warrick County,Indiana,86266a107ffffff,4408,22.13,22.13,55807500.0,27839.733929161797,1758492487369,Synapse54,1758492487369,Synapse54
2207,42451 (Reed),Henderson County,Kentucky,86266a10fffffff,17,25.37,25.37,55658749.99609375,27800.28805936345,1758492487369,Synapse54,1758492487369,Synapse54
2208,47714 (Evansville),Vanderburgh County,Indiana,86266a117ffffff,8750,18.84,18.84,55807500.00390625,27839.733929161797,1758492487369,Synapse54,1758492487369,Synapse54
2209,42451 (Reed),Henderson County,Kentucky,86266a11fffffff,245,18.3,18.3,55641250.0,27796.173895868476,1758492487369,Synapse54,1758492487369,Synapse54
2210,47610 (Chandler),Warrick County,Indiana,86266a127ffffff,2321,22.11,22.11,55807499.99609375,27839.733929161797,1758492487369,Synapse54,1758492487369,Synapse54
2211,47630 (Newburgh),Warrick County,Indiana,86266a12fffffff,3135,19.25,19.25,55668750.0,27806.789679186422,1758492487369,Synapse54,1758492487369,Synapse54
2212,47715 (Evansville),Vanderburgh County,Indiana,86266a137ffffff,3040,23.11,23.11,55807500.00390625,27839.733929161797,1758492487369,Synapse54,1758492487369,Synapse54
2213,47634 (Richland),Spencer County,Indiana,86266a167ffffff,74,25.17,25.17,55473750.0,27757.935278528144,1758492487369,Synapse54,1758492487369,Synapse54
2214,42301 (Owensboro),Daviess County,Kentucky,86266a16fffffff,69,20.35,20.35,55660000.00390625,27800.03974513315,1758492487369,Synapse54,1758492487369,Synapse54
2215,42451 (Reed),Henderson County,Kentucky,86266a177ffffff,38,25.5,25.5,55610000.0,27788.960399339667,1758492487369,Synapse54,1758492487369,Synapse54
2216,42420 (Henderson),Henderson County,Kentucky,86266a187ffffff,156,22.13,22.13,55807499.99609375,27839.733929161797,1758492487369,Synapse54,1758492487369,Synapse54
2217,42420 (Henderson),Vanderburgh County,Indiana,86266a18fffffff,2123,24.39,24.39,55807500.0,27839.733929161797,1758492487369,Synapse54,1758492487369,Synapse54
2218,47712 (Evansville),Vanderburgh County,Indiana,86266a197ffffff,498,23.07,23.07,55800000.0,27833.232309338826,1758492487369,Synapse54,1758492487369,Synapse54
2219,47712 (Evansville),Vanderburgh County,Indiana,86266a19fffffff,33,27.5,27.5,56005000.00390625,27890.50745898393,1758492487369,Synapse54,1758492487369,Synapse54
2220,42420 (Henderson),Henderson County,Kentucky,86266a1a7ffffff,5212,18.36,18.36,55800000.0,27833.232309338826,1758492487369,Synapse54,1758492487369,Synapse54
2221,42420 (Henderson),Henderson County,Kentucky,86266a1afffffff,492,17.83,17.83,56005000.0,27890.50745898393,1758492487369,Synapse54,1758492487369,Synapse54
2222,47712 (Evansville),Vanderburgh County,Indiana,86266a1b7ffffff,2787,19.16,19.16,55807500.0,27839.733929161797,1758492487369,Synapse54,1758492487369,Synapse54
2223,47620 (Mount Vernon),Posey County,Indiana,86266a407ffffff,39,23.78,23.78,56135000.0,27915.620822769335,1758492487369,Synapse54,1758492487369,Synapse54
2224,47620 (Mount Vernon),Posey County,Indiana,86266a40fffffff,153,20.56,20.56,56099999.99609375,27911.858689713827,1758492487369,Synapse54,1758492487369,Synapse54
2225,47620 (Mount Vernon),Posey County,Indiana,86266a427ffffff,72,23.92,23.92,56135000.0,27915.620822769335,1758492487369,Synapse54,1758492487369,Synapse54
2226,42461 (Uniontown),Union County,Kentucky,86266a42fffffff,1,16.67,16.67,56100000.0,27911.858689713823,1758492487369,Synapse54,1758492487369,Synapse54
2227,42461 (Uniontown),Union County,Kentucky,86266a477ffffff,17,18.68,18.68,56135000.0,27915.620822769335,1758492487369,Synapse54,1758492487369,Synapse54
2228,47620 (Mount Vernon),Posey County,Indiana,86266a507ffffff,68,24.73,24.73,55800000.0,27833.232309338826,1758492487369,Synapse54,1758492487369,Synapse54
2229,47620 (Mount Vernon),Posey County,Indiana,86266a50fffffff,1534,21.72,21.72,56436249.99609375,27994.00210179751,1758492487369,Synapse54,1758492487369,Synapse54
2230,47620 (Mount Vernon),Posey County,Indiana,86266a51fffffff,54,23.68,23.68,56363750.00390625,27977.19726350761,1758492487369,Synapse54,1758492487369,Synapse54
2231,47631 (New Harmony),Posey County,Indiana,86266a527ffffff,111,25.93,25.93,55800000.0,27833.232309338826,1758492487369,Synapse54,1758492487369,Synapse54
2232,47620 (Mount Vernon),Posey County,Indiana,86266a52fffffff,206,25.34,25.34,56340000.0,27972.40576972079,1758492487369,Synapse54,1758492487369,Synapse54
2233,47620 (Mount Vernon),Posey County,Indiana,86266a547ffffff,29,22.31,22.31,56172500.0,27934.486406917233,1758492487369,Synapse54,1758492487369,Synapse54
2234,42461 (Uniontown),Henderson County,Kentucky,86266a557ffffff,0,0.0,0.0,55800000.0,27833.232309338826,1758492487369,Synapse54,1758492487369,Synapse54
2235,47620 (Mount Vernon),Posey County,Indiana,86266a567ffffff,296,22.07,22.07,56358750.0,27976.233321780514,1758492487369,Synapse54,1758492487369,Synapse54
2236,42406 (Corydon),Henderson County,Kentucky,86266a56fffffff,5,18.52,18.52,55967500.0,27877.211257272123,1758492487369,Synapse54,1758492487369,Synapse54
2237,47620 (Mount Vernon),Posey County,Indiana,86266a577ffffff,73,24.5,24.5,55800000.0,27833.232309338826,1758492487369,Synapse54,1758492487369,Synapse54
2238,47601 (Boonville),Warrick County,Indiana,86266a807ffffff,18,23.08,23.08,55668750.00390625,27806.789679186422,1758492487369,Synapse54,1758492487369,Synapse54
2239,47601 (Boonville),Warrick County,Indiana,86266a80fffffff,146,24.25,24.25,55807499.99609375,27839.733929161797,1758492487369,Synapse54,1758492487369,Synapse54
2240,47619 (Lynnville),Warrick County,Indiana,86266a817ffffff,20,23.53,23.53,55910000.00390625,27867.586779714664,1758492487369,Synapse54,1758492487369,Synapse54
2241,47601 (Boonville),Warrick County,Indiana,86266a81fffffff,225,26.22,26.22,55668749.99609375,27806.789679186422,1758492487369,Synapse54,1758492487369,Synapse54
2242,47637 (Tennyson),Warrick County,Indiana,86266a827ffffff,57,22.89,22.89,55807500.0,27839.733929161797,1758492487369,Synapse54,1758492487369,Synapse54
