OBJECTID,admin4_name,admin3_name,admin2_name,id,MP05009A_B,MP05009A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1215,62801 (Centralia),Marion County,Illinois,8626454f7ffffff,70,7.75,7.75,57404999.99609375,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1216,62807 (Alma),Marion County,Illinois,862645507ffffff,13,9.29,9.29,57507499.99609375,28258.6521018033,1758492213361,Synapse54,1758492213361,Synapse54
1217,62807 (Alma),Marion County,Illinois,86264550fffffff,23,5.78,5.78,57507500.0,28258.652101803305,1758492213361,Synapse54,1758492213361,Synapse54
1218,62875 (Patoka),Marion County,Illinois,862645517ffffff,11,8.73,8.73,57777500.0,28320.347818570954,1758492213361,Synapse54,1758492213361,Synapse54
1219,62881 (Salem),Marion County,Illinois,86264551fffffff,20,8.93,8.93,57863750.0,28344.841203192394,1758492213361,Synapse54,1758492213361,Synapse54
1220,62854 (Kinmundy),Marion County,Illinois,862645527ffffff,5,9.43,9.43,57881250.0,28348.203614876547,1758492213361,Synapse54,1758492213361,Synapse54
1221,62854 (Kinmundy),Marion County,Illinois,86264552fffffff,55,7.59,7.59,57711250.0,28304.32669492265,1758492213361,Synapse54,1758492213361,Synapse54
1222,62854 (Kinmundy),Marion County,Illinois,862645537ffffff,9,7.76,7.76,57405000.0,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1223,62849 (Iuka),Marion County,Illinois,862645547ffffff,13,7.1,7.1,57610000.00390625,28287.316359797504,1758492213361,Synapse54,1758492213361,Synapse54
1224,62849 (Iuka),Marion County,Illinois,86264554fffffff,27,6.96,6.96,57405000.0,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1225,62881 (Salem),Marion County,Illinois,862645557ffffff,11,7.01,7.01,57405000.00390625,28231.015249934626,1758492213361,Synapse54,1758492213361,Synapse54
1226,63129 (Saint Louis),St. Louis County,Missouri,8626405afffffff,1877,9.41,9.41,58490000.0,28492.910277288865,1758492213361,Synapse54,1758492213361,Synapse54
