OBJECTID,admin4_name,admin3_name,admin2_name,id,X9078_X,X9078_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1,62265 (New Baden),Clinton County,Illinois,862640127ffffff,5550,27.61,27.61,57945000.0,28358.942990582444,1758491987175,Synapse54,1758491987175,Synapse54
2,62271 (Okawville),Clinton County,Illinois,86264012fffffff,2532,27.82,27.82,57742500.0,28309.303506499375,1758491987175,Synapse54,1758491987175,Synapse54
3,62258 (Mascoutah),St. Clair County,Illinois,862640137ffffff,2805,35.06,35.06,58116249.99609375,28403.34886529782,1758491987175,Synapse54,1758491987175,Synapse54
4,62214 (Addieville),Washington County,Illinois,862640147ffffff,2924,28.67,28.67,57945000.0,28359.658540410997,1758491987175,Synapse54,1758491987175,Synapse54
5,62263 (Nashville),Washington County,Illinois,86264014fffffff,1588,31.76,31.76,57742500.0,28309.303506499375,1758491987175,Synapse54,1758491987175,Synapse54
6,62214 (Addieville),Washington County,Illinois,862640157ffffff,2260,31.83,31.83,57758750.0,28317.872572734625,1758491987175,Synapse54,1758491987175,Synapse54
7,62268 (Oakdale),Washington County,Illinois,86264015fffffff,1782,28.74,28.74,57557500.00390625,28267.27907681526,1758491987175,Synapse54,1758491987175,Synapse54
8,62214 (Addieville),Washington County,Illinois,862640167ffffff,3009,24.66,24.66,57945000.0,28359.658540410997,1758491987175,Synapse54,1758491987175,Synapse54
9,62263 (Nashville),Washington County,Illinois,86264016fffffff,1227,27.89,27.89,57944999.99609375,28359.658540410997,1758491987175,Synapse54,1758491987175,Synapse54
10,62271 (Okawville),Washington County,Illinois,862640177ffffff,2196,30.93,30.93,57945000.0,28359.658540410997,1758491987175,Synapse54,1758491987175,Synapse54
11,62916 (Campbell Hill),Jackson County,Illinois,862640207ffffff,1867,27.06,27.06,57397500.0,28221.02357076494,1758491987175,Synapse54,1758491987175,Synapse54
12,62907 (Ava),Jackson County,Illinois,86264020fffffff,3251,28.03,28.03,57198750.00390625,28176.431321666434,1758491987175,Synapse54,1758491987175,Synapse54
13,62916 (Campbell Hill),Jackson County,Illinois,862640217ffffff,5056,23.09,23.09,57401250.00390625,28226.01941034978,1758491987175,Synapse54,1758491987175,Synapse54
14,62907 (Ava),Jackson County,Illinois,86264021fffffff,9694,27.31,27.31,57169999.99609375,28174.899613219517,1758491987175,Synapse54,1758491987175,Synapse54
15,62274 (Pinckneyville),Perry County,Illinois,862640227ffffff,516,25.8,25.8,57371250.0,28225.493109138886,1758491987175,Synapse54,1758491987175,Synapse54
16,62907 (Ava),Jackson County,Illinois,86264022fffffff,545,27.25,27.25,57199999.99609375,28175.425914430416,1758491987175,Synapse54,1758491987175,Synapse54
17,62821 (Carmi),White County,Illinois,86264524fffffff,1747,24.61,24.61,56363750.00390625,27977.19726350761,1758491987175,Synapse54,1758491987175,Synapse54
18,62238 (Cutler),Perry County,Illinois,862640237ffffff,144,36.0,36.0,57371249.99609375,28225.493109138886,1758491987175,Synapse54,1758491987175,Synapse54
19,47631 (New Harmony),Posey County,Indiana,86264526fffffff,370,23.13,23.13,56134999.99609375,27921.19020520542,1758491987175,Synapse54,1758491987175,Synapse54
20,62966 (Murphysboro),Jackson County,Illinois,862640247ffffff,6060,26.93,26.93,57098749.99609375,28154.22598941854,1758491987175,Synapse54,1758491987175,Synapse54
21,62827 (Crossville),White County,Illinois,86264534fffffff,874,20.33,20.33,56351249.99609375,27970.178915552202,1758491987175,Synapse54,1758491987175,Synapse54
22,62966 (Murphysboro),Jackson County,Illinois,86264024fffffff,34345,17.98,17.98,56928749.99609375,28110.16284084789,1758491987175,Synapse54,1758491987175,Synapse54
23,47620 (Mount Vernon),Posey County,Indiana,86266a417ffffff,802,38.19,38.19,56429999.99609375,27988.19279691602,1758491987175,Synapse54,1758491987175,Synapse54
24,47620 (Mount Vernon),Posey County,Indiana,86266a41fffffff,440,40.0,40.0,56164999.99609375,27928.432000688917,1758491987175,Synapse54,1758491987175,Synapse54
25,47620 (Mount Vernon),Posey County,Indiana,86266a437ffffff,512,39.38,39.38,56135000.0,27915.620822769335,1758491987175,Synapse54,1758491987175,Synapse54
26,62867 (New Haven),Gallatin County,Illinois,86266a4afffffff,0,0.0,0.0,56135000.00390625,27915.620822769335,1758491987175,Synapse54,1758491987175,Synapse54
27,47620 (Mount Vernon),Posey County,Indiana,86266a517ffffff,396,24.75,24.75,56135000.00390625,27915.620822769335,1758491987175,Synapse54,1758491987175,Synapse54
28,62867 (New Haven),White County,Illinois,86266a58fffffff,367,22.94,22.94,56134999.99609375,27915.620822769335,1758491987175,Synapse54,1758491987175,Synapse54
29,62821 (Carmi),White County,Illinois,86266a5afffffff,314,22.43,22.43,56532500.0,28015.598433874227,1758491987175,Synapse54,1758491987175,Synapse54
30,62863 (Mount Carmel),Wabash County,Illinois,86264536fffffff,12338,19.01,19.01,56340000.00390625,27972.40576972079,1758491987175,Synapse54,1758491987175,Synapse54
31,62863 (Mount Carmel),Wabash County,Illinois,862645a4fffffff,18383,16.33,16.33,56340000.0,27972.40576972079,1758491987175,Synapse54,1758491987175,Synapse54
32,47631 (New Harmony),Posey County,Indiana,86266a537ffffff,682,24.36,24.36,56455000.0,27997.829653857236,1758491987175,Synapse54,1758491987175,Synapse54
33,47631 (New Harmony),Posey County,Indiana,86266ac87ffffff,4034,19.12,19.12,56070000.0,27905.06410782499,1758491987175,Synapse54,1758491987175,Synapse54
34,62827 (Crossville),White County,Illinois,86266ac97ffffff,87,43.5,43.5,56436249.99609375,27999.82498071102,1758491987175,Synapse54,1758491987175,Synapse54
35,47631 (New Harmony),Posey County,Indiana,86266ac9fffffff,6251,19.6,19.6,56267500.00390625,27955.837637647124,1758491987175,Synapse54,1758491987175,Synapse54
36,47616 (Griffin),Posey County,Indiana,86266acb7ffffff,1578,14.61,14.61,56455000.00390625,27997.829653857236,1758491987175,Synapse54,1758491987175,Synapse54
37,62863 (Mount Carmel),Wabash County,Illinois,86266ad87ffffff,311,14.81,14.81,56455000.0,27997.829653857236,1758491987175,Synapse54,1758491987175,Synapse54
38,62361 (Pearl),Pike County,Illinois,8626469a7ffffff,2354,18.68,18.68,59967500.0,28849.746992381653,1758491987175,Synapse54,1758491987175,Synapse54
39,62863 (Mount Carmel),Wabash County,Illinois,86266ad97ffffff,814,15.36,15.36,56453750.0,27997.58455251041,1758491987175,Synapse54,1758491987175,Synapse54
40,47616 (Griffin),Gibson County,Indiana,86266ad9fffffff,289,20.64,20.64,56237500.00390625,27943.4736733222,1758491987175,Synapse54,1758491987175,Synapse54
41,47665 (Owensville),Gibson County,Indiana,86266ada7ffffff,238,15.87,15.87,56358750.0,27976.233321780514,1758491987175,Synapse54,1758491987175,Synapse54
42,62863 (Mount Carmel),Wabash County,Illinois,862645a67ffffff,3415,27.76,27.76,56557500.0,28025.65791476663,1758491987175,Synapse54,1758491987175,Synapse54
43,62863 (Mount Carmel),Wabash County,Illinois,862645a6fffffff,43458,21.47,21.47,56816250.0,28090.03254683332,1758491987175,Synapse54,1758491987175,Synapse54
44,47885 (West Terre Haute),Vigo County,Indiana,862663a5fffffff,3411,20.43,20.43,58133749.99609375,28416.84109864638,1758491987175,Synapse54,1758491987175,Synapse54
45,62439 (Lawrenceville),Lawrence County,Illinois,86266e44fffffff,24129,30.16,30.16,56462500.0,28004.306684036736,1758491987175,Synapse54,1758491987175,Synapse54
46,47561 (Oaktown),Knox County,Indiana,86266e467ffffff,2381,41.05,41.05,56706250.0,28062.983138714026,1758491987175,Synapse54,1758491987175,Synapse54
47,47591 (Vincennes),Knox County,Indiana,86266e46fffffff,4611,30.95,30.95,56636250.0,28048.0148154559,1758491987175,Synapse54,1758491987175,Synapse54
48,62451 (Palestine),Crawford County,Illinois,86266e527ffffff,2299,25.83,25.83,57434999.99609375,28245.037474635494,1758491987175,Synapse54,1758491987175,Synapse54
49,47861 (Merom),Sullivan County,Indiana,86266e52fffffff,6876,23.47,23.47,57487500.0,28255.53455376411,1758491987175,Synapse54,1758491987175,Synapse54
50,47838 (Carlisle),Sullivan County,Indiana,86266e547ffffff,425,23.61,23.61,56915000.0,28115.372711081123,1758491987175,Synapse54,1758491987175,Synapse54
51,62427 (Flat Rock),Crawford County,Illinois,86266e55fffffff,1205,28.69,28.69,56706250.00390625,28062.98313871403,1758491987175,Synapse54,1758491987175,Synapse54
52,62451 (Palestine),Crawford County,Illinois,86266e577ffffff,1134,24.65,24.65,57069999.99609375,28156.798161269075,1758491987175,Synapse54,1758491987175,Synapse54
53,47524 (Decker),Knox County,Indiana,86266e687ffffff,336,33.6,33.6,56481250.0,28008.134236096463,1758491987175,Synapse54,1758491987175,Synapse54
54,62410 (Allendale),Wabash County,Illinois,86266e697ffffff,667,25.65,25.65,56538750.00390625,28021.854952350375,1758491987175,Synapse54,1758491987175,Synapse54
55,62410 (Allendale),Wabash County,Illinois,86266e6b7ffffff,4127,24.13,24.13,56712499.99609375,28061.32096213809,1758491987175,Synapse54,1758491987175,Synapse54
56,47591 (Vincennes),Knox County,Indiana,86266e787ffffff,679,14.76,14.76,56262500.0,27953.533154214605,1758491987175,Synapse54,1758491987175,Synapse54
57,62305 (Quincy),Adams County,Illinois,862673b2fffffff,1466,24.03,24.03,60337499.99609375,28938.041241530176,1758491987175,Synapse54,1758491987175,Synapse54
58,62460 (Saint Francisville),Lawrence County,Illinois,86266e79fffffff,5516,20.28,20.28,56358750.00390625,27975.129486291324,1758491987175,Synapse54,1758491987175,Synapse54
59,47591 (Vincennes),Knox County,Indiana,86266e7a7ffffff,19565,16.92,16.92,56648750.0,28046.585137808495,1758491987175,Synapse54,1758491987175,Synapse54
60,62460 (Saint Francisville),Lawrence County,Illinois,86266e7b7ffffff,1463,20.32,20.32,56461250.0,28004.086172333384,1758491987175,Synapse54,1758491987175,Synapse54
61,47849 (Fairbanks),Sullivan County,Indiana,86266ec87ffffff,1452,17.08,17.08,57671250.0,28296.72925005221,1758491987175,Synapse54,1758491987175,Synapse54
62,62478 (West York),Crawford County,Illinois,86266ec97ffffff,3140,29.9,29.9,57671250.0,28296.72925005221,1758491987175,Synapse54,1758491987175,Synapse54
63,47849 (Fairbanks),Sullivan County,Indiana,86266ec9fffffff,4226,17.11,17.11,57461250.0078125,28249.915386873738,1758491987175,Synapse54,1758491987175,Synapse54
64,47849 (Fairbanks),Sullivan County,Indiana,86266eca7ffffff,2365,23.65,23.65,57827499.9921875,28337.976570671264,1758491987175,Synapse54,1758491987175,Synapse54
65,62477 (West Union),Clark County,Illinois,86266ecb7ffffff,589,21.81,21.81,57645000.00390625,28291.85133781396,1758491987175,Synapse54,1758491987175,Synapse54
66,62477 (West Union),Clark County,Illinois,86266ed97ffffff,803,22.94,22.94,57951250.00390625,28369.60255704535,1758491987175,Synapse54,1758491987175,Synapse54
67,62477 (West Union),Clark County,Illinois,86266ed9fffffff,104,17.33,17.33,57697500.00390625,28302.34841694258,1758491987175,Synapse54,1758491987175,Synapse54
68,62441 (Marshall),Clark County,Illinois,86266edb7ffffff,1104,16.73,16.73,58275000.00390625,28443.11785328612,1758491987175,Synapse54,1758491987175,Synapse54
69,60942 (Hoopeston),Iroquois County,Illinois,862660067ffffff,738,28.38,28.38,61463749.98828125,29210.292412626157,1758491987175,Synapse54,1758491987175,Synapse54
70,47917 (Ambia),Warren County,Indiana,86266006fffffff,625,28.41,28.41,61465000.01171875,29210.528543946002,1758491987175,Synapse54,1758491987175,Synapse54
71,47993 (Williamsport),Warren County,Indiana,862660337ffffff,561,24.39,24.39,61113750.00390625,29123.027095177204,1758491987175,Synapse54,1758491987175,Synapse54
72,47928 (Cayuga),Vermillion County,Indiana,862661597ffffff,3117,19.24,19.24,59908749.99609375,28842.269969654084,1758491987175,Synapse54,1758491987175,Synapse54
73,60953 (Milford),Iroquois County,Illinois,862660147ffffff,300,21.43,21.43,62160000.00390625,29376.216690251727,1758491987175,Synapse54,1758491987175,Synapse54
74,47917 (Ambia),Benton County,Indiana,86266014fffffff,787,23.15,23.15,61807500.00390625,29288.95137280277,1758491987175,Synapse54,1758491987175,Synapse54
75,47944 (Fowler),Benton County,Indiana,862660167ffffff,255,21.25,21.25,61997499.98828125,29335.23898209959,1758491987175,Synapse54,1758491987175,Synapse54
76,47993 (Williamsport),Warren County,Indiana,862660207ffffff,2166,21.45,21.45,60772500.0078125,29044.368135000586,1758491987175,Synapse54,1758491987175,Synapse54
77,61834 (Danville),Vermilion County,Illinois,86266021fffffff,10506,13.15,13.15,60219999.9921875,28914.757298623572,1758491987175,Synapse54,1758491987175,Synapse54
78,47963 (Morocco),Newton County,Indiana,862660817ffffff,602,17.71,17.71,62657500.0078125,29490.831296306842,1758491987175,Synapse54,1758491987175,Synapse54
79,60931 (Donovan),Iroquois County,Illinois,8626608afffffff,1469,19.08,19.08,62594999.99609375,29475.66143904595,1758491987175,Synapse54,1758491987175,Synapse54
80,47951 (Kentland),Newton County,Indiana,8626608c7ffffff,1001,21.3,21.3,62467500.0,29444.37767347909,1758491987175,Synapse54,1758491987175,Synapse54
81,60966 (Sheldon),Iroquois County,Illinois,8626608d7ffffff,7309,19.49,19.49,62467499.99609375,29444.377673479088,1758491987175,Synapse54,1758491987175,Synapse54
82,61814 (Bismarck),Vermilion County,Illinois,862660237ffffff,1064,22.64,22.64,60898749.9921875,29075.91308951908,1758491987175,Synapse54,1758491987175,Synapse54
83,61834 (Danville),Vermilion County,Illinois,8626602cfffffff,2619,22.38,22.38,60282500.0078125,28930.5446000738,1758491987175,Synapse54,1758491987175,Synapse54
84,61834 (Danville),Vermilion County,Illinois,8626602e7ffffff,3573,16.93,16.93,60095000.0078125,28883.3933020023,1758491987175,Synapse54,1758491987175,Synapse54
85,47974 (Perrysville),Vermillion County,Indiana,8626602efffffff,2968,23.56,23.56,60094999.9921875,28883.393302002303,1758491987175,Synapse54,1758491987175,Synapse54
86,60963 (Rossville),Vermilion County,Illinois,862660317ffffff,883,21.02,21.02,60898749.9921875,29075.913089519076,1758491987175,Synapse54,1758491987175,Synapse54
87,47993 (Williamsport),Warren County,Indiana,86266031fffffff,1120,25.45,25.45,60898750.0078125,29075.91308951908,1758491987175,Synapse54,1758491987175,Synapse54
88,60966 (Sheldon),Iroquois County,Illinois,8626608dfffffff,361,21.24,21.24,62159999.9921875,29376.216690251727,1758491987175,Synapse54,1758491987175,Synapse54
89,47951 (Kentland),Newton County,Indiana,8626608f7ffffff,654,18.69,18.69,62159999.99609375,29376.216690251727,1758491987175,Synapse54,1758491987175,Synapse54
90,60931 (Donovan),Iroquois County,Illinois,86266098fffffff,809,15.86,15.86,62812500.0,29523.138238050222,1758491987175,Synapse54,1758491987175,Synapse54
91,47963 (Morocco),Newton County,Indiana,8626609a7ffffff,1013,15.58,15.58,63168750.00390625,29610.403510807708,1758491987175,Synapse54,1758491987175,Synapse54
92,47963 (Morocco),Newton County,Indiana,8626609afffffff,1250,16.67,16.67,63196250.0078125,29616.157419436047,1758491987175,Synapse54,1758491987175,Synapse54
93,47847 (Dana),Vermillion County,Indiana,862661487ffffff,3743,15.79,15.79,59597499.99609375,28764.55037845874,1758491987175,Synapse54,1758491987175,Synapse54
94,61924 (Chrisman),Edgar County,Illinois,86266149fffffff,612,26.61,26.61,59383749.99609375,28717.534948416756,1758491987175,Synapse54,1758491987175,Synapse54
95,47847 (Dana),Vermillion County,Indiana,8626614b7ffffff,1033,18.78,18.78,59597500.0078125,28764.55037845874,1758491987175,Synapse54,1758491987175,Synapse54
96,61870 (Ridge Farm),Vermilion County,Illinois,86266396fffffff,1221,21.8,21.8,59881250.0,28836.442081157973,1758491987175,Synapse54,1758491987175,Synapse54
97,47842 (Clinton),Vermillion County,Indiana,862663b27ffffff,5699,18.81,18.81,59137500.00390625,28655.176586979916,1758491987175,Synapse54,1758491987175,Synapse54
98,47885 (West Terre Haute),Vigo County,Indiana,862663b57ffffff,7071,20.74,20.74,58799999.99609375,28576.628622629603,1758491987175,Synapse54,1758491987175,Synapse54
99,60958 (Pembroke Township),Kankakee County,Illinois,86266465fffffff,2464,15.5,15.5,63579999.9921875,29703.87127426066,1758491987175,Synapse54,1758491987175,Synapse54
100,60954 (Momence),Kankakee County,Illinois,862664677ffffff,4692,16.07,16.07,63745000.0,29744.80223539308,1758491987175,Synapse54,1758491987175,Synapse54
101,60401 (Beecher),Will County,Illinois,86266470fffffff,7563,29.54,29.54,64185000.0,29844.258457732598,1758491987175,Synapse54,1758491987175,Synapse54
102,60417 (Crete),Will County,Illinois,862664727ffffff,110076,43.59,43.59,64185000.00390625,29844.258457732598,1758491987175,Synapse54,1758491987175,Synapse54
103,46303 (Cedar Lake),Lake County,Indiana,86266472fffffff,13021,31.6,31.6,64185000.0,29844.258457732598,1758491987175,Synapse54,1758491987175,Synapse54
104,60940 (Grant Park),Kankakee County,Illinois,862664757ffffff,12677,41.7,41.7,63697500.0078125,29730.315103884728,1758491987175,Synapse54,1758491987175,Synapse54
105,46356 (Lowell),Lake County,Indiana,86266475fffffff,5875,48.16,48.16,64184999.98828125,29844.258457732598,1758491987175,Synapse54,1758491987175,Synapse54
106,61944 (Paris),Edgar County,Illinois,862663a27ffffff,2855,21.31,21.31,58802499.9921875,28572.061517247104,1758491987175,Synapse54,1758491987175,Synapse54
107,61944 (Paris),Edgar County,Illinois,862663a2fffffff,2493,20.43,20.43,58556249.99609375,28515.12934133765,1758491987175,Synapse54,1758491987175,Synapse54
108,62423 (Dennison),Clark County,Illinois,862663a57ffffff,7549,26.03,26.03,58653750.0,28541.507778410232,1758491987175,Synapse54,1758491987175,Synapse54
109,47885 (West Terre Haute),Vigo County,Indiana,862663a77ffffff,14658,24.84,24.84,58468749.99609375,28494.269236809203,1758491987175,Synapse54,1758491987175,Synapse54
110,61944 (Paris),Edgar County,Illinois,862663b07ffffff,2557,21.13,21.13,59013750.00390625,28624.335137804406,1758491987175,Synapse54,1758491987175,Synapse54
111,47842 (Clinton),Vermillion County,Indiana,862663b0fffffff,1912,21.48,21.48,58926250.00390625,28603.475033275954,1758491987175,Synapse54,1758491987175,Synapse54
112,46349 (Lake Village),Newton County,Indiana,862664647ffffff,3684,14.11,14.11,63387499.99609375,29657.70863622379,1758491987175,Synapse54,1758491987175,Synapse54
113,60411 (Chicago Heights),Cook County,Illinois,862664087ffffff,383447,36.13,36.13,64572499.99609375,29937.242508031522,1758491987175,Synapse54,1758491987175,Synapse54
114,46311 (Dyer),Lake County,Indiana,86266408fffffff,371931,41.69,41.69,65015000.0,30036.70985285467,1758491987175,Synapse54,1758491987175,Synapse54
115,46324 (Hammond),Lake County,Indiana,8626640a7ffffff,614149,29.51,29.51,65015000.0,30036.70985285467,1758491987175,Synapse54,1758491987175,Synapse54
116,60473 (South Holland),Cook County,Illinois,8626640b7ffffff,473523,27.97,27.97,64987500.00390625,30031.05250067622,1758491987175,Synapse54,1758491987175,Synapse54
117,60617 (Chicago),Cook County,Illinois,862664197ffffff,233123,29.04,29.04,65182500.00390625,30077.268041176503,1758491987175,Synapse54,1758491987175,Synapse54
118,46327 (Hammond),Lake County,Indiana,86266419fffffff,443997,21.68,21.68,65182500.0,30077.268041176503,1758491987175,Synapse54,1758491987175,Synapse54
119,60617 (Chicago),Cook County,Illinois,8626641b7ffffff,99011,26.59,26.59,65572500.0,30165.806579095584,1758491987175,Synapse54,1758491987175,Synapse54
120,62943 (Grantsburg),Johnson County,Illinois,8626410cfffffff,1211,13.76,13.76,56407499.99609375,27984.267245494222,1758491987175,Synapse54,1758491987175,Synapse54
121,62943 (Grantsburg),Johnson County,Illinois,8626410dfffffff,1374,15.61,15.61,56489999.99609375,28003.11334361876,1758491987175,Synapse54,1758491987175,Synapse54
122,62910 (Brookport),Pope County,Illinois,862641207ffffff,1172,15.22,15.22,55923750.0,27859.47846816504,1758491987175,Synapse54,1758491987175,Synapse54
123,62910 (Brookport),Pope County,Illinois,86264120fffffff,1084,15.06,15.06,55776250.0,27824.29021566158,1758491987175,Synapse54,1758491987175,Synapse54
124,62910 (Brookport),Massac County,Illinois,862641217ffffff,1502,25.46,25.46,55957500.0,27876.803127537594,1758491987175,Synapse54,1758491987175,Synapse54
125,62910 (Brookport),Massac County,Illinois,86264121fffffff,2276,15.17,15.17,55938750.00390625,27862.47750898574,1758491987175,Synapse54,1758491987175,Synapse54
126,42081 (Smithland),Livingston County,Kentucky,862641227ffffff,355,14.79,14.79,55943750.0,27868.17562579575,1758491987175,Synapse54,1758491987175,Synapse54
127,42081 (Smithland),Livingston County,Kentucky,86264122fffffff,516,14.33,14.33,55776250.0,27824.29021566158,1758491987175,Synapse54,1758491987175,Synapse54
128,62938 (Golconda),Pope County,Illinois,862641237ffffff,211,15.07,15.07,55943750.0,27868.17562579575,1758491987175,Synapse54,1758491987175,Synapse54
129,42058 (Ledbetter),Livingston County,Kentucky,862641257ffffff,4551,21.37,21.37,55943750.00390625,27868.17562579575,1758491987175,Synapse54,1758491987175,Synapse54
130,62910 (Brookport),Massac County,Illinois,862641287ffffff,3289,16.36,16.36,56092500.0,27903.118942252677,1758491987175,Synapse54,1758491987175,Synapse54
131,42086 (West Paducah),McCracken County,Kentucky,862641297ffffff,41566,16.06,16.06,55938750.0,27862.47750898574,1758491987175,Synapse54,1758491987175,Synapse54
132,62960 (Metropolis),Massac County,Illinois,8626412a7ffffff,4204,26.44,26.44,56092500.0,27903.118942252677,1758491987175,Synapse54,1758491987175,Synapse54
133,62910 (Brookport),Massac County,Illinois,8626412afffffff,8113,15.25,15.25,55957500.0,27876.803127537594,1758491987175,Synapse54,1758491987175,Synapse54
134,62960 (Metropolis),Massac County,Illinois,8626412b7ffffff,16886,29.62,29.62,55755000.0,27820.240556729095,1758491987175,Synapse54,1758491987175,Synapse54
135,62910 (Brookport),Massac County,Illinois,8626412e7ffffff,5054,16.68,16.68,55755000.0,27820.240556729095,1758491987175,Synapse54,1758491987175,Synapse54
136,62910 (Brookport),Massac County,Illinois,8626412f7ffffff,14165,13.38,13.38,55754999.99609375,27820.240556729095,1758491987175,Synapse54,1758491987175,Synapse54
137,42081 (Smithland),Livingston County,Kentucky,862641307ffffff,205,14.64,14.64,55755000.0,27820.240556729095,1758491987175,Synapse54,1758491987175,Synapse54
138,62938 (Golconda),Pope County,Illinois,862641317ffffff,1789,16.41,16.41,56096250.0,27908.572123016154,1758491987175,Synapse54,1758491987175,Synapse54
139,42081 (Smithland),Livingston County,Kentucky,86264131fffffff,191,14.69,14.69,56041250.00390625,27889.88314594395,1758491987175,Synapse54,1758491987175,Synapse54
140,62938 (Golconda),Pope County,Illinois,862641387ffffff,1034,17.53,17.53,56392500.00390625,27981.15249229343,1758491987175,Synapse54,1758491987175,Synapse54
141,62938 (Golconda),Massac County,Illinois,86264138fffffff,2977,32.36,32.36,55938750.0,27862.47750898574,1758491987175,Synapse54,1758491987175,Synapse54
142,62960 (Metropolis),Massac County,Illinois,862641397ffffff,2784,24.42,24.42,56208750.0,27933.647727542273,1758491987175,Synapse54,1758491987175,Synapse54
143,62960 (Metropolis),Massac County,Illinois,86264139fffffff,4278,30.78,30.78,56040000.0,27889.891541074543,1758491987175,Synapse54,1758491987175,Synapse54
144,62938 (Golconda),Pope County,Illinois,8626413a7ffffff,772,16.43,16.43,56142499.99609375,27918.795143747706,1758491987175,Synapse54,1758491987175,Synapse54
145,62938 (Golconda),Pope County,Illinois,8626413afffffff,1002,16.16,16.16,56041249.99609375,27889.883145943946,1758491987175,Synapse54,1758491987175,Synapse54
146,62938 (Golconda),Pope County,Illinois,8626413b7ffffff,1040,17.05,17.05,55938750.0,27862.47750898574,1758491987175,Synapse54,1758491987175,Synapse54
147,42053 (Kevil),Ballard County,Kentucky,862641607ffffff,920,17.04,17.04,56092500.0,27903.118942252677,1758491987175,Synapse54,1758491987175,Synapse54
148,62970 (Olmsted),Pulaski County,Illinois,862641617ffffff,1016,16.93,16.93,56092500.0,27903.118942252677,1758491987175,Synapse54,1758491987175,Synapse54
149,62941 (Grand Chain),Pulaski County,Illinois,862641627ffffff,1086,14.29,14.29,56388750.0,27976.13981857251,1758491987175,Synapse54,1758491987175,Synapse54
150,42053 (Kevil),McCracken County,Kentucky,86264162fffffff,602,16.72,16.72,56388750.0,27976.13981857251,1758491987175,Synapse54,1758491987175,Synapse54
151,62941 (Grand Chain),Pulaski County,Illinois,862641637ffffff,1917,11.83,11.83,56490000.0,28003.11334361876,1758491987175,Synapse54,1758491987175,Synapse54
152,62996 (Villa Ridge),Pulaski County,Illinois,862641687ffffff,2630,14.94,14.94,56558750.0,28020.430613929642,1758491987175,Synapse54,1758491987175,Synapse54
153,62996 (Villa Ridge),Pulaski County,Illinois,86264168fffffff,760,18.1,18.1,56287499.99609375,27949.166293526254,1758491987175,Synapse54,1758491987175,Synapse54
154,62964 (Mounds),Pulaski County,Illinois,862641697ffffff,1027,12.52,12.52,56558750.0,28020.430613929642,1758491987175,Synapse54,1758491987175,Synapse54
155,62964 (Mounds),Pulaski County,Illinois,86264169fffffff,4377,10.16,10.16,56360000.0,27969.733047142992,1758491987175,Synapse54,1758491987175,Synapse54
156,62970 (Olmsted),Pulaski County,Illinois,8626416a7ffffff,1485,17.27,17.27,56457500.0,27993.2294420969,1758491987175,Synapse54,1758491987175,Synapse54
157,62996 (Villa Ridge),Pulaski County,Illinois,8626416afffffff,2919,17.8,17.8,56388749.99609375,27976.13981857251,1758491987175,Synapse54,1758491987175,Synapse54
158,62976 (Pulaski),Pulaski County,Illinois,8626416b7ffffff,1777,12.69,12.69,56261250.0,27947.406938292854,1758491987175,Synapse54,1758491987175,Synapse54
159,62995 (Vienna),Johnson County,Illinois,862641707ffffff,835,16.7,16.7,56660000.0,28043.06201170282,1758491987175,Synapse54,1758491987175,Synapse54
160,62956 (Karnak),Massac County,Illinois,86264170fffffff,1518,19.46,19.46,56491250.0,27999.305825235093,1758491987175,Synapse54,1758491987175,Synapse54
161,62908 (Belknap),Johnson County,Illinois,86264171fffffff,3010,14.2,14.2,56291249.99609375,27954.178967247182,1758491987175,Synapse54,1758491987175,Synapse54
162,62995 (Vienna),Johnson County,Illinois,86264172fffffff,893,13.33,13.33,56392499.9921875,27981.152492293433,1758491987175,Synapse54,1758491987175,Synapse54
163,62960 (Metropolis),Massac County,Illinois,862641747ffffff,1592,20.41,20.41,56291250.0,27954.178967247182,1758491987175,Synapse54,1758491987175,Synapse54
164,62960 (Metropolis),Massac County,Illinois,86264174fffffff,9632,23.84,23.84,56291250.0,27954.178967247182,1758491987175,Synapse54,1758491987175,Synapse54
165,62956 (Karnak),Massac County,Illinois,862641757ffffff,2087,15.01,15.01,56092500.0,27903.118942252677,1758491987175,Synapse54,1758491987175,Synapse54
166,42086 (West Paducah),McCracken County,Kentucky,86264175fffffff,3738,14.83,14.83,56392500.0,27981.15249229343,1758491987175,Synapse54,1758491987175,Synapse54
167,62908 (Belknap),Massac County,Illinois,862641767ffffff,2130,24.2,24.2,55938750.00390625,27862.47750898574,1758491987175,Synapse54,1758491987175,Synapse54
168,62960 (Metropolis),Massac County,Illinois,86264176fffffff,3950,26.51,26.51,56392500.0,27981.152492293433,1758491987175,Synapse54,1758491987175,Synapse54
169,62908 (Belknap),Massac County,Illinois,862641777ffffff,799,24.21,24.21,56122500.0,27904.714461242387,1758491987175,Synapse54,1758491987175,Synapse54
170,62926 (Dongola),Pulaski County,Illinois,862641787ffffff,1080,17.7,17.7,56728750.0078125,28059.344497459,1758491987175,Synapse54,1758491987175,Synapse54
171,62970 (Olmsted),Pulaski County,Illinois,86264178fffffff,325,13.0,13.0,56388749.99609375,27976.13981857251,1758491987175,Synapse54,1758491987175,Synapse54
172,62926 (Dongola),Pulaski County,Illinois,862641797ffffff,1801,18.38,18.38,56388749.99609375,27976.13981857251,1758491987175,Synapse54,1758491987175,Synapse54
