OBJECTID,admin4_name,admin3_name,admin2_name,id,GENALPHACY,GENALPHACY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
550,62867 (New Haven),White County,Illinois,86266a58fffffff,3,10.71,10.71,55950000.00390625,27873.628806559227,1758492309873,Synapse54,1758492309873,Synapse54
551,47201 (Columbus),Bartholomew County,Indiana,86266c187ffffff,213,13.1,13.1,57907500.0,28358.90420276565,1758492309873,Synapse54,1758492309873,Synapse54
552,47633 (Poseyville),Posey County,Indiana,86266acafffffff,28,10.65,10.65,56358750.0,27976.233321780514,1758492309873,Synapse54,1758492309873,Synapse54
553,47923 (Brookston),White County,Indiana,8626654cfffffff,13,9.92,9.92,62018750.0,29337.508458002576,1758492309873,Synapse54,1758492309873,Synapse54
554,47371 (Portland),Jay County,Indiana,862a92837ffffff,20,9.09,9.09,61691250.0,29259.71405416492,1758492309873,Synapse54,1758492309873,Synapse54
555,46994 (Walton),Cass County,Indiana,86266505fffffff,43,10.49,10.49,62062500.0,29346.97220547281,1758492309873,Synapse54,1758492309873,Synapse54
556,46366 (North Judson),Starke County,Indiana,862665d9fffffff,245,10.75,10.75,64028750.00390625,29810.271694822735,1758492309873,Synapse54,1758492309873,Synapse54
557,62821 (Carmi),White County,Illinois,86266a5afffffff,2,7.69,7.69,56363750.00390625,27977.197263507613,1758492309873,Synapse54,1758492309873,Synapse54
558,47591 (Vincennes),Knox County,Indiana,86266e787ffffff,16,13.56,13.56,56461250.00390625,28004.086172333384,1758492309873,Synapse54,1758492309873,Synapse54
559,47390 (Union City),Randolph County,Indiana,862a92847ffffff,42,9.01,9.01,61402499.9921875,29193.097987633722,1758492309873,Synapse54,1758492309873,Synapse54
560,47616 (Griffin),Posey County,Indiana,86266acb7ffffff,12,4.72,4.72,56453750.0078125,27997.58455251041,1758492309873,Synapse54,1758492309873,Synapse54
561,47995 (Wolcott),White County,Indiana,8626654d7ffffff,7,8.43,8.43,62147500.0,29364.39208043126,1758492309873,Synapse54,1758492309873,Synapse54
562,47201 (Columbus),Bartholomew County,Indiana,86266c18fffffff,103,9.99,9.99,57825000.0,28339.006545878423,1758492309873,Synapse54,1758492309873,Synapse54
563,47591 (Vincennes),Knox County,Indiana,86266e78fffffff,25,10.96,10.96,56461249.99609375,28004.08617233338,1758492309873,Synapse54,1758492309873,Synapse54
564,62863 (Mount Carmel),Wabash County,Illinois,86264536fffffff,131,8.94,8.94,56436250.0,27999.82498071102,1758492309873,Synapse54,1758492309873,Synapse54
565,47390 (Union City),Randolph County,Indiana,862a9284fffffff,26,10.74,10.74,61053750.0,29113.580446466553,1758492309873,Synapse54,1758492309873,Synapse54
566,47970 (Otterbein),Benton County,Indiana,862660a2fffffff,116,12.68,12.68,61529999.99609375,29227.02632739578,1758492309873,Synapse54,1758492309873,Synapse54
567,46534 (Knox),Starke County,Indiana,862665da7ffffff,465,10.09,10.09,64117500.0,29830.578954407556,1758492309873,Synapse54,1758492309873,Synapse54
568,47923 (Brookston),White County,Indiana,8626654dfffffff,6,9.52,9.52,62343749.99609375,29418.982659008718,1758492309873,Synapse54,1758492309873,Synapse54
569,46947 (Logansport),Cass County,Indiana,862665087ffffff,71,11.04,11.04,62572500.00390625,29469.352325574273,1758492309873,Synapse54,1758492309873,Synapse54
570,62863 (Mount Carmel),Wabash County,Illinois,862645a4fffffff,252,9.63,9.63,56455000.00390625,27997.829653857236,1758492309873,Synapse54,1758492309873,Synapse54
571,47638 (Wadesville),Posey County,Indiana,86266acc7ffffff,38,9.79,9.79,55800000.0,27833.232309338826,1758492309873,Synapse54,1758492309873,Synapse54
572,47394 (Winchester),Randolph County,Indiana,862a92857ffffff,519,9.58,9.58,60944999.9921875,29085.78489688896,1758492309873,Synapse54,1758492309873,Synapse54
573,47980 (Reynolds),White County,Indiana,8626654e7ffffff,87,13.28,13.28,62338750.00390625,29410.964752469783,1758492309873,Synapse54,1758492309873,Synapse54
574,47201 (Columbus),Bartholomew County,Indiana,86266c197ffffff,149,9.49,9.49,57780000.00390625,28326.320068317975,1758492309873,Synapse54,1758492309873,Synapse54
575,62460 (Saint Francisville),Lawrence County,Illinois,86266e79fffffff,77,11.63,11.63,56462500.00390625,28004.306684036736,1758492309873,Synapse54,1758492309873,Synapse54
576,47142 (Mauckport),Harrison County,Indiana,862668007ffffff,16,11.19,11.19,54912499.99609375,27617.805299916694,1758492309873,Synapse54,1758492309873,Synapse54
577,47394 (Winchester),Randolph County,Indiana,862a9285fffffff,39,10.77,10.77,60831250.00390625,29059.304980979163,1758492309873,Synapse54,1758492309873,Synapse54
578,46923 (Delphi),Carroll County,Indiana,86266508fffffff,35,9.8,9.8,62415000.0,29434.06447840124,1758492309873,Synapse54,1758492309873,Synapse54
579,47929 (Chalmers),White County,Indiana,8626654efffffff,82,12.85,12.85,62283749.99609375,29404.383328334658,1758492309873,Synapse54,1758492309873,Synapse54
580,46534 (Knox),Starke County,Indiana,862665dafffffff,116,8.43,8.43,63996249.99609375,29801.39858945099,1758492309873,Synapse54,1758492309873,Synapse54
581,47620 (Mount Vernon),Posey County,Indiana,86266accfffffff,292,10.47,10.47,56340000.0,27972.40576972079,1758492309873,Synapse54,1758492309873,Synapse54
582,40104 (Battletown),Meade County,Kentucky,862668017ffffff,31,9.54,9.54,54791250.0,27589.49242570694,1758492309873,Synapse54,1758492309873,Synapse54
583,47390 (Union City),Randolph County,Indiana,862a92867ffffff,342,11.74,11.74,61402499.99609375,29193.097987633722,1758492309873,Synapse54,1758492309873,Synapse54
584,47971 (Oxford),Benton County,Indiana,862660a37ffffff,12,10.71,10.71,61530000.00390625,29227.02632739578,1758492309873,Synapse54,1758492309873,Synapse54
585,47390 (Union City),Randolph County,Indiana,862a9286fffffff,31,11.52,11.52,61031250.00390625,29106.9729409809,1758492309873,Synapse54,1758492309873,Synapse54
586,47201 (Columbus),Bartholomew County,Indiana,86266c19fffffff,35,9.56,9.56,57779999.99609375,28326.320068317975,1758492309873,Synapse54,1758492309873,Synapse54
587,47980 (Reynolds),White County,Indiana,8626654f7ffffff,21,12.5,12.5,62501250.0,29451.488511796277,1758492309873,Synapse54,1758492309873,Synapse54
588,47591 (Vincennes),Knox County,Indiana,86266e7a7ffffff,307,11.73,11.73,56386250.0,27987.132919132015,1758492309873,Synapse54,1758492309873,Synapse54
589,47394 (Winchester),Randolph County,Indiana,862a92877ffffff,57,9.9,9.9,61135000.0,29132.936821635092,1758492309873,Synapse54,1758492309873,Synapse54
590,47142 (Mauckport),Harrison County,Indiana,862668037ffffff,17,11.26,11.26,54892500.00390625,27608.00760417154,1758492309873,Synapse54,1758492309873,Synapse54
591,46534 (Knox),Starke County,Indiana,862665db7ffffff,18,8.78,8.78,64380000.0,29889.307587172163,1758492309873,Synapse54,1758492309873,Synapse54
592,47926 (Burnettsville),White County,Indiana,862665097ffffff,116,12.83,12.83,62659999.98828125,29489.4166971125,1758492309873,Synapse54,1758492309873,Synapse54
593,47946 (Francesville),Pulaski County,Indiana,862665507ffffff,15,9.93,9.93,63070000.0,29583.357569893105,1758492309873,Synapse54,1758492309873,Synapse54
594,47320 (Albany),Delaware County,Indiana,862a92887ffffff,34,9.16,9.16,61317500.0,29173.020179701587,1758492309873,Synapse54,1758492309873,Synapse54
595,47620 (Mount Vernon),Posey County,Indiana,86266acd7ffffff,25,12.95,12.95,56358750.00390625,27976.233321780517,1758492309873,Synapse54,1758492309873,Synapse54
596,40171 (Union Star),Breckinridge County,Kentucky,862668097ffffff,6,11.11,11.11,55078749.99609375,27661.37078726101,1758492309873,Synapse54,1758492309873,Synapse54
597,47201 (Columbus),Bartholomew County,Indiana,86266c1a7ffffff,484,12.67,12.67,57780000.0,28326.320068317975,1758492309873,Synapse54,1758492309873,Synapse54
598,47992 (Westpoint),Tippecanoe County,Indiana,862660a47ffffff,83,9.37,9.37,61368749.99609375,29185.876826312848,1758492309873,Synapse54,1758492309873,Synapse54
599,46996 (Winamac),Pulaski County,Indiana,86266550fffffff,15,7.94,7.94,63203750.0,29617.613917913353,1758492309873,Synapse54,1758492309873,Synapse54
600,47368 (Parker City),Randolph County,Indiana,862a9288fffffff,160,8.86,8.86,61102500.0,29125.99485975172,1758492309873,Synapse54,1758492309873,Synapse54
601,46227 (Indianapolis),Marion County,Indiana,862661a77ffffff,5278,12.45,12.45,59088750.0,28640.63785798132,1758492309873,Synapse54,1758492309873,Synapse54
602,47591 (Vincennes),Knox County,Indiana,86266e7afffffff,118,11.12,11.12,56462500.0,28004.306684036736,1758492309873,Synapse54,1758492309873,Synapse54
603,47520 (Cannelton),Perry County,Indiana,8626680b7ffffff,19,10.33,10.33,55151250.0,27684.178036844067,1758492309873,Synapse54,1758492309873,Synapse54
604,47320 (Albany),Delaware County,Indiana,862a92897ffffff,106,8.55,8.55,61284999.99609375,29165.999390850455,1758492309873,Synapse54,1758492309873,Synapse54
605,47926 (Burnettsville),Carroll County,Indiana,86266509fffffff,28,12.39,12.39,62367500.00390625,29417.059176078783,1758492309873,Synapse54,1758492309873,Synapse54
606,47201 (Columbus),Bartholomew County,Indiana,86266c1afffffff,117,9.8,9.8,58117500.0,28405.554716520728,1758492309873,Synapse54,1758492309873,Synapse54
607,47946 (Francesville),Pulaski County,Indiana,862665517ffffff,120,11.1,11.1,63128750.0,29597.327517822327,1758492309873,Synapse54,1758492309873,Synapse54
608,47992 (Westpoint),Tippecanoe County,Indiana,862660a4fffffff,57,9.48,9.48,60992499.99609375,29097.844046497055,1758492309873,Synapse54,1758492309873,Synapse54
609,47112 (Corydon),Harrison County,Indiana,862668117ffffff,31,9.25,9.25,55195000.00390625,27687.192302807816,1758492309873,Synapse54,1758492309873,Synapse54
610,47620 (Mount Vernon),Posey County,Indiana,86266acdfffffff,48,11.21,11.21,55800000.0,27833.232309338826,1758492309873,Synapse54,1758492309873,Synapse54
611,47303 (Muncie),Delaware County,Indiana,862a9289fffffff,163,7.99,7.99,61285000.0,29165.99939085046,1758492309873,Synapse54,1758492309873,Synapse54
612,46143 (Greenwood),Johnson County,Indiana,862661aefffffff,1578,10.94,10.94,59176249.99609375,28667.167592040703,1758492309873,Synapse54,1758492309873,Synapse54
613,47946 (Francesville),Pulaski County,Indiana,86266551fffffff,19,10.67,10.67,62936250.0,29550.817828535786,1758492309873,Synapse54,1758492309873,Synapse54
614,62460 (Saint Francisville),Lawrence County,Illinois,86266e7b7ffffff,13,7.83,7.83,56461249.99609375,28004.08617233338,1758492309873,Synapse54,1758492309873,Synapse54
615,46947 (Logansport),Cass County,Indiana,8626650a7ffffff,42,10.34,10.34,62602500.00390625,29475.23242774857,1758492309873,Synapse54,1758492309873,Synapse54
616,40104 (Battletown),Meade County,Kentucky,862668187ffffff,20,8.23,8.23,55071250.00390625,27654.90489055915,1758492309873,Synapse54,1758492309873,Synapse54
617,47373 (Redkey),Randolph County,Indiana,862a928a7ffffff,74,10.41,10.41,61285000.00390625,29165.596776798564,1758492309873,Synapse54,1758492309873,Synapse54
618,47201 (Columbus),Bartholomew County,Indiana,86266c1b7ffffff,1436,12.98,12.98,57779999.99609375,28326.320068317975,1758492309873,Synapse54,1758492309873,Synapse54
619,47638 (Wadesville),Posey County,Indiana,86266ace7ffffff,171,10.45,10.45,56152499.99609375,27919.203273482235,1758492309873,Synapse54,1758492309873,Synapse54
620,46996 (Winamac),Pulaski County,Indiana,862665527ffffff,17,9.34,9.34,63200000.0,29615.191331600327,1758492309873,Synapse54,1758492309873,Synapse54
621,40104 (Battletown),Meade County,Kentucky,86266818fffffff,7,7.78,7.78,55265000.00390625,27707.28239549945,1758492309873,Synapse54,1758492309873,Synapse54
622,47970 (Otterbein),Warren County,Indiana,862660a57ffffff,31,9.54,9.54,61241250.00390625,29154.390805788826,1758492309873,Synapse54,1758492309873,Synapse54
623,47340 (Farmland),Randolph County,Indiana,862a928afffffff,34,10.09,10.09,61317500.0,29173.020179701587,1758492309873,Synapse54,1758492309873,Synapse54
624,47424 (Bloomfield),Greene County,Indiana,86266e807ffffff,32,10.16,10.16,57830000.0,28335.965247966695,1758492309873,Synapse54,1758492309873,Synapse54
625,46996 (Winamac),Pulaski County,Indiana,86266552fffffff,12,8.63,8.63,63203749.99609375,29617.613917913353,1758492309873,Synapse54,1758492309873,Synapse54
626,46260 (Indianapolis),Marion County,Indiana,862661b07ffffff,4393,10.51,10.51,60075000.0,28880.124698079046,1758492309873,Synapse54,1758492309873,Synapse54
627,47320 (Albany),Delaware County,Indiana,862a928b7ffffff,265,10.29,10.29,61691250.0,29259.71405416492,1758492309873,Synapse54,1758492309873,Synapse54
628,47137 (Leavenworth),Crawford County,Indiana,862668197ffffff,9,7.96,7.96,55265000.0,27707.28239549945,1758492309873,Synapse54,1758492309873,Synapse54
629,46947 (Logansport),Cass County,Indiana,8626650afffffff,23,7.99,7.99,62497500.0,29448.66114449629,1758492309873,Synapse54,1758492309873,Synapse54
630,47138 (Lexington),Scott County,Indiana,86266c207ffffff,63,9.71,9.71,56527500.0,28018.523407769277,1758492309873,Synapse54,1758492309873,Synapse54
631,47946 (Francesville),Pulaski County,Indiana,862665537ffffff,13,10.4,10.4,63292500.0,29637.914259900805,1758492309873,Synapse54,1758492309873,Synapse54
632,47720 (Evansville),Vanderburgh County,Indiana,86266acefffffff,253,8.68,8.68,56358750.0,27976.233321780517,1758492309873,Synapse54,1758492309873,Synapse54
633,47355 (Lynn),Randolph County,Indiana,862a92b17ffffff,36,9.57,9.57,60626250.0,29007.406403284127,1758492309873,Synapse54,1758492309873,Synapse54
634,47137 (Leavenworth),Crawford County,Indiana,86266819fffffff,18,8.18,8.18,54986250.0,27640.632286405627,1758492309873,Synapse54,1758492309873,Synapse54
635,47970 (Otterbein),Warren County,Indiana,862660a5fffffff,32,9.36,9.36,61368750.0,29185.876826312848,1758492309873,Synapse54,1758492309873,Synapse54
636,46205 (Indianapolis),Marion County,Indiana,862661b0fffffff,6473,11.43,11.43,59730000.0,28792.86326254365,1758492309873,Synapse54,1758492309873,Synapse54
637,45332 (Hollansburg),Darke County,Ohio,862a92b1fffffff,55,9.05,9.05,60626250.0,29007.406403284127,1758492309873,Synapse54,1758492309873,Synapse54
638,47950 (Idaville),White County,Indiana,862665547ffffff,16,9.14,9.14,62659999.99609375,29489.4166971125,1758492309873,Synapse54,1758492309873,Synapse54
639,47424 (Bloomfield),Greene County,Indiana,86266e80fffffff,27,8.6,8.6,57580000.0,28277.79325160163,1758492309873,Synapse54,1758492309873,Synapse54
640,47147 (Nabb),Scott County,Indiana,86266c20fffffff,36,9.86,9.86,56254999.99609375,27953.383241431886,1758492309873,Synapse54,1758492309873,Synapse54
641,47137 (Leavenworth),Crawford County,Indiana,8626681a7ffffff,45,9.49,9.49,55398749.99609375,27741.35912227175,1758492309873,Synapse54,1758492309873,Synapse54
642,46947 (Logansport),Cass County,Indiana,8626650b7ffffff,32,10.39,10.39,62851249.99609375,29535.989369151022,1758492309873,Synapse54,1758492309873,Synapse54
643,45390 (Union City),Darke County,Ohio,862a92b37ffffff,38,12.26,12.26,60840000.0,29059.545523449524,1758492309873,Synapse54,1758492309873,Synapse54
644,47638 (Wadesville),Posey County,Indiana,86266acf7ffffff,170,13.01,13.01,56172500.0,27934.48640691723,1758492309873,Synapse54,1758492309873,Synapse54
645,47950 (Idaville),White County,Indiana,86266554fffffff,22,11.4,11.4,62660000.0078125,29489.416697112498,1758492309873,Synapse54,1758492309873,Synapse54
646,46228 (Indianapolis),Marion County,Indiana,862661b1fffffff,3933,11.55,11.55,60045000.0,28873.648533370855,1758492309873,Synapse54,1758492309873,Synapse54
647,47355 (Lynn),Randolph County,Indiana,862a92b87ffffff,162,12.02,12.02,60863749.99609375,29066.428521720416,1758492309873,Synapse54,1758492309873,Synapse54
648,47112 (Corydon),Harrison County,Indiana,8626681afffffff,3,7.69,7.69,55071250.0,27654.90489055915,1758492309873,Synapse54,1758492309873,Synapse54
649,47906 (West Lafayette),Tippecanoe County,Indiana,862660a67ffffff,248,11.61,11.61,61586249.99609375,29238.186278977748,1758492309873,Synapse54,1758492309873,Synapse54
650,47960 (Monticello),White County,Indiana,862665557ffffff,82,7.28,7.28,62965000.0078125,29556.912252144786,1758492309873,Synapse54,1758492309873,Synapse54
651,47471 (Worthington),Greene County,Indiana,86266e817ffffff,20,9.95,9.95,57580000.00390625,28277.79325160163,1758492309873,Synapse54,1758492309873,Synapse54
652,47138 (Lexington),Scott County,Indiana,86266c217ffffff,114,10.31,10.31,56693750.0,28060.1298043731,1758492309873,Synapse54,1758492309873,Synapse54
653,47341 (Fountain City),Wayne County,Indiana,862a92b8fffffff,159,11.69,11.69,60359999.99609375,28947.000879852254,1758492309873,Synapse54,1758492309873,Synapse54
654,47137 (Leavenworth),Crawford County,Indiana,8626681b7ffffff,31,8.2,8.2,55398749.99609375,27741.35912227175,1758492309873,Synapse54,1758492309873,Synapse54
655,46947 (Logansport),Carroll County,Indiana,8626650c7ffffff,46,11.62,11.62,62223749.99609375,29387.66477533704,1758492309873,Synapse54,1758492309873,Synapse54
656,47960 (Monticello),White County,Indiana,86266555fffffff,33,9.38,9.38,62529999.9921875,29457.582935405277,1758492309873,Synapse54,1758492309873,Synapse54
657,46240 (Indianapolis),Marion County,Indiana,862661b27ffffff,2312,8.23,8.23,59942500.0078125,28840.343072160944,1758492309873,Synapse54,1758492309873,Synapse54
658,47355 (Lynn),Randolph County,Indiana,862a92b97ffffff,27,9.22,9.22,60327499.9921875,28939.877339111,1758492309873,Synapse54,1758492309873,Synapse54
659,47909 (Lafayette),Tippecanoe County,Indiana,862660a6fffffff,62,10.78,10.78,61715000.0,29269.844092432555,1758492309873,Synapse54,1758492309873,Synapse54
660,47586 (Tell City),Perry County,Indiana,862668407ffffff,15,8.02,8.02,55213749.9921875,27691.57332895066,1758492309873,Synapse54,1758492309873,Synapse54
661,47138 (Lexington),Scott County,Indiana,86266c21fffffff,80,9.22,9.22,56613750.0,28040.23994806214,1758492309873,Synapse54,1758492309873,Synapse54
662,47424 (Bloomfield),Greene County,Indiana,86266e81fffffff,52,9.35,9.35,57830000.0,28335.965247966695,1758492309873,Synapse54,1758492309873,Synapse54
663,46985 (Star City),White County,Indiana,862665567ffffff,14,9.09,9.09,63157500.0,29603.42194143133,1758492309873,Synapse54,1758492309873,Synapse54
664,47393 (Williamsburg),Wayne County,Indiana,862a92b9fffffff,59,15.25,15.25,60673750.0,29019.39488027817,1758492309873,Synapse54,1758492309873,Synapse54
665,47665 (Owensville),Gibson County,Indiana,86266ad07ffffff,57,13.57,13.57,56358749.99609375,27976.233321780517,1758492309873,Synapse54,1758492309873,Synapse54
666,47586 (Tell City),Perry County,Indiana,86266840fffffff,33,7.82,7.82,55337499.9921875,27723.97973958189,1758492309873,Synapse54,1758492309873,Synapse54
667,46220 (Indianapolis),Marion County,Indiana,862661b2fffffff,2992,9.53,9.53,60074999.99609375,28880.124698079046,1758492309873,Synapse54,1758492309873,Synapse54
668,47355 (Lynn),Randolph County,Indiana,862a92ba7ffffff,28,8.28,8.28,60706250.00390625,29026.518421019424,1758492309873,Synapse54,1758492309873,Synapse54
669,47577 (Saint Meinrad),Perry County,Indiana,862668417ffffff,24,8.82,8.82,55212500.00390625,27691.351284339027,1758492309873,Synapse54,1758492309873,Synapse54
670,46932 (Galveston),Cass County,Indiana,8626650cfffffff,54,10.07,10.07,62062500.0,29346.97220547281,1758492309873,Synapse54,1758492309873,Synapse54
671,47640 (Hazleton),Gibson County,Indiana,86266e6afffffff,23,7.99,7.99,56005000.00390625,27890.50745898393,1758492309873,Synapse54,1758492309873,Synapse54
672,47138 (Lexington),Jefferson County,Indiana,86266c227ffffff,77,10.14,10.14,56695000.0,28059.961338896952,1758492309873,Synapse54,1758492309873,Synapse54
673,47355 (Lynn),Randolph County,Indiana,862a92bafffffff,44,12.09,12.09,60863750.00390625,29066.428521720416,1758492309873,Synapse54,1758492309873,Synapse54
674,47906 (West Lafayette),Tippecanoe County,Indiana,862660a77ffffff,80,11.54,11.54,61586250.0,29238.186278977748,1758492309873,Synapse54,1758492309873,Synapse54
675,47926 (Burnettsville),White County,Indiana,86266556fffffff,17,9.09,9.09,62852499.99609375,29535.92638639904,1758492309873,Synapse54,1758492309873,Synapse54
676,47665 (Owensville),Gibson County,Indiana,86266ad0fffffff,52,13.72,13.72,56005000.0,27890.50745898393,1758492309873,Synapse54,1758492309873,Synapse54
677,47394 (Winchester),Randolph County,Indiana,862a92bb7ffffff,21,12.65,12.65,61135000.0,29132.936821635092,1758492309873,Synapse54,1758492309873,Synapse54
678,47586 (Tell City),Perry County,Indiana,86266841fffffff,28,12.84,12.84,55316250.00390625,27721.125179288098,1758492309873,Synapse54,1758492309873,Synapse54
679,47519 (Cannelburg),Daviess County,Indiana,86266e237ffffff,16,11.19,11.19,56020000.0,27898.515823022488,1758492309873,Synapse54,1758492309873,Synapse54
680,47460 (Spencer),Owen County,Indiana,86266e827ffffff,39,10.03,10.03,57830000.0,28335.965247966695,1758492309873,Synapse54,1758492309873,Synapse54
681,47923 (Brookston),White County,Indiana,8626657b7ffffff,34,9.77,9.77,62283750.0,29404.38332833466,1758492309873,Synapse54,1758492309873,Synapse54
682,46917 (Camden),Carroll County,Indiana,8626650d7ffffff,19,11.52,11.52,62193750.0,29381.228572215987,1758492309873,Synapse54,1758492309873,Synapse54
683,47631 (New Harmony),Posey County,Indiana,86264526fffffff,4,10.81,10.81,56135000.0,27915.620822769335,1758492309873,Synapse54,1758492309873,Synapse54
684,47515 (Bristow),Perry County,Indiana,862668427ffffff,23,8.33,8.33,55409999.99609375,27742.49114503772,1758492309873,Synapse54,1758492309873,Synapse54
685,47944 (Fowler),Benton County,Indiana,862660a87ffffff,11,11.22,11.22,61618750.0,29247.80027651826,1758492309873,Synapse54,1758492309873,Synapse54
686,46260 (Indianapolis),Marion County,Indiana,862661b37ffffff,2759,9.36,9.36,60288750.00390625,28927.362693493556,1758492309873,Synapse54,1758492309873,Synapse54
687,46975 (Rochester),Fulton County,Indiana,862665897ffffff,37,11.08,11.08,63586250.0,29706.131332629666,1758492309873,Synapse54,1758492309873,Synapse54
688,47665 (Owensville),Gibson County,Indiana,86266ad17ffffff,0,0.0,0.0,56358750.0,27976.233321780517,1758492309873,Synapse54,1758492309873,Synapse54
689,47995 (Wolcott),White County,Indiana,862665487ffffff,17,12.78,12.78,62561249.99609375,29466.020556383002,1758492309873,Synapse54,1758492309873,Synapse54
690,47586 (Tell City),Perry County,Indiana,86266842fffffff,14,4.61,4.61,55222500.00390625,27700.37239557783,1758492309873,Synapse54,1758492309873,Synapse54
691,47459 (Solsberry),Greene County,Indiana,86266e82fffffff,36,8.53,8.53,57580000.0,28277.79325160163,1758492309873,Synapse54,1758492309873,Synapse54
692,47138 (Lexington),Jefferson County,Indiana,86266c22fffffff,71,11.16,11.16,56695000.0,28059.961338896956,1758492309873,Synapse54,1758492309873,Synapse54
693,46975 (Rochester),Fulton County,Indiana,86266589fffffff,17,8.9,8.9,63468750.0,29679.560106225053,1758492309873,Synapse54,1758492309873,Synapse54
694,46917 (Camden),Carroll County,Indiana,8626650dfffffff,31,11.31,11.31,62032500.0,29340.536002351757,1758492309873,Synapse54,1758492309873,Synapse54
695,46070 (Summitville),Delaware County,Indiana,862a92c07ffffff,16,7.58,7.58,61552500.0,29232.76257317144,1758492309873,Synapse54,1758492309873,Synapse54
696,46219 (Indianapolis),Marion County,Indiana,862661b47ffffff,2246,10.01,10.01,59517500.0,28746.166600484154,1758492309873,Synapse54,1758492309873,Synapse54
697,47577 (Saint Meinrad),Perry County,Indiana,862668437ffffff,21,8.86,8.86,55502500.00390625,27763.2296458931,1758492309873,Synapse54,1758492309873,Synapse54
698,47921 (Boswell),Warren County,Indiana,862660a8fffffff,10,11.11,11.11,61591250.00390625,29242.00916007544,1758492309873,Synapse54,1758492309873,Synapse54
699,47665 (Owensville),Gibson County,Indiana,86266ad1fffffff,300,13.13,13.13,56358749.99609375,27976.233321780514,1758492309873,Synapse54,1758492309873,Synapse54
700,46975 (Rochester),Fulton County,Indiana,8626658b7ffffff,113,12.14,12.14,63642499.99609375,29715.056001339948,1758492309873,Synapse54,1758492309873,Synapse54
701,47342 (Gaston),Delaware County,Indiana,862a92c0fffffff,28,7.33,7.33,61252499.99609375,29158.65481491519,1758492309873,Synapse54,1758492309873,Synapse54
702,47138 (Lexington),Jefferson County,Indiana,86266c237ffffff,87,9.81,9.81,56741250.00390625,28072.55858754123,1758492309873,Synapse54,1758492309873,Synapse54
703,47431 (Freedom),Owen County,Indiana,86266e837ffffff,34,11.22,11.22,57579999.99609375,28277.79325160163,1758492309873,Synapse54,1758492309873,Synapse54
704,47525 (Derby),Perry County,Indiana,862668447ffffff,14,10.61,10.61,55233750.00390625,27695.687492445635,1758492309873,Synapse54,1758492309873,Synapse54
705,46947 (Logansport),Cass County,Indiana,8626650e7ffffff,21,7.55,7.55,62223750.00390625,29387.66477533704,1758492309873,Synapse54,1758492309873,Synapse54
706,46070 (Summitville),Madison County,Indiana,862a92c17ffffff,141,9.11,9.11,61518750.0,29218.265079799934,1758492309873,Synapse54,1758492309873,Synapse54
707,46960 (Monterey),Pulaski County,Indiana,862665c07ffffff,12,7.06,7.06,63674999.99609375,29728.688362719968,1758492309873,Synapse54,1758492309873,Synapse54
708,46239 (Indianapolis),Marion County,Indiana,862661b4fffffff,2651,14.24,14.24,59463750.0,28732.669537286245,1758492309873,Synapse54,1758492309873,Synapse54
709,47666 (Patoka),Gibson County,Indiana,86266ad27ffffff,22,9.05,9.05,56005000.00390625,27890.50745898393,1758492309873,Synapse54,1758492309873,Synapse54
710,47574 (Rome),Perry County,Indiana,86266844fffffff,10,11.24,11.24,55233750.0,27695.687492445635,1758492309873,Synapse54,1758492309873,Synapse54
711,46001 (Alexandria),Madison County,Indiana,862a92c1fffffff,40,7.74,7.74,61172500.0078125,29138.902445422595,1758492309873,Synapse54,1758492309873,Synapse54
712,46996 (Winamac),Pulaski County,Indiana,862665c0fffffff,26,11.26,11.26,63673749.99609375,29728.750061518596,1758492309873,Synapse54,1758492309873,Synapse54
713,47162 (New Washington),Clark County,Indiana,86266c247ffffff,33,9.54,9.54,56255000.0,27953.383241431886,1758492309873,Synapse54,1758492309873,Synapse54
714,46994 (Walton),Cass County,Indiana,8626650efffffff,27,9.61,9.61,62223750.0,29387.66477533704,1758492309873,Synapse54,1758492309873,Synapse54
715,47586 (Tell City),Perry County,Indiana,862668457ffffff,29,8.55,8.55,55027500.0,27649.46886234566,1758492309873,Synapse54,1758492309873,Synapse54
716,46928 (Fairmount),Grant County,Indiana,862a92c27ffffff,77,9.07,9.07,61551249.99609375,29225.285868651066,1758492309873,Synapse54,1758492309873,Synapse54
717,47670 (Princeton),Gibson County,Indiana,86266ad2fffffff,129,10.31,10.31,56358750.0,27976.233321780514,1758492309873,Synapse54,1758492309873,Synapse54
718,46201 (Indianapolis),Marion County,Indiana,862661b57ffffff,6969,11.71,11.71,59777499.99609375,28813.441777682896,1758492309873,Synapse54,1758492309873,Synapse54
719,46996 (Winamac),Pulaski County,Indiana,862665c17ffffff,25,8.83,8.83,63776250.00390625,29749.312349360196,1758492309873,Synapse54,1758492309873,Synapse54
720,46947 (Logansport),Carroll County,Indiana,8626650f7ffffff,17,9.6,9.6,62193750.00390625,29381.228572215983,1758492309873,Synapse54,1758492309873,Synapse54
721,47574 (Rome),Perry County,Indiana,86266845fffffff,15,10.79,10.79,54862500.0,27605.686784440702,1758492309873,Synapse54,1758492309873,Synapse54
722,47342 (Gaston),Delaware County,Indiana,862a92c2fffffff,120,9.66,9.66,61467500.0,29205.6013078973,1758492309873,Synapse54,1758492309873,Synapse54
