OBJECTID,admin4_name,admin3_name,admin2_name,id,MP22119A_B,MP22119A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
737,62824 (Clay City),Clay County,Illinois,862645177ffffff,6,1.27,1.27,57158749.99609375,28174.6377721873,1758492062025,Synapse54,1758492062025,Synapse54
738,62916 (Campbell Hill),Randolph County,Illinois,862640287ffffff,2,1.67,1.67,57371250.00390625,28225.493109138886,1758492062025,Synapse54,1758492062025,Synapse54
739,62899 (Xenia),Clay County,Illinois,862645187ffffff,2,1.34,1.34,57256250.0,28196.476022808307,1758492062025,Synapse54,1758492062025,Synapse54
740,62691 (Virginia),Cass County,Illinois,862671af7ffffff,0,0.0,0.0,59898750.0,28837.316249766,1758492062025,Synapse54,1758492062025,Synapse54
741,62312 (Barry),Pike County,Illinois,862646d27ffffff,0,0.0,0.0,59953750.0,28847.393402947084,1758492062025,Synapse54,1758492062025,Synapse54
742,62839 (Flora),Clay County,Illinois,86264518fffffff,2,0.73,0.73,57256250.00390625,28196.476022808307,1758492062025,Synapse54,1758492062025,Synapse54
743,62899 (Xenia),Clay County,Illinois,862645197ffffff,1,0.79,0.79,57443749.99609375,28238.384126465917,1758492062025,Synapse54,1758492062025,Synapse54
744,62908 (Belknap),Massac County,Illinois,862641767ffffff,2,1.18,1.18,55938750.00390625,27862.47750898574,1758492062025,Synapse54,1758492062025,Synapse54
745,62827 (Crossville),White County,Illinois,86266ac97ffffff,0,0.0,0.0,56436249.99609375,27999.82498071102,1758492062025,Synapse54,1758492062025,Synapse54
746,62899 (Xenia),Clay County,Illinois,86264519fffffff,3,0.66,0.66,57408750.0,28236.805397737397,1758492062025,Synapse54,1758492062025,Synapse54
747,62858 (Louisville),Clay County,Illinois,8626451a7ffffff,1,1.16,1.16,57426250.00390625,28240.352942762212,1758492062025,Synapse54,1758492062025,Synapse54
748,62633 (Easton),Mason County,Illinois,862671b07ffffff,1,1.85,1.85,60203749.99609375,28911.077251376308,1758492062025,Synapse54,1758492062025,Synapse54
749,63471 (Taylor),Marion County,Missouri,862673b87ffffff,19,1.06,1.06,60500000.0,28980.513083330785,1758492062025,Synapse54,1758492062025,Synapse54
750,62839 (Flora),Clay County,Illinois,8626451afffffff,6,1.2,1.2,57426249.99609375,28240.352942762212,1758492062025,Synapse54,1758492062025,Synapse54
751,62899 (Xenia),Clay County,Illinois,8626451b7ffffff,1,1.22,1.22,57408750.0,28236.805397737397,1758492062025,Synapse54,1758492062025,Synapse54
752,62979 (Ridgway),Gallatin County,Illinois,862641867ffffff,1,1.49,1.49,56412499.9921875,27989.965362304232,1758492062025,Synapse54,1758492062025,Synapse54
753,62363 (Pittsfield),Pike County,Illinois,862646d2fffffff,1,0.73,0.73,59766250.0,28805.668717392015,1758492062025,Synapse54,1758492062025,Synapse54
754,62821 (Carmi),White County,Illinois,862645207ffffff,1,1.49,1.49,56701250.00390625,28059.585776938122,1758492062025,Synapse54,1758492062025,Synapse54
755,62821 (Carmi),White County,Illinois,86264520fffffff,1,2.33,2.33,56333750.00390625,27966.596464839302,1758492062025,Synapse54,1758492062025,Synapse54
756,62960 (Metropolis),Massac County,Illinois,86264176fffffff,3,1.04,1.04,56392500.0,27981.152492293433,1758492062025,Synapse54,1758492062025,Synapse54
757,62650 (Jacksonville),Morgan County,Illinois,862671277ffffff,0,0.0,0.0,59725000.0,28798.176595698358,1758492062025,Synapse54,1758492062025,Synapse54
758,62862 (Mill Shoals),White County,Illinois,862645217ffffff,1,1.27,1.27,56701250.0,28059.585776938122,1758492062025,Synapse54,1758492062025,Synapse54
759,47631 (New Harmony),Posey County,Indiana,86266ac9fffffff,6,0.95,0.95,56267500.00390625,27955.837637647124,1758492062025,Synapse54,1758492062025,Synapse54
760,62862 (Mill Shoals),White County,Illinois,86264521fffffff,0,0.0,0.0,56501249.99609375,28010.5754127726,1758492062025,Synapse54,1758492062025,Synapse54
761,61254 (Geneseo),Henry County,Illinois,862675c67ffffff,1,0.93,0.93,63742500.0,29745.7231799681,1758492062025,Synapse54,1758492062025,Synapse54
762,62280 (Rockwood),Jackson County,Illinois,86264028fffffff,1,1.2,1.2,57283750.0,28196.01475641187,1758492062025,Synapse54,1758492062025,Synapse54
763,61517 (Brimfield),Peoria County,Illinois,86267535fffffff,5,1.08,1.08,61693749.99609375,29268.043307537184,1758492062025,Synapse54,1758492062025,Synapse54
764,62633 (Easton),Mason County,Illinois,862671b0fffffff,1,1.52,1.52,59612499.9921875,28770.539913618526,1758492062025,Synapse54,1758492062025,Synapse54
765,62312 (Barry),Pike County,Illinois,862646d37ffffff,1,1.3,1.3,60071250.0,28872.658196055614,1758492062025,Synapse54,1758492062025,Synapse54
766,62843 (Golden Gate),Wayne County,Illinois,862645227ffffff,0,0.0,0.0,56532499.99609375,28015.598433874227,1758492062025,Synapse54,1758492062025,Synapse54
767,62908 (Belknap),Massac County,Illinois,862641777ffffff,1,1.49,1.49,56122500.0,27904.714461242387,1758492062025,Synapse54,1758492062025,Synapse54
768,47616 (Griffin),Posey County,Indiana,86266acb7ffffff,3,1.42,1.42,56455000.00390625,27997.829653857236,1758492062025,Synapse54,1758492062025,Synapse54
769,62844 (Grayville),White County,Illinois,86264522fffffff,1,1.69,1.69,56701249.99609375,28059.585776938122,1758492062025,Synapse54,1758492062025,Synapse54
770,62644 (Havana),Mason County,Illinois,862671b17ffffff,1,1.27,1.27,60203749.9921875,28911.07725137631,1758492062025,Synapse54,1758492062025,Synapse54
771,62843 (Golden Gate),Wayne County,Illinois,862645237ffffff,1,0.99,0.99,56905000.00390625,28105.151848730537,1758492062025,Synapse54,1758492062025,Synapse54
772,62305 (Quincy),Adams County,Illinois,862673b8fffffff,2,0.54,0.54,60337500.0,28938.041241530176,1758492062025,Synapse54,1758492062025,Synapse54
773,62821 (Carmi),White County,Illinois,862645247ffffff,1,1.69,1.69,56333750.00390625,27972.188187156644,1758492062025,Synapse54,1758492062025,Synapse54
774,62954 (Junction),Gallatin County,Illinois,86264186fffffff,6,1.21,1.21,56135000.0,27915.620822769335,1758492062025,Synapse54,1758492062025,Synapse54
775,62821 (Carmi),White County,Illinois,862645257ffffff,17,1.13,1.13,56501250.0,28010.575412772603,1758492062025,Synapse54,1758492062025,Synapse54
776,62366 (Pleasant Hill),Pike County,Illinois,862646d47ffffff,1,1.23,1.23,59766250.0,28805.668717392015,1758492062025,Synapse54,1758492062025,Synapse54
777,62926 (Dongola),Pulaski County,Illinois,862641787ffffff,2,1.6,1.6,56728750.0078125,28059.344497459,1758492062025,Synapse54,1758492062025,Synapse54
778,62821 (Carmi),White County,Illinois,86264525fffffff,1,1.85,1.85,56718749.99609375,28063.168227651022,1758492062025,Synapse54,1758492062025,Synapse54
779,62827 (Crossville),White County,Illinois,862645267ffffff,8,1.26,1.26,56436250.0,27999.82498071102,1758492062025,Synapse54,1758492062025,Synapse54
780,62863 (Mount Carmel),Wabash County,Illinois,86266ad87ffffff,1,2.08,2.08,56455000.0,27997.829653857236,1758492062025,Synapse54,1758492062025,Synapse54
781,62694 (Winchester),Scott County,Illinois,862671287ffffff,1,0.82,0.82,59708750.0,28790.565702156666,1758492062025,Synapse54,1758492062025,Synapse54
782,61238 (Cambridge),Henry County,Illinois,862675c6fffffff,2,1.18,1.18,63401249.99609375,29668.143344207514,1758492062025,Synapse54,1758492062025,Synapse54
783,62827 (Crossville),White County,Illinois,862645277ffffff,1,1.89,1.89,56520000.0,28013.935102019932,1758492062025,Synapse54,1758492062025,Synapse54
784,62280 (Rockwood),Randolph County,Illinois,86264029fffffff,2,1.4,1.4,57298750.00390625,28198.821037834005,1758492062025,Synapse54,1758492062025,Synapse54
785,62887 (Springerton),Hamilton County,Illinois,862645287ffffff,1,1.16,1.16,56887500.00390625,28101.73579914002,1758492062025,Synapse54,1758492062025,Synapse54
786,62655 (Kilbourne),Mason County,Illinois,862671b1fffffff,1,1.37,1.37,59686250.00390625,28788.41754885292,1758492062025,Synapse54,1758492062025,Synapse54
787,62835 (Enfield),White County,Illinois,86264528fffffff,1,1.79,1.79,56598749.99609375,28031.94898338375,1758492062025,Synapse54,1758492062025,Synapse54
