OBJECTID,admin4_name,admin3_name,admin2_name,id,GENX_CY,GENX_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2465,54947 (Larsen),Winnebago County,Wisconsin,86275c16fffffff,132,23.0,23.0,73762500.0,31984.638780413527,1758492455545,Synapse54,1758492455545,Synapse54
2466,54457 (Nekoosa),Juneau County,Wisconsin,86275e95fffffff,10,20.0,20.0,73121250.0,31846.55931343001,1758492455545,Synapse54,1758492455545,Synapse54
2467,54451 (Medford),Taylor County,Wisconsin,862751527ffffff,4,19.05,19.05,76610000.0,32595.92095803193,1758492455545,Synapse54,1758492455545,Synapse54
2468,54457 (Nekoosa),Wood County,Wisconsin,86275e967ffffff,587,21.05,21.05,73770000.0,31989.267338330916,1758492455545,Synapse54,1758492455545,Synapse54
2469,54940 (Fremont),Winnebago County,Wisconsin,86275c177ffffff,165,21.48,21.48,73731249.99609375,31976.10787211929,1758492455545,Synapse54,1758492455545,Synapse54
2470,54457 (Nekoosa),Wood County,Wisconsin,86275e96fffffff,97,20.95,20.95,73376249.99609375,31898.91074140161,1758492455545,Synapse54,1758492455545,Synapse54
2471,54981 (Waupaca),Waupaca County,Wisconsin,86275c187ffffff,117,24.27,24.27,73889999.99609375,32013.351071150857,1758492455545,Synapse54,1758492455545,Synapse54
2472,54736 (Durand),Pepin County,Wisconsin,8627530a7ffffff,49,18.08,18.08,74392500.00390625,32122.610413564485,1758492455545,Synapse54,1758492455545,Synapse54
2473,54498 (Withee),Taylor County,Wisconsin,86275152fffffff,16,18.39,18.39,76419999.99609375,32553.208589314698,1758492455545,Synapse54,1758492455545,Synapse54
2474,54495 (Wisconsin Rapids),Wood County,Wisconsin,86275e977ffffff,13,24.53,24.53,73376249.99609375,31898.91074140161,1758492455545,Synapse54,1758492455545,Synapse54
2475,54981 (Waupaca),Waushara County,Wisconsin,86275c18fffffff,141,21.69,21.69,73523750.0,31930.933759861044,1758492455545,Synapse54,1758492455545,Synapse54
2476,54736 (Durand),Pepin County,Wisconsin,8627530afffffff,30,18.18,18.18,74220000.00390625,32082.121359578312,1758492455545,Synapse54,1758492455545,Synapse54
2477,54466 (Pittsville),Jackson County,Wisconsin,86275e987ffffff,15,22.73,22.73,73680000.00390625,31968.584316048415,1758492455545,Synapse54,1758492455545,Synapse54
2478,54451 (Medford),Taylor County,Wisconsin,862751537ffffff,10,15.63,15.63,76591250.0,32592.358475073426,1758492455545,Synapse54,1758492455545,Synapse54
2479,54909 (Almond),Portage County,Wisconsin,86275c197ffffff,63,22.66,22.66,73447500.0,31913.538360029994,1758492455545,Synapse54,1758492455545,Synapse54
2480,54413 (Babcock),Wood County,Wisconsin,86275e98fffffff,3,27.27,27.27,73333750.0,31892.672984315235,1758492455545,Synapse54,1758492455545,Synapse54
2481,54984 (Wild Rose),Waushara County,Wisconsin,86275c19fffffff,74,18.78,18.78,73500000.0078125,31926.286605032656,1758492455545,Synapse54,1758492455545,Synapse54
2482,54736 (Durand),Pepin County,Wisconsin,8627530b7ffffff,56,18.18,18.18,74268750.0,32094.42723397169,1758492455545,Synapse54,1758492455545,Synapse54
2483,54460 (Owen),Clark County,Wisconsin,862751547ffffff,40,16.06,16.06,75884999.9921875,32439.320422262143,1758492455545,Synapse54,1758492455545,Synapse54
2484,54466 (Pittsville),Jackson County,Wisconsin,86275e997ffffff,11,23.4,23.4,73270000.0,31877.596340439602,1758492455545,Synapse54,1758492455545,Synapse54
2485,54981 (Waupaca),Waupaca County,Wisconsin,86275c1a7ffffff,527,21.65,21.65,73890000.0,32013.351071150857,1758492455545,Synapse54,1758492455545,Synapse54
2486,54755 (Mondovi),Buffalo County,Wisconsin,8627530c7ffffff,50,21.28,21.28,73764999.9921875,31986.9825599288,1758492455545,Synapse54,1758492455545,Synapse54
2487,54422 (Curtiss),Clark County,Wisconsin,86275154fffffff,79,15.13,15.13,75885000.0,32439.320422262143,1758492455545,Synapse54,1758492455545,Synapse54
2488,54666 (Warrens),Jackson County,Wisconsin,86275e99fffffff,4,22.22,22.22,73289999.99609375,31881.417241439995,1758492455545,Synapse54,1758492455545,Synapse54
2489,54981 (Waupaca),Waupaca County,Wisconsin,86275c1afffffff,101,23.88,23.88,73555000.00390625,31939.46466815528,1758492455545,Synapse54,1758492455545,Synapse54
2490,54755 (Mondovi),Buffalo County,Wisconsin,8627530cfffffff,57,19.26,19.26,73232500.0078125,31872.040529967053,1758492455545,Synapse54,1758492455545,Synapse54
2491,54498 (Withee),Clark County,Wisconsin,862751557ffffff,43,16.1,16.1,76053750.00390625,32478.470308020875,1758492455545,Synapse54,1758492455545,Synapse54
2492,54466 (Pittsville),Wood County,Wisconsin,86275e9a7ffffff,7,26.92,26.92,73680000.00390625,31968.584316048415,1758492455545,Synapse54,1758492455545,Synapse54
2493,54981 (Waupaca),Waupaca County,Wisconsin,86275c1b7ffffff,172,22.16,22.16,73890000.00390625,32013.351071150857,1758492455545,Synapse54,1758492455545,Synapse54
2494,54755 (Mondovi),Buffalo County,Wisconsin,8627530d7ffffff,13,19.7,19.7,73763750.00390625,31987.166089345337,1758492455545,Synapse54,1758492455545,Synapse54
2495,54460 (Owen),Clark County,Wisconsin,86275155fffffff,429,20.66,20.66,75884999.9921875,32439.320422262143,1758492455545,Synapse54,1758492455545,Synapse54
2496,54466 (Pittsville),Wood County,Wisconsin,86275e9afffffff,7,26.92,26.92,73567499.99609375,31941.02654399334,1758492455545,Synapse54,1758492455545,Synapse54
2497,54610 (Alma),Buffalo County,Wisconsin,8627530dfffffff,25,19.69,19.69,73750000.0,31985.63541304414,1758492455545,Synapse54,1758492455545,Synapse54
2498,54422 (Curtiss),Taylor County,Wisconsin,862751567ffffff,85,20.53,20.53,76122499.99609375,32488.16272755908,1758492455545,Synapse54,1758492455545,Synapse54
2499,53919 (Brandon),Fond du Lac County,Wisconsin,86275c207ffffff,59,21.45,21.45,72080000.0078125,31616.39578450949,1758492455545,Synapse54,1758492455545,Synapse54
2500,54755 (Mondovi),Buffalo County,Wisconsin,8627530e7ffffff,533,16.85,16.85,73875000.0,32010.7437106632,1758492455545,Synapse54,1758492455545,Synapse54
2501,54501 (Rhinelander),Oneida County,Wisconsin,862755ad7ffffff,40,17.7,17.7,79625000.00390625,33227.46457705975,1758492455545,Synapse54,1758492455545,Synapse54
2502,54889 (Turtle Lake),Polk County,Wisconsin,862752a17ffffff,91,21.06,21.06,76762500.0,32625.064243443663,1758492455545,Synapse54,1758492455545,Synapse54
2503,54004 (Clayton),Polk County,Wisconsin,862752a1fffffff,78,22.67,22.67,76773750.0,32629.816588819613,1758492455545,Synapse54,1758492455545,Synapse54
2504,54562 (Three Lakes),Oneida County,Wisconsin,862755adfffffff,4,22.22,22.22,78950000.0,33085.85575850745,1758492455545,Synapse54,1758492455545,Synapse54
2505,54562 (Three Lakes),Oneida County,Wisconsin,862755ae7ffffff,90,16.64,16.64,80001249.99609375,33304.04472245026,1758492455545,Synapse54,1758492455545,Synapse54
2506,54562 (Three Lakes),Oneida County,Wisconsin,862755aefffffff,121,19.8,19.8,79542500.0,33210.38571622936,1758492455545,Synapse54,1758492455545,Synapse54
2507,54889 (Turtle Lake),Polk County,Wisconsin,862752a27ffffff,97,21.75,21.75,77012500.0,32681.04658049296,1758492455545,Synapse54,1758492455545,Synapse54
2508,54562 (Three Lakes),Oneida County,Wisconsin,862755af7ffffff,42,19.0,19.0,79865000.0,33277.060870345325,1758492455545,Synapse54,1758492455545,Synapse54
2509,54554 (Phelps),Vilas County,Wisconsin,862755b0fffffff,27,19.15,19.15,80548749.9921875,33420.678867740295,1758492455545,Synapse54,1758492455545,Synapse54
2510,54554 (Phelps),Vilas County,Wisconsin,862755b07ffffff,34,18.48,18.48,80625000.00390625,33432.00041190624,1758492455545,Synapse54,1758492455545,Synapse54
2511,54836 (Foxboro),Douglas County,Wisconsin,86275614fffffff,36,21.82,21.82,81316249.99609375,33578.94462189084,1758492455545,Synapse54,1758492455545,Synapse54
2512,54554 (Phelps),Vilas County,Wisconsin,862755b2fffffff,25,18.8,18.8,80898750.0,33490.539577095,1758492455545,Synapse54,1758492455545,Synapse54
2513,53158 (Pleasant Prairie),Kenosha County,Wisconsin,86275985fffffff,156,18.91,18.91,67758750.0,30660.226537567294,1758492455545,Synapse54,1758492455545,Synapse54
2514,55749 (Holyoke),Carlton County,Minnesota,86275615fffffff,12,21.82,21.82,81346250.0,33583.73213333644,1758492455545,Synapse54,1758492455545,Synapse54
2515,54880 (Superior),Douglas County,Wisconsin,862756167ffffff,36,23.23,23.23,81475000.0,33609.855347411816,1758492455545,Synapse54,1758492455545,Synapse54
2516,49969 (Watersmeet),Gogebic County,Michigan,862755b37ffffff,17,18.28,18.28,81092500.0,33532.640207866134,1758492455545,Synapse54,1758492455545,Synapse54
2517,54836 (Foxboro),Douglas County,Wisconsin,86275616fffffff,107,22.62,22.62,81561250.0,33627.57182981752,1758492455545,Synapse54,1758492455545,Synapse54
2518,53140 (Kenosha),Kenosha County,Wisconsin,862759867ffffff,9992,18.18,18.18,67983749.99609375,30711.29136125039,1758492455545,Synapse54,1758492455545,Synapse54
2519,54542 (Long Lake),Forest County,Wisconsin,862755b47ffffff,2,28.57,28.57,80381250.0,33383.51202969368,1758492455545,Synapse54,1758492455545,Synapse54
2520,55797 (Wrenshall),Carlton County,Minnesota,862756177ffffff,31,21.09,21.09,81761249.9921875,33670.85174851609,1758492455545,Synapse54,1758492455545,Synapse54
2521,53158 (Pleasant Prairie),Kenosha County,Wisconsin,86275986fffffff,2133,19.57,19.57,67875000.00390625,30682.062134957247,1758492455545,Synapse54,1758492455545,Synapse54
2522,54542 (Long Lake),Forest County,Wisconsin,862755b4fffffff,3,21.43,21.43,80137500.00390625,33332.34268325458,1758492455545,Synapse54,1758492455545,Synapse54
2523,54830 (Danbury),Burnett County,Wisconsin,862756207ffffff,7,17.07,17.07,79562500.00390625,33214.48084591006,1758492455545,Synapse54,1758492455545,Synapse54
2524,54830 (Danbury),Burnett County,Wisconsin,86275620fffffff,23,19.17,19.17,79841249.99609375,33275.83243833305,1758492455545,Synapse54,1758492455545,Synapse54
2525,53144 (Kenosha),Kenosha County,Wisconsin,862759877ffffff,1928,22.24,22.24,68220000.00390625,30763.46732437767,1758492455545,Synapse54,1758492455545,Synapse54
2526,54521 (Eagle River),Forest County,Wisconsin,862755b57ffffff,16,19.05,19.05,80381250.00390625,33383.51202969368,1758492455545,Synapse54,1758492455545,Synapse54
2527,54830 (Danbury),Burnett County,Wisconsin,862756217ffffff,8,17.39,17.39,79957500.0,33299.15567725587,1758492455545,Synapse54,1758492455545,Synapse54
2528,53108 (Caledonia),Racine County,Wisconsin,862759907ffffff,448,22.49,22.49,69037500.0078125,30945.800379009826,1758492455545,Synapse54,1758492455545,Synapse54
2529,54542 (Long Lake),Forest County,Wisconsin,862755b5fffffff,5,20.0,20.0,80002500.00390625,33304.080494101356,1758492455545,Synapse54,1758492455545,Synapse54
2530,54830 (Danbury),Burnett County,Wisconsin,86275621fffffff,8,16.67,16.67,79432500.0078125,33188.728398761676,1758492455545,Synapse54,1758492455545,Synapse54
2531,53177 (Sturtevant),Racine County,Wisconsin,86275990fffffff,633,21.49,21.49,68741250.00390625,30879.388323813422,1758492455545,Synapse54,1758492455545,Synapse54
2532,54830 (Danbury),Douglas County,Wisconsin,862756227ffffff,24,18.75,18.75,79902499.99609375,33286.3926719909,1758492455545,Synapse54,1758492455545,Synapse54
2533,54542 (Long Lake),Forest County,Wisconsin,862755b67ffffff,17,22.67,22.67,80625000.0,33434.68756790999,1758492455545,Synapse54,1758492455545,Synapse54
2534,54830 (Danbury),Burnett County,Wisconsin,86275622fffffff,0,0.0,0.0,79968750.00390625,33303.8167607479,1758492455545,Synapse54,1758492455545,Synapse54
2535,53154 (Oak Creek),Milwaukee County,Wisconsin,862759927ffffff,2607,22.23,22.23,69075000.0,30955.543753764097,1758492455545,Synapse54,1758492455545,Synapse54
2536,54830 (Danbury),Douglas County,Wisconsin,862756237ffffff,14,19.44,19.44,79957500.0,33299.15567725587,1758492455545,Synapse54,1758492455545,Synapse54
2537,54542 (Long Lake),Forest County,Wisconsin,862755b6fffffff,8,22.22,22.22,80381249.99609375,33383.51202969368,1758492455545,Synapse54,1758492455545,Synapse54
2538,54888 (Trego),Washburn County,Wisconsin,862756247ffffff,12,25.0,25.0,79332499.99609375,33168.23459798831,1758492455545,Synapse54,1758492455545,Synapse54
2539,54801 (Spooner),Washburn County,Wisconsin,86275624fffffff,37,24.5,24.5,79219999.99609375,33143.10231556077,1758492455545,Synapse54,1758492455545,Synapse54
2540,53126 (Franksville),Racine County,Wisconsin,86275992fffffff,584,21.82,21.82,69075000.0,30955.543753764097,1758492455545,Synapse54,1758492455545,Synapse54
2541,54555 (Phillips),Price County,Wisconsin,862750b67ffffff,45,21.23,21.23,79305000.00390625,33162.08217342226,1758492455545,Synapse54,1758492455545,Synapse54
2542,54554 (Phelps),Vilas County,Wisconsin,862755b77ffffff,2,18.18,18.18,80486250.0,33404.84922971464,1758492455545,Synapse54,1758492455545,Synapse54
2543,54830 (Danbury),Burnett County,Wisconsin,862756257ffffff,40,19.14,19.14,79332500.0078125,33168.23459798831,1758492455545,Synapse54,1758492455545,Synapse54
2544,53405 (Racine),Racine County,Wisconsin,862759947ffffff,8122,18.73,18.73,68341250.0,30789.809296171647,1758492455545,Synapse54,1758492455545,Synapse54
2545,54801 (Spooner),Burnett County,Wisconsin,86275625fffffff,44,19.13,19.13,79136249.99609375,33124.89215869683,1758492455545,Synapse54,1758492455545,Synapse54
2546,54519 (Conover),Vilas County,Wisconsin,862755b87ffffff,56,19.93,19.93,80276250.0,33362.787179873754,1758492455545,Synapse54,1758492455545,Synapse54
2547,54888 (Trego),Washburn County,Wisconsin,862756267ffffff,43,22.16,22.16,79672500.00390625,33239.96070825018,1758492455545,Synapse54,1758492455545,Synapse54
2548,53140 (Kenosha),Kenosha County,Wisconsin,86275994fffffff,465,21.8,21.8,68515000.00390625,30831.369487375563,1758492455545,Synapse54,1758492455545,Synapse54
2549,54888 (Trego),Washburn County,Wisconsin,86275626fffffff,26,24.53,24.53,79205000.00390625,33142.50267848465,1758492455545,Synapse54,1758492455545,Synapse54
2550,54521 (Eagle River),Vilas County,Wisconsin,862755b8fffffff,108,22.36,22.36,80681249.99609375,33445.5982579822,1758492455545,Synapse54,1758492455545,Synapse54
2551,54830 (Danbury),Burnett County,Wisconsin,862756277ffffff,12,22.22,22.22,79447499.99609375,33191.35754839055,1758492455545,Synapse54,1758492455545,Synapse54
2552,53177 (Sturtevant),Racine County,Wisconsin,862759957ffffff,2156,20.83,20.83,68742500.00390625,30879.34099447654,1758492455545,Synapse54,1758492455545,Synapse54
2553,55072 (Sandstone),Pine County,Minnesota,86275628fffffff,78,18.18,18.18,79063750.00390625,33112.0894949615,1758492455545,Synapse54,1758492455545,Synapse54
2554,54519 (Conover),Vilas County,Wisconsin,862755b97ffffff,9,18.75,18.75,81037500.0,33519.992181596135,1758492455545,Synapse54,1758492455545,Synapse54
2555,55037 (Hinckley),Pine County,Minnesota,86275629fffffff,23,19.83,19.83,79291250.0,33158.31521523853,1758492455545,Synapse54,1758492455545,Synapse54
2556,53144 (Kenosha),Kenosha County,Wisconsin,86275995fffffff,1979,18.27,18.27,68514999.98828125,30831.369487375567,1758492455545,Synapse54,1758492455545,Synapse54
2557,54830 (Danbury),Burnett County,Wisconsin,8627562afffffff,20,18.18,18.18,79407500.0,33181.638107044084,1758492455545,Synapse54,1758492455545,Synapse54
2558,54519 (Conover),Vilas County,Wisconsin,862755b9fffffff,32,18.82,18.82,80650000.0,33437.47253724985,1758492455545,Synapse54,1758492455545,Synapse54
2559,54893 (Webster),Burnett County,Wisconsin,8627562c7ffffff,59,16.76,16.76,79306249.99609375,33160.944364867406,1758492455545,Synapse54,1758492455545,Synapse54
2560,54893 (Webster),Burnett County,Wisconsin,8627562cfffffff,49,19.6,19.6,78782500.0,33050.71737489379,1758492455545,Synapse54,1758492455545,Synapse54
2561,53402 (Racine),Racine County,Wisconsin,862759967ffffff,5935,18.12,18.12,69075000.0,30955.543753764097,1758492455545,Synapse54,1758492455545,Synapse54
2562,54519 (Conover),Vilas County,Wisconsin,862755ba7ffffff,22,17.89,17.89,80759999.99609375,33461.24727281395,1758492455545,Synapse54,1758492455545,Synapse54
2563,54830 (Danbury),Burnett County,Wisconsin,8627562d7ffffff,67,17.68,17.68,78978749.99609375,33096.40910307218,1758492455545,Synapse54,1758492455545,Synapse54
2564,53406 (Racine),Racine County,Wisconsin,862759977ffffff,4669,19.66,19.66,68341249.99609375,30789.809296171647,1758492455545,Synapse54,1758492455545,Synapse54
2565,54893 (Webster),Burnett County,Wisconsin,8627562dfffffff,72,19.41,19.41,79062500.0,33111.9090188738,1758492455545,Synapse54,1758492455545,Synapse54
2566,54519 (Conover),Vilas County,Wisconsin,862755bafffffff,79,19.22,19.22,80681249.9921875,33445.59825798221,1758492455545,Synapse54,1758492455545,Synapse54
2567,54830 (Danbury),Burnett County,Wisconsin,8627562e7ffffff,28,17.72,17.72,79306249.9921875,33160.944364867406,1758492455545,Synapse54,1758492455545,Synapse54
2568,60096 (Winthrop Harbor),Lake County,Illinois,862759b37ffffff,12,21.05,21.05,68021250.00390625,30721.448912158463,1758492455545,Synapse54,1758492455545,Synapse54
2569,54830 (Danbury),Burnett County,Wisconsin,8627562efffffff,93,17.68,17.68,79205000.00390625,33140.25062269073,1758492455545,Synapse54,1758492455545,Synapse54
2570,54519 (Conover),Vilas County,Wisconsin,862755bb7ffffff,13,18.31,18.31,80737500.0,33456.59229864116,1758492455545,Synapse54,1758492455545,Synapse54
2571,54830 (Danbury),Burnett County,Wisconsin,8627562f7ffffff,17,16.35,16.35,79305000.00390625,33160.7444234641,1758492455545,Synapse54,1758492455545,Synapse54
2572,53024 (Grafton),Ozaukee County,Wisconsin,86275d007ffffff,1683,20.67,20.67,70841250.0,31345.824231381484,1758492455545,Synapse54,1758492455545,Synapse54
2573,54830 (Danbury),Douglas County,Wisconsin,862756307ffffff,6,20.0,20.0,80428749.99609375,33394.2709626116,1758492455545,Synapse54,1758492455545,Synapse54
2574,54814 (Bayfield),Ashland County,Wisconsin,86275495fffffff,0,0.0,0.0,84566250.0,34239.54209272612,1758492455545,Synapse54,1758492455545,Synapse54
2575,53024 (Grafton),Ozaukee County,Wisconsin,86275d00fffffff,900,21.29,21.29,70745000.0,31324.926729103216,1758492455545,Synapse54,1758492455545,Synapse54
2576,54830 (Danbury),Douglas County,Wisconsin,86275630fffffff,8,21.62,21.62,80328750.0078125,33375.79492817331,1758492455545,Synapse54,1758492455545,Synapse54
2577,54830 (Danbury),Douglas County,Wisconsin,862756317ffffff,2,25.0,25.0,80328750.00390625,33375.79492817331,1758492455545,Synapse54,1758492455545,Synapse54
2578,54246 (Washington Island),Door County,Wisconsin,86274002fffffff,33,16.92,16.92,78906250.0,33076.260490323075,1758492455545,Synapse54,1758492455545,Synapse54
2579,54830 (Danbury),Douglas County,Wisconsin,86275631fffffff,8,21.05,21.05,80085000.00390625,33327.13999967072,1758492455545,Synapse54,1758492455545,Synapse54
2580,53024 (Grafton),Ozaukee County,Wisconsin,86275d02fffffff,38,20.88,20.88,70745000.0,31324.926729103216,1758492455545,Synapse54,1758492455545,Synapse54
2581,54246 (Washington Island),Door County,Wisconsin,862740047ffffff,0,0.0,0.0,78164999.99609375,32920.90430189236,1758492455545,Synapse54,1758492455545,Synapse54
2582,54830 (Danbury),Douglas County,Wisconsin,862756327ffffff,2,22.22,22.22,80572500.0,33424.4498566759,1758492455545,Synapse54,1758492455545,Synapse54
2583,53092 (Mequon),Ozaukee County,Wisconsin,86275d057ffffff,0,0.0,0.0,70611250.0,31298.105574846722,1758492455545,Synapse54,1758492455545,Synapse54
2584,54838 (Gordon),Douglas County,Wisconsin,86275632fffffff,0,0.0,0.0,80243750.00390625,33355.666437938264,1758492455545,Synapse54,1758492455545,Synapse54
2585,54210 (Ellison Bay),Door County,Wisconsin,862740057ffffff,6,17.14,17.14,78304999.9921875,32951.40636467197,1758492455545,Synapse54,1758492455545,Synapse54
2586,54830 (Danbury),Douglas County,Wisconsin,862756337ffffff,0,0.0,0.0,81000000.0,33514.16124899278,1758492455545,Synapse54,1758492455545,Synapse54
2587,53209 (Milwaukee),Milwaukee County,Wisconsin,86275d0cfffffff,5625,17.93,17.93,69907500.0,31142.270883225454,1758492455545,Synapse54,1758492455545,Synapse54
2588,54859 (Minong),Washburn County,Wisconsin,862756347ffffff,55,19.86,19.86,79902499.99609375,33283.95455326074,1758492455545,Synapse54,1758492455545,Synapse54
2589,54246 (Washington Island),Door County,Wisconsin,862740067ffffff,2,20.0,20.0,78381250.0,32967.10392988515,1758492455545,Synapse54,1758492455545,Synapse54
2590,54859 (Minong),Washburn County,Wisconsin,86275634fffffff,64,19.34,19.34,79902499.99609375,33283.95455326074,1758492455545,Synapse54,1758492455545,Synapse54
2591,53097 (Mequon),Ozaukee County,Wisconsin,86275d0e7ffffff,1671,17.24,17.24,70541250.0,31279.605631800878,1758492455545,Synapse54,1758492455545,Synapse54
2592,54859 (Minong),Washburn County,Wisconsin,862756357ffffff,13,19.4,19.4,79999999.99609375,33307.01150943567,1758492455545,Synapse54,1758492455545,Synapse54
2593,54246 (Washington Island),Door County,Wisconsin,862740077ffffff,59,16.81,16.81,78119999.99609375,32910.3255997205,1758492455545,Synapse54,1758492455545,Synapse54
2594,53092 (Mequon),Ozaukee County,Wisconsin,86275d0efffffff,2581,20.06,20.06,70275000.0,31221.659995129576,1758492455545,Synapse54,1758492455545,Synapse54
2595,54859 (Minong),Washburn County,Wisconsin,86275635fffffff,24,18.9,18.9,79787499.99609375,33263.08400576969,1758492455545,Synapse54,1758492455545,Synapse54
2596,54210 (Ellison Bay),Door County,Wisconsin,8627400c7ffffff,69,17.97,17.97,78275000.00390625,32945.5931915889,1758492455545,Synapse54,1758492455545,Synapse54
2597,54838 (Gordon),Douglas County,Wisconsin,862756367ffffff,34,20.61,20.61,80243750.00390625,33358.08604014689,1758492455545,Synapse54,1758492455545,Synapse54
2598,53207 (Milwaukee),Milwaukee County,Wisconsin,86275d287ffffff,7337,19.0,19.0,69397500.00390625,31024.32324033949,1758492455545,Synapse54,1758492455545,Synapse54
2599,54859 (Minong),Washburn County,Wisconsin,86275636fffffff,20,20.0,20.0,79688750.00390625,33242.856837257736,1758492455545,Synapse54,1758492455545,Synapse54
2600,54210 (Ellison Bay),Door County,Wisconsin,8627400e7ffffff,6,16.67,16.67,78275000.00390625,32945.5931915889,1758492455545,Synapse54,1758492455545,Synapse54
2601,54838 (Gordon),Douglas County,Wisconsin,862756377ffffff,8,19.51,19.51,80212500.0078125,33352.471689250495,1758492455545,Synapse54,1758492455545,Synapse54
2602,53172 (South Milwaukee),Milwaukee County,Wisconsin,86275d28fffffff,6598,19.53,19.53,69317500.00390625,31012.884632091624,1758492455545,Synapse54,1758492455545,Synapse54
2603,54246 (Washington Island),Door County,Wisconsin,862740147ffffff,0,0.0,0.0,78718750.0078125,33035.638326397966,1758492455545,Synapse54,1758492455545,Synapse54
2604,55072 (Sandstone),Pine County,Minnesota,86275638fffffff,8,21.62,21.62,79872500.00390625,33281.20341713977,1758492455545,Synapse54,1758492455545,Synapse54
2605,53132 (Franklin),Milwaukee County,Wisconsin,86275d29fffffff,5597,19.65,19.65,69317500.00390625,31012.884632091624,1758492455545,Synapse54,1758492455545,Synapse54
2606,55072 (Sandstone),Pine County,Minnesota,8627563a7ffffff,1,14.29,14.29,80201249.99609375,33347.81060575846,1758492455545,Synapse54,1758492455545,Synapse54
2607,54246 (Washington Island),Door County,Wisconsin,86274014fffffff,0,0.0,0.0,78621250.0,33015.66005043026,1758492455545,Synapse54,1758492455545,Synapse54
2608,54830 (Danbury),Douglas County,Wisconsin,8627563afffffff,8,21.05,21.05,80201249.99609375,33347.81060575846,1758492455545,Synapse54,1758492455545,Synapse54
2609,55037 (Hinckley),Pine County,Minnesota,86275664fffffff,1,25.0,25.0,79196250.0,33138.154215944895,1758492455545,Synapse54,1758492455545,Synapse54
2610,53207 (Milwaukee),Milwaukee County,Wisconsin,86275d2a7ffffff,3851,19.01,19.01,69775000.0,31111.541773147736,1758492455545,Synapse54,1758492455545,Synapse54
2611,55802 (Duluth),St. Louis County,Minnesota,86275680fffffff,3366,16.61,16.61,82613750.0078125,33842.90218095198,1758492455545,Synapse54,1758492455545,Synapse54
2612,54246 (Washington Island),Door County,Wisconsin,86274015fffffff,43,17.13,17.13,78412500.0,32973.12967570156,1758492455545,Synapse54,1758492455545,Synapse54
2613,54880 (Superior),Douglas County,Wisconsin,862756847ffffff,0,0.0,0.0,82412500.00390625,33799.71223260839,1758492455545,Synapse54,1758492455545,Synapse54
2614,53110 (Cudahy),Milwaukee County,Wisconsin,86275d2afffffff,2599,19.93,19.93,69546249.9921875,31063.97048738566,1758492455545,Synapse54,1758492455545,Synapse54
2615,49887 (Stephenson),Menominee County,Michigan,86274041fffffff,31,20.0,20.0,78300000.0,32947.0132855978,1758492455545,Synapse54,1758492455545,Synapse54
2616,54874 (South Range),Douglas County,Wisconsin,86275684fffffff,48,22.12,22.12,82034999.99609375,33727.2747619322,1758492455545,Synapse54,1758492455545,Synapse54
2617,53215 (Milwaukee),Milwaukee County,Wisconsin,86275d2b7ffffff,21775,17.81,17.81,69572500.0078125,31065.998197098725,1758492455545,Synapse54,1758492455545,Synapse54
2618,54880 (Superior),Douglas County,Wisconsin,862756857ffffff,3096,16.89,16.89,82367500.00390625,33793.94796828806,1758492455545,Synapse54,1758492455545,Synapse54
2619,54177 (Wausaukee),Marinette County,Wisconsin,862740487ffffff,35,22.44,22.44,78247499.99609375,32940.07022116851,1758492455545,Synapse54,1758492455545,Synapse54
2620,54880 (Superior),Douglas County,Wisconsin,86275685fffffff,414,22.39,22.39,82033749.9921875,33727.09785477756,1758492455545,Synapse54,1758492455545,Synapse54
2621,53402 (Racine),Racine County,Wisconsin,86275d2cfffffff,24,19.83,19.83,69075000.0,30955.543753764097,1758492455545,Synapse54,1758492455545,Synapse54
2622,54874 (South Range),Douglas County,Wisconsin,86275686fffffff,1,20.0,20.0,82612500.0,33845.23534088843,1758492455545,Synapse54,1758492455545,Synapse54
2623,49887 (Stephenson),Menominee County,Michigan,86274048fffffff,5,18.52,18.52,78246250.00390625,32940.025434141375,1758492455545,Synapse54,1758492455545,Synapse54
2624,55808 (Duluth),St. Louis County,Minnesota,8627568c7ffffff,1034,18.87,18.87,82125000.0,33743.01440999697,1758492455545,Synapse54,1758492455545,Synapse54
2625,54880 (Superior),Douglas County,Wisconsin,8627568cfffffff,42,23.33,23.33,81705000.0,33656.12171312246,1758492455545,Synapse54,1758492455545,Synapse54
2626,53154 (Oak Creek),Milwaukee County,Wisconsin,86275d2d7ffffff,735,23.08,23.08,69075000.0,30955.543753764097,1758492455545,Synapse54,1758492455545,Synapse54
2627,54177 (Wausaukee),Marinette County,Wisconsin,862740497ffffff,35,21.21,21.21,78776250.0,33050.40361567501,1758492455545,Synapse54,1758492455545,Synapse54
2628,55808 (Duluth),St. Louis County,Minnesota,8627568d7ffffff,168,19.86,19.86,82136250.0078125,33747.60646502473,1758492455545,Synapse54,1758492455545,Synapse54
2629,54880 (Superior),Douglas County,Wisconsin,8627568dfffffff,16,22.86,22.86,81561250.0,33627.76555879161,1758492455545,Synapse54,1758492455545,Synapse54
2630,53402 (Racine),Racine County,Wisconsin,86275d2dfffffff,4160,19.83,19.83,68462499.99609375,30816.151267965623,1758492455545,Synapse54,1758492455545,Synapse54
