OBJECTID,admin4_name,admin3_name,admin2_name,id,GENZ_CY,GENZ_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2291,47520 (Cannelton),Perry County,Indiana,8626684efffffff,195,20.1,20.1,55130000.00390625,27667.39524530938,1758492351220,Synapse54,1758492351220,Synapse54
2292,46181 (Trafalgar),Johnson County,Indiana,86266cca7ffffff,559,22.59,22.59,58623750.00390625,28527.702948366266,1758492351220,Synapse54,1758492351220,Synapse54
2293,47531 (Evanston),Spencer County,Indiana,8626684f7ffffff,127,19.94,19.94,55326250.0,27716.77588543213,1758492351220,Synapse54,1758492351220,Synapse54
2294,49120 (Niles),Cass County,Michigan,86274b54fffffff,552,19.77,19.77,65903750.00390625,30240.24518179036,1758492351220,Synapse54,1758492351220,Synapse54
2295,47394 (Winchester),Randolph County,Indiana,862a9280fffffff,73,21.1,21.1,61402500.0078125,29193.097987633722,1758492351220,Synapse54,1758492351220,Synapse54
2296,46341 (Hebron),Lake County,Indiana,862664387ffffff,124,20.98,20.98,64149999.9921875,29834.59050418297,1758492351220,Synapse54,1758492351220,Synapse54
2297,47147 (Nabb),Scott County,Indiana,86266c20fffffff,77,21.1,21.1,56254999.99609375,27953.383241431886,1758492351220,Synapse54,1758492351220,Synapse54
2298,46164 (Nineveh),Brown County,Indiana,86266ccafffffff,429,17.46,17.46,58510000.0,28500.968537698784,1758492351220,Synapse54,1758492351220,Synapse54
2299,47380 (Ridgeville),Randolph County,Indiana,862a92817ffffff,45,19.31,19.31,61526250.0,29225.824580263812,1758492351220,Synapse54,1758492351220,Synapse54
2300,46506 (Bremen),Marshall County,Indiana,86274b607ffffff,195,20.66,20.66,64768750.0,29979.98140100238,1758492351220,Synapse54,1758492351220,Synapse54
2301,47138 (Lexington),Scott County,Indiana,86266c217ffffff,233,21.07,21.07,56693750.0,28060.1298043731,1758492351220,Synapse54,1758492351220,Synapse54
2302,46506 (Bremen),St. Joseph County,Indiana,86274b627ffffff,136,24.03,24.03,64963750.00390625,30026.87387169474,1758492351220,Synapse54,1758492351220,Synapse54
2303,47340 (Farmland),Randolph County,Indiana,862a9281fffffff,51,18.75,18.75,61135000.00390625,29132.936821635092,1758492351220,Synapse54,1758492351220,Synapse54
2304,46341 (Hebron),Porter County,Indiana,86266438fffffff,56,18.79,18.79,64150000.01171875,29834.59050418297,1758492351220,Synapse54,1758492351220,Synapse54
2305,47138 (Lexington),Scott County,Indiana,86266c21fffffff,170,19.59,19.59,56613750.0,28040.23994806214,1758492351220,Synapse54,1758492351220,Synapse54
2306,47201 (Columbus),Bartholomew County,Indiana,86266ccc7ffffff,89,21.45,21.45,58509999.9921875,28506.370162911226,1758492351220,Synapse54,1758492351220,Synapse54
2307,47371 (Portland),Jay County,Indiana,862a92827ffffff,61,21.79,21.79,61526250.0,29225.824580263812,1758492351220,Synapse54,1758492351220,Synapse54
2308,46506 (Bremen),Marshall County,Indiana,86274b62fffffff,1390,24.14,24.14,64798750.00390625,29986.269079188096,1758492351220,Synapse54,1758492351220,Synapse54
2309,47170 (Scottsburg),Washington County,Indiana,86266c74fffffff,119,19.8,19.8,56816250.0,28093.534102774287,1758492351220,Synapse54,1758492351220,Synapse54
2310,46356 (Lowell),Lake County,Indiana,862664397ffffff,410,22.47,22.47,64240000.0078125,29855.13097286012,1758492351220,Synapse54,1758492351220,Synapse54
2311,47380 (Ridgeville),Randolph County,Indiana,862a9282fffffff,65,23.3,23.3,61402500.0,29193.097987633722,1758492351220,Synapse54,1758492351220,Synapse54
2312,46544 (Mishawaka),St. Joseph County,Indiana,86274b707ffffff,157,19.36,19.36,65318750.0,30105.877998262004,1758492351220,Synapse54,1758492351220,Synapse54
2313,47170 (Scottsburg),Washington County,Indiana,86266c757ffffff,14,18.42,18.42,56898750.00390625,28113.67983400992,1758492351220,Synapse54,1758492351220,Synapse54
2314,47201 (Columbus),Bartholomew County,Indiana,86266cccfffffff,310,18.61,18.61,57780000.0,28326.320068317975,1758492351220,Synapse54,1758492351220,Synapse54
2315,47371 (Portland),Jay County,Indiana,862a92837ffffff,47,21.36,21.36,61691250.0,29259.71405416492,1758492351220,Synapse54,1758492351220,Synapse54
2316,46506 (Bremen),St. Joseph County,Indiana,86274b70fffffff,93,22.79,22.79,65097499.99609375,30058.761241612774,1758492351220,Synapse54,1758492351220,Synapse54
2317,47170 (Scottsburg),Washington County,Indiana,86266c75fffffff,42,18.03,18.03,56633750.00390625,28046.7683843084,1758492351220,Synapse54,1758492351220,Synapse54
2318,46341 (Hebron),Lake County,Indiana,86266439fffffff,18,20.22,20.22,63930000.0,29787.192461650935,1758492351220,Synapse54,1758492351220,Synapse54
2319,47390 (Union City),Randolph County,Indiana,862a92847ffffff,97,20.82,20.82,61402499.9921875,29193.097987633722,1758492351220,Synapse54,1758492351220,Synapse54
2320,46506 (Bremen),St. Joseph County,Indiana,86274b71fffffff,130,21.89,21.89,65185000.00390625,30073.99062834397,1758492351220,Synapse54,1758492351220,Synapse54
2321,47229 (Crothersville),Jackson County,Indiana,86266c767ffffff,52,20.39,20.39,56816250.0,28093.454404277116,1758492351220,Synapse54,1758492351220,Synapse54
2322,47448 (Nashville),Brown County,Indiana,86266ccd7ffffff,73,15.94,15.94,58072500.0,28393.328016584106,1758492351220,Synapse54,1758492351220,Synapse54
2323,47390 (Union City),Randolph County,Indiana,862a9284fffffff,48,19.83,19.83,61053750.0,29113.580446466553,1758492351220,Synapse54,1758492351220,Synapse54
2324,46544 (Mishawaka),St. Joseph County,Indiana,86274b727ffffff,1320,21.76,21.76,65293750.0,30100.6792384501,1758492351220,Synapse54,1758492351220,Synapse54
2325,47102 (Austin),Jackson County,Indiana,86266c76fffffff,196,22.1,22.1,56943749.99609375,28126.108617178048,1758492351220,Synapse54,1758492351220,Synapse54
2326,46341 (Hebron),Porter County,Indiana,8626643a7ffffff,917,22.38,22.38,64150000.0078125,29834.59050418297,1758492351220,Synapse54,1758492351220,Synapse54
2327,47394 (Winchester),Randolph County,Indiana,862a92857ffffff,1148,21.18,21.18,60944999.9921875,29085.78489688896,1758492351220,Synapse54,1758492351220,Synapse54
2328,47448 (Nashville),Brown County,Indiana,86266ccdfffffff,176,18.35,18.35,57903750.00390625,28360.441694962912,1758492351220,Synapse54,1758492351220,Synapse54
2329,47220 (Brownstown),Jackson County,Indiana,86266c777ffffff,66,19.53,19.53,56816250.0,28093.534102774287,1758492351220,Synapse54,1758492351220,Synapse54
2330,46544 (Mishawaka),St. Joseph County,Indiana,86274b72fffffff,118,23.18,23.18,65350000.0,30112.398738691994,1758492351220,Synapse54,1758492351220,Synapse54
2331,47394 (Winchester),Randolph County,Indiana,862a9285fffffff,72,19.89,19.89,60831250.00390625,29059.304980979163,1758492351220,Synapse54,1758492351220,Synapse54
2332,47137 (Leavenworth),Crawford County,Indiana,8626681a7ffffff,87,18.35,18.35,55398749.99609375,27741.35912227175,1758492351220,Synapse54,1758492351220,Synapse54
2333,47260 (Medora),Jackson County,Indiana,86266c7a7ffffff,84,19.49,19.49,57048750.00390625,28147.496542405803,1758492351220,Synapse54,1758492351220,Synapse54
2334,46544 (Mishawaka),St. Joseph County,Indiana,86274b737ffffff,7670,23.53,23.53,65184999.99609375,30073.99062834397,1758492351220,Synapse54,1758492351220,Synapse54
2335,47390 (Union City),Randolph County,Indiana,862a92867ffffff,724,24.85,24.85,61402499.99609375,29193.097987633722,1758492351220,Synapse54,1758492351220,Synapse54
2336,46341 (Hebron),Porter County,Indiana,8626643afffffff,243,20.0,20.0,64149999.99609375,29834.59050418297,1758492351220,Synapse54,1758492351220,Synapse54
2337,47260 (Medora),Jackson County,Indiana,86266c7afffffff,183,20.13,20.13,56742500.0,28074.676429895222,1758492351220,Synapse54,1758492351220,Synapse54
2338,47112 (Corydon),Harrison County,Indiana,8626681afffffff,8,20.51,20.51,55071250.0,27654.90489055915,1758492351220,Synapse54,1758492351220,Synapse54
2339,47952 (Kingman),Fountain County,Indiana,862661507ffffff,41,19.43,19.43,60275000.0,28925.97618420001,1758492351220,Synapse54,1758492351220,Synapse54
2340,47201 (Columbus),Bartholomew County,Indiana,86266cce7ffffff,36,19.67,19.67,58328750.0,28460.69500010014,1758492351220,Synapse54,1758492351220,Synapse54
2341,47240 (Greensburg),Decatur County,Indiana,86266c807ffffff,1492,20.68,20.68,58889999.9921875,28592.346491867465,1758492351220,Synapse54,1758492351220,Synapse54
2342,46550 (Nappanee),Elkhart County,Indiana,86274b747ffffff,1209,25.57,25.57,64932499.9921875,30018.384963734967,1758492351220,Synapse54,1758492351220,Synapse54
2343,47859 (Marshall),Parke County,Indiana,86266150fffffff,72,26.28,26.28,59661250.0,28780.20021434726,1758492351220,Synapse54,1758492351220,Synapse54
2344,46307 (Crown Point),Lake County,Indiana,8626643b7ffffff,211,23.19,23.19,64316249.99609375,29875.646271768674,1758492351220,Synapse54,1758492351220,Synapse54
2345,47240 (Greensburg),Decatur County,Indiana,86266c80fffffff,82,20.81,20.81,58282500.0,28446.453444436185,1758492351220,Synapse54,1758492351220,Synapse54
2346,46506 (Bremen),St. Joseph County,Indiana,86274b757ffffff,222,29.06,29.06,64932500.00390625,30018.38496373497,1758492351220,Synapse54,1758492351220,Synapse54
2347,47513 (Birdseye),Dubois County,Indiana,862668507ffffff,35,21.74,21.74,55482499.99609375,27764.68521258142,1758492351220,Synapse54,1758492351220,Synapse54
2348,47201 (Columbus),Bartholomew County,Indiana,86266ccefffffff,148,22.16,22.16,58200000.00390625,28425.452373407952,1758492351220,Synapse54,1758492351220,Synapse54
2349,47952 (Kingman),Fountain County,Indiana,862661517ffffff,100,17.76,17.76,60148750.00390625,28894.672378246214,1758492351220,Synapse54,1758492351220,Synapse54
2350,46550 (Nappanee),Elkhart County,Indiana,86274b767ffffff,271,27.71,27.71,64932500.0,30018.38496373497,1758492351220,Synapse54,1758492351220,Synapse54
2351,47240 (Greensburg),Decatur County,Indiana,86266c817ffffff,67,22.64,22.64,58672500.0,28538.56792829547,1758492351220,Synapse54,1758492351220,Synapse54
2352,47137 (Leavenworth),Crawford County,Indiana,8626681b7ffffff,80,21.16,21.16,55398749.99609375,27741.35912227175,1758492351220,Synapse54,1758492351220,Synapse54
2353,47952 (Kingman),Parke County,Indiana,86266151fffffff,130,20.6,20.6,59820000.00390625,28821.16449894902,1758492351220,Synapse54,1758492351220,Synapse54
2354,46550 (Nappanee),Elkhart County,Indiana,86274b76fffffff,287,26.11,26.11,65073750.00390625,30051.79515816095,1758492351220,Synapse54,1758492351220,Synapse54
2355,47240 (Greensburg),Decatur County,Indiana,86266c81fffffff,95,21.21,21.21,58251250.0,28439.50979956162,1758492351220,Synapse54,1758492351220,Synapse54
2356,46349 (Lake Village),Newton County,Indiana,862664647ffffff,128,19.88,19.88,63387500.0,29657.708636223786,1758492351220,Synapse54,1758492351220,Synapse54
2357,47515 (Bristow),Perry County,Indiana,86266850fffffff,29,21.8,21.8,55430000.00390625,27746.60530853269,1758492351220,Synapse54,1758492351220,Synapse54
2358,46164 (Nineveh),Brown County,Indiana,86266ccf7ffffff,234,18.06,18.06,57990000.00390625,28373.430359696882,1758492351220,Synapse54,1758492351220,Synapse54
2359,47987 (Veedersburg),Fountain County,Indiana,862661527ffffff,22,16.79,16.79,60033750.0,28873.46805046216,1758492351220,Synapse54,1758492351220,Synapse54
2360,46573 (Wakarusa),Elkhart County,Indiana,86274b777ffffff,630,22.63,22.63,65128750.0,30065.21197385149,1758492351220,Synapse54,1758492351220,Synapse54
2361,47240 (Greensburg),Decatur County,Indiana,86266c827ffffff,356,18.75,18.75,58597500.00390625,28526.037895489248,1758492351220,Synapse54,1758492351220,Synapse54
2362,46349 (Lake Village),Newton County,Indiana,86266464fffffff,18,19.35,19.35,63415000.00390625,29663.462544852126,1758492351220,Synapse54,1758492351220,Synapse54
2363,47952 (Kingman),Fountain County,Indiana,86266152fffffff,52,15.71,15.71,60216250.0,28911.3354738881,1758492351220,Synapse54,1758492351220,Synapse54
2364,47371 (Portland),Jay County,Indiana,862a92927ffffff,51,20.4,20.4,62050000.0,29346.550190266924,1758492351220,Synapse54,1758492351220,Synapse54
2365,47240 (Greensburg),Decatur County,Indiana,86266c82fffffff,139,20.35,20.35,58597500.01171875,28526.03789548925,1758492351220,Synapse54,1758492351220,Synapse54
2366,47234 (Flat Rock),Shelby County,Indiana,86266cd47ffffff,55,19.23,19.23,58569999.99609375,28519.401220469732,1758492351220,Synapse54,1758492351220,Synapse54
2367,47987 (Veedersburg),Fountain County,Indiana,862661537ffffff,33,19.3,19.3,60221250.0,28914.754167624174,1758492351220,Synapse54,1758492351220,Synapse54
2368,47371 (Portland),Jay County,Indiana,862a9292fffffff,63,20.45,20.45,61617500.00390625,29240.442957419233,1758492351220,Synapse54,1758492351220,Synapse54
2369,47240 (Greensburg),Decatur County,Indiana,86266c837ffffff,911,21.35,21.35,58467499.9921875,28493.36253948974,1758492351220,Synapse54,1758492351220,Synapse54
2370,47371 (Portland),Jay County,Indiana,862a92937ffffff,168,22.05,22.05,62183750.0,29379.054193702465,1758492351220,Synapse54,1758492351220,Synapse54
2371,47989 (Waveland),Parke County,Indiana,862661547ffffff,92,25.34,25.34,59727500.0,28797.48489441266,1758492351220,Synapse54,1758492351220,Synapse54
2372,46939 (Kewanna),Fulton County,Indiana,8626651a7ffffff,33,20.25,20.25,63201250.0,29614.9553611511,1758492351220,Synapse54,1758492351220,Synapse54
2373,47037 (Osgood),Ripley County,Indiana,86266c847ffffff,108,18.37,18.37,58258750.0,28439.032693302033,1758492351220,Synapse54,1758492351220,Synapse54
2374,47558 (Montgomery),Daviess County,Indiana,86266e38fffffff,30,22.39,22.39,56020000.00390625,27901.363174591632,1758492351220,Synapse54,1758492351220,Synapse54
2375,47872 (Rockville),Parke County,Indiana,86266154fffffff,30,24.79,24.79,59515000.0,28750.406749168113,1758492351220,Synapse54,1758492351220,Synapse54
2376,47501 (Washington),Daviess County,Indiana,86266e397ffffff,179,20.81,20.81,56002500.00390625,27890.164192107295,1758492351220,Synapse54,1758492351220,Synapse54
2377,47234 (Flat Rock),Shelby County,Indiana,86266cd4fffffff,99,21.15,21.15,58543750.0,28506.517747827747,1758492351220,Synapse54,1758492351220,Synapse54
2378,47501 (Washington),Daviess County,Indiana,86266e39fffffff,73,22.26,22.26,55815000.00390625,27846.235548984772,1758492351220,Synapse54,1758492351220,Synapse54
2379,47037 (Osgood),Ripley County,Indiana,86266c84fffffff,216,22.41,22.41,58102500.0,28407.31991328232,1758492351220,Synapse54,1758492351220,Synapse54
2380,47558 (Montgomery),Daviess County,Indiana,86266e3a7ffffff,138,25.89,25.89,56227500.0,27945.291817714147,1758492351220,Synapse54,1758492351220,Synapse54
2381,47390 (Union City),Randolph County,Indiana,862a92947ffffff,43,19.91,19.91,61402499.9921875,29193.097987633722,1758492351220,Synapse54,1758492351220,Synapse54
2382,47558 (Montgomery),Daviess County,Indiana,86266e3afffffff,31,23.31,23.31,56075000.0,27910.23213857767,1758492351220,Synapse54,1758492351220,Synapse54
2383,47859 (Marshall),Parke County,Indiana,862661557ffffff,56,27.45,27.45,59847499.99609375,28826.67587736429,1758492351220,Synapse54,1758492351220,Synapse54
2384,47501 (Washington),Daviess County,Indiana,86266e3b7ffffff,551,19.66,19.66,56227499.99609375,27951.222910909153,1758492351220,Synapse54,1758492351220,Synapse54
2385,45390 (Union City),Darke County,Ohio,862a9294fffffff,66,19.82,19.82,61402500.00390625,29193.097987633722,1758492351220,Synapse54,1758492351220,Synapse54
2386,62439 (Lawrenceville),Lawrence County,Illinois,86266e44fffffff,1186,46.58,46.58,56366249.99609375,27983.084855368936,1758492351220,Synapse54,1758492351220,Synapse54
2387,47240 (Greensburg),Decatur County,Indiana,86266c857ffffff,87,20.37,20.37,58282500.0,28446.453444436185,1758492351220,Synapse54,1758492351220,Synapse54
2388,47561 (Oaktown),Knox County,Indiana,86266e467ffffff,20,15.15,15.15,56828749.9921875,28095.563696863526,1758492351220,Synapse54,1758492351220,Synapse54
2389,46950 (Lucerne),Cass County,Indiana,8626651afffffff,71,20.82,20.82,62849999.99609375,29533.26782963679,1758492351220,Synapse54,1758492351220,Synapse54
2390,47591 (Vincennes),Knox County,Indiana,86266e46fffffff,72,20.81,20.81,56643750.0,28049.912097780005,1758492351220,Synapse54,1758492351220,Synapse54
2391,47872 (Rockville),Parke County,Indiana,86266155fffffff,100,24.27,24.27,59688749.9921875,28786.02810284337,1758492351220,Synapse54,1758492351220,Synapse54
2392,46124 (Edinburgh),Shelby County,Indiana,86266cd57ffffff,184,19.45,19.45,58796249.99609375,28571.977731565865,1758492351220,Synapse54,1758492351220,Synapse54
2393,62451 (Palestine),Crawford County,Illinois,86266e527ffffff,46,19.41,19.41,57461250.0,28249.91538687374,1758492351220,Synapse54,1758492351220,Synapse54
2394,47037 (Osgood),Ripley County,Indiana,86266c85fffffff,46,20.09,20.09,58128750.00390625,28406.357337302525,1758492351220,Synapse54,1758492351220,Synapse54
2395,47861 (Merom),Sullivan County,Indiana,86266e52fffffff,125,19.38,19.38,57192500.00390625,28182.841704016144,1758492351220,Synapse54,1758492351220,Synapse54
2396,47380 (Ridgeville),Jay County,Indiana,862a92957ffffff,45,20.83,20.83,61564999.99609375,29226.98746153483,1758492351220,Synapse54,1758492351220,Synapse54
2397,47838 (Carlisle),Sullivan County,Indiana,86266e547ffffff,11,21.15,21.15,56914999.9921875,28116.325300720167,1758492351220,Synapse54,1758492351220,Synapse54
2398,47989 (Waveland),Montgomery County,Indiana,862661567ffffff,34,19.54,19.54,60216250.00390625,28911.3354738881,1758492351220,Synapse54,1758492351220,Synapse54
2399,46978 (Royal Center),Pulaski County,Indiana,8626651b7ffffff,43,20.57,20.57,63012499.99609375,29574.085813724676,1758492351220,Synapse54,1758492351220,Synapse54
2400,47561 (Oaktown),Knox County,Indiana,86266e54fffffff,63,21.14,21.14,56706250.0,28063.886135040415,1758492351220,Synapse54,1758492351220,Synapse54
2401,47006 (Batesville),Ripley County,Indiana,86266c867ffffff,99,20.63,20.63,58597500.00390625,28526.037895489248,1758492351220,Synapse54,1758492351220,Synapse54
2402,62427 (Flat Rock),Crawford County,Illinois,86266e55fffffff,13,16.88,16.88,56497500.0078125,28016.827115830885,1758492351220,Synapse54,1758492351220,Synapse54
2403,47838 (Carlisle),Sullivan County,Indiana,86266e567ffffff,32,21.92,21.92,57096250.0,28162.522995652904,1758492351220,Synapse54,1758492351220,Synapse54
2404,47390 (Union City),Randolph County,Indiana,862a9295fffffff,50,19.08,19.08,61350000.00390625,29179.96214158496,1758492351220,Synapse54,1758492351220,Synapse54
2405,47561 (Oaktown),Knox County,Indiana,86266e56fffffff,132,21.29,21.29,57096250.0,28162.522995652904,1758492351220,Synapse54,1758492351220,Synapse54
2406,47989 (Waveland),Montgomery County,Indiana,86266156fffffff,162,22.1,22.1,59688750.0,28786.02810284337,1758492351220,Synapse54,1758492351220,Synapse54
2407,62451 (Palestine),Crawford County,Illinois,86266e577ffffff,20,18.69,18.69,57096250.0,28162.522995652904,1758492351220,Synapse54,1758492351220,Synapse54
2408,46124 (Edinburgh),Shelby County,Indiana,86266cd5fffffff,112,19.44,19.44,58570000.00390625,28519.401220469732,1758492351220,Synapse54,1758492351220,Synapse54
2409,47640 (Hazleton),Pike County,Indiana,86266e607ffffff,25,20.16,20.16,56461249.99609375,28004.08617233338,1758492351220,Synapse54,1758492351220,Synapse54
2410,47037 (Osgood),Ripley County,Indiana,86266c86fffffff,131,19.64,19.64,58048750.0,28392.382179546956,1758492351220,Synapse54,1758492351220,Synapse54
2411,47640 (Hazleton),Pike County,Indiana,86266e60fffffff,79,20.63,20.63,56377500.0,27980.06087384024,1758492351220,Synapse54,1758492351220,Synapse54
2412,45846 (Fort Recovery),Darke County,Ohio,862a92967ffffff,83,21.73,21.73,61627500.0,29247.949970518664,1758492351220,Synapse54,1758492351220,Synapse54
2413,47859 (Marshall),Parke County,Indiana,862661577ffffff,42,28.77,28.77,59847500.0,28826.67587736429,1758492351220,Synapse54,1758492351220,Synapse54
2414,47524 (Decker),Knox County,Indiana,86266e617ffffff,83,20.39,20.39,56481250.00390625,28008.134236096463,1758492351220,Synapse54,1758492351220,Synapse54
2415,47640 (Hazleton),Gibson County,Indiana,86266e61fffffff,46,19.33,19.33,56167499.99609375,27932.181923484713,1758492351220,Synapse54,1758492351220,Synapse54
2416,46039 (Forest),Clinton County,Indiana,862665287ffffff,117,21.39,21.39,61440000.0078125,29201.321767987014,1758492351220,Synapse54,1758492351220,Synapse54
2417,47240 (Greensburg),Decatur County,Indiana,86266c877ffffff,54,20.45,20.45,58128750.0,28406.357337302525,1758492351220,Synapse54,1758492351220,Synapse54
2418,47557 (Monroe City),Knox County,Indiana,86266e627ffffff,24,21.43,21.43,56397500.00390625,27988.477631370162,1758492351220,Synapse54,1758492351220,Synapse54
2419,47567 (Petersburg),Pike County,Indiana,86266e62fffffff,22,21.57,21.57,55815000.00390625,27846.235548984772,1758492351220,Synapse54,1758492351220,Synapse54
2420,47371 (Portland),Jay County,Indiana,862a92977ffffff,71,20.52,20.52,61402500.0078125,29193.097987633722,1758492351220,Synapse54,1758492351220,Synapse54
2421,47928 (Cayuga),Vermillion County,Indiana,862661587ffffff,286,20.41,20.41,60122500.0,28889.221190498414,1758492351220,Synapse54,1758492351220,Synapse54
2422,47524 (Decker),Knox County,Indiana,86266e637ffffff,59,19.8,19.8,56295000.0,27960.624780817296,1758492351220,Synapse54,1758492351220,Synapse54
2423,47234 (Flat Rock),Shelby County,Indiana,86266cd6fffffff,174,20.3,20.3,58672500.0,28538.56792829547,1758492351220,Synapse54,1758492351220,Synapse54
2424,47567 (Petersburg),Pike County,Indiana,86266e647ffffff,124,20.1,20.1,56313749.99609375,27964.452332877023,1758492351220,Synapse54,1758492351220,Synapse54
2425,47240 (Greensburg),Decatur County,Indiana,86266c887ffffff,142,22.76,22.76,58487500.0,28499.503563582508,1758492351220,Synapse54,1758492351220,Synapse54
2426,47567 (Petersburg),Pike County,Indiana,86266e657ffffff,46,20.63,20.63,56313749.9921875,27964.452332877023,1758492351220,Synapse54,1758492351220,Synapse54
2427,47336 (Dunkirk),Jay County,Indiana,862a92987ffffff,98,19.6,19.6,61608750.0,29245.434283838124,1758492351220,Synapse54,1758492351220,Synapse54
2428,47567 (Petersburg),Pike County,Indiana,86266e667ffffff,76,20.16,20.16,56021250.0,27892.562066519607,1758492351220,Synapse54,1758492351220,Synapse54
2429,47928 (Cayuga),Vermillion County,Indiana,86266158fffffff,93,18.31,18.31,59907500.00390625,28842.030913123417,1758492351220,Synapse54,1758492351220,Synapse54
2430,47567 (Petersburg),Pike County,Indiana,86266e677ffffff,46,20.81,20.81,55815000.0,27846.235548984772,1758492351220,Synapse54,1758492351220,Synapse54
2431,46039 (Forest),Clinton County,Indiana,86266528fffffff,36,20.34,20.34,61223750.00390625,29154.418388667294,1758492351220,Synapse54,1758492351220,Synapse54
2432,47524 (Decker),Knox County,Indiana,86266e687ffffff,5,20.83,20.83,56461249.9921875,28004.08617233338,1758492351220,Synapse54,1758492351220,Synapse54
2433,47240 (Greensburg),Decatur County,Indiana,86266c88fffffff,49,21.4,21.4,58333749.99609375,28459.407456448844,1758492351220,Synapse54,1758492351220,Synapse54
2434,47666 (Patoka),Gibson County,Indiana,86266e68fffffff,176,21.81,21.81,56377500.0,27980.06087384024,1758492351220,Synapse54,1758492351220,Synapse54
2435,40059 (Prospect),Oldham County,Kentucky,86266d597ffffff,1171,26.1,26.1,56073749.99609375,27906.08394012848,1758492351220,Synapse54,1758492351220,Synapse54
2436,62410 (Allendale),Wabash County,Illinois,86266e697ffffff,18,21.69,21.69,56726250.0,28069.64525783052,1758492351220,Synapse54,1758492351220,Synapse54
2437,47928 (Cayuga),Vermillion County,Indiana,862661597ffffff,73,20.45,20.45,59907500.0,28842.03091312342,1758492351220,Synapse54,1758492351220,Synapse54
2438,47666 (Patoka),Gibson County,Indiana,86266e69fffffff,10,20.41,20.41,56462500.0,28004.306684036736,1758492351220,Synapse54,1758492351220,Synapse54
2439,47246 (Hope),Bartholomew County,Indiana,86266c897ffffff,651,23.09,23.09,58512499.99609375,28499.75726760836,1758492351220,Synapse54,1758492351220,Synapse54
2440,47373 (Redkey),Jay County,Indiana,862a9298fffffff,283,19.57,19.57,61483749.9921875,29212.466145020506,1758492351220,Synapse54,1758492351220,Synapse54
2441,47928 (Cayuga),Vermillion County,Indiana,86266159fffffff,32,18.08,18.08,59633750.0,28775.22280823862,1758492351220,Synapse54,1758492351220,Synapse54
2442,46041 (Frankfort),Clinton County,Indiana,862665297ffffff,60,22.99,22.99,61409999.99609375,29194.88556486596,1758492351220,Synapse54,1758492351220,Synapse54
2443,47246 (Hope),Bartholomew County,Indiana,86266c89fffffff,209,23.15,23.15,58122500.0,28412.92234060173,1758492351220,Synapse54,1758492351220,Synapse54
2444,47348 (Hartford City),Blackford County,Indiana,862a92997ffffff,63,16.98,16.98,61907499.99609375,29311.6610721667,1758492351220,Synapse54,1758492351220,Synapse54
2445,47932 (Covington),Fountain County,Indiana,8626615a7ffffff,36,17.91,17.91,60221249.99609375,28914.754167624174,1758492351220,Synapse54,1758492351220,Synapse54
2446,40026 (Goshen),Oldham County,Kentucky,86266d5a7ffffff,125,21.59,21.59,56025000.0,27899.51001084219,1758492351220,Synapse54,1758492351220,Synapse54
2447,47240 (Greensburg),Decatur County,Indiana,86266c8a7ffffff,98,20.46,20.46,58462500.0,28491.917414540392,1758492351220,Synapse54,1758492351220,Synapse54
2448,47336 (Dunkirk),Jay County,Indiana,862a9299fffffff,497,20.88,20.88,61608750.0,29245.434283838124,1758492351220,Synapse54,1758492351220,Synapse54
2449,47952 (Kingman),Parke County,Indiana,8626615afffffff,49,19.14,19.14,59907499.9921875,28842.03091312342,1758492351220,Synapse54,1758492351220,Synapse54
2450,47371 (Portland),Jay County,Indiana,862a929a7ffffff,62,20.53,20.53,61857500.00390625,29299.533090029887,1758492351220,Synapse54,1758492351220,Synapse54
2451,46057 (Michigantown),Clinton County,Indiana,86266529fffffff,139,20.75,20.75,61280000.0,29160.693505011342,1758492351220,Synapse54,1758492351220,Synapse54
2452,47111 (Charlestown),Clark County,Indiana,86266d5b7ffffff,166,20.96,20.96,56073750.00390625,27906.083940128487,1758492351220,Synapse54,1758492351220,Synapse54
2453,47371 (Portland),Jay County,Indiana,862a929afffffff,65,20.83,20.83,61691250.0,29259.71405416492,1758492351220,Synapse54,1758492351220,Synapse54
2454,47336 (Dunkirk),Jay County,Indiana,862a929b7ffffff,53,19.7,19.7,61823750.00390625,29292.292914779915,1758492351220,Synapse54,1758492351220,Synapse54
2455,47240 (Greensburg),Decatur County,Indiana,86266c8afffffff,90,22.84,22.84,58251249.99609375,28439.50979956162,1758492351220,Synapse54,1758492351220,Synapse54
2456,46979 (Russiaville),Howard County,Indiana,8626652a7ffffff,630,24.17,24.17,61280000.0,29160.693505011342,1758492351220,Synapse54,1758492351220,Synapse54
2457,47928 (Cayuga),Vermillion County,Indiana,8626615b7ffffff,35,19.89,19.89,60122500.00390625,28889.22119049841,1758492351220,Synapse54,1758492351220,Synapse54
2458,47304 (Muncie),Delaware County,Indiana,862a92c47ffffff,7076,35.16,35.16,61203750.00390625,29145.6816880862,1758492351220,Synapse54,1758492351220,Synapse54
2459,47018 (Dillsboro),Ohio County,Indiana,86266cb4fffffff,53,18.34,18.34,57637500.00390625,28293.67307357544,1758492351220,Synapse54,1758492351220,Synapse54
2460,41045 (Ghent),Carroll County,Kentucky,86266dd07ffffff,72,22.93,22.93,56909999.99609375,28106.740599888883,1758492351220,Synapse54,1758492351220,Synapse54
