OBJECTID,admin4_name,admin3_name,admin2_name,id,X9073_X,X9073_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
3420,54555 (Phillips),Price County,Wisconsin,862750b6fffffff,24172,59.25,59.25,78545000.0,33001.13310498395,1758492577523,Synapse54,1758492577523,Synapse54
3421,54555 (Phillips),Price County,Wisconsin,862750b77ffffff,4815,69.78,69.78,79172499.99609375,33133.24047611745,1758492577523,Synapse54,1758492577523,Synapse54
3422,54896 (Winter),Sawyer County,Wisconsin,862750b87ffffff,1518,60.72,60.72,78900000.0078125,33078.29308354668,1758492577523,Synapse54,1758492577523,Synapse54
3423,54896 (Winter),Sawyer County,Wisconsin,862750b8fffffff,380,63.33,63.33,78504999.99609375,32993.705705611064,1758492577523,Synapse54,1758492577523,Synapse54
3424,54896 (Winter),Sawyer County,Wisconsin,862750b97ffffff,237,59.25,59.25,78918750.00390625,33081.66943369168,1758492577523,Synapse54,1758492577523,Synapse54
3425,54896 (Winter),Sawyer County,Wisconsin,862750b9fffffff,0,0.0,0.0,78657500.0,33027.05328033476,1758492577523,Synapse54,1758492577523,Synapse54
3426,54125 (Goodman),Marinette County,Wisconsin,862742837ffffff,107,53.5,53.5,79178750.00390625,33134.92779446149,1758492577523,Synapse54,1758492577523,Synapse54
3427,54896 (Winter),Sawyer County,Wisconsin,862750ba7ffffff,0,0.0,0.0,79392500.0,33178.02995905977,1758492577523,Synapse54,1758492577523,Synapse54
3428,54177 (Wausaukee),Marinette County,Wisconsin,862740487ffffff,3984,56.11,56.11,78247499.99609375,32940.07022116851,1758492577523,Synapse54,1758492577523,Synapse54
3429,53070 (Oostburg),Sheboygan County,Wisconsin,86275d887ffffff,129074,99.36,99.36,71587499.9921875,31511.499741198626,1758492577523,Synapse54,1758492577523,Synapse54
3430,54177 (Wausaukee),Marinette County,Wisconsin,862742847ffffff,4561,57.73,57.73,78320000.0,32955.66858558197,1758492577523,Synapse54,1758492577523,Synapse54
3431,49887 (Stephenson),Menominee County,Michigan,86274048fffffff,605,50.42,50.42,78246250.00390625,32940.025434141375,1758492577523,Synapse54,1758492577523,Synapse54
3432,53070 (Oostburg),Sheboygan County,Wisconsin,86275d88fffffff,61370,94.71,94.71,71615000.0078125,31516.96160341079,1758492577523,Synapse54,1758492577523,Synapse54
3433,54177 (Wausaukee),Marinette County,Wisconsin,862740497ffffff,4354,58.05,58.05,78776250.0,33050.40361567501,1758492577523,Synapse54,1758492577523,Synapse54
3434,54896 (Winter),Sawyer County,Wisconsin,862750bafffffff,872,54.5,54.5,79050000.0,33107.75089263091,1758492577523,Synapse54,1758492577523,Synapse54
3435,54177 (Wausaukee),Marinette County,Wisconsin,86274049fffffff,22581,58.5,58.5,78347500.0,32960.89738052083,1758492577523,Synapse54,1758492577523,Synapse54
