OBJECTID,admin4_name,admin3_name,admin2_name,id,MP23018A_B,MP23018A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1753,54727 (Cadott),Chippewa County,Wisconsin,862753957ffffff,11,4.85,4.85,75977500.0078125,32461.132185753268,1758491949730,Synapse54,1758491949730,Synapse54
1754,54135 (Keshena),Menominee County,Wisconsin,862742057ffffff,3,6.12,6.12,76971250.00390625,32672.0783122516,1758491949730,Synapse54,1758491949730,Synapse54
1755,54482 (Stevens Point),Portage County,Wisconsin,86275cd97ffffff,10,5.65,5.65,75046249.99609375,32263.0029765456,1758491949730,Synapse54,1758491949730,Synapse54
1756,54960 (Neshkoro),Green Lake County,Wisconsin,86275c767ffffff,4,4.4,4.4,72412499.99609375,31691.072500370763,1758491949730,Synapse54,1758491949730,Synapse54
1757,54727 (Cadott),Chippewa County,Wisconsin,86275395fffffff,20,4.76,4.76,75787499.99609375,32418.033090884972,1758491949730,Synapse54,1758491949730,Synapse54
1758,53807 (Cuba City),Grant County,Wisconsin,86275a30fffffff,11,4.55,4.55,67566250.0,30617.57669800538,1758491949730,Synapse54,1758491949730,Synapse54
1759,54751 (Menomonie),Dunn County,Wisconsin,862753cdfffffff,10,4.52,4.52,74930000.00390625,32237.85500178239,1758491949730,Synapse54,1758491949730,Synapse54
1760,54135 (Keshena),Menominee County,Wisconsin,86274205fffffff,9,7.09,7.09,76572499.9921875,32585.11481927616,1758491949730,Synapse54,1758491949730,Synapse54
1761,54482 (Stevens Point),Portage County,Wisconsin,86275cd9fffffff,50,6.54,6.54,74699999.99609375,32189.26626526741,1758491949730,Synapse54,1758491949730,Synapse54
1762,53105 (Burlington),Kenosha County,Wisconsin,86275989fffffff,90,7.92,7.92,67758750.0,30660.226537567294,1758491949730,Synapse54,1758491949730,Synapse54
1763,53820 (Potosi),Grant County,Wisconsin,86275a317ffffff,9,4.95,4.95,67443749.9921875,30592.192972373377,1758491949730,Synapse54,1758491949730,Synapse54
1764,54174 (Suring),Oconto County,Wisconsin,862742067ffffff,18,7.0,7.0,77348750.0,32750.513131421838,1758491949730,Synapse54,1758491949730,Synapse54
1765,54968 (Princeton),Green Lake County,Wisconsin,86275c76fffffff,15,5.75,5.75,72180000.0,31643.296384993937,1758491949730,Synapse54,1758491949730,Synapse54
1766,54732 (Cornell),Chippewa County,Wisconsin,862753967ffffff,7,4.61,4.61,76043750.0078125,32472.770439339387,1758491949730,Synapse54,1758491949730,Synapse54
1767,54473 (Rosholt),Portage County,Wisconsin,86275cda7ffffff,18,6.38,6.38,75173750.00390625,32290.49567315408,1758491949730,Synapse54,1758491949730,Synapse54
1768,54751 (Menomonie),Dunn County,Wisconsin,862753ce7ffffff,214,6.97,6.97,75371250.00390625,32330.219561361933,1758491949730,Synapse54,1758491949730,Synapse54
1769,53807 (Cuba City),Grant County,Wisconsin,86275a31fffffff,81,5.64,5.64,67442500.00390625,30592.220622277753,1758491949730,Synapse54,1758491949730,Synapse54
1770,54174 (Suring),Oconto County,Wisconsin,86274206fffffff,16,7.17,7.17,76922500.0078125,32660.796678880855,1758491949730,Synapse54,1758491949730,Synapse54
1771,54726 (Boyd),Chippewa County,Wisconsin,86275396fffffff,8,4.6,4.6,75787500.00390625,32418.033090884976,1758491949730,Synapse54,1758491949730,Synapse54
1772,53105 (Burlington),Racine County,Wisconsin,8627598a7ffffff,86,7.78,7.78,68583749.99609375,30846.989133411662,1758491949730,Synapse54,1758491949730,Synapse54
1773,54473 (Rosholt),Portage County,Wisconsin,86275cdafffffff,36,6.23,6.23,74988750.0,32248.23419726666,1758491949730,Synapse54,1758491949730,Synapse54
1774,54174 (Suring),Oconto County,Wisconsin,862742077ffffff,18,7.09,7.09,77108749.99609375,32700.122322469902,1758491949730,Synapse54,1758491949730,Synapse54
1775,53168 (Salem),Kenosha County,Wisconsin,8627598afffffff,38,11.8,11.8,67931250.0,30701.73939943433,1758491949730,Synapse54,1758491949730,Synapse54
