OBJECTID,admin4_name,admin3_name,admin2_name,id,X9001_X,X9001_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
2725,46391 (Westville),Porter County,Indiana,862664aa7ffffff,1433371,3812.16,3812.16,64889999.99609375,30006.37723773899,1758492642422,Synapse54,1758492642422,Synapse54
2726,46390 (Wanatah),LaPorte County,Indiana,862664aafffffff,1141311,4135.18,4135.18,64723749.99609375,29965.832199199438,1758492642422,Synapse54,1758492642422,Synapse54
2727,46383 (Valparaiso),Porter County,Indiana,862664ab7ffffff,5954911,3800.2,3800.2,64890000.0,30006.37723773899,1758492642422,Synapse54,1758492642422,Synapse54
2728,46350 (La Porte),LaPorte County,Indiana,862664b07ffffff,7287790,3445.76,3445.76,65378750.0,30122.148271825572,1758492642422,Synapse54,1758492642422,Synapse54
2729,46350 (La Porte),LaPorte County,Indiana,862664b0fffffff,11100682,3393.67,3393.67,65080000.0078125,30050.36680142165,1758492642422,Synapse54,1758492642422,Synapse54
2730,46350 (La Porte),LaPorte County,Indiana,862664b17ffffff,8840319,4009.21,4009.21,65246249.99609375,30090.402292593135,1758492642422,Synapse54,1758492642422,Synapse54
2731,49107 (Buchanan),Berrien County,Michigan,86274b40fffffff,786528,4345.46,4345.46,65827499.99609375,30222.143180710016,1758492642422,Synapse54,1758492642422,Synapse54
2732,49113 (Galien),Berrien County,Michigan,86274b41fffffff,749589,3692.56,3692.56,65961249.99609375,30253.836418518986,1758492642422,Synapse54,1758492642422,Synapse54
2733,46628 (South Bend),St. Joseph County,Indiana,86274b447ffffff,24381966,2306.71,2306.71,65272499.9921875,30093.885847012192,1758492642422,Synapse54,1758492642422,Synapse54
2734,46614 (South Bend),St. Joseph County,Indiana,86274b44fffffff,28097945,2303.3,2303.3,65706250.0,30193.328695336735,1758492642422,Synapse54,1758492642422,Synapse54
2735,46628 (South Bend),St. Joseph County,Indiana,86274b457ffffff,6673302,3948.7,3948.7,65872500.00390625,30233.66263576223,1758492642422,Synapse54,1758492642422,Synapse54
2736,46619 (South Bend),St. Joseph County,Indiana,86274b45fffffff,12823783,3073.77,3073.77,65272500.0078125,30093.885847012192,1758492642422,Synapse54,1758492642422,Synapse54
