OBJECTID,admin4_name,admin3_name,admin2_name,id,MP22103A_B,MP22103A_B_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1042,47150 (New Albany),Floyd County,Indiana,86266895fffffff,1059,5.64,5.64,55530000.00390625,27772.90596175769,1758493153448,Synapse54,1758493153448,Synapse54
1043,40171 (Union Star),Breckinridge County,Kentucky,86266846fffffff,4,4.17,4.17,54862500.0078125,27605.686784440702,1758493153448,Synapse54,1758493153448,Synapse54
1044,47012 (Brookville),Franklin County,Indiana,862a93c9fffffff,14,7.07,7.07,59242500.00390625,28680.66048524493,1758493153448,Synapse54,1758493153448,Synapse54
1045,47586 (Tell City),Perry County,Indiana,862668477ffffff,18,4.74,4.74,55522500.0078125,27767.343809388076,1758493153448,Synapse54,1758493153448,Synapse54
1046,46341 (Hebron),Porter County,Indiana,862664317ffffff,42,4.56,4.56,64279999.99609375,29865.99514490804,1758493153448,Synapse54,1758493153448,Synapse54
1047,47550 (Lamar),Spencer County,Indiana,862668487ffffff,15,4.7,4.7,55482500.0,27764.68521258142,1758493153448,Synapse54,1758493153448,Synapse54
1048,47281 (Vallonia),Jackson County,Indiana,86266c70fffffff,8,4.68,4.68,57025000.00390625,28140.01568911602,1758493153448,Synapse54,1758493153448,Synapse54
1049,47531 (Evanston),Spencer County,Indiana,86266848fffffff,13,4.8,4.8,55212499.99609375,27691.35128433903,1758493153448,Synapse54,1758493153448,Synapse54
1050,47041 (Sunman),Dearborn County,Indiana,862a934afffffff,60,3.9,3.9,58475000.0,28493.4240300035,1758493153448,Synapse54,1758493153448,Synapse54
1051,47550 (Lamar),Spencer County,Indiana,862668497ffffff,10,4.59,4.59,55668750.0,27806.789679186422,1758493153448,Synapse54,1758493153448,Synapse54
1052,46932 (Galveston),Cass County,Indiana,8626653b7ffffff,10,4.46,4.46,62414999.99609375,29434.06447840124,1758493153448,Synapse54,1758493153448,Synapse54
1053,47615 (Grandview),Spencer County,Indiana,86266849fffffff,13,4.64,4.64,55203750.00390625,27684.617789031203,1758493153448,Synapse54,1758493153448,Synapse54
1054,46115 (Carthage),Rush County,Indiana,862a9270fffffff,26,4.65,4.65,59812500.0,28818.903538960454,1758493153448,Synapse54,1758493153448,Synapse54
