OBJECTID,admin4_name,admin3_name,admin2_name,id,GENZ_CY,GENZ_CY_P,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
3718,61843 (Fisher),Champaign County,Illinois,862662b4fffffff,66,21.43,21.43,60635000.0,29013.656643328373,1758492338036,Synapse54,1758492338036,Synapse54
3719,60423 (Frankfort),Will County,Illinois,862664457ffffff,4951,22.9,22.9,64443749.9921875,29906.805707849126,1758492338036,Synapse54,1758492338036,Synapse54
3720,60449 (Monee),Will County,Illinois,86266445fffffff,418,22.75,22.75,64416249.99609375,29901.148355670673,1758492338036,Synapse54,1758492338036,Synapse54
3721,61071 (Rock Falls),Whiteside County,Illinois,86275b2a7ffffff,1616,20.05,20.05,64830000.0,29991.43009791951,1758492338036,Synapse54,1758492338036,Synapse54
3722,60422 (Flossmoor),Cook County,Illinois,862664467ffffff,8765,23.19,23.19,64663750.00390625,29954.08709476935,1758492338036,Synapse54,1758492338036,Synapse54
3723,52802 (Davenport),Scott County,Iowa,862675cb7ffffff,161,15.83,15.83,63780000.00390625,29752.934767037368,1758492338036,Synapse54,1758492338036,Synapse54
3724,61727 (Clinton),De Witt County,Illinois,862662387ffffff,108,18.85,18.85,60008749.99609375,28866.86809848671,1758492338036,Synapse54,1758492338036,Synapse54
3725,61071 (Rock Falls),Whiteside County,Illinois,86275b2afffffff,104,18.71,18.71,64732500.0,29969.57637194154,1758492338036,Synapse54,1758492338036,Synapse54
3726,61724 (Bellflower),McLean County,Illinois,862662b57ffffff,20,20.0,20.0,60888750.0078125,29077.01402669579,1758492338036,Synapse54,1758492338036,Synapse54
3727,60475 (Steger),Cook County,Illinois,86266446fffffff,10883,23.94,23.94,64545000.0078125,29931.585155853063,1758492338036,Synapse54,1758492338036,Synapse54
3728,61312 (Arlington),Bureau County,Illinois,862666557ffffff,111,20.26,20.26,64295000.0,29870.941920363508,1758492338036,Synapse54,1758492338036,Synapse54
3729,61376 (Walnut),Lee County,Illinois,86275b2c7ffffff,19,21.35,21.35,64318750.0,29877.041462551977,1758492338036,Synapse54,1758492338036,Synapse54
3730,52753 (Le Claire),Scott County,Iowa,862675d07ffffff,1408,22.49,22.49,64091250.0,29824.704127070072,1758492338036,Synapse54,1758492338036,Synapse54
3731,60477 (Tinley Park),Cook County,Illinois,862664477ffffff,3399,18.33,18.33,64831249.9921875,29995.70559388479,1758492338036,Synapse54,1758492338036,Synapse54
3732,60451 (New Lenox),Will County,Illinois,8626644c7ffffff,2592,26.22,26.22,64508750.0,29917.56576357364,1758492338036,Synapse54,1758492338036,Synapse54
3733,61376 (Walnut),Bureau County,Illinois,86275b2cfffffff,335,23.43,23.43,64150000.00390625,29834.570918288355,1758492338036,Synapse54,1758492338036,Synapse54
3734,61843 (Fisher),Champaign County,Illinois,862662b5fffffff,23,21.7,21.7,60850000.0,29060.816462531053,1758492338036,Synapse54,1758492338036,Synapse54
3735,61756 (Maroa),De Witt County,Illinois,86266238fffffff,21,24.14,24.14,59825000.0,28821.639643791917,1758492338036,Synapse54,1758492338036,Synapse54
3736,60448 (Mokena),Will County,Illinois,8626644e7ffffff,5594,22.97,22.97,64636250.00390625,29948.651493920683,1758492338036,Synapse54,1758492338036,Synapse54
3737,61243 (Deer Grove),Whiteside County,Illinois,86275b2d7ffffff,31,22.79,22.79,64511250.00390625,29921.835242787627,1758492338036,Synapse54,1758492338036,Synapse54
3738,61354 (Peru),LaSalle County,Illinois,86266655fffffff,189,21.33,21.33,63686249.99609375,29727.237032769215,1758492338036,Synapse54,1758492338036,Synapse54
3739,61275 (Port Byron),Rock Island County,Illinois,862675d0fffffff,473,19.07,19.07,64311249.9921875,29876.756959741608,1758492338036,Synapse54,1758492338036,Synapse54
3740,60423 (Frankfort),Will County,Illinois,8626644efffffff,989,24.43,24.43,64416250.0,29901.148355670673,1758492338036,Synapse54,1758492338036,Synapse54
3741,61376 (Walnut),Bureau County,Illinois,86275b2dfffffff,29,24.37,24.37,64511250.0,29921.835242787623,1758492338036,Synapse54,1758492338036,Synapse54
3742,61749 (Kenney),De Witt County,Illinois,862662397ffffff,21,18.26,18.26,59940000.00390625,28846.512237661547,1758492338036,Synapse54,1758492338036,Synapse54
3743,61845 (Foosland),Champaign County,Illinois,862662b67ffffff,54,24.32,24.32,60850000.00390625,29060.816462531053,1758492338036,Synapse54,1758492338036,Synapse54
3744,60451 (New Lenox),Will County,Illinois,8626644f7ffffff,3952,21.58,21.58,64508750.0,29917.56576357364,1758492338036,Synapse54,1758492338036,Synapse54
3745,61042 (Harmon),Lee County,Illinois,86275b2e7ffffff,11,21.15,21.15,64320000.0,29877.006798925086,1758492338036,Synapse54,1758492338036,Synapse54
3746,61373 (Utica),LaSalle County,Illinois,86266656fffffff,43,20.98,20.98,63930000.0,29786.068467756406,1758492338036,Synapse54,1758492338036,Synapse54
3747,61244 (East Moline),Rock Island County,Illinois,862675d1fffffff,1521,21.54,21.54,64160000.00390625,29837.76065530233,1758492338036,Synapse54,1758492338036,Synapse54
3748,60455 (Bridgeview),Cook County,Illinois,862664507ffffff,10534,22.49,22.49,65145000.0,30062.791582176804,1758492338036,Synapse54,1758492338036,Synapse54
3749,61376 (Walnut),Lee County,Illinois,86275b2efffffff,16,21.33,21.33,64442500.0,29907.18453988494,1758492338036,Synapse54,1758492338036,Synapse54
3750,61749 (Kenney),De Witt County,Illinois,86266239fffffff,14,22.58,22.58,59895000.00390625,28838.473933346126,1758492338036,Synapse54,1758492338036,Synapse54
3751,61843 (Fisher),Champaign County,Illinois,862662b6fffffff,562,24.54,24.54,60850000.0,29060.816462531053,1758492338036,Synapse54,1758492338036,Synapse54
3752,60482 (Worth),Cook County,Illinois,86266450fffffff,13350,21.23,21.23,65181250.0,30072.994005351466,1758492338036,Synapse54,1758492338036,Synapse54
3753,61243 (Deer Grove),Whiteside County,Illinois,86275b2f7ffffff,30,23.08,23.08,64688749.99609375,29962.855760030754,1758492338036,Synapse54,1758492338036,Synapse54
3754,61377 (Wenona),Marshall County,Illinois,862666607ffffff,34,18.99,18.99,62671249.99609375,29492.866458276858,1758492338036,Synapse54,1758492338036,Synapse54
3755,61242 (Cordova),Rock Island County,Illinois,862675d27ffffff,366,20.02,20.02,64522500.0,29921.200785619454,1758492338036,Synapse54,1758492338036,Synapse54
3756,60527 (Willowbrook),Cook County,Illinois,862664517ffffff,4412,18.63,18.63,65534999.99609375,30155.432679366124,1758492338036,Synapse54,1758492338036,Synapse54
3757,61021 (Dixon),Lee County,Illinois,86275b307ffffff,666,16.23,16.23,65147500.0,30066.993526947277,1758492338036,Synapse54,1758492338036,Synapse54
3758,61727 (Clinton),De Witt County,Illinois,8626623a7ffffff,284,18.91,18.91,60368749.99609375,28949.748684312257,1758492338036,Synapse54,1758492338036,Synapse54
3759,61845 (Foosland),Champaign County,Illinois,862662b77ffffff,32,24.62,24.62,61105000.00390625,29123.996108313513,1758492338036,Synapse54,1758492338036,Synapse54
3760,61021 (Dixon),Lee County,Illinois,86275b30fffffff,2565,20.14,20.14,65271250.0,30097.139268148505,1758492338036,Synapse54,1758492338036,Synapse54
3761,60480 (Willow Springs),Cook County,Illinois,86266451fffffff,1626,18.63,18.63,65313750.00390625,30104.23860473745,1758492338036,Synapse54,1758492338036,Synapse54
3762,61358 (Rutland),LaSalle County,Illinois,86266660fffffff,66,19.53,19.53,62557500.0,29463.92974434358,1758492338036,Synapse54,1758492338036,Synapse54
3763,61021 (Dixon),Lee County,Illinois,86275b317ffffff,44,20.47,20.47,65442500.0,30134.730992142817,1758492338036,Synapse54,1758492338036,Synapse54
3764,61275 (Port Byron),Rock Island County,Illinois,862675d2fffffff,288,20.98,20.98,64301250.0,29873.377500553957,1758492338036,Synapse54,1758492338036,Synapse54
3765,60638 (Chicago),Cook County,Illinois,862664527ffffff,18975,23.32,23.32,65572500.0,30165.806579095584,1758492338036,Synapse54,1758492338036,Synapse54
3766,61021 (Dixon),Lee County,Illinois,86275b31fffffff,306,19.29,19.29,65317500.00390625,30109.070965114068,1758492338036,Synapse54,1758492338036,Synapse54
3767,61727 (Clinton),De Witt County,Illinois,8626623afffffff,99,21.81,21.81,60032500.0,28871.865834898665,1758492338036,Synapse54,1758492338036,Synapse54
3768,61752 (Le Roy),McLean County,Illinois,862662b87ffffff,23,19.33,19.33,60903750.0,29082.62793584917,1758492338036,Synapse54,1758492338036,Synapse54
3769,60459 (Burbank),Cook County,Illinois,86266452fffffff,20021,24.47,24.47,65572500.0,30165.806579095588,1758492338036,Synapse54,1758492338036,Synapse54
3770,61064 (Polo),Ogle County,Illinois,86275b327ffffff,88,18.45,18.45,65860000.0,30232.15081101681,1758492338036,Synapse54,1758492338036,Synapse54
3771,61254 (Geneseo),Henry County,Illinois,862675d47ffffff,544,24.16,24.16,64061250.0,29815.535254204093,1758492338036,Synapse54,1758492338036,Synapse54
3772,61369 (Toluca),Marshall County,Illinois,862666617ffffff,157,19.82,19.82,62890000.00390625,29546.52075524326,1758492338036,Synapse54,1758492338036,Synapse54
3773,61021 (Dixon),Lee County,Illinois,86275b32fffffff,174,17.74,17.74,65465000.0,30142.55695597504,1758492338036,Synapse54,1758492338036,Synapse54
3774,60525 (La Grange),Cook County,Illinois,862664537ffffff,12861,22.72,22.72,65313750.0,30104.23860473745,1758492338036,Synapse54,1758492338036,Synapse54
3775,61752 (Le Roy),McLean County,Illinois,862662b8fffffff,82,21.58,21.58,61105000.0,29123.996108313513,1758492338036,Synapse54,1758492338036,Synapse54
3776,61727 (Clinton),De Witt County,Illinois,8626623b7ffffff,37,17.7,17.7,60102500.0078125,28888.700124452873,1758492338036,Synapse54,1758492338036,Synapse54
3777,61064 (Polo),Ogle County,Illinois,86275b337ffffff,45,19.48,19.48,65664999.99609375,30186.912661874267,1758492338036,Synapse54,1758492338036,Synapse54
3778,61254 (Geneseo),Henry County,Illinois,862675d4fffffff,1312,21.31,21.31,63720000.0,29737.953395583703,1758492338036,Synapse54,1758492338036,Synapse54
3779,61369 (Toluca),Marshall County,Illinois,86266661fffffff,130,19.67,19.67,62642500.0,29490.709737129248,1758492338036,Synapse54,1758492338036,Synapse54
3780,60406 (Blue Island),Cook County,Illinois,862664547ffffff,10605,24.75,24.75,65078749.9921875,30047.44442540306,1758492338036,Synapse54,1758492338036,Synapse54
3781,60426 (Harvey),Cook County,Illinois,86266454fffffff,7277,24.48,24.48,64858750.00390625,30000.017045104163,1758492338036,Synapse54,1758492338036,Synapse54
3782,61534 (Green Valley),Tazewell County,Illinois,862662407ffffff,31,18.79,18.79,61005000.00390625,29102.802185443034,1758492338036,Synapse54,1758492338036,Synapse54
3783,61310 (Amboy),Lee County,Illinois,86275b347ffffff,22,17.89,17.89,65072500.0,30049.46663639878,1758492338036,Synapse54,1758492338036,Synapse54
3784,61377 (Wenona),LaSalle County,Illinois,862666627ffffff,190,19.63,19.63,62723750.0,29506.170798324205,1758492338036,Synapse54,1758492338036,Synapse54
3785,61736 (Downs),McLean County,Illinois,862662b97ffffff,77,26.37,26.37,60769999.99609375,29042.576495443438,1758492338036,Synapse54,1758492338036,Synapse54
3786,60445 (Midlothian),Cook County,Illinois,862664557ffffff,5845,18.39,18.39,64831250.0,29994.35969292571,1758492338036,Synapse54,1758492338036,Synapse54
3787,61310 (Amboy),Lee County,Illinois,86275b34fffffff,490,20.06,20.06,65072499.99609375,30049.46663639878,1758492338036,Synapse54,1758492338036,Synapse54
3788,61534 (Green Valley),Tazewell County,Illinois,86266240fffffff,15,23.44,23.44,60410000.00390625,28960.507039174467,1758492338036,Synapse54,1758492338036,Synapse54
3789,61241 (Colona),Henry County,Illinois,862675d57ffffff,227,17.05,17.05,63720000.00390625,29737.953395583703,1758492338036,Synapse54,1758492338036,Synapse54
3790,60452 (Oak Forest),Cook County,Illinois,86266455fffffff,8611,23.23,23.23,65078750.0,30047.444425403057,1758492338036,Synapse54,1758492338036,Synapse54
3791,61021 (Dixon),Lee County,Illinois,86275b357ffffff,50,19.46,19.46,65048750.0,30045.176236765776,1758492338036,Synapse54,1758492338036,Synapse54
3792,61752 (Le Roy),McLean County,Illinois,862662b9fffffff,282,20.95,20.95,60985000.00390625,29094.613087816997,1758492338036,Synapse54,1758492338036,Synapse54
3793,61377 (Wenona),LaSalle County,Illinois,86266662fffffff,9,19.57,19.57,62723750.00390625,29506.1707983242,1758492338036,Synapse54,1758492338036,Synapse54
3794,61021 (Dixon),Lee County,Illinois,86275b35fffffff,19,18.27,18.27,64856249.99609375,29999.719449274507,1758492338036,Synapse54,1758492338036,Synapse54
3795,61254 (Geneseo),Henry County,Illinois,862675d5fffffff,33,17.19,17.19,63742500.00390625,29745.723179968103,1758492338036,Synapse54,1758492338036,Synapse54
3796,60628 (Chicago),Cook County,Illinois,862664567ffffff,16610,22.12,22.12,65014999.99609375,30036.70985285467,1758492338036,Synapse54,1758492338036,Synapse54
3797,61031 (Franklin Grove),Lee County,Illinois,86275b367ffffff,223,21.71,21.71,65367500.00390625,30122.00979347006,1758492338036,Synapse54,1758492338036,Synapse54
3798,61546 (Manito),Mason County,Illinois,86266241fffffff,16,21.33,21.33,60409999.99609375,28960.507039174467,1758492338036,Synapse54,1758492338036,Synapse54
3799,61737 (Ellsworth),McLean County,Illinois,862662ba7ffffff,48,18.75,18.75,61172500.0,29140.485393302042,1758492338036,Synapse54,1758492338036,Synapse54
3800,60419 (Dolton),Cook County,Illinois,86266456fffffff,14122,24.43,24.43,65182500.00390625,30077.268041176503,1758492338036,Synapse54,1758492338036,Synapse54
3801,61031 (Franklin Grove),Lee County,Illinois,86275b36fffffff,52,19.33,19.33,65100000.0,30057.935526437774,1758492338036,Synapse54,1758492338036,Synapse54
3802,61377 (Wenona),Marshall County,Illinois,862666637ffffff,15,19.23,19.23,63080000.0,29585.48433120833,1758492338036,Synapse54,1758492338036,Synapse54
3803,61254 (Geneseo),Henry County,Illinois,862675d67ffffff,114,23.41,23.41,63719999.99609375,29737.953395583703,1758492338036,Synapse54,1758492338036,Synapse54
3804,61534 (Green Valley),Tazewell County,Illinois,862662427ffffff,148,21.86,21.86,60409999.9921875,28960.507039174467,1758492338036,Synapse54,1758492338036,Synapse54
3805,61021 (Dixon),Lee County,Illinois,86275b377ffffff,47,17.94,17.94,65271249.99609375,30097.1392681485,1758492338036,Synapse54,1758492338036,Synapse54
3806,61722 (Arrowsmith),McLean County,Illinois,862662bafffffff,24,20.51,20.51,60892500.0,29073.163916078123,1758492338036,Synapse54,1758492338036,Synapse54
3807,60655 (Chicago),Cook County,Illinois,862664577ffffff,17139,21.32,21.32,65535000.0,30155.432679366124,1758492338036,Synapse54,1758492338036,Synapse54
3808,61081 (Sterling),Whiteside County,Illinois,86275b387ffffff,112,15.64,15.64,65001249.99609375,30033.97988659073,1758492338036,Synapse54,1758492338036,Synapse54
3809,60527 (Willowbrook),DuPage County,Illinois,8626645afffffff,2681,21.0,21.0,65313750.0,30104.23860473745,1758492338036,Synapse54,1758492338036,Synapse54
3810,61254 (Geneseo),Henry County,Illinois,862675d6fffffff,203,20.97,20.97,64061250.0,29815.535254204093,1758492338036,Synapse54,1758492338036,Synapse54
3811,61740 (Flanagan),Livingston County,Illinois,862666647ffffff,20,19.42,19.42,62122500.0,29364.286172228116,1758492338036,Synapse54,1758492338036,Synapse54
3812,61081 (Sterling),Whiteside County,Illinois,86275b38fffffff,3729,22.48,22.48,65027499.99609375,30042.269237945726,1758492338036,Synapse54,1758492338036,Synapse54
3813,61534 (Green Valley),Tazewell County,Illinois,86266242fffffff,42,22.46,22.46,60744999.99609375,29038.16002088559,1758492338036,Synapse54,1758492338036,Synapse54
3814,61737 (Ellsworth),McLean County,Illinois,862662bb7ffffff,31,21.23,21.23,61080000.00390625,29119.036221563165,1758492338036,Synapse54,1758492338036,Synapse54
3815,60417 (Crete),Will County,Illinois,862664737ffffff,1802,20.2,20.2,64544999.9921875,29931.58515585307,1758492338036,Synapse54,1758492338036,Synapse54
3816,61081 (Sterling),Whiteside County,Illinois,86275b3a7ffffff,38,14.45,14.45,65540000.00390625,30156.587381989048,1758492338036,Synapse54,1758492338036,Synapse54
3817,61257 (Hillsdale),Rock Island County,Illinois,862675d77ffffff,56,18.86,18.86,64232499.99609375,29858.518304821155,1758492338036,Synapse54,1758492338036,Synapse54
3818,61740 (Flanagan),Livingston County,Illinois,86266664fffffff,133,19.65,19.65,62557500.0,29463.92974434358,1758492338036,Synapse54,1758492338036,Synapse54
3819,60614 (Chicago),Cook County,Illinois,862664c17ffffff,50107,23.22,23.22,66017500.00390625,30265.28470948131,1758492338036,Synapse54,1758492338036,Synapse54
3820,61081 (Sterling),Lee County,Illinois,86275b3afffffff,127,20.72,20.72,65248749.99609375,30090.01036709964,1758492338036,Synapse54,1758492338036,Synapse54
3821,61571 (Washington),Tazewell County,Illinois,862662c07ffffff,1505,24.58,24.58,61642500.0,29253.36214146813,1758492338036,Synapse54,1758492338036,Synapse54
3822,61546 (Manito),Tazewell County,Illinois,862662437ffffff,16,18.82,18.82,60931250.00390625,29085.15529047216,1758492338036,Synapse54,1758492338036,Synapse54
3823,61070 (Rock City),Stephenson County,Illinois,86275b807ffffff,103,19.66,19.66,67095000.0,30508.157621257335,1758492338036,Synapse54,1758492338036,Synapse54
3824,60605 (Chicago),Cook County,Illinois,862664c1fffffff,30674,19.48,19.48,65795000.00390625,30217.857329182414,1758492338036,Synapse54,1758492338036,Synapse54
3825,61201 (Rock Island),Rock Island County,Illinois,862675d8fffffff,11010,27.72,27.72,63970000.0,29799.712264311594,1758492338036,Synapse54,1758492338036,Synapse54
3826,60640 (Chicago),Cook County,Illinois,862664c37ffffff,0,0.0,0.0,66187500.0,30306.013608440786,1758492338036,Synapse54,1758492338036,Synapse54
3827,61760 (Minonk),Woodford County,Illinois,862666657ffffff,215,22.19,22.19,62358750.0,29423.33270266204,1758492338036,Synapse54,1758492338036,Synapse54
3828,62635 (Emden),Logan County,Illinois,862662447ffffff,19,21.59,21.59,60246250.00390625,28919.83965765793,1758492338036,Synapse54,1758492338036,Synapse54
3829,60644 (Chicago),Cook County,Illinois,862664c87ffffff,43231,24.23,24.23,65795000.0,30213.233959394485,1758492338036,Synapse54,1758492338036,Synapse54
3830,61760 (Minonk),Woodford County,Illinois,86266665fffffff,17,20.48,20.48,62557500.00390625,29463.92974434358,1758492338036,Synapse54,1758492338036,Synapse54
3831,60623 (Chicago),Cook County,Illinois,862664c8fffffff,47698,28.87,28.87,65887500.0,30234.072384573166,1758492338036,Synapse54,1758492338036,Synapse54
3832,62643 (Hartsburg),Logan County,Illinois,86266244fffffff,13,19.7,19.7,60337500.00390625,28943.096053013458,1758492338036,Synapse54,1758492338036,Synapse54
3833,60160 (Melrose Park),Cook County,Illinois,862664c97ffffff,20129,24.14,24.14,65677500.0078125,30191.55475101985,1758492338036,Synapse54,1758492338036,Synapse54
3834,61333 (Long Point),Livingston County,Illinois,862666667ffffff,18,19.15,19.15,62557500.0,29463.92974434358,1758492338036,Synapse54,1758492338036,Synapse54
3835,60546 (Riverside),Cook County,Illinois,862664c9fffffff,25069,23.09,23.09,65887500.0,30234.07238457317,1758492338036,Synapse54,1758492338036,Synapse54
3836,62682 (San Jose),Mason County,Illinois,862662457ffffff,108,20.97,20.97,60435000.0,28968.885361686644,1758492338036,Synapse54,1758492338036,Synapse54
3837,60618 (Chicago),Cook County,Illinois,862664ca7ffffff,59016,22.51,22.51,65887500.0,30234.072384573166,1758492338036,Synapse54,1758492338036,Synapse54
3838,60612 (Chicago),Cook County,Illinois,862664cafffffff,44109,21.81,21.81,65664999.99609375,30186.645004274265,1758492338036,Synapse54,1758492338036,Synapse54
3839,61740 (Flanagan),Livingston County,Illinois,86266666fffffff,90,19.69,19.69,62122500.0,29364.286172228116,1758492338036,Synapse54,1758492338036,Synapse54
3840,62682 (San Jose),Logan County,Illinois,86266245fffffff,12,20.34,20.34,60108749.99609375,28885.913546025207,1758492338036,Synapse54,1758492338036,Synapse54
3841,60634 (Chicago),Cook County,Illinois,862664cb7ffffff,35587,21.09,21.09,66226250.0,30315.835833706537,1758492338036,Synapse54,1758492338036,Synapse54
3842,60637 (Chicago),Cook County,Illinois,862664cc7ffffff,38643,26.52,26.52,65795000.00390625,30213.233959394485,1758492338036,Synapse54,1758492338036,Synapse54
3843,61321 (Dana),LaSalle County,Illinois,862666677ffffff,44,19.73,19.73,62890000.0,29546.52075524326,1758492338036,Synapse54,1758492338036,Synapse54
3844,61734 (Delavan),Tazewell County,Illinois,862662467ffffff,21,22.11,22.11,60431250.00390625,28964.92807897963,1758492338036,Synapse54,1758492338036,Synapse54
3845,60619 (Chicago),Cook County,Illinois,862664ccfffffff,21823,21.09,21.09,65236249.99609375,30084.367700429368,1758492338036,Synapse54,1758492338036,Synapse54
3846,61375 (Varna),Marshall County,Illinois,862666687ffffff,26,17.33,17.33,62482500.00390625,29447.405700810377,1758492338036,Synapse54,1758492338036,Synapse54
3847,60629 (Chicago),Cook County,Illinois,862664cd7ffffff,58718,28.47,28.47,65535000.0,30155.432679366124,1758492338036,Synapse54,1758492338036,Synapse54
3848,62635 (Emden),Logan County,Illinois,86266246fffffff,111,22.29,22.29,60486249.99609375,28975.890481105354,1758492338036,Synapse54,1758492338036,Synapse54
3849,61733 (Deer Creek),Tazewell County,Illinois,862662c0fffffff,92,20.4,20.4,61455000.0,29207.85978612463,1758492338036,Synapse54,1758492338036,Synapse54
3850,60620 (Chicago),Cook County,Illinois,862664cdfffffff,23387,21.52,21.52,65572499.99609375,30165.806579095584,1758492338036,Synapse54,1758492338036,Synapse54
3851,61070 (Rock City),Stephenson County,Illinois,86275b80fffffff,83,19.44,19.44,66898750.0,30463.036131116576,1758492338036,Synapse54,1758492338036,Synapse54
3852,61570 (Washburn),Marshall County,Illinois,86266668fffffff,15,17.65,17.65,62482499.99609375,29447.405700810377,1758492338036,Synapse54,1758492338036,Synapse54
3853,52804 (Davenport),Scott County,Iowa,862675d9fffffff,9529,25.09,25.09,64000000.0,29800.564460212125,1758492338036,Synapse54,1758492338036,Synapse54
3854,60653 (Chicago),Cook County,Illinois,862664ce7ffffff,6204,21.69,21.69,65572499.99609375,30165.806579095588,1758492338036,Synapse54,1758492338036,Synapse54
3855,61018 (Dakota),Stephenson County,Illinois,86275b817ffffff,42,20.29,20.29,66997500.00390625,30484.78849181321,1758492338036,Synapse54,1758492338036,Synapse54
3856,61734 (Delavan),Tazewell County,Illinois,862662477ffffff,23,22.33,22.33,60649999.9921875,29016.09208610956,1758492338036,Synapse54,1758492338036,Synapse54
3857,61571 (Washington),Tazewell County,Illinois,862662c17ffffff,3013,25.31,25.31,61455000.0,29207.85978612463,1758492338036,Synapse54,1758492338036,Synapse54
3858,61018 (Dakota),Stephenson County,Illinois,86275b81fffffff,162,22.1,22.1,67171249.99609375,30526.764069125056,1758492338036,Synapse54,1758492338036,Synapse54
3859,61540 (Lacon),Marshall County,Illinois,862666697ffffff,25,18.25,18.25,62816249.99609375,29530.226893284605,1758492338036,Synapse54,1758492338036,Synapse54
3860,53811 (Hazel Green),Grant County,Wisconsin,86275a207ffffff,984,20.91,20.91,67125000.0,30516.27348827121,1758492338036,Synapse54,1758492338036,Synapse54
3861,60649 (Chicago),Cook County,Illinois,862664cefffffff,7478,20.09,20.09,65457499.99609375,30132.02554800406,1758492338036,Synapse54,1758492338036,Synapse54
3862,61019 (Davis),Stephenson County,Illinois,86275b827ffffff,97,20.86,20.86,67320000.00390625,30559.966619812785,1758492338036,Synapse54,1758492338036,Synapse54
3863,62664 (Mason City),Mason County,Illinois,8626624cfffffff,401,19.55,19.55,60224999.99609375,28915.41861785277,1758492338036,Synapse54,1758492338036,Synapse54
3864,60608 (Chicago),Cook County,Illinois,862664cf7ffffff,37878,24.22,24.22,65665000.0,30186.645004274273,1758492338036,Synapse54,1758492338036,Synapse54
3865,61571 (Washington),Tazewell County,Illinois,862662c1fffffff,255,22.59,22.59,61455000.00390625,29207.85978612463,1758492338036,Synapse54,1758492338036,Synapse54
3866,61019 (Davis),Stephenson County,Illinois,86275b82fffffff,385,18.39,18.39,67221249.99609375,30538.03038377634,1758492338036,Synapse54,1758492338036,Synapse54
3867,61025 (East Dubuque),Jo Daviess County,Illinois,86275a20fffffff,175,20.71,20.71,66846249.99609375,30452.870236383664,1758492338036,Synapse54,1758492338036,Synapse54
3868,61570 (Washburn),Marshall County,Illinois,86266669fffffff,78,20.31,20.31,62576250.0,29470.95018127613,1758492338036,Synapse54,1758492338036,Synapse54
3869,60202 (Evanston),Cook County,Illinois,862664d87ffffff,32845,25.04,25.04,66607500.0,30399.869765748987,1758492338036,Synapse54,1758492338036,Synapse54
3870,61060 (Orangeville),Stephenson County,Illinois,86275b837ffffff,59,22.18,22.18,67493750.0,30602.159483040927,1758492338036,Synapse54,1758492338036,Synapse54
3871,62682 (San Jose),Mason County,Illinois,8626624e7ffffff,12,19.67,19.67,60409999.99609375,28960.507039174467,1758492338036,Synapse54,1758492338036,Synapse54
3872,61530 (Eureka),Woodford County,Illinois,862662c27ffffff,55,22.54,22.54,62076249.99609375,29353.04731146061,1758492338036,Synapse54,1758492338036,Synapse54
3873,61063 (Pecatonica),Winnebago County,Illinois,86275b847ffffff,583,22.46,22.46,66823750.0,30449.525928557097,1758492338036,Synapse54,1758492338036,Synapse54
3874,60660 (Chicago),Cook County,Illinois,862664d8fffffff,54038,20.72,20.72,65887500.0,30234.07238457317,1758492338036,Synapse54,1758492338036,Synapse54
3875,52003 (Dubuque),Dubuque County,Iowa,86275a21fffffff,1669,19.77,19.77,66919999.99609375,30475.155060251185,1758492338036,Synapse54,1758492338036,Synapse54
3876,61063 (Pecatonica),Winnebago County,Illinois,86275b84fffffff,54,20.93,20.93,66472500.0,30371.529861946863,1758492338036,Synapse54,1758492338036,Synapse54
3877,61375 (Varna),Marshall County,Illinois,8626666a7ffffff,84,18.75,18.75,62672499.99609375,29492.63627670231,1758492338036,Synapse54,1758492338036,Synapse54
3878,60053 (Morton Grove),Cook County,Illinois,862664d97ffffff,13864,19.42,19.42,65980000.0,30254.910809751847,1758492338036,Synapse54,1758492338036,Synapse54
3879,61530 (Eureka),Woodford County,Illinois,862662c2fffffff,1004,27.26,27.26,61664999.99609375,29257.93728854482,1758492338036,Synapse54,1758492338036,Synapse54
3880,60646 (Chicago),Cook County,Illinois,862664d9fffffff,21417,20.21,20.21,66580000.0078125,30394.247792671464,1758492338036,Synapse54,1758492338036,Synapse54
3881,61067 (Ridott),Stephenson County,Illinois,86275b857ffffff,39,18.57,18.57,66898750.0,30463.036131116576,1758492338036,Synapse54,1758492338036,Synapse54
3882,60091 (Wilmette),Cook County,Illinois,862664da7ffffff,3649,45.95,45.95,66607499.99609375,30399.86976574899,1758492338036,Synapse54,1758492338036,Synapse54
3883,61025 (East Dubuque),Jo Daviess County,Illinois,86275a22fffffff,152,20.6,20.6,67165000.0,30526.914861501824,1758492338036,Synapse54,1758492338036,Synapse54
3884,60626 (Chicago),Cook County,Illinois,862664dafffffff,480,15.88,15.88,66635000.0,30405.491738826513,1758492338036,Synapse54,1758492338036,Synapse54
3885,61063 (Pecatonica),Winnebago County,Illinois,86275b85fffffff,75,20.22,20.22,66696250.0,30419.614849405483,1758492338036,Synapse54,1758492338036,Synapse54
3886,60093 (Winnetka),Cook County,Illinois,862664db7ffffff,11712,25.35,25.35,66346250.0,30342.29623196274,1758492338036,Synapse54,1758492338036,Synapse54
3887,61548 (Metamora),Woodford County,Illinois,862662c37ffffff,286,24.72,24.72,62076250.0078125,29353.04731146061,1758492338036,Synapse54,1758492338036,Synapse54
3888,60181 (Villa Park),DuPage County,Illinois,862759247ffffff,10039,20.3,20.3,65861250.00390625,30228.747433666245,1758492338036,Synapse54,1758492338036,Synapse54
