OBJECTID,admin4_name,admin3_name,admin2_name,id,X9028_X,X9028_X_A,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
1,47246 (Hope),Bartholomew County,Indiana,86266c89fffffff,1570,4.66,4.66,58122500.0,28412.92234060173,1758492746354,Synapse54,1758492746354,Synapse54
2,47006 (Batesville),Ripley County,Indiana,862a93497ffffff,1314,5.48,5.48,58290000.00390625,28445.976338176595,1758492746354,Synapse54,1758492746354,Synapse54
3,62821 (Carmi),White County,Illinois,86264524fffffff,380,5.35,5.35,56532500.0,28015.598433874227,1758492746354,Synapse54,1758492746354,Synapse54
4,47240 (Greensburg),Decatur County,Indiana,86266c8a7ffffff,972,5.75,5.75,58462500.0,28491.917414540392,1758492746354,Synapse54,1758492746354,Synapse54
5,47041 (Sunman),Ripley County,Indiana,862a9349fffffff,957,5.73,5.73,58313750.00390625,28453.80502912943,1758492746354,Synapse54,1758492746354,Synapse54
6,47240 (Greensburg),Decatur County,Indiana,86266c8afffffff,879,5.78,5.78,58251249.99609375,28439.50979956162,1758492746354,Synapse54,1758492746354,Synapse54
7,47041 (Sunman),Ripley County,Indiana,862a934a7ffffff,1566,4.22,4.22,58597500.00390625,28526.03789548925,1758492746354,Synapse54,1758492746354,Synapse54
8,47018 (Dillsboro),Ohio County,Indiana,86266cb4fffffff,553,5.03,5.03,57637500.00390625,28293.67307357544,1758492746354,Synapse54,1758492746354,Synapse54
9,47041 (Sunman),Dearborn County,Indiana,862a934afffffff,2843,3.68,3.68,58475000.0,28493.4240300035,1758492746354,Synapse54,1758492746354,Synapse54
10,47042 (Versailles),Ripley County,Indiana,86266cb57ffffff,744,4.96,4.96,58000000.00390625,28379.66774179838,1758492746354,Synapse54,1758492746354,Synapse54
11,47006 (Batesville),Ripley County,Indiana,862a934b7ffffff,6914,4.43,4.43,58420000.0,28478.651694176107,1758492746354,Synapse54,1758492746354,Synapse54
12,46787 (South Whitley),Whitley County,Indiana,862a964a7ffffff,700,5.3,5.3,63696250.0,29731.482877739665,1758492746354,Synapse54,1758492746354,Synapse54
13,47017 (Cross Plains),Ohio County,Indiana,86266cb5fffffff,434,5.11,5.11,57507500.0,28260.547667726358,1758492746354,Synapse54,1758492746354,Synapse54
14,47001 (Aurora),Dearborn County,Indiana,862a934c7ffffff,2508,5.04,5.04,58000000.0078125,28380.283482574494,1758492746354,Synapse54,1758492746354,Synapse54
15,47018 (Dillsboro),Dearborn County,Indiana,86266cb67ffffff,4074,4.6,4.6,57847499.99609375,28339.94483353011,1758492746354,Synapse54,1758492746354,Synapse54
16,47001 (Aurora),Dearborn County,Indiana,862a934cfffffff,1347,3.89,3.89,57847500.0,28339.94483353011,1758492746354,Synapse54,1758492746354,Synapse54
17,47018 (Dillsboro),Ohio County,Indiana,86266cb6fffffff,809,4.99,4.99,57507499.99609375,28260.547667726358,1758492746354,Synapse54,1758492746354,Synapse54
18,47032 (Moores Hill),Dearborn County,Indiana,862a934d7ffffff,6040,5.59,5.59,57999999.99609375,28380.283482574494,1758492746354,Synapse54,1758492746354,Synapse54
19,47018 (Dillsboro),Dearborn County,Indiana,86266cb77ffffff,1427,4.77,4.77,57814999.99609375,28332.835790747587,1758492746354,Synapse54,1758492746354,Synapse54
20,46750 (Huntington),Huntington County,Indiana,862a964afffffff,883,6.69,6.69,63477500.0,29679.554108811542,1758492746354,Synapse54,1758492746354,Synapse54
21,47032 (Moores Hill),Dearborn County,Indiana,862a934dfffffff,2126,5.04,5.04,58000000.0,28380.283482574494,1758492746354,Synapse54,1758492746354,Synapse54
22,47023 (Holton),Ripley County,Indiana,86266cb87ffffff,951,4.8,4.8,57918750.0,28359.706823547443,1758492746354,Synapse54,1758492746354,Synapse54
23,47022 (Guilford),Dearborn County,Indiana,862a934e7ffffff,1691,4.97,4.97,58032499.99609375,28387.39252535702,1758492746354,Synapse54,1758492746354,Synapse54
24,47023 (Holton),Ripley County,Indiana,86266cb8fffffff,213,5.2,5.2,57653750.0,28292.909691650577,1758492746354,Synapse54,1758492746354,Synapse54
25,46962 (North Manchester),Wabash County,Indiana,862a964b7ffffff,712,5.61,5.61,63696250.0,29731.48287773966,1758492746354,Synapse54,1758492746354,Synapse54
26,47001 (Aurora),Dearborn County,Indiana,862a934efffffff,2785,4.08,4.08,58032500.0,28387.39252535702,1758492746354,Synapse54,1758492746354,Synapse54
27,46069 (Sheridan),Hamilton County,Indiana,86266194fffffff,3903,6.4,6.4,60635000.00390625,29014.45533878384,1758492746354,Synapse54,1758492746354,Synapse54
28,47223 (Butlerville),Jennings County,Indiana,86266cb97ffffff,503,2.55,2.55,57887500.0,28352.763178672885,1758492746354,Synapse54,1758492746354,Synapse54
29,46750 (Huntington),Huntington County,Indiana,862a964c7ffffff,25646,3.68,3.68,63097500.0,29592.687472956586,1758492746354,Synapse54,1758492746354,Synapse54
30,47031 (Milan),Dearborn County,Indiana,862a934f7ffffff,1858,4.99,4.99,58032500.0,28387.39252535702,1758492746354,Synapse54,1758492746354,Synapse54
31,47631 (New Harmony),Posey County,Indiana,86264526fffffff,87,5.44,5.44,56135000.0,27915.620822769335,1758492746354,Synapse54,1758492746354,Synapse54
32,47223 (Butlerville),Jennings County,Indiana,86266cb9fffffff,154,2.66,2.66,57525000.0,28260.41097257797,1758492746354,Synapse54,1758492746354,Synapse54
33,62827 (Crossville),White County,Illinois,86264534fffffff,206,4.79,4.79,56454999.99609375,27997.829653857236,1758492746354,Synapse54,1758492746354,Synapse54
34,46069 (Sheridan),Hamilton County,Indiana,862661967ffffff,1518,5.48,5.48,60980000.00390625,29093.553051686857,1758492746354,Synapse54,1758492746354,Synapse54
35,47016 (Cedar Grove),Franklin County,Indiana,862a93507ffffff,643,2.74,2.74,58792500.0,28573.38760263977,1758492746354,Synapse54,1758492746354,Synapse54
36,46750 (Huntington),Huntington County,Indiana,862a964cfffffff,1038,5.16,5.16,62820000.00390625,29525.877452665016,1758492746354,Synapse54,1758492746354,Synapse54
37,47023 (Holton),Ripley County,Indiana,86266cba7ffffff,670,4.96,4.96,57887500.0,28352.763178672885,1758492746354,Synapse54,1758492746354,Synapse54
38,47620 (Mount Vernon),Posey County,Indiana,86266a417ffffff,126,6.0,6.0,55800000.0,27833.232309338826,1758492746354,Synapse54,1758492746354,Synapse54
39,47620 (Mount Vernon),Posey County,Indiana,86266a41fffffff,69,6.27,6.27,56346250.00390625,27973.61481279471,1758492746354,Synapse54,1758492746354,Synapse54
40,47620 (Mount Vernon),Posey County,Indiana,86266a437ffffff,81,6.23,6.23,55967499.99609375,27877.211257272123,1758492746354,Synapse54,1758492746354,Synapse54
41,62867 (New Haven),Gallatin County,Illinois,86266a4afffffff,0,0.0,0.0,56261250.00390625,27949.791626549406,1758492746354,Synapse54,1758492746354,Synapse54
42,47620 (Mount Vernon),Posey County,Indiana,86266a517ffffff,70,4.38,4.38,56152499.99609375,27919.203273482235,1758492746354,Synapse54,1758492746354,Synapse54
43,62867 (New Haven),White County,Illinois,86266a58fffffff,83,5.19,5.19,55950000.00390625,27873.628806559227,1758492746354,Synapse54,1758492746354,Synapse54
44,62821 (Carmi),White County,Illinois,86266a5afffffff,70,5.0,5.0,56363750.00390625,27977.197263507613,1758492746354,Synapse54,1758492746354,Synapse54
45,62863 (Mount Carmel),Wabash County,Illinois,86264536fffffff,3275,5.05,5.05,56436250.0,27999.82498071102,1758492746354,Synapse54,1758492746354,Synapse54
46,62863 (Mount Carmel),Wabash County,Illinois,862645a4fffffff,3757,3.34,3.34,56455000.00390625,27997.829653857236,1758492746354,Synapse54,1758492746354,Synapse54
47,47142 (Mauckport),Harrison County,Indiana,862668007ffffff,140,2.69,2.69,54912499.99609375,27617.805299916694,1758492746354,Synapse54,1758492746354,Synapse54
48,40104 (Battletown),Meade County,Kentucky,862668017ffffff,586,4.54,4.54,54791250.0,27589.49242570694,1758492746354,Synapse54,1758492746354,Synapse54
49,47142 (Mauckport),Harrison County,Indiana,862668037ffffff,186,2.82,2.82,54892500.00390625,27608.00760417154,1758492746354,Synapse54,1758492746354,Synapse54
50,40171 (Union Star),Breckinridge County,Kentucky,862668097ffffff,83,3.61,3.61,55078749.99609375,27661.37078726101,1758492746354,Synapse54,1758492746354,Synapse54
51,47520 (Cannelton),Perry County,Indiana,8626680b7ffffff,325,4.92,4.92,55151250.0,27684.178036844067,1758492746354,Synapse54,1758492746354,Synapse54
52,47112 (Corydon),Harrison County,Indiana,862668117ffffff,780,5.27,5.27,55195000.00390625,27687.192302807816,1758492746354,Synapse54,1758492746354,Synapse54
53,40104 (Battletown),Meade County,Kentucky,862668187ffffff,235,2.12,2.12,55071250.00390625,27654.90489055915,1758492746354,Synapse54,1758492746354,Synapse54
54,40104 (Battletown),Meade County,Kentucky,86266818fffffff,178,5.09,5.09,55265000.00390625,27707.28239549945,1758492746354,Synapse54,1758492746354,Synapse54
55,47137 (Leavenworth),Crawford County,Indiana,862668197ffffff,190,3.96,3.96,55265000.0,27707.28239549945,1758492746354,Synapse54,1758492746354,Synapse54
56,47137 (Leavenworth),Crawford County,Indiana,86266819fffffff,194,2.2,2.2,54986250.0,27640.632286405627,1758492746354,Synapse54,1758492746354,Synapse54
57,47137 (Leavenworth),Crawford County,Indiana,8626681a7ffffff,625,3.55,3.55,55398749.99609375,27741.35912227175,1758492746354,Synapse54,1758492746354,Synapse54
58,47112 (Corydon),Harrison County,Indiana,8626681afffffff,48,4.8,4.8,55071250.0,27654.90489055915,1758492746354,Synapse54,1758492746354,Synapse54
59,47137 (Leavenworth),Crawford County,Indiana,8626681b7ffffff,685,4.28,4.28,55398749.99609375,27741.35912227175,1758492746354,Synapse54,1758492746354,Synapse54
60,47586 (Tell City),Perry County,Indiana,862668407ffffff,440,6.2,6.2,55213749.9921875,27691.57332895066,1758492746354,Synapse54,1758492746354,Synapse54
61,47586 (Tell City),Perry County,Indiana,86266840fffffff,883,5.55,5.55,55337499.9921875,27723.97973958189,1758492746354,Synapse54,1758492746354,Synapse54
62,47577 (Saint Meinrad),Perry County,Indiana,862668417ffffff,643,5.95,5.95,55212500.00390625,27691.351284339027,1758492746354,Synapse54,1758492746354,Synapse54
63,47586 (Tell City),Perry County,Indiana,86266841fffffff,516,6.45,6.45,55316250.00390625,27721.125179288098,1758492746354,Synapse54,1758492746354,Synapse54
64,47515 (Bristow),Perry County,Indiana,862668427ffffff,571,5.29,5.29,55409999.99609375,27742.49114503772,1758492746354,Synapse54,1758492746354,Synapse54
65,47586 (Tell City),Perry County,Indiana,86266842fffffff,892,7.37,7.37,55222500.00390625,27700.37239557783,1758492746354,Synapse54,1758492746354,Synapse54
66,47577 (Saint Meinrad),Perry County,Indiana,862668437ffffff,515,5.72,5.72,55502500.00390625,27763.2296458931,1758492746354,Synapse54,1758492746354,Synapse54
67,47525 (Derby),Perry County,Indiana,862668447ffffff,297,5.4,5.4,55233750.00390625,27695.687492445635,1758492746354,Synapse54,1758492746354,Synapse54
68,47574 (Rome),Perry County,Indiana,86266844fffffff,209,5.36,5.36,55233750.0,27695.687492445635,1758492746354,Synapse54,1758492746354,Synapse54
69,47586 (Tell City),Perry County,Indiana,862668457ffffff,575,4.17,4.17,55027500.0,27649.46886234566,1758492746354,Synapse54,1758492746354,Synapse54
70,47574 (Rome),Perry County,Indiana,86266845fffffff,259,5.18,5.18,54862500.0,27605.686784440702,1758492746354,Synapse54,1758492746354,Synapse54
71,47525 (Derby),Perry County,Indiana,862668467ffffff,424,4.93,4.93,54964999.99609375,27633.756986965323,1758492746354,Synapse54,1758492746354,Synapse54
72,40171 (Union Star),Breckinridge County,Kentucky,86266846fffffff,267,4.94,4.94,54862500.0078125,27605.686784440702,1758492746354,Synapse54,1758492746354,Synapse54
73,47586 (Tell City),Perry County,Indiana,862668477ffffff,919,5.41,5.41,55522500.0078125,27767.343809388076,1758492746354,Synapse54,1758492746354,Synapse54
74,47550 (Lamar),Spencer County,Indiana,862668487ffffff,947,5.85,5.85,55482500.0,27764.68521258142,1758492746354,Synapse54,1758492746354,Synapse54
75,47531 (Evanston),Spencer County,Indiana,86266848fffffff,781,6.79,6.79,55212499.99609375,27691.35128433903,1758492746354,Synapse54,1758492746354,Synapse54
76,47550 (Lamar),Spencer County,Indiana,862668497ffffff,610,5.55,5.55,55668750.0,27806.789679186422,1758492746354,Synapse54,1758492746354,Synapse54
77,47615 (Grandview),Spencer County,Indiana,86266849fffffff,726,5.95,5.95,55203750.00390625,27684.617789031203,1758492746354,Synapse54,1758492746354,Synapse54
78,47579 (Santa Claus),Spencer County,Indiana,8626684a7ffffff,796,5.65,5.65,55502500.00390625,27763.229645893105,1758492746354,Synapse54,1758492746354,Synapse54
79,47531 (Evanston),Spencer County,Indiana,8626684afffffff,870,6.44,6.44,55482499.99609375,27764.68521258142,1758492746354,Synapse54,1758492746354,Synapse54
80,47579 (Santa Claus),Spencer County,Indiana,8626684b7ffffff,6159,5.46,5.46,55668750.0,27806.789679186422,1758492746354,Synapse54,1758492746354,Synapse54
81,47586 (Tell City),Perry County,Indiana,8626684c7ffffff,14735,4.11,4.11,55027500.0,27649.46886234566,1758492746354,Synapse54,1758492746354,Synapse54
82,47520 (Cannelton),Perry County,Indiana,8626684cfffffff,5944,4.44,4.44,55316249.99609375,27721.125179288098,1758492746354,Synapse54,1758492746354,Synapse54
83,42351 (Lewisport),Hancock County,Kentucky,8626684d7ffffff,425,4.13,4.13,55121250.0,27670.335210720517,1758492746354,Synapse54,1758492746354,Synapse54
84,47586 (Tell City),Perry County,Indiana,8626684e7ffffff,1487,6.3,6.3,55316250.00390625,27721.125179288098,1758492746354,Synapse54,1758492746354,Synapse54
85,47520 (Cannelton),Perry County,Indiana,8626684efffffff,1720,4.32,4.32,55130000.00390625,27667.39524530938,1758492746354,Synapse54,1758492746354,Synapse54
86,47531 (Evanston),Spencer County,Indiana,8626684f7ffffff,1830,6.35,6.35,55326250.0,27716.77588543213,1758492746354,Synapse54,1758492746354,Synapse54
87,47513 (Birdseye),Dubois County,Indiana,862668507ffffff,174,3.55,3.55,55482499.99609375,27764.68521258142,1758492746354,Synapse54,1758492746354,Synapse54
88,47515 (Bristow),Perry County,Indiana,86266850fffffff,126,2.63,2.63,55430000.00390625,27746.60530853269,1758492746354,Synapse54,1758492746354,Synapse54
89,47513 (Birdseye),Dubois County,Indiana,862668517ffffff,376,5.3,5.3,55677499.99609375,27814.34342546729,1758492746354,Synapse54,1758492746354,Synapse54
90,47515 (Bristow),Perry County,Indiana,86266851fffffff,382,5.88,5.88,55233750.0078125,27695.687492445635,1758492746354,Synapse54,1758492746354,Synapse54
91,47116 (Eckerty),Crawford County,Indiana,862668527ffffff,206,4.29,4.29,55471250.0,27755.948369337195,1758492746354,Synapse54,1758492746354,Synapse54
92,47118 (English),Perry County,Indiana,86266852fffffff,382,2.83,2.83,55130000.00390625,27677.539064870278,1758492746354,Synapse54,1758492746354,Synapse54
93,47513 (Birdseye),Dubois County,Indiana,862668537ffffff,1358,3.87,3.87,55430000.0,27746.60530853269,1758492746354,Synapse54,1758492746354,Synapse54
94,47551 (Leopold),Perry County,Indiana,862668547ffffff,410,5.06,5.06,55151250.00390625,27682.05379745337,1758492746354,Synapse54,1758492746354,Synapse54
95,47520 (Cannelton),Perry County,Indiana,86266854fffffff,270,4.82,4.82,55048750.00390625,27653.747267462237,1758492746354,Synapse54,1758492746354,Synapse54
96,47514 (Branchville),Perry County,Indiana,862668557ffffff,802,7.23,7.23,55429999.99609375,27746.60530853269,1758492746354,Synapse54,1758492746354,Synapse54
97,47551 (Leopold),Perry County,Indiana,86266855fffffff,836,5.85,5.85,55027499.99609375,27649.232534879146,1758492746354,Synapse54,1758492746354,Synapse54
98,47118 (English),Perry County,Indiana,862668567ffffff,183,2.69,2.69,55047500.0,27653.76155031712,1758492746354,Synapse54,1758492746354,Synapse54
99,47137 (Leavenworth),Perry County,Indiana,86266856fffffff,192,4.57,4.57,55243750.00390625,27704.67936640417,1758492746354,Synapse54,1758492746354,Synapse54
100,47576 (Saint Croix),Perry County,Indiana,862668577ffffff,292,2.73,2.73,55129999.99609375,27677.539064870278,1758492746354,Synapse54,1758492746354,Synapse54
101,47532 (Ferdinand),Dubois County,Indiana,862668587ffffff,5239,5.18,5.18,55192500.00390625,27693.0146127841,1758492746354,Synapse54,1758492746354,Synapse54
102,47577 (Saint Meinrad),Spencer County,Indiana,86266858fffffff,1948,6.84,6.84,55316249.9921875,27719.64353147528,1758492746354,Synapse54,1758492746354,Synapse54
103,47532 (Ferdinand),Dubois County,Indiana,862668597ffffff,1489,5.58,5.58,55575000.0,27786.036895476158,1758492746354,Synapse54,1758492746354,Synapse54
104,47532 (Ferdinand),Spencer County,Indiana,86266859fffffff,1350,4.79,4.79,55502500.0,27763.2296458931,1758492746354,Synapse54,1758492746354,Synapse54
105,47532 (Ferdinand),Dubois County,Indiana,8626685a7ffffff,1396,4.81,4.81,55522500.00390625,27767.343809388076,1758492746354,Synapse54,1758492746354,Synapse54
106,47532 (Ferdinand),Dubois County,Indiana,8626685afffffff,454,5.54,5.54,55668750.0,27806.789679186422,1758492746354,Synapse54,1758492746354,Synapse54
107,47532 (Ferdinand),Dubois County,Indiana,8626685b7ffffff,1023,5.68,5.68,55677499.99609375,27814.343425467287,1758492746354,Synapse54,1758492746354,Synapse54
108,40170 (Stephensport),Breckinridge County,Kentucky,862668717ffffff,473,6.06,6.06,55047499.99609375,27653.761550317115,1758492746354,Synapse54,1758492746354,Synapse54
109,40170 (Stephensport),Breckinridge County,Kentucky,862668737ffffff,297,3.45,3.45,54883750.00390625,27610.201517023797,1758492746354,Synapse54,1758492746354,Synapse54
110,47520 (Cannelton),Perry County,Indiana,862668787ffffff,2169,3.83,3.83,54862500.00390625,27605.686784440702,1758492746354,Synapse54,1758492746354,Synapse54
111,40143 (Hardinsburg),Breckinridge County,Kentucky,8626687a7ffffff,382,5.62,5.62,54862500.0,27605.686784440702,1758492746354,Synapse54,1758492746354,Synapse54
112,42348 (Hawesville),Hancock County,Kentucky,8626687b7ffffff,549,5.18,5.18,55316250.0,27721.125179288098,1758492746354,Synapse54,1758492746354,Synapse54
113,47118 (English),Crawford County,Indiana,862668c0fffffff,868,3.59,3.59,55606250.0,27794.85856511485,1758492746354,Synapse54,1758492746354,Synapse54
114,47118 (English),Crawford County,Indiana,862668c1fffffff,348,4.64,4.64,55785000.0,27834.922775368916,1758492746354,Synapse54,1758492746354,Synapse54
115,47145 (Milltown),Crawford County,Indiana,862668c47ffffff,744,3.68,3.68,55732500.0,27827.154652202924,1758492746354,Synapse54,1758492746354,Synapse54
116,47137 (Leavenworth),Crawford County,Indiana,862668c4fffffff,322,4.88,4.88,55221250.0,27701.22514389821,1758492746354,Synapse54,1758492746354,Synapse54
117,47118 (English),Crawford County,Indiana,862668c57ffffff,530,3.76,3.76,55606250.0,27794.85856511485,1758492746354,Synapse54,1758492746354,Synapse54
118,47118 (English),Crawford County,Indiana,862668c5fffffff,1134,4.52,4.52,55398750.00390625,27741.359122271748,1758492746354,Synapse54,1758492746354,Synapse54
119,47115 (Depauw),Harrison County,Indiana,862668c67ffffff,2806,5.47,5.47,55607499.99609375,27794.686953051518,1758492746354,Synapse54,1758492746354,Synapse54
120,47115 (Depauw),Harrison County,Indiana,862668c6fffffff,1142,5.29,5.29,55551250.0,27780.079107807032,1758492746354,Synapse54,1758492746354,Synapse54
121,47140 (Marengo),Crawford County,Indiana,862668c77ffffff,1855,2.74,2.74,55398749.99609375,27741.359122271748,1758492746354,Synapse54,1758492746354,Synapse54
122,47116 (Eckerty),Crawford County,Indiana,862668c87ffffff,1624,5.04,5.04,55660000.0,27810.99577312794,1758492746354,Synapse54,1758492746354,Synapse54
123,47116 (Eckerty),Crawford County,Indiana,862668c8fffffff,970,4.55,4.55,55605000.00390625,27787.916999092504,1758492746354,Synapse54,1758492746354,Synapse54
124,47521 (Celestine),Dubois County,Indiana,862668c97ffffff,444,4.0,4.0,55605000.0,27787.916999092504,1758492746354,Synapse54,1758492746354,Synapse54
125,47513 (Birdseye),Dubois County,Indiana,862668c9fffffff,628,4.16,4.16,55481250.0,27764.296808458963,1758492746354,Synapse54,1758492746354,Synapse54
126,47175 (Taswell),Crawford County,Indiana,862668cafffffff,724,4.73,4.73,55605000.0,27787.916999092504,1758492746354,Synapse54,1758492746354,Synapse54
127,47118 (English),Crawford County,Indiana,862668cc7ffffff,457,4.44,4.44,55398750.0,27741.35912227175,1758492746354,Synapse54,1758492746354,Synapse54
128,47174 (Sulphur),Crawford County,Indiana,862668ccfffffff,655,4.61,4.61,55357499.99609375,27729.44543672458,1758492746354,Synapse54,1758492746354,Synapse54
129,47116 (Eckerty),Crawford County,Indiana,862668cd7ffffff,520,4.33,4.33,55357499.99609375,27729.44543672458,1758492746354,Synapse54,1758492746354,Synapse54
130,47118 (English),Crawford County,Indiana,862668cdfffffff,331,4.3,4.3,55471249.99609375,27755.948369337195,1758492746354,Synapse54,1758492746354,Synapse54
131,47118 (English),Crawford County,Indiana,862668ce7ffffff,1691,4.44,4.44,55357499.99609375,27729.44543672458,1758492746354,Synapse54,1758492746354,Synapse54
132,47118 (English),Crawford County,Indiana,862668cefffffff,526,4.57,4.57,55398750.0078125,27741.359122271748,1758492746354,Synapse54,1758492746354,Synapse54
133,47175 (Taswell),Crawford County,Indiana,862668cf7ffffff,914,4.46,4.46,55398750.0,27741.359122271748,1758492746354,Synapse54,1758492746354,Synapse54
134,42420 (Henderson),Henderson County,Kentucky,86266a0a7ffffff,8467,3.88,3.88,55800000.0,27833.232309338826,1758492746354,Synapse54,1758492746354,Synapse54
135,42406 (Corydon),Henderson County,Kentucky,86266a0b7ffffff,407,5.15,5.15,55807499.99609375,27839.733929161797,1758492746354,Synapse54,1758492746354,Synapse54
136,47630 (Newburgh),Warrick County,Indiana,86266a107ffffff,48764,5.92,5.92,55807500.0,27839.733929161797,1758492746354,Synapse54,1758492746354,Synapse54
137,42451 (Reed),Henderson County,Kentucky,86266a10fffffff,95,2.97,2.97,55658749.99609375,27800.28805936345,1758492746354,Synapse54,1758492746354,Synapse54
138,47714 (Evansville),Vanderburgh County,Indiana,86266a117ffffff,76634,3.68,3.68,55807500.00390625,27839.733929161797,1758492746354,Synapse54,1758492746354,Synapse54
139,42451 (Reed),Henderson County,Kentucky,86266a11fffffff,1857,3.26,3.26,55641250.0,27796.173895868476,1758492746354,Synapse54,1758492746354,Synapse54
140,47610 (Chandler),Warrick County,Indiana,86266a127ffffff,24072,5.83,5.83,55807499.99609375,27839.733929161797,1758492746354,Synapse54,1758492746354,Synapse54
141,47630 (Newburgh),Warrick County,Indiana,86266a12fffffff,32491,5.25,5.25,55668750.0,27806.789679186422,1758492746354,Synapse54,1758492746354,Synapse54
142,47715 (Evansville),Vanderburgh County,Indiana,86266a137ffffff,26313,4.17,4.17,55807500.00390625,27839.733929161797,1758492746354,Synapse54,1758492746354,Synapse54
143,47634 (Richland),Spencer County,Indiana,86266a167ffffff,514,4.21,4.21,55473750.0,27757.935278528144,1758492746354,Synapse54,1758492746354,Synapse54
144,42301 (Owensboro),Daviess County,Kentucky,86266a16fffffff,516,3.91,3.91,55660000.00390625,27800.03974513315,1758492746354,Synapse54,1758492746354,Synapse54
145,42451 (Reed),Henderson County,Kentucky,86266a177ffffff,280,4.24,4.24,55610000.0,27788.960399339667,1758492746354,Synapse54,1758492746354,Synapse54
146,42420 (Henderson),Henderson County,Kentucky,86266a187ffffff,1280,4.46,4.46,55807499.99609375,27839.733929161797,1758492746354,Synapse54,1758492746354,Synapse54
147,42420 (Henderson),Vanderburgh County,Indiana,86266a18fffffff,12454,3.06,3.06,55807500.0,27839.733929161797,1758492746354,Synapse54,1758492746354,Synapse54
148,46013 (Anderson),Madison County,Indiana,862a9254fffffff,10261,5.87,5.87,60553749.99609375,28992.993308976922,1758492746354,Synapse54,1758492746354,Synapse54
149,47712 (Evansville),Vanderburgh County,Indiana,86266a197ffffff,4250,4.96,4.96,55800000.0,27833.232309338826,1758492746354,Synapse54,1758492746354,Synapse54
150,47712 (Evansville),Vanderburgh County,Indiana,86266a19fffffff,383,5.63,5.63,56005000.00390625,27890.50745898393,1758492746354,Synapse54,1758492746354,Synapse54
151,42420 (Henderson),Henderson County,Kentucky,86266a1a7ffffff,36388,2.96,2.96,55800000.0,27833.232309338826,1758492746354,Synapse54,1758492746354,Synapse54
152,42420 (Henderson),Henderson County,Kentucky,86266a1afffffff,2894,2.6,2.6,56005000.0,27890.50745898393,1758492746354,Synapse54,1758492746354,Synapse54
153,47712 (Evansville),Vanderburgh County,Indiana,86266a1b7ffffff,29100,5.03,5.03,55807500.0,27839.733929161797,1758492746354,Synapse54,1758492746354,Synapse54
154,47620 (Mount Vernon),Posey County,Indiana,86266a407ffffff,435,5.8,5.8,56135000.0,27915.620822769335,1758492746354,Synapse54,1758492746354,Synapse54
155,47620 (Mount Vernon),Posey County,Indiana,86266a40fffffff,993,3.41,3.41,56099999.99609375,27911.858689713827,1758492746354,Synapse54,1758492746354,Synapse54
156,47620 (Mount Vernon),Posey County,Indiana,86266a427ffffff,630,5.78,5.78,56135000.0,27915.620822769335,1758492746354,Synapse54,1758492746354,Synapse54
157,42461 (Uniontown),Union County,Kentucky,86266a42fffffff,26,8.67,8.67,56100000.0,27911.858689713823,1758492746354,Synapse54,1758492746354,Synapse54
158,42461 (Uniontown),Union County,Kentucky,86266a477ffffff,139,4.79,4.79,56135000.0,27915.620822769335,1758492746354,Synapse54,1758492746354,Synapse54
159,47620 (Mount Vernon),Posey County,Indiana,86266a507ffffff,516,5.16,5.16,55800000.0,27833.232309338826,1758492746354,Synapse54,1758492746354,Synapse54
160,47620 (Mount Vernon),Posey County,Indiana,86266a50fffffff,12960,4.26,4.26,56436249.99609375,27994.00210179751,1758492746354,Synapse54,1758492746354,Synapse54
161,47620 (Mount Vernon),Posey County,Indiana,86266a51fffffff,544,5.67,5.67,56363750.00390625,27977.19726350761,1758492746354,Synapse54,1758492746354,Synapse54
162,47631 (New Harmony),Posey County,Indiana,86266a527ffffff,735,4.13,4.13,55800000.0,27833.232309338826,1758492746354,Synapse54,1758492746354,Synapse54
163,47620 (Mount Vernon),Posey County,Indiana,86266a52fffffff,2148,5.97,5.97,56340000.0,27972.40576972079,1758492746354,Synapse54,1758492746354,Synapse54
164,47631 (New Harmony),Posey County,Indiana,86266a537ffffff,107,3.82,3.82,56436250.0,27994.00210179751,1758492746354,Synapse54,1758492746354,Synapse54
165,47620 (Mount Vernon),Posey County,Indiana,86266a547ffffff,313,6.52,6.52,56172500.0,27934.486406917233,1758492746354,Synapse54,1758492746354,Synapse54
166,42461 (Uniontown),Henderson County,Kentucky,86266a557ffffff,0,0.0,0.0,55800000.0,27833.232309338826,1758492746354,Synapse54,1758492746354,Synapse54
167,47620 (Mount Vernon),Posey County,Indiana,86266a567ffffff,2995,5.74,5.74,56358750.0,27976.233321780514,1758492746354,Synapse54,1758492746354,Synapse54
168,42406 (Corydon),Henderson County,Kentucky,86266a56fffffff,33,4.13,4.13,55967500.0,27877.211257272123,1758492746354,Synapse54,1758492746354,Synapse54
169,47620 (Mount Vernon),Posey County,Indiana,86266a577ffffff,667,6.67,6.67,55800000.0,27833.232309338826,1758492746354,Synapse54,1758492746354,Synapse54
170,47601 (Boonville),Warrick County,Indiana,86266a807ffffff,148,4.35,4.35,55668750.00390625,27806.789679186422,1758492746354,Synapse54,1758492746354,Synapse54
171,47601 (Boonville),Warrick County,Indiana,86266a80fffffff,1298,5.79,5.79,55807499.99609375,27839.733929161797,1758492746354,Synapse54,1758492746354,Synapse54
172,47619 (Lynnville),Warrick County,Indiana,86266a817ffffff,184,5.75,5.75,55910000.00390625,27867.586779714664,1758492746354,Synapse54,1758492746354,Synapse54
