OBJECTID,DESCRIPTION,ID,pointCount,thematic_value,Shape__Area,Shape__Length,CreationDate,Creator,EditDate,Editor
726,33868 (Polk City),33868,0,0,583978750.0,137054.3233233035,1754588149331,Synapse54,1754588149331,Synapse54
727,33870 (Sebring),33870,1,1,256269386.09765625,129087.55297301763,1754588149331,Synapse54,1754588149331,Synapse54
728,33872 (Sebring),33872,0,0,76360000.0,49368.907066792985,1754588149331,Synapse54,1754588149331,Synapse54
729,33873 (Wauchula),33873,1,1,469180000.0,151270.1724508766,1754588149331,Synapse54,1754588149331,Synapse54
730,33875 (Sebring),33875,0,0,192347500.0,83407.19725739305,1754588149331,Synapse54,1754588149331,Synapse54
731,33876 (Sebring),33876,0,0,127024320.80664062,67636.1712761226,1754588149331,Synapse54,1754588149331,Synapse54
732,33877 (Waverly),33877,0,0,1026250.0,5185.41491275885,1754588149331,Synapse54,1754588149331,Synapse54
733,33880 (Winter Haven),33880,3,3,172656250.0,117834.51747705314,1754588149331,Synapse54,1754588149331,Synapse54
734,33881 (Winter Haven),33881,1,1,101180000.0,65039.26437054592,1754588149331,Synapse54,1754588149331,Synapse54
735,33884 (Winter Haven),33884,1,1,94006250.0,59507.806028301915,1754588149331,Synapse54,1754588149331,Synapse54
736,33890 (Zolfo Springs),33890,0,0,806277500.0,146352.93957481426,1754588149331,Synapse54,1754588149331,Synapse54
737,33896 (Davenport),33896,0,0,58340000.0,65093.78639639228,1754588149331,Synapse54,1754588149331,Synapse54
738,33897 (Davenport),33897,0,0,104171250.0,63468.55261718906,1754588149331,Synapse54,1754588149331,Synapse54
739,33898 (Lake Wales),33898,1,1,771182500.0,274773.8474441959,1754588149331,Synapse54,1754588149331,Synapse54
740,33901 (Fort Myers),33901,3,3,20446250.0,21395.170279173177,1754588149331,Synapse54,1754588149331,Synapse54
741,33903 (North Fort Myers),33903,1,1,80603270.83203125,95078.55641053722,1754588149331,Synapse54,1754588149331,Synapse54
742,33904 (Cape Coral),33904,1,1,34348750.0,110205.63813301398,1754588149331,Synapse54,1754588149331,Synapse54
743,33905 (Fort Myers),33905,2,2,137791923.07617188,98856.62648300905,1754588149331,Synapse54,1754588149331,Synapse54
744,33907 (Fort Myers),33907,0,0,25367500.0,28466.947377607936,1754588149331,Synapse54,1754588149331,Synapse54
745,33908 (Fort Myers),33908,2,2,130807644.68945312,249191.54752755136,1754588149331,Synapse54,1754588149331,Synapse54
746,33909 (Cape Coral),33909,1,1,64915000.0,43193.61014051448,1754588149331,Synapse54,1754588149331,Synapse54
747,33912 (Fort Myers),33912,1,1,73742500.0,40350.531967802024,1754588149331,Synapse54,1754588149331,Synapse54
748,33913 (Fort Myers),33913,2,2,352118750.0,103955.97117643531,1754588149331,Synapse54,1754588149331,Synapse54
749,33914 (Cape Coral),33914,0,0,79407608.21875,95735.14418408132,1754588149331,Synapse54,1754588149331,Synapse54
750,33916 (Fort Myers),33916,0,0,33341250.0,32599.57764528452,1754588149331,Synapse54,1754588149331,Synapse54
751,33917 (North Fort Myers),33917,1,1,177092630.62890625,106417.58041914423,1754588149331,Synapse54,1754588149331,Synapse54
752,33919 (Fort Myers),33919,1,1,29495226.888671875,60192.032867715614,1754588149331,Synapse54,1754588149331,Synapse54
753,33920 (Alva),33920,0,0,206831250.0,72505.83424537808,1754588149331,Synapse54,1754588149331,Synapse54
754,33921 (Boca Grande),33921,0,0,22405000.0,120103.84461949317,1754588149331,Synapse54,1754588149331,Synapse54
755,33922 (Bokeelia),33922,0,0,58135423.138671875,169980.5136692186,1754588149331,Synapse54,1754588149331,Synapse54
756,33924 (Captiva),33924,0,0,9536332.41796875,54544.773661770145,1754588149331,Synapse54,1754588149331,Synapse54
757,33928 (Estero),33928,0,0,228088750.0,127907.04909477208,1754588149331,Synapse54,1754588149331,Synapse54
758,33930 (Felda),33930,0,0,76642500.0,38392.83926113606,1754588149331,Synapse54,1754588149331,Synapse54
759,33931 (Fort Myers Beach),33931,0,0,21103750.0,77453.14148184059,1754588149331,Synapse54,1754588149331,Synapse54
760,33935 (Labelle),33935,1,1,1718866250.0,240630.28713301165,1754588149331,Synapse54,1754588149331,Synapse54
761,33936 (Lehigh Acres),33936,1,1,41436250.0,54448.30110848553,1754588149331,Synapse54,1754588149331,Synapse54
762,33944 (Palmdale),33944,0,0,19691250.0,25011.236229584407,1754588149331,Synapse54,1754588149331,Synapse54
763,33946 (Placida),33946,0,0,124779390.984375,309729.5542340754,1754588149331,Synapse54,1754588149331,Synapse54
764,33947 (Rotonda West),33947,0,0,40651250.0,40530.9291654895,1754588149331,Synapse54,1754588149331,Synapse54
765,33948 (Port Charlotte),33948,0,0,62840827.998046875,86035.57498472209,1754588149331,Synapse54,1754588149331,Synapse54
766,33950 (Punta Gorda),33950,1,1,70104880.08398438,86925.04158808282,1754588149331,Synapse54,1754588149331,Synapse54
767,33952 (Port Charlotte),33952,1,1,39436250.0,65884.23058705716,1754588149331,Synapse54,1754588149331,Synapse54
768,33953 (Port Charlotte),33953,0,0,53768750.0,57994.14380716687,1754588149331,Synapse54,1754588149331,Synapse54
769,33954 (Port Charlotte),33954,0,0,29592500.0,37173.111599529686,1754588149331,Synapse54,1754588149331,Synapse54
770,33955 (Punta Gorda),33955,0,0,185964803.88867188,173964.72485753763,1754588149331,Synapse54,1754588149331,Synapse54
771,33956 (Saint James City),33956,0,0,50992152.826171875,163927.28602276716,1754588149331,Synapse54,1754588149331,Synapse54
772,33957 (Sanibel),33957,0,0,56484461.083984375,137362.2123207005,1754588149331,Synapse54,1754588149331,Synapse54
773,33960 (Venus),33960,0,0,748306250.0,179480.23288794816,1754588149331,Synapse54,1754588149331,Synapse54
774,33965 (Fort Myers),33965,0,0,3903750.0,8111.568488934641,1754588149331,Synapse54,1754588149331,Synapse54
775,33966 (Fort Myers),33966,0,0,25430000.0,24206.106794989275,1754588149331,Synapse54,1754588149331,Synapse54
776,33967 (Fort Myers),33967,0,0,26230000.0,24195.790559644727,1754588149331,Synapse54,1754588149331,Synapse54
777,33971 (Lehigh Acres),33971,0,0,55407500.0,44463.22324424957,1754588149331,Synapse54,1754588149331,Synapse54
778,33972 (Lehigh Acres),33972,0,0,83917500.0,47585.107437179104,1754588149331,Synapse54,1754588149331,Synapse54
779,33973 (Lehigh Acres),33973,0,0,12606250.0,15504.106298319133,1754588149331,Synapse54,1754588149331,Synapse54
780,33974 (Lehigh Acres),33974,0,0,75426250.0,46407.189958557276,1754588149331,Synapse54,1754588149331,Synapse54
781,33976 (Lehigh Acres),33976,0,0,30131250.0,22917.770976749,1754588149331,Synapse54,1754588149331,Synapse54
782,33980 (Punta Gorda),33980,1,1,31563750.0,33735.123881000385,1754588149331,Synapse54,1754588149331,Synapse54
783,33981 (Port Charlotte),33981,0,0,85556178.57617188,90082.39640019789,1754588149331,Synapse54,1754588149331,Synapse54
784,33982 (Punta Gorda),33982,0,0,1475418985.5078125,232885.63205758395,1754588149331,Synapse54,1754588149331,Synapse54
785,33983 (Punta Gorda),33983,0,0,36127013.619140625,51889.48778800263,1754588149331,Synapse54,1754588149331,Synapse54
786,33990 (Cape Coral),33990,2,2,33136954.291015625,43085.35836199604,1754588149331,Synapse54,1754588149331,Synapse54
787,33991 (Cape Coral),33991,1,1,49387500.0,41307.80318468235,1754588149331,Synapse54,1754588149331,Synapse54
788,33993 (Cape Coral),33993,0,0,169144761.87109375,228914.38422039966,1754588149331,Synapse54,1754588149331,Synapse54
789,34102 (Naples),34102,0,0,19023750.0,69305.96559451331,1754588149331,Synapse54,1754588149331,Synapse54
790,34103 (Naples),34103,0,0,11337083.333984375,31573.333776467272,1754588149331,Synapse54,1754588149331,Synapse54
791,34104 (Naples),34104,1,1,32938750.0,28000.652993316922,1754588149331,Synapse54,1754588149331,Synapse54
792,34105 (Naples),34105,1,1,34690000.0,25883.049574745706,1754588149331,Synapse54,1754588149331,Synapse54
793,34108 (Naples),34108,0,0,27046250.0,27954.653168917957,1754588149331,Synapse54,1754588149331,Synapse54
794,34109 (Naples),34109,0,0,43520000.0,26979.722363301684,1754588149331,Synapse54,1754588149331,Synapse54
795,34110 (Naples),34110,0,0,55446363.63671875,56922.39736798156,1754588149331,Synapse54,1754588149331,Synapse54
796,34112 (Naples),34112,2,2,53835500.0,58272.57771297592,1754588149331,Synapse54,1754588149331,Synapse54
797,34113 (Naples),34113,0,0,109733525.91210938,268446.7323782775,1754588149331,Synapse54,1754588149331,Synapse54
798,34114 (Naples),34114,0,0,737050698.3535156,690110.295942286,1754588149331,Synapse54,1754588149331,Synapse54
799,34116 (Naples),34116,0,0,31435000.0,22290.319906468514,1754588149331,Synapse54,1754588149331,Synapse54
800,34117 (Naples),34117,0,0,818628750.0,161905.5402005942,1754588149331,Synapse54,1754588149331,Synapse54
801,34119 (Naples),34119,1,1,76837500.0,41198.97021192103,1754588149331,Synapse54,1754588149331,Synapse54
802,34120 (Naples),34120,0,0,459202500.0,96042.35670153894,1754588149331,Synapse54,1754588149331,Synapse54
803,34134 (Bonita Springs),34134,1,1,45499053.39453125,146082.93260019764,1754588149331,Synapse54,1754588149331,Synapse54
804,34135 (Bonita Springs),34135,2,2,120925000.0,69521.40087526474,1754588149331,Synapse54,1754588149331,Synapse54
805,34138 (Chokoloskee),34138,0,0,777500.0,5512.34997121493,1754588149331,Synapse54,1754588149331,Synapse54
806,34139 (Everglades City),34139,0,0,14257500.0,24840.506862292506,1754588149331,Synapse54,1754588149331,Synapse54
807,34140 (Goodland),34140,0,0,507500.0,6839.843114707237,1754588149331,Synapse54,1754588149331,Synapse54
808,34141 (Ochopee),34141,0,0,2418737250.0,434081.2988361065,1754588149331,Synapse54,1754588149331,Synapse54
809,34142 (Immokalee),34142,1,1,1970784133.5605469,252472.62203077963,1754588149331,Synapse54,1754588149331,Synapse54
810,34145 (Marco Island),34145,1,1,57530075.185546875,277980.75692753535,1754588149331,Synapse54,1754588149331,Synapse54
811,34201 (Bradenton),34201,0,0,11888750.0,18744.69251544574,1754588149331,Synapse54,1754588149331,Synapse54
812,34202 (Bradenton),34202,1,1,75781250.0,46292.186397213685,1754588149331,Synapse54,1754588149331,Synapse54
813,34203 (Bradenton),34203,0,0,53457500.0,48882.18551786142,1754588149331,Synapse54,1754588149331,Synapse54
814,34205 (Bradenton),34205,0,0,21701250.0,23080.541519300135,1754588149331,Synapse54,1754588149331,Synapse54
815,34207 (Bradenton),34207,4,4,20697500.0,22859.52437544694,1754588149331,Synapse54,1754588149331,Synapse54
816,34208 (Bradenton),34208,0,0,52933245.19921875,101128.77171710231,1754588149331,Synapse54,1754588149331,Synapse54
817,34209 (Bradenton),34209,1,1,43113402.40234375,65403.06928462983,1754588149331,Synapse54,1754588149331,Synapse54
818,34210 (Bradenton),34210,1,1,28510640.24609375,51843.60446347381,1754588149331,Synapse54,1754588149331,Synapse54
819,34211 (Bradenton),34211,0,0,122823750.0,56155.91336608959,1754588149331,Synapse54,1754588149331,Synapse54
820,34212 (Bradenton),34212,0,0,73685000.0,63646.81354731778,1754588149331,Synapse54,1754588149331,Synapse54
821,34215 (Cortez),34215,0,0,1830555.556640625,14239.276227351278,1754588149331,Synapse54,1754588149331,Synapse54
822,34216 (Anna Maria),34216,0,0,2625000.0,19751.239939926174,1754588149331,Synapse54,1754588149331,Synapse54
823,34217 (Bradenton Beach),34217,0,0,7572500.0,52447.65593128743,1754588149331,Synapse54,1754588149331,Synapse54
824,34219 (Parrish),34219,0,0,751162500.0,197898.31393730093,1754588149331,Synapse54,1754588149331,Synapse54
825,34221 (Palmetto),34221,1,1,158262048.88671875,154636.12663991368,1754588149331,Synapse54,1754588149331,Synapse54
826,34222 (Ellenton),34222,1,1,18502500.0,37721.04183692223,1754588149331,Synapse54,1754588149331,Synapse54
827,34223 (Englewood),34223,1,1,99880000.0,128813.12996334786,1754588149331,Synapse54,1754588149331,Synapse54
828,34224 (Englewood),34224,0,0,83590201.15234375,73843.5863874161,1754588149331,Synapse54,1754588149331,Synapse54
829,34228 (Longboat Key),34228,0,0,15301413.044921875,77680.7482663261,1754588149331,Synapse54,1754588149331,Synapse54
830,34229 (Osprey),34229,0,0,20701250.0,36888.2282179422,1754588149331,Synapse54,1754588149331,Synapse54
831,34231 (Sarasota),34231,1,1,32910000.0,41874.17093566911,1754588149331,Synapse54,1754588149331,Synapse54
832,34232 (Sarasota),34232,0,0,36916250.0,25854.81711841417,1754588149331,Synapse54,1754588149331,Synapse54
833,34233 (Sarasota),34233,1,1,20462500.0,19152.31228779012,1754588149331,Synapse54,1754588149331,Synapse54
834,34234 (Sarasota),34234,0,0,21721250.0,21446.62826427754,1754588149331,Synapse54,1754588149331,Synapse54
835,34235 (Sarasota),34235,0,0,23915000.0,24728.305866011644,1754588149331,Synapse54,1754588149331,Synapse54
836,34236 (Sarasota),34236,1,1,12200000.0,60924.86975513183,1754588149331,Synapse54,1754588149331,Synapse54
837,34237 (Sarasota),34237,1,1,13643750.0,14710.69428166997,1754588149331,Synapse54,1754588149331,Synapse54
838,34238 (Sarasota),34238,1,1,46770000.0,35595.837758731206,1754588149331,Synapse54,1754588149331,Synapse54
839,34239 (Sarasota),34239,0,0,14526250.0,20686.591210414463,1754588149331,Synapse54,1754588149331,Synapse54
840,34240 (Sarasota),34240,0,0,238478750.0,86120.18395359468,1754588149331,Synapse54,1754588149331,Synapse54
841,34241 (Sarasota),34241,0,0,484510000.0,138506.09503988328,1754588149331,Synapse54,1754588149331,Synapse54
842,34242 (Sarasota),34242,0,0,12665000.0,53461.27379016971,1754588149331,Synapse54,1754588149331,Synapse54
843,34243 (Sarasota),34243,1,1,60872500.0,47293.231057544566,1754588149331,Synapse54,1754588149331,Synapse54
844,34250 (Terra Ceia),34250,0,0,14281562.5,66448.74469521295,1754588149331,Synapse54,1754588149331,Synapse54
845,34251 (Myakka City),34251,0,0,916582500.0,160165.41671341273,1754588149331,Synapse54,1754588149331,Synapse54
846,34266 (Arcadia),34266,1,1,1974035000.0,261208.8681934929,1754588149331,Synapse54,1754588149331,Synapse54
847,34269 (Arcadia),34269,0,0,211050657.05078125,132125.40904206823,1754588149331,Synapse54,1754588149331,Synapse54
848,34275 (Nokomis),34275,0,0,79251250.0,99083.95736392002,1754588149331,Synapse54,1754588149331,Synapse54
849,34285 (Venice),34285,1,1,30321250.0,37986.81777307161,1754588149331,Synapse54,1754588149331,Synapse54
850,34286 (North Port),34286,0,0,132740000.0,83229.02802925056,1754588149331,Synapse54,1754588149331,Synapse54
851,34287 (North Port),34287,1,1,64453750.0,44382.96547821515,1754588149331,Synapse54,1754588149331,Synapse54
852,34288 (North Port),34288,0,0,51673750.0,38209.08468509303,1754588149331,Synapse54,1754588149331,Synapse54
853,34289 (North Port),34289,0,0,13748750.0,16721.411688831697,1754588149331,Synapse54,1754588149331,Synapse54
854,34291 (North Port),34291,0,0,70492500.0,39117.073090496895,1754588149331,Synapse54,1754588149331,Synapse54
855,34292 (Venice),34292,0,0,116948750.0,61101.8634861932,1754588149331,Synapse54,1754588149331,Synapse54
856,34293 (Venice),34293,1,1,111740077.921875,87447.48575836624,1754588149331,Synapse54,1754588149331,Synapse54
857,34420 (Belleview),34420,2,2,94643750.0,78187.29574311672,1754588149331,Synapse54,1754588149331,Synapse54
858,34428 (Crystal River),34428,0,0,234642258.47070312,179102.4209758087,1754588149331,Synapse54,1754588149331,Synapse54
859,34429 (Crystal River),34429,1,1,128308934.56445312,602911.4352684036,1754588149331,Synapse54,1754588149331,Synapse54
860,34431 (Dunnellon),34431,0,0,313511250.0,91716.70245760487,1754588149331,Synapse54,1754588149331,Synapse54
861,34432 (Dunnellon),34432,1,1,383075000.0,139891.54511901125,1754588149331,Synapse54,1754588149331,Synapse54
862,34433 (Dunnellon),34433,0,0,120608750.0,60634.28854410138,1754588149331,Synapse54,1754588149331,Synapse54
863,34434 (Dunnellon),34434,0,0,89878750.0,68328.47949321692,1754588149331,Synapse54,1754588149331,Synapse54
864,34436 (Floral City),34436,0,0,203851250.0,95362.99328080784,1754588149331,Synapse54,1754588149331,Synapse54
865,34442 (Hernando),34442,0,0,181291250.0,102270.69497756693,1754588149331,Synapse54,1754588149331,Synapse54
866,34445 (Holder),34445,0,0,595000.0,4163.484718448283,1754588149331,Synapse54,1754588149331,Synapse54
867,34446 (Homosassa),34446,0,0,103891250.0,63938.94693653009,1754588149331,Synapse54,1754588149331,Synapse54
868,34448 (Homosassa),34448,1,1,254054940.10742188,673802.1815527836,1754588149331,Synapse54,1754588149331,Synapse54
869,34449 (Inglis),34449,0,0,912563333.3339844,339639.30864475697,1754588149331,Synapse54,1754588149331,Synapse54
870,34450 (Inverness),34450,1,1,158406250.0,82319.67743212078,1754588149331,Synapse54,1754588149331,Synapse54
871,34452 (Inverness),34452,0,0,277982500.0,85321.01080056801,1754588149331,Synapse54,1754588149331,Synapse54
872,34453 (Inverness),34453,0,0,80627500.0,71696.30756670628,1754588149331,Synapse54,1754588149331,Synapse54
873,34461 (Lecanto),34461,0,0,157710000.0,120961.3250088759,1754588149331,Synapse54,1754588149331,Synapse54
874,34465 (Beverly Hills),34465,1,1,82447500.0,64499.00439795402,1754588149331,Synapse54,1754588149331,Synapse54
875,34470 (Ocala),34470,2,2,53232500.0,51836.40089852996,1754588149331,Synapse54,1754588149331,Synapse54
876,34471 (Ocala),34471,0,0,70636250.0,51003.47457089146,1754588149331,Synapse54,1754588149331,Synapse54
877,34472 (Ocala),34472,1,1,160823750.0,64559.74426255079,1754588149331,Synapse54,1754588149331,Synapse54
878,34473 (Ocala),34473,0,0,138353750.0,64438.15187530063,1754588149331,Synapse54,1754588149331,Synapse54
879,34474 (Ocala),34474,1,1,71907500.0,38051.32316878657,1754588149331,Synapse54,1754588149331,Synapse54
880,34475 (Ocala),34475,1,1,99938750.0,60407.555126626976,1754588149331,Synapse54,1754588149331,Synapse54
881,34476 (Ocala),34476,0,0,119713750.0,53601.76296953267,1754588149331,Synapse54,1754588149331,Synapse54
882,34478 (Ocala),34478,0,0,30000.0,700.0,1754588149331,Synapse54,1754588149331,Synapse54
883,34479 (Ocala),34479,0,0,59178750.0,61243.49712171095,1754588149331,Synapse54,1754588149331,Synapse54
884,34480 (Ocala),34480,0,0,111213750.0,68492.02929437943,1754588149331,Synapse54,1754588149331,Synapse54
885,34481 (Ocala),34481,1,1,210528750.0,81851.67929246032,1754588149331,Synapse54,1754588149331,Synapse54
886,34482 (Ocala),34482,1,1,307697500.0,107517.81636468206,1754588149331,Synapse54,1754588149331,Synapse54
887,34484 (Oxford),34484,0,0,98220000.0,55906.06892394893,1754588149331,Synapse54,1754588149331,Synapse54
888,34488 (Silver Springs),34488,0,0,339876250.0,131585.70172343228,1754588149331,Synapse54,1754588149331,Synapse54
889,34491 (Summerfield),34491,1,1,148137500.0,91030.85035400992,1754588149331,Synapse54,1754588149331,Synapse54
890,34498 (Yankeetown),34498,0,0,21132500.0,82116.6132168152,1754588149331,Synapse54,1754588149331,Synapse54
891,34601 (Brooksville),34601,1,1,429295000.0,123672.26911215646,1754588149331,Synapse54,1754588149331,Synapse54
892,34602 (Brooksville),34602,0,0,228158750.0,89321.27203676684,1754588149331,Synapse54,1754588149331,Synapse54
893,34604 (Brooksville),34604,0,0,125745000.0,55285.01833856341,1754588149331,Synapse54,1754588149331,Synapse54
894,34606 (Spring Hill),34606,0,0,41908750.0,35326.67038821205,1754588149331,Synapse54,1754588149331,Synapse54
895,34607 (Spring Hill),34607,0,0,95377734.125,129385.79169319117,1754588149331,Synapse54,1754588149331,Synapse54
896,34608 (Spring Hill),34608,1,1,55213750.0,39202.28051837893,1754588149331,Synapse54,1754588149331,Synapse54
897,34609 (Spring Hill),34609,2,2,73087500.0,40090.78070130921,1754588149331,Synapse54,1754588149331,Synapse54
898,34610 (Spring Hill),34610,0,0,263006250.0,77488.68829106234,1754588149331,Synapse54,1754588149331,Synapse54
899,34613 (Brooksville),34613,1,1,110025000.0,52351.25933393535,1754588149331,Synapse54,1754588149331,Synapse54
900,34614 (Brooksville),34614,0,0,334225894.953125,233117.07212417902,1754588149331,Synapse54,1754588149331,Synapse54
901,34637 (Land O Lakes),34637,0,0,55621250.0,33645.92843795684,1754588149331,Synapse54,1754588149331,Synapse54
902,34638 (Land O Lakes),34638,0,0,216522500.0,64892.50407761099,1754588149331,Synapse54,1754588149331,Synapse54
903,34639 (Land O Lakes),34639,1,1,88836250.0,57588.6409188445,1754588149331,Synapse54,1754588149331,Synapse54
904,34652 (New Port Richey),34652,1,1,28330000.0,42246.92807545797,1754588149331,Synapse54,1754588149331,Synapse54
905,34653 (New Port Richey),34653,1,1,36586250.0,28420.786577787574,1754588149331,Synapse54,1754588149331,Synapse54
906,34654 (New Port Richey),34654,1,1,91608750.0,40759.65372828521,1754588149331,Synapse54,1754588149331,Synapse54
907,34655 (New Port Richey),34655,1,1,88772500.0,61695.72870212428,1754588149331,Synapse54,1754588149331,Synapse54
908,34661 (Nobleton),34661,0,0,1310000.0,5467.1488684482265,1754588149331,Synapse54,1754588149331,Synapse54
909,34667 (Hudson),34667,0,0,109731250.0,84845.98038546462,1754588149331,Synapse54,1754588149331,Synapse54
910,34668 (Port Richey),34668,2,2,54722500.0,58635.452781313805,1754588149331,Synapse54,1754588149331,Synapse54
911,34669 (Hudson),34669,0,0,67210000.0,40249.47329386198,1754588149331,Synapse54,1754588149331,Synapse54
912,34677 (Oldsmar),34677,0,0,46516250.0,39982.694449117276,1754588149331,Synapse54,1754588149331,Synapse54
913,34681 (Crystal Beach),34681,0,0,1940000.0,10524.041784560512,1754588149331,Synapse54,1754588149331,Synapse54
914,34683 (Palm Harbor),34683,0,0,38032081.859375,54088.618403047854,1754588149331,Synapse54,1754588149331,Synapse54
915,34684 (Palm Harbor),34684,1,1,20527500.0,34863.876117510634,1754588149331,Synapse54,1754588149331,Synapse54
916,34685 (Palm Harbor),34685,0,0,37440000.0,38789.08514516731,1754588149331,Synapse54,1754588149331,Synapse54
917,34688 (Tarpon Springs),34688,0,0,49906250.0,34476.91318654039,1754588149331,Synapse54,1754588149331,Synapse54
918,34689 (Tarpon Springs),34689,1,1,36990082.578125,108100.08370047467,1754588149331,Synapse54,1754588149331,Synapse54
919,34690 (Holiday),34690,1,1,12352500.0,19552.66484973691,1754588149331,Synapse54,1754588149331,Synapse54
920,34691 (Holiday),34691,0,0,31074250.0,55160.2562938956,1754588149331,Synapse54,1754588149331,Synapse54
921,34695 (Safety Harbor),34695,1,1,19937500.0,22985.77896088463,1754588149331,Synapse54,1754588149331,Synapse54
922,34698 (Dunedin),34698,2,2,38992500.0,74547.84197586746,1754588149331,Synapse54,1754588149331,Synapse54
923,34705 (Astatula),34705,0,0,79098750.0,44513.52213035863,1754588149331,Synapse54,1754588149331,Synapse54
924,34711 (Clermont),34711,2,2,204918750.0,122764.44812803573,1754588149331,Synapse54,1754588149331,Synapse54
925,34714 (Clermont),34714,1,1,362305000.0,118164.49763979168,1754588149331,Synapse54,1754588149331,Synapse54
926,34715 (Clermont),34715,0,0,142970000.0,103308.58687608692,1754588149331,Synapse54,1754588149331,Synapse54
927,34731 (Fruitland Park),34731,0,0,73320000.0,51466.85588797475,1754588149331,Synapse54,1754588149331,Synapse54
928,34734 (Gotha),34734,0,0,8487500.0,15591.194111707278,1754588149331,Synapse54,1754588149331,Synapse54
929,34736 (Groveland),34736,1,1,561955000.0,230811.30692917792,1754588149331,Synapse54,1754588149331,Synapse54
930,34737 (Howey in the Hills),34737,0,0,94842500.0,61545.52484878137,1754588149331,Synapse54,1754588149331,Synapse54
931,34739 (Kenansville),34739,0,0,1797191250.0,294096.70335281995,1754588149331,Synapse54,1754588149331,Synapse54
932,34741 (Kissimmee),34741,2,2,56206250.0,36901.59465202833,1754588149331,Synapse54,1754588149331,Synapse54
933,34743 (Kissimmee),34743,1,1,23657500.0,21008.36021539708,1754588149331,Synapse54,1754588149331,Synapse54
934,34744 (Kissimmee),34744,1,1,154538750.0,69808.86402451922,1754588149331,Synapse54,1754588149331,Synapse54
935,34746 (Kissimmee),34746,1,1,218383750.0,94754.618825413,1754588149331,Synapse54,1754588149331,Synapse54
936,34747 (Kissimmee),34747,1,1,129852500.0,63014.980019163304,1754588149331,Synapse54,1754588149331,Synapse54
937,34748 (Leesburg),34748,1,1,200856250.0,127396.39191264217,1754588149331,Synapse54,1754588149331,Synapse54
938,34753 (Mascotte),34753,0,0,13238750.0,26687.87865507856,1754588149331,Synapse54,1754588149331,Synapse54
939,34756 (Montverde),34756,0,0,32487500.0,25744.318876540718,1754588149331,Synapse54,1754588149331,Synapse54
940,34758 (Kissimmee),34758,1,1,119168750.0,53078.92151887637,1754588149331,Synapse54,1754588149331,Synapse54
941,34759 (Kissimmee),34759,0,0,272832500.0,90942.68180937719,1754588149331,Synapse54,1754588149331,Synapse54
942,34760 (Oakland),34760,0,0,2032500.0,6982.289014507235,1754588149331,Synapse54,1754588149331,Synapse54
943,34761 (Ocoee),34761,2,2,56666250.0,71045.5101377023,1754588149331,Synapse54,1754588149331,Synapse54
944,34762 (The Villages),34762,0,0,95002500.0,88510.17225221585,1754588149331,Synapse54,1754588149331,Synapse54
945,34769 (Saint Cloud),34769,1,1,33940000.0,34574.07142388525,1754588149331,Synapse54,1754588149331,Synapse54
946,34771 (Saint Cloud),34771,0,0,596921250.0,213513.95638032933,1754588149331,Synapse54,1754588149331,Synapse54
947,34772 (Saint Cloud),34772,0,0,447556250.0,118560.79266794561,1754588149331,Synapse54,1754588149331,Synapse54
948,34773 (Saint Cloud),34773,0,0,1215275000.0,276769.28235927975,1754588149331,Synapse54,1754588149331,Synapse54
949,34785 (Wildwood),34785,1,1,248811250.0,168146.05132253544,1754588149331,Synapse54,1754588149331,Synapse54
950,34786 (Windermere),34786,0,0,92123750.0,59656.951297400265,1754588149331,Synapse54,1754588149331,Synapse54
951,34787 (Winter Garden),34787,2,2,297810000.0,144768.24794902073,1754588149331,Synapse54,1754588149331,Synapse54
952,34788 (Leesburg),34788,1,1,175203750.0,72083.21267000664,1754588149331,Synapse54,1754588149331,Synapse54
953,34797 (Yalaha),34797,0,0,42243750.0,33667.716454819514,1754588149331,Synapse54,1754588149331,Synapse54
954,34945 (Fort Pierce),34945,0,0,703321250.0,118240.46426436765,1754588149331,Synapse54,1754588149331,Synapse54
955,34946 (Fort Pierce),34946,0,0,51087500.0,43051.584678530366,1754588149331,Synapse54,1754588149331,Synapse54
956,34947 (Fort Pierce),34947,1,1,32091250.0,28315.58471017629,1754588149331,Synapse54,1754588149331,Synapse54
957,34949 (Fort Pierce),34949,0,0,31423674.2421875,115369.04391668712,1754588149331,Synapse54,1754588149331,Synapse54
958,34950 (Fort Pierce),34950,0,0,17363750.0,21990.81204925979,1754588149331,Synapse54,1754588149331,Synapse54
959,34951 (Fort Pierce),34951,0,0,80498750.0,44209.84657213801,1754588149331,Synapse54,1754588149331,Synapse54
960,34952 (Port Saint Lucie),34952,3,3,82801214.05273438,59732.2442082251,1754588149331,Synapse54,1754588149331,Synapse54
961,34953 (Port Saint Lucie),34953,1,1,88756250.0,43408.15919032163,1754588149331,Synapse54,1754588149331,Synapse54
962,34956 (Indiantown),34956,0,0,775216250.0,175463.44392681506,1754588149331,Synapse54,1754588149331,Synapse54
963,34957 (Jensen Beach),34957,1,1,55671250.0,89615.30439753937,1754588149331,Synapse54,1754588149331,Synapse54
964,34972 (Okeechobee),34972,0,0,2486242500.0,329233.2780576222,1754588149331,Synapse54,1754588149331,Synapse54
965,34974 (Okeechobee),34974,1,1,3166312134.923828,493400.1196237892,1754588149331,Synapse54,1754588149331,Synapse54
966,34981 (Fort Pierce),34981,0,0,34078750.0,27055.177708548814,1754588149331,Synapse54,1754588149331,Synapse54
